0.050363,0.010139,-0.043559
-0.12687,-0.40522,0.63523
-0.030343,0.45234,-0.28597
-0.1075,-0.034487,2.1308
-0.0073472,-0.90712,1.4617
-0.23681,1.3079,-0.041591
-0.18747,1.6318,1.8608
-0.10829,-0.18085,0.70299
-0.31729,-0.36661,1.4929
-0.1542,0.33034,-0.13952
-0.89314,-1.1725,2.0338
-0.15701,-0.68258,-0.017022
0.016581,-0.5431,-1.7862
-0.019434,-0.034557,-0.026842
-0.082741,-0.036756,-0.12424
-0.22488,0.5198,0.62679
2.5006,0.27278,0.47064
-0.32098,-0.2048,1.5187
-0.086522,-0.018109,-0.11277
-0.13954,-0.095611,2.0375
