1.2543,0.32533,0.51634
-0.21143,-0.66698,1.425
-0.091577,1.3703,-0.91343
-0.11603,-0.10401,0.80484
-0.0073472,-0.90712,1.4617
-0.094354,0.46845,-0.013523
-0.080835,0.23768,0.065104
-0.18288,-0.42852,1.387
-0.085222,-0.098817,0.36043
-0.22576,0.42506,-0.21581
-0.8198,-0.93792,-1.1814
-0.18977,-0.62048,0.99288
0.018038,-0.62245,1.3346
-0.18035,-0.91675,-1.2577
-0.094794,-0.043632,-0.15542
-0.57395,1.5885,-0.23379
-0.47924,1.5134,0.64195
-0.13517,-0.1323,0.18029
-0.10715,-0.023551,-0.1613
-0.70474,1.5583,-0.14161
