-0.35526,-0.35493,-0.35462,-0.35445,-0.35431,-0.35453,-0.35687,-0.35733,-0.35846,-0.3589,-0.3584,-0.35587,-0.35282,-0.3429,-0.3417,-0.34134,-0.34043,-0.33866,-0.33779,-0.3385,-0.33799,-0.33848,-0.33844,-0.3385,-0.33894,-0.33944,-0.34081,-0.34008,-0.33998,-0.33995,-0.34014,-0.34114,-0.34185,-0.34252,-0.34378,-0.34502,-0.34607,-0.34665,-0.34711,-0.34754,-0.34813,-0.34858,-0.34977,-0.35209,-0.35431,-0.35752,-0.36196,-0.3722,-0.37381,-0.37505,-0.37716,-0.38155,-0.38485,-0.38423,-0.38389,-0.38299,-0.38183,-0.38014,-0.37973,-0.37855,-0.37742,-0.37598,-0.37569,-0.37483,-0.37381
-0.45777,-0.45783,-0.45827,-0.45834,-0.45809,-0.45699,-0.45478,-0.457,-0.45874,-0.46112,-0.46176,-0.46391,-0.46518,-0.46608,-0.46601,-0.46673,-0.46727,-0.46733,-0.47007,-0.47144,-0.47174,-0.47141,-0.4721,-0.47238,-0.47244,-0.47278,-0.47268,-0.4729,-0.47278,-0.47198,-0.47203,-0.47181,-0.47174,-0.47174,-0.47162,-0.47155,-0.47128,-0.47086,-0.47085,-0.47078,-0.47015,-0.47021,-0.46922,-0.46805,-0.46725,-0.46687,-0.46612,-0.46602,-0.46604,-0.46511,-0.46337,-0.4603,-0.45557,-0.45148,-0.45216,-0.44994,-0.44667,-0.4451,-0.44087,-0.44296,-0.44353,-0.44209,-0.44136,-0.44055,-0.44058
-0.4519,-0.45194,-0.45184,-0.45157,-0.45151,-0.45188,-0.45238,-0.4526,-0.45347,-0.45402,-0.45417,-0.45419,-0.45421,-0.45415,-0.4543,-0.45449,-0.45463,-0.45484,-0.45483,-0.45485,-0.4548,-0.45462,-0.45469,-0.45461,-0.45466,-0.45492,-0.45478,-0.45507,-0.45536,-0.45559,-0.45554,-0.45551,-0.4555,-0.4555,-0.45551,-0.4555,-0.45549,-0.4555,-0.4555,-0.45548,-0.45548,-0.4555,-0.45557,-0.45561,-0.45578,-0.45605,-0.45633,-0.45629,-0.45646,-0.4568,-0.45703,-0.45701,-0.45696,-0.45692,-0.45686,-0.45701,-0.45737,-0.45754,-0.45779,-0.45832,-0.45838,-0.45879,-0.4595,-0.45964,-0.46055
-0.49513,-0.49529,-0.49277,-0.49047,-0.47843,-0.46983,-0.44872,-0.43008,-0.41524,-0.41648,-0.39949,-0.37671,-0.36417,-0.36319,-0.35445,-0.34652,-0.33775,-0.3354,-0.33556,-0.33461,-0.33501,-0.33446,-0.33407,-0.33314,-0.32904,-0.32245,-0.32222,-0.32066,-0.32054,-0.31792,-0.31748,-0.31687,-0.3164,-0.31612,-0.3151,-0.31554,-0.31405,-0.31321,-0.31244,-0.312,-0.31214,-0.31202,-0.31199,-0.31184,-0.30896,-0.30628,-0.30654,-0.30326,-0.30228,-0.30722,-0.31526,-0.32731,-0.35192,-0.36075,-0.37929,-0.39706,-0.41428,-0.4172,-0.42289,-0.43136,-0.43241,-0.43595,-0.44013,-0.44352,-0.44714
0.9603,0.96033,0.96036,0.96044,0.96053,0.96123,0.96167,0.96233,0.9619,0.96164,0.96131,0.9612,0.96117,0.96111,0.96094,0.96049,0.96005,0.95921,0.95721,0.9542,0.95251,0.95048,0.94934,0.94886,0.94752,0.94566,0.94605,0.94484,0.94373,0.94169,0.93941,0.93773,0.93531,0.93456,0.93419,0.93396,0.93305,0.93078,0.92889,0.92866,0.92906,0.92791,0.92816,0.92699,0.92772,0.93042,0.93319,0.93464,0.93615,0.93757,0.93943,0.93958,0.941,0.94113,0.94223,0.94317,0.94337,0.94403,0.94392,0.94465,0.94499,0.94577,0.94674,0.94785,0.9483
0.043707,0.043769,0.044533,0.045484,0.048274,0.050518,0.053418,0.056753,0.062131,0.067477,0.074569,0.0799,0.084686,0.096142,0.098278,0.10337,0.10933,0.12185,0.12587,0.1343,0.14049,0.14406,0.14601,0.1482,0.14998,0.15249,0.15325,0.15781,0.16845,0.17057,0.1771,0.18116,0.18284,0.18239,0.18296,0.18307,0.18348,0.18466,0.18694,0.19197,0.19124,0.19196,0.19239,0.19295,0.19199,0.18837,0.1839,0.18095,0.17866,0.17536,0.16596,0.16239,0.15347,0.14414,0.12997,0.12668,0.12135,0.11817,0.11801,0.11824,0.11815,0.1158,0.10445,0.11178,0.1064
-0.37859,-0.37827,-0.37812,-0.37826,-0.37832,-0.37843,-0.37846,-0.37853,-0.37863,-0.37883,-0.37927,-0.38255,-0.38609,-0.38327,-0.38336,-0.38573,-0.38696,-0.3886,-0.39035,-0.39099,-0.39098,-0.39082,-0.39115,-0.39191,-0.39414,-0.39351,-0.39265,-0.39164,-0.39066,-0.39315,-0.39242,-0.39356,-0.39363,-0.39383,-0.39525,-0.39443,-0.39561,-0.39599,-0.39669,-0.39725,-0.39751,-0.39824,-0.40315,-0.40343,-0.40907,-0.41164,-0.41861,-0.41414,-0.41211,-0.41343,-0.412,-0.41131,-0.4075,-0.40723,-0.40515,-0.3889,-0.37398,-0.36988,-0.36275,-0.36003,-0.35979,-0.3567,-0.35368,-0.34067,-0.33692
-0.36522,-0.36552,-0.36713,-0.30139,-0.28808,-0.3118,-0.30318,-0.30648,-0.29508,-0.28984,-0.29005,-0.29066,-0.29033,-0.29002,-0.29036,-0.29042,-0.29072,-0.29101,-0.292,-0.30537,-0.32477,-0.36,-0.40886,-0.40588,-0.42013,-0.437,-0.43832,-0.44609,-0.45561,-0.46046,-0.46186,-0.45581,-0.44799,-0.43418,-0.4167,-0.41359,-0.38988,-0.36744,-0.35831,-0.35224,-0.32234,-0.32337,-0.34866,-0.37348,-0.37894,-0.39206,-0.34613,-0.2955,-0.28754,-0.27713,-0.27772,-0.31525,-0.3619,-0.38042,-0.39207,-0.40719,-0.44084,-0.4504,-0.45992,-0.46859,-0.47222,-0.47446,-0.48706,-0.50082,-0.51738
0.96229,0.96233,0.96226,0.96186,0.96081,0.95742,0.95575,0.94981,0.95003,0.94905,0.94672,0.94325,0.94565,0.94347,0.94314,0.94269,0.94047,0.93806,0.93665,0.93494,0.93375,0.93234,0.9317,0.93129,0.92763,0.9293,0.92831,0.92736,0.9263,0.92573,0.92387,0.922,0.92069,0.9196,0.91637,0.91577,0.91313,0.91115,0.90987,0.90836,0.90378,0.90433,0.90331,0.9021,0.90189,0.90334,0.90585,0.91092,0.91617,0.91704,0.92147,0.92495,0.92766,0.93036,0.93475,0.93499,0.93633,0.93709,0.93838,0.93876,0.94075,0.94057,0.94049,0.9406,0.94067
-0.99285,-0.99275,-0.9632,-0.92845,-0.88556,-0.82993,-0.7781,-0.72905,-0.69036,-0.66631,-0.66406,-0.67727,-0.68721,-0.70679,-0.72699,-0.73813,-0.75096,-0.75882,-0.75752,-0.75318,-0.74713,-0.74805,-0.74741,-0.74995,-0.75247,-0.75417,-0.76272,-0.76412,-0.77249,-0.77177,-0.77882,-0.78253,-0.80157,-0.80002,-0.80377,-0.80709,-0.82218,-0.82545,-0.8436,-0.86918,-0.89359,-0.91266,-0.92995,-0.93891,-0.95216,-0.96206,-0.96172,-0.96426,-0.97177,-0.98067,-0.98753,-0.98868,-0.98857,-0.98906,-0.99021,-0.99219,-0.99481,-0.99712,-1,-0.9976,-0.99758,-0.99637,-0.99507,-0.99444,-0.99261
