-0.3932,-0.38656,-0.38544,-0.38076,-0.37981,-0.37681,-0.37023,-0.36162,-0.3533,-0.34295,-0.34222,-0.33853,-0.33571,-0.33419,-0.32716,-0.32694,-0.32478,-0.32348,-0.32267,-0.32276,-0.3225,-0.32233,-0.32232,-0.32223,-0.32214,-0.32217,-0.3223,-0.3225,-0.32277,-0.32323,-0.32467,-0.32394,-0.32511,-0.32645,-0.32867,-0.32793,-0.32871,-0.33103,-0.33451,-0.34027
-0.45878,-0.45871,-0.459,-0.45955,-0.46081,-0.46166,-0.46429,-0.46584,-0.46681,-0.46679,-0.46764,-0.46802,-0.46771,-0.46674,-0.46663,-0.46577,-0.46523,-0.46378,-0.46378,-0.46253,-0.46132,-0.46061,-0.45991,-0.45978,-0.45938,-0.45912,-0.45897,-0.45891,-0.45888,-0.45858,-0.45811,-0.4576,-0.4571,-0.45673,-0.45677,-0.45666,-0.45665,-0.45695,-0.45718,-0.45744
-0.4555,-0.45528,-0.45445,-0.45489,-0.45601,-0.45562,-0.45336,-0.45424,-0.45311,-0.45312,-0.45324,-0.45327,-0.45378,-0.45415,-0.45438,-0.45497,-0.45503,-0.45528,-0.45564,-0.45603,-0.45621,-0.45629,-0.45637,-0.45628,-0.45619,-0.45622,-0.4561,-0.45619,-0.45632,-0.45646,-0.45654,-0.45695,-0.45748,-0.4579,-0.45789,-0.45804,-0.45814,-0.45835,-0.45851,-0.45874
-0.52535,-0.52305,-0.49845,-0.49048,-0.48325,-0.46087,-0.4505,-0.41562,-0.39171,-0.38874,-0.37455,-0.36835,-0.35506,-0.35345,-0.34822,-0.34443,-0.33903,-0.3322,-0.33794,-0.33015,-0.33428,-0.33546,-0.33649,-0.33203,-0.33297,-0.33377,-0.33109,-0.3268,-0.32359,-0.32152,-0.32036,-0.31698,-0.31505,-0.31445,-0.31426,-0.31888,-0.3257,-0.33035,-0.34516,-0.3485
0.95967,0.95968,0.95956,0.95951,0.95932,0.95859,0.95768,0.95617,0.95461,0.95364,0.95148,0.94993,0.94897,0.94922,0.94797,0.94726,0.94753,0.946,0.94459,0.94482,0.94368,0.94305,0.94272,0.94241,0.9418,0.94124,0.94119,0.94089,0.94091,0.94072,0.94056,0.94053,0.94055,0.94061,0.94119,0.94167,0.94202,0.94824,0.94715,0.94849
0.059672,0.064197,0.070178,0.074187,0.079134,0.083863,0.091817,0.10251,0.12213,0.12252,0.12955,0.13311,0.13585,0.14083,0.14418,0.14897,0.14903,0.15335,0.15874,0.1578,0.16035,0.16134,0.16328,0.16402,0.16472,0.16658,0.16945,0.17335,0.17162,0.17167,0.17368,0.17346,0.17302,0.17438,0.17249,0.16732,0.16519,0.15849,0.15194,0.14638
-0.33744,-0.33981,-0.34183,-0.34515,-0.34621,-0.34675,-0.34708,-0.34943,-0.34844,-0.35001,-0.3532,-0.35355,-0.35529,-0.35553,-0.35578,-0.35768,-0.35737,-0.3585,-0.3597,-0.36017,-0.36196,-0.36195,-0.36194,-0.36515,-0.36474,-0.369,-0.37238,-0.37425,-0.37673,-0.38053,-0.38513,-0.38556,-0.3895,-0.39719,-0.40746,-0.4168,-0.4166,-0.41823,-0.41778,-0.41682
-0.53552,-0.5759,-0.57572,-0.5793,-0.5781,-0.57634,-0.57452,-0.5723,-0.57006,-0.57015,-0.56756,-0.56562,-0.56307,-0.56286,-0.56205,-0.56156,-0.5607,-0.56055,-0.56062,-0.56078,-0.56097,-0.56038,-0.55919,-0.559,-0.55843,-0.55741,-0.55556,-0.5536,-0.55013,-0.54997,-0.54225,-0.54287,-0.53119,-0.48991,-0.49191,-0.47262,-0.45335,-0.44622,-0.4475,-0.45042
0.96563,0.96461,0.96252,0.962,0.96089,0.95927,0.95624,0.95317,0.94694,0.9465,0.94446,0.9429,0.94166,0.94056,0.9397,0.9389,0.93572,0.93655,0.93134,0.93122,0.93159,0.9302,0.93043,0.92941,0.92863,0.92871,0.92876,0.92812,0.92807,0.9281,0.92769,0.92714,0.92672,0.92652,0.92666,0.92794,0.93214,0.93167,0.93449,0.93865
-0.89818,-0.84958,-0.7947,-0.74562,-0.71511,-0.69766,-0.70729,-0.73371,-0.7626,-0.79543,-0.82277,-0.83985,-0.85614,-0.86894,-0.87973,-0.88445,-0.88498,-0.90215,-0.91668,-0.91692,-0.9175,-0.91891,-0.91878,-0.92545,-0.92448,-0.92635,-0.93024,-0.93432,-0.93422,-0.94244,-0.95658,-0.97238,-0.98826,-0.99936,-1,-0.99001,-0.97662,-0.9692,-0.9658,-0.96452
