-0.45945,-0.45945,-0.45945,-0.45945,-0.45945,-0.45945,-0.45945,-0.45945,-0.45945,-0.45945,-0.45945,-0.45945,-0.45945,-0.45945,-0.45945,-0.45945,-0.45945,-0.45945,-0.45945,-0.45945,-0.45945,-0.45945,-0.45945,-0.45945,-0.45945,-0.45945,-0.45945,-0.45945,-0.45945,-0.45945,-0.45945,-0.45945,-0.45945,-0.45945,-0.45945,-0.45945,-0.45945,-0.47394,-0.4904,-0.48859,-0.4886,-0.48258,-0.48154,-0.5071,-0.54102,-0.57165,-0.56778,-0.57873,-0.57347,-0.58142,-0.58659,-0.58545,-0.58657,-0.58702,-0.58694,-0.58801,-0.5882,-0.59067,-0.59308,-0.59308,-0.59316,-0.59369,-0.59365,-0.59338,-0.59341,-0.59314,-0.59275,-0.59246
-0.38323,-0.43372,-0.47264,-0.52885,-0.58502,-0.59424,-0.59368,-0.66579,0.38352,-0.64689,-0.72458,-0.63618,-0.58439,-0.54174,-0.49876,-0.46878,-0.44165,-0.42585,-0.42989,-0.43421,-0.42719,-0.42003,-0.49335,-0.44632,-0.5368,-0.59811,-0.62484,-0.61715,-0.58316,-0.5363,-0.48865,-0.46103,-0.44095,-0.43646,-0.44334,-0.47179,-0.47795,-0.50669,-0.5134,-0.5206,-0.50008,-0.47113,-0.45801,-0.43783,-0.42832,-0.42811,-0.42592,-0.42452,-0.42277,-0.42184,-0.42252,-0.424,-0.42361,-0.42362,-0.42381,-0.42431,-0.4246,-0.4246,-0.42366,-0.42343,-0.42326,-0.42298,-0.42277,-0.42283,-0.42321,-0.42378,-0.42472,-0.42447
0.99767,0.99708,0.99729,0.99735,0.99718,0.99705,0.99699,0.99686,0.99678,0.99632,0.99541,0.99375,0.99459,0.99396,0.99399,0.9941,0.99388,0.99363,0.99356,0.99336,0.99336,0.99348,0.99341,0.99355,0.99367,0.99394,0.99416,0.99423,0.99408,0.99383,0.99412,0.99457,0.99514,0.99561,0.99629,0.99613,0.99703,0.99691,0.99767,0.99823,0.9986,0.99861,0.99852,0.99839,0.99853,0.99863,0.99866,0.99866,0.99869,0.99871,0.99886,0.99897,0.99904,0.99913,0.99913,0.99913,0.99913,0.99908,0.99902,0.9989,0.99883,0.99872,0.99863,0.99852,0.99852,0.99852,0.99852,0.99852
0.043606,0.042754,0.044426,0.046288,0.050895,0.053277,0.055785,0.05416,0.055012,0.061717,0.063815,0.063421,0.063752,0.063721,0.063563,0.063579,0.063516,0.063105,0.06309,0.062837,0.062837,0.062206,0.060834,0.059366,0.058451,0.056069,0.056274,0.048497,0.05375,0.051352,0.049932,0.046872,0.045436,0.042076,0.041902,0.037358,0.040182,0.039725,0.039283,0.039599,0.040245,0.041224,0.041113,0.04236,0.042296,0.042375,0.042265,0.041302,0.040656,0.039094,0.037311,0.036081,0.035481,0.034945,0.034534,0.034219,0.033998,0.033809,0.033714,0.033793,0.033888,0.033998,0.033714,0.033683,0.033746,0.033619,0.033525,0.033414
-0.44768,-0.44717,-0.44733,-0.44795,-0.45029,-0.45,-0.4505,-0.45016,-0.45147,-0.45465,-0.45533,-0.45718,-0.45849,-0.45898,-0.46012,-0.45997,-0.4599,-0.45984,-0.45973,-0.45955,-0.46072,-0.46046,-0.45976,-0.45953,-0.45884,-0.45776,-0.45681,-0.45392,-0.45193,-0.44862,-0.44655,-0.44591,-0.44359,-0.43404,-0.42953,-0.42509,-0.42636,-0.42491,-0.42501,-0.4262,-0.42687,-0.42677,-0.43015,-0.43041,-0.43006,-0.43124,-0.43188,-0.43181,-0.4312,-0.4305,-0.42974,-0.42892,-0.42869,-0.42813,-0.42766,-0.42784,-0.42742,-0.42733,-0.42738,-0.42753,-0.42765,-0.42794,-0.42826,-0.42853,-0.42877,-0.42906,-0.42912,-0.42909
-0.50346,-0.50349,-0.50355,-0.50408,-0.50502,-0.51051,-0.51903,-0.53432,-0.52984,-0.52692,-0.53083,-0.53191,-0.53173,-0.52966,-0.52845,-0.52556,-0.52243,-0.51963,-0.51632,-0.51301,-0.50629,-0.51117,-0.50886,-0.50898,-0.51302,-0.51482,-0.51665,-0.51449,-0.51715,-0.51331,-0.51131,-0.50703,-0.49751,-0.4957,-0.48772,-0.48798,-0.48513,-0.47985,-0.48335,-0.48086,-0.4799,-0.47956,-0.47972,-0.48011,-0.48034,-0.48097,-0.48171,-0.48242,-0.48266,-0.48269,-0.4833,-0.48414,-0.48565,-0.48528,-0.48566,-0.4863,-0.48665,-0.48684,-0.48744,-0.48757,-0.48748,-0.48793,-0.48799,-0.48789,-0.48818,-0.48845,-0.4886,-0.48861
0.99984,0.9997,0.9997,0.99968,0.99956,0.9997,0.99981,0.99987,1,0.9988,0.99856,0.99789,0.99785,0.99808,0.9983,0.99825,0.99836,0.99852,0.99852,0.99847,0.99853,0.9986,0.99866,0.99869,0.99879,0.99874,0.99874,0.99874,0.99886,0.99883,0.99875,0.99872,0.99858,0.9985,0.99844,0.99833,0.99834,0.9983,0.99819,0.99806,0.99796,0.99771,0.99738,0.99711,0.99702,0.99697,0.99696,0.99694,0.99681,0.99681,0.99681,0.99683,0.99684,0.99688,0.99688,0.99689,0.99692,0.99692,0.99694,0.99699,0.997,0.997,0.997,0.99702,0.99703,0.99703,0.99703,0.99703
-0.94496,-0.94573,-0.94565,-0.94545,-0.94442,-0.94046,-0.94055,-0.93721,-0.93775,-0.93997,-0.94169,-0.94499,-0.9469,-0.94549,-0.94633,-0.94657,-0.94746,-0.94819,-0.94904,-0.94967,-0.9495,-0.94933,-0.94873,-0.94829,-0.94541,-0.94543,-0.94412,-0.94395,-0.9448,-0.94704,-0.95133,-0.95109,-0.95154,-0.94963,-0.94917,-0.94748,-0.9459,-0.94627,-0.94504,-0.94434,-0.94445,-0.94442,-0.94481,-0.94496,-0.94526,-0.94573,-0.94646,-0.94639,-0.94636,-0.94631,-0.94707,-0.94698,-0.94691,-0.94683,-0.94675,-0.94746,-0.94784,-0.94816,-0.9483,-0.94835,-0.94841,-0.94847,-0.94851,-0.9489,-0.94937,-0.94939,-0.94929,-0.94952
-0.42474,-0.42359,-0.42267,-0.42176,-0.42259,-0.42275,-0.42353,-0.42467,-0.42643,-0.42855,-0.43069,-0.433,-0.43699,-0.44018,-0.44501,-0.44207,-0.44414,-0.44579,-0.44725,-0.44806,-0.44911,-0.44945,-0.44909,-0.44848,-0.44732,-0.44589,-0.44314,-0.44086,-0.43662,-0.43589,-0.43162,-0.42197,-0.428,-0.42334,-0.42445,-0.42278,-0.42262,-0.42299,-0.42304,-0.42318,-0.4232,-0.42321,-0.42328,-0.42352,-0.424,-0.4242,-0.42427,-0.42499,-0.42592,-0.42653,-0.42684,-0.42716,-0.42755,-0.42797,-0.42888,-0.42904,-0.42962,-0.42959,-0.42936,-0.42911,-0.42943,-0.42959,-0.42953,-0.42955,-0.42971,-0.4298,-0.42983,-0.42994
-0.65669,-0.68507,-0.70918,-0.73095,-0.66371,-0.62205,-0.59924,-0.5786,-0.5666,-0.55472,-0.54001,-0.53865,-0.53184,-0.5149,-0.50729,-0.50429,-0.49678,-0.49055,-0.48399,-0.4784,-0.4744,-0.47218,-0.47215,-0.47254,-0.53304,-0.59054,-0.58183,-0.61043,-0.65967,-0.69537,-0.72787,-0.74898,-0.7708,-0.78082,-0.78237,-0.78356,-0.78418,-0.78989,-0.79136,-0.79494,-0.80127,-0.80806,-0.81351,-0.82015,-0.82498,-0.82733,-0.83241,-0.83376,-0.836,-0.83782,-0.83711,-0.8364,-0.83746,-0.8381,-0.8388,-0.83982,-0.84441,-0.84473,-0.84773,-0.84908,-0.85222,-0.85595,-0.85935,-0.86161,-0.86527,-0.87059,-0.87532,-0.87776
