-0.42325,-0.4224,-0.42367,-0.42368,-0.42322,-0.42119,-0.41776,-0.41492,-0.41251,-0.40988,-0.40782,-0.40512,-0.40327,-0.40034,-0.3952,-0.39506,-0.39372,-0.38776,-0.38018,-0.37879,-0.37399,-0.36554,-0.36443,-0.35982,-0.35598,-0.3488,-0.34626,-0.34546,-0.34342,-0.34095,-0.33918,-0.33742,-0.33482,-0.33559,-0.3362,-0.33388,-0.33104,-0.33313,-0.33097,-0.33141,-0.33001,-0.33006,-0.33524,-0.3369,-0.3429,-0.35907,-0.36549,-0.37773,-0.3834,-0.38528,-0.39266
-0.53099,-0.53255,-0.53351,-0.53347,-0.53347,-0.53311,-0.53255,-0.53306,-0.53331,-0.53587,-0.53567,-0.53631,-0.53649,-0.53903,-0.5396,-0.53961,-0.53955,-0.53911,-0.53925,-0.53918,-0.53916,-0.53916,-0.5391,-0.53908,-0.53896,-0.53883,-0.5388,-0.53869,-0.53866,-0.53872,-0.53863,-0.53853,-0.53844,-0.53846,-0.53848,-0.53844,-0.53835,-0.53811,-0.53791,-0.53768,-0.53743,-0.53742,-0.53757,-0.53823,-0.53861,-0.53876,-0.53858,-0.53832,-0.53789,-0.53788,-0.53705
-0.51402,-0.51349,-0.51355,-0.51347,-0.51445,-0.51397,-0.51516,-0.51456,-0.51447,-0.51509,-0.51506,-0.51558,-0.51595,-0.51584,-0.51584,-0.51559,-0.51529,-0.51496,-0.51503,-0.51439,-0.51445,-0.5145,-0.51407,-0.51382,-0.51328,-0.51264,-0.51217,-0.51186,-0.5119,-0.51194,-0.51173,-0.51178,-0.51157,-0.51165,-0.51161,-0.51159,-0.51157,-0.51153,-0.51143,-0.51123,-0.5112,-0.51132,-0.51157,-0.51205,-0.51215,-0.51381,-0.51504,-0.51591,-0.51547,-0.51652,-0.51685
-0.43773,-0.4384,-0.46068,-0.45912,-0.46456,-0.47232,-0.47138,-0.46876,-0.46639,-0.45811,-0.44183,-0.43195,-0.42096,-0.41081,-0.40239,-0.3963,-0.38803,-0.37379,-0.36324,-0.35464,-0.34501,-0.33162,-0.33083,-0.32899,-0.32132,-0.31884,-0.31538,-0.31296,-0.30831,-0.30947,-0.31034,-0.29988,-0.3057,-0.3067,-0.30761,-0.30443,-0.30328,-0.30065,-0.29529,-0.29493,-0.29332,-0.29215,-0.29197,-0.2922,-0.2928,-0.29548,-0.29858,-0.31101,-0.31863,-0.33039,-0.35327
0.94653,0.94656,0.94695,0.94747,0.94779,0.94812,0.94854,0.94914,0.94958,0.95025,0.95223,0.95219,0.95405,0.95413,0.95552,0.95601,0.95671,0.95769,0.95842,0.95942,0.95955,0.96009,0.9604,0.96168,0.96074,0.96128,0.96141,0.9616,0.96157,0.96201,0.96243,0.9624,0.9624,0.96272,0.9629,0.96309,0.9635,0.96355,0.96353,0.96371,0.96387,0.96397,0.96399,0.96418,0.96422,0.96422,0.96428,0.96392,0.9634,0.96337,0.96184
0.069807,0.071188,0.071123,0.074502,0.076305,0.076516,0.076776,0.077036,0.077279,0.077036,0.076938,0.076824,0.076646,0.07598,0.075314,0.073251,0.071058,0.070083,0.068784,0.068313,0.067663,0.064219,0.064154,0.064723,0.06573,0.066948,0.066558,0.066363,0.06664,0.066623,0.066477,0.066298,0.06625,0.066152,0.066039,0.065519,0.065535,0.064154,0.06469,0.062839,0.062351,0.061978,0.060028,0.057267,0.054294,0.051874,0.049925,0.049811,0.049957,0.05051,0.051533
-0.42595,-0.42484,-0.42483,-0.42473,-0.42383,-0.42612,-0.4265,-0.42902,-0.43404,-0.43179,-0.43461,-0.43701,-0.43681,-0.43772,-0.43847,-0.43949,-0.43925,-0.44016,-0.44039,-0.44075,-0.44138,-0.44281,-0.44415,-0.44597,-0.44698,-0.44842,-0.45105,-0.4503,-0.4532,-0.45526,-0.45659,-0.45736,-0.45737,-0.45724,-0.45759,-0.45761,-0.45746,-0.45814,-0.45874,-0.45937,-0.45798,-0.45368,-0.45599,-0.45285,-0.45037,-0.44795,-0.44578,-0.44508,-0.44331,-0.44132,-0.43105
-0.45321,-0.45483,-0.45941,-0.46132,-0.46501,-0.46221,-0.46306,-0.46271,-0.46034,-0.4579,-0.4551,-0.45623,-0.45425,-0.45399,-0.45327,-0.45333,-0.45298,-0.45304,-0.45323,-0.45525,-0.45561,-0.4566,-0.45808,-0.45802,-0.46052,-0.46323,-0.46585,-0.46549,-0.46516,-0.46869,-0.46856,-0.46938,-0.47004,-0.47141,-0.47322,-0.47328,-0.47379,-0.47346,-0.47341,-0.47295,-0.47293,-0.47275,-0.46268,-0.44116,-0.42382,-0.41015,-0.41624,-0.42245,-0.4256,-0.42792,-0.43725
0.92988,0.93018,0.93425,0.93814,0.93425,0.93663,0.93725,0.93759,0.93839,0.93939,0.94138,0.94409,0.94539,0.9468,0.94768,0.94895,0.94997,0.9514,0.95349,0.95354,0.95452,0.95517,0.95682,0.95653,0.95767,0.95968,0.95981,0.95972,0.96142,0.96053,0.96134,0.96116,0.96103,0.96158,0.96189,0.96202,0.96207,0.96209,0.96204,0.96199,0.96192,0.96181,0.96163,0.96061,0.96045,0.9596,0.95752,0.95705,0.95611,0.95484,0.95401
-0.89827,-0.95401,-0.96683,-0.95111,-0.93096,-0.89057,-0.84343,-0.80974,-0.78817,-0.78078,-0.80145,-0.83058,-0.8412,-0.84034,-0.83537,-0.83748,-0.84174,-0.8431,-0.84257,-0.84679,-0.85243,-0.85559,-0.85371,-0.83782,-0.82442,-0.81948,-0.8197,-0.81627,-0.80956,-0.80015,-0.79741,-0.79369,-0.79176,-0.79112,-0.79198,-0.79475,-0.80344,-0.81273,-0.82541,-0.84179,-0.87476,-0.90842,-0.9334,-0.95283,-0.9743,-0.9744,-0.97924,-0.98559,-0.99071,-0.99376,-1
