-0.01507,-0.014987,-0.014392,-0.01355,-0.014303,-0.013469,-0.01321,-0.012913,-0.012873,-0.012198,-0.01223,-0.01178,-0.011643,-0.011148,-0.010769,-0.011154,-0.01164,-0.011958,-0.012845,-0.012904,-0.013717,-0.014994,-0.016593,-0.020194,-0.021542,-0.026356,-0.022366,-0.026225,-0.025422,-0.028557,-0.030866,-0.031862,-0.032519,-0.032532,-0.033383,-0.034456,-0.035984,-0.037214,-0.038168,-0.038271,-0.039318,-0.038898,-0.039094,-0.03899,-0.038833,-0.038031,-0.035405,-0.033363,-0.031974,-0.031315
-0.015619,-0.014858,-0.014501,-0.013716,-0.013562,-0.013468,-0.013659,-0.013874,-0.0156,-0.016839,-0.02073,-0.023139,-0.025734,-0.028451,-0.026522,-0.028053,-0.028142,-0.028559,-0.028692,-0.029114,-0.029862,-0.030239,-0.030376,-0.032321,-0.031514,-0.032653,-0.033458,-0.035631,-0.036791,-0.037129,-0.038435,-0.039842,-0.039939,-0.040674,-0.040378,-0.03915,-0.039107,-0.038417,-0.038502,-0.038475,-0.038499,-0.038217,-0.037793,-0.037049,-0.035354,-0.033104,-0.03148,-0.030011,-0.028692,-0.027574
-0.024507,-0.024502,-0.02427,-0.023829,-0.023852,-0.023624,-0.02354,-0.023592,-0.023788,-0.023872,-0.024045,-0.024212,-0.024403,-0.023243,-0.023733,-0.02439,-0.025114,-0.026005,-0.026565,-0.026699,-0.026618,-0.026753,-0.027669,-0.027114,-0.027092,-0.026593,-0.026233,-0.025296,-0.025268,-0.0247,-0.024377,-0.024082,-0.023653,-0.023442,-0.023365,-0.023326,-0.023336,-0.023139,-0.022895,-0.022835,-0.022521,-0.021974,-0.022137,-0.021581,-0.020976,-0.020376,-0.020194,-0.01962,-0.019279,-0.018855
-0.052826,-0.055394,-0.054099,-0.05561,-0.055292,-0.05411,-0.0511,-0.048773,-0.040667,-0.03088,-0.015868,-0.01356,-0.010509,-0.0079011,-0.002442,0.0037533,0.0018744,-0.001146,-0.0060542,-0.0028695,-0.0029125,-0.0015813,0.0018888,0.0025863,0.0026117,0.0036089,0.0038172,0.0036773,0.0036464,0.0028067,0.0028056,0.0027781,0.0027384,0.0025588,0.0020486,0.0011086,-2.2039e-05,-0.00086504,-0.0026987,-0.00402,-0.0066548,-0.010019,-0.015506,-0.017451,-0.023562,-0.029504,-0.028676,-0.035923,-0.037544,-0.039721
0.9695,0.96943,0.96959,0.9696,0.9697,0.96966,0.96963,0.96956,0.96943,0.96903,0.96841,0.96712,0.96724,0.96469,0.96474,0.96502,0.9653,0.96491,0.96463,0.96442,0.96405,0.96408,0.964,0.96392,0.96404,0.9633,0.96338,0.96289,0.96306,0.96242,0.96197,0.96208,0.96216,0.96213,0.96155,0.96089,0.96099,0.96019,0.96058,0.96034,0.96032,0.9606,0.96101,0.96179,0.96208,0.963,0.96457,0.96452,0.96641,0.96645
0.36656,0.36687,0.36618,0.3664,0.36633,0.36647,0.36651,0.3663,0.36839,0.36903,0.37121,0.37487,0.37899,0.38113,0.38849,0.38433,0.38302,0.38826,0.38807,0.38946,0.38967,0.38939,0.38741,0.38746,0.38738,0.38715,0.38019,0.38193,0.3839,0.38386,0.38506,0.38006,0.37638,0.37288,0.36958,0.36708,0.36709,0.36651,0.36604,0.36542,0.36396,0.36061,0.35484,0.34793,0.34741,0.34512,0.3438,0.33739,0.34463,0.34883
0.051158,0.051261,0.051265,0.051133,0.049851,0.048836,0.048764,0.048694,0.048905,0.048972,0.049441,0.050923,0.050855,0.052247,0.054202,0.053777,0.053454,0.053163,0.057573,0.060682,0.059104,0.05718,0.060582,0.060579,0.061857,0.062548,0.046093,0.043761,0.055615,0.055104,0.055349,0.041242,0.022751,0.0060388,0.0071738,0.0032464,-0.00021048,-0.0022998,-0.0043737,-0.0061412,-0.0074184,-0.0082449,-0.010543,-0.0097576,-0.009074,-0.0084377,-0.010745,-0.012372,0.00077358,0.013898
0.027389,0.0276,0.027743,0.027869,0.033824,0.040477,0.034553,0.038207,0.039187,0.039109,0.039035,0.039129,0.038821,0.037362,0.038762,0.03896,0.040072,0.040916,0.033554,0.025808,0.023208,0.021326,0.021428,0.021067,0.022222,0.022557,0.022642,0.021277,0.017418,0.01943,0.019137,0.017733,0.017226,0.016705,0.016082,0.015567,0.015342,0.016339,0.017561,0.01711,0.018487,0.01952,0.01971,0.019733,0.019803,0.024521,0.020913,0.028875,0.027138,0.027854
0.97771,0.97775,0.97708,0.97576,0.97436,0.97393,0.9731,0.971,-1,-0.98685,-0.98381,-0.98386,-0.98219,0.95395,0.97224,0.98067,0.98396,0.97885,0.9717,0.9667,0.96498,0.96868,0.97284,0.97684,0.97547,0.9681,0.95969,0.95396,0.9497,0.94809,0.94741,0.94629,0.94458,0.94349,0.94138,0.93999,0.93794,0.93671,0.93515,0.93385,0.93415,0.93458,0.93576,0.93842,0.94079,0.95177,0.9537,0.96046,0.96016,0.96263
-0.44176,-0.43997,-0.4315,-0.41344,-0.38331,-0.35571,-0.32685,-0.30732,-0.32573,-0.33992,-0.33752,-0.32513,-0.31439,-0.23396,-0.18944,-0.15268,-0.13395,-0.15562,-0.18034,-0.18273,-0.1783,-0.15707,-0.1148,-0.098619,-0.11724,-0.14086,-0.16683,-0.17381,-0.17177,-0.16484,-0.15496,-0.16235,-0.17966,-0.19112,-0.21345,-0.2268,-0.23794,-0.23516,-0.23408,-0.24058,-0.26118,-0.29288,-0.32813,-0.35571,-0.37166,-0.38302,-0.39664,-0.40657,-0.41361,-0.41904
-0.042267,-0.037871,-0.032113,-0.028581,-0.02583,-0.024307,-0.023188,-0.022464,-0.021729,-0.021274,-0.020913,-0.020654,-0.020467,-0.019646,-0.019743,-0.019812,-0.019855,-0.019874,-0.019895,-0.019917,-0.019926,-0.019932,-0.019939,-0.019952,-0.019963,-0.019975,-0.019974,-0.019976,-0.019976,-0.019979,-0.019981,-0.019983,-0.019983,-0.019995,-0.019993,-0.019993,-0.019992,-0.019992,-0.019992,-0.019991,-0.019991,-0.019991,-0.01999,-0.01999,-0.01999,-0.01999,-0.01999,-0.01999,-0.01999,-0.01999
-0.078305,-0.084619,-0.12254,-0.16418,-0.18255,-0.19544,-0.18576,-0.15599,-0.14673,0.50792,-0.54932,-0.65402,-0.094071,-0.45432,-0.34487,-0.22484,-0.13167,-0.41206,0.14241,0.55668,0.42569,-0.3692,0.21494,-0.41835,0.062562,-0.49152,0.85852,0.9348,0.90123,-0.81251,0.61062,-0.31538,0.36212,-0.6599,-0.10936,-0.46081,-0.2297,-0.15019,-0.13111,-0.12126,-0.10019,-0.19778,0.11593,0.012959,0.048311,0.018077,-0.0084014,-0.023164,-0.038493,-0.045844
