-0.035235,-0.031023,-0.02931,-0.025856,-0.026311,-0.025591,-0.021038,-0.024163,-0.025228,-0.026433,-0.025232,-0.02512,-0.025054,-0.024989,-0.024953,-0.02566,-0.025791,-0.025996,-0.026169,-0.026746,-0.027598,-0.027698,-0.027859,-0.027932,-0.028049,-0.028137,-0.028237,-0.028241,-0.028238,-0.028218,-0.028215,-0.028159,-0.028068,-0.027824,-0.027973,-0.028142,-0.028148,-0.027027,-0.025696,-0.024915,-0.024006,-0.022868,-0.020942,-0.020182,-0.018548
-0.026887,-0.02921,-0.030535,-0.031206,-0.031434,-0.032089,-0.032565,-0.032707,-0.033008,-0.032994,-0.033129,-0.032803,-0.032548,-0.032504,-0.032169,-0.031314,-0.031453,-0.031341,-0.030865,-0.030035,-0.030118,-0.030049,-0.029965,-0.029313,-0.028854,-0.028734,-0.029201,-0.028948,-0.028905,-0.028638,-0.028471,-0.02788,-0.027173,-0.027113,-0.027175,-0.027154,-0.027995,-0.027339,-0.026967,-0.026637,-0.026712,-0.025245,-0.025589,-0.027126,-0.030502
-0.031367,-0.03182,-0.032855,-0.032146,-0.032542,-0.032734,-0.032729,-0.032813,-0.032704,-0.032614,-0.032622,-0.032667,-0.032715,-0.032764,-0.032488,-0.032221,-0.031937,-0.031869,-0.031819,-0.031829,-0.03174,-0.031644,-0.031401,-0.031355,-0.031224,-0.03122,-0.031169,-0.03089,-0.031033,-0.031027,-0.031097,-0.030951,-0.030943,-0.03089,-0.030878,-0.030907,-0.030929,-0.030943,-0.030973,-0.030731,-0.030608,-0.030678,-0.030516,-0.030604,-0.030885
-0.095041,-0.092979,-0.091766,-0.091102,-0.091464,-0.092864,-0.092725,-0.093885,-0.095319,-0.096854,-0.099469,-0.10523,-0.11006,-0.11351,-0.11721,-0.11583,-0.11575,-0.11574,-0.11851,-0.11909,-0.11967,-0.12048,-0.12188,-0.12235,-0.12342,-0.12307,-0.12364,-0.12364,-0.12362,-0.12351,-0.12314,-0.12145,-0.12019,-0.11641,-0.11367,-0.11183,-0.10947,-0.10585,-0.10267,-0.099259,-0.095457,-0.095857,-0.093591,-0.089046,-0.084526
0.95308,0.95896,0.96639,0.96793,0.96975,0.97039,0.97051,0.97041,0.97077,0.9718,0.97358,0.97399,0.97493,0.97722,0.97703,0.97686,0.97736,0.97733,0.97767,0.97851,0.9781,0.97865,0.97857,0.97857,0.97959,0.9791,0.97944,0.97941,0.97915,0.97819,0.97696,0.97433,0.97238,0.96723,0.96766,0.96565,0.96457,0.96419,0.96338,0.96285,0.96273,0.96255,0.9624,0.96128,0.96222
0.32348,0.30926,0.30008,0.29536,0.29456,0.30326,0.31245,0.32563,0.32501,0.32351,0.31884,0.31265,0.3123,0.30948,0.30962,0.30892,0.30823,0.30722,0.30597,0.30402,0.30388,0.30262,0.30007,0.30003,0.29962,0.29927,0.30007,0.30132,0.30575,0.30604,0.30846,0.31405,0.31973,0.328,0.33175,0.3402,0.3459,0.36514,0.36673,0.37671,0.38039,0.38315,0.38437,0.3867,0.38477
-0.021327,-0.029876,-0.029264,-0.028499,-0.027945,-0.027624,-0.027408,-0.027337,-0.027151,-0.026979,-0.026851,-0.026761,-0.026712,-0.026687,-0.026687,-0.026665,-0.026649,-0.02664,-0.026633,-0.026618,-0.026611,-0.026614,-0.026601,-0.026605,-0.026608,-0.026597,-0.02658,-0.026583,-0.026567,-0.026557,-0.02655,-0.026517,-0.02652,-0.026523,-0.026525,-0.026527,-0.026528,0.0020548,-0.0047627,-0.0034276,0.0086271,0.010095,0.010954,0.0092315,0.014474
-0.21576,-0.36328,-0.42116,-0.39867,-0.3342,-0.33324,-0.33308,-0.33936,-0.34076,-0.33163,-0.3177,-0.31796,-0.30982,-0.30666,-0.29994,-0.29342,-0.28408,-0.27124,-0.26908,-0.26225,-0.25822,-0.24326,-0.22834,-0.21688,-0.20474,-0.18501,-0.18808,-0.1704,-0.15794,-0.16189,-0.16418,-0.31252,-0.36561,-0.23058,-0.14287,-0.070002,-0.033691,0.0058815,0.021366,0.031176,0.030055,0.023314,0.03367,0.055113,0.070984
0.9548,0.95139,0.9483,0.95061,0.95246,0.95278,0.95405,0.95485,0.95801,0.95816,0.95792,0.95884,0.96128,0.96363,0.96321,0.96334,0.96302,0.96231,0.9637,0.96401,0.96418,0.96429,0.96564,0.96631,0.96786,0.96888,0.96846,0.96958,0.96936,0.97068,0.97127,0.97167,0.97186,0.97181,0.97161,0.97137,0.97112,0.97046,0.97005,0.96945,0.96895,0.9683,0.96735,0.96168,-1
-0.45693,-0.45177,-0.45011,-0.4425,-0.43822,-0.43998,-0.45106,-0.457,-0.45204,-0.4526,-0.45292,-0.45251,-0.44939,-0.44795,-0.44686,-0.45479,-0.46686,-0.46935,-0.46816,-0.46655,-0.46462,-0.4666,-0.4666,-0.46103,-0.46157,-0.45921,-0.4582,-0.45531,-0.44649,-0.44692,-0.4409,-0.41983,-0.39495,-0.38936,-0.39131,-0.39376,-0.39264,-0.38751,-0.38183,-0.3801,-0.38177,-0.3863,-0.44749,-0.4657,-0.4839
