-0.35534,-0.35547,-0.35616,-0.35606,-0.35592,-0.3557,-0.35609,-0.35604,-0.35592,-0.35594,-0.3558,-0.3555,-0.35428,-0.35225,-0.35169,-0.34997,-0.34934,-0.3479,-0.34835,-0.34726,-0.34706,-0.34643,-0.34474,-0.34466,-0.34406,-0.34379,-0.34375,-0.3438,-0.34389,-0.34404,-0.34422,-0.3445,-0.34481,-0.34525,-0.34669,-0.34599,-0.34705,-0.34691,-0.34765,-0.34791,-0.34846,-0.34989,-0.34897,-0.35001,-0.35075,-0.35114,-0.35133,-0.35148,-0.35152,-0.35103,-0.35047,-0.35026,-0.3506,-0.35209,-0.35502,-0.35641,-0.35908,-0.36359,-0.3694,-0.37012,-0.37285,-0.37514,-0.37711,-0.37856,-0.37934,-0.37969,-0.38038,-0.38064,-0.37995,-0.37961,-0.37831,-0.37631,-0.37464,-0.36865,-0.36946,-0.36673,-0.36678,-0.36412,-0.36132,-0.35949
-0.34905,-0.34891,-0.34863,-0.34863,-0.34867,-0.34936,-0.34925,-0.34936,-0.34936,-0.34938,-0.34936,-0.34935,-0.34937,-0.34897,-0.3487,-0.34882,-0.347,-0.3463,-0.34611,-0.34457,-0.34298,-0.34222,-0.34167,-0.33988,-0.33979,-0.33895,-0.33853,-0.33741,-0.33771,-0.33807,-0.33719,-0.33695,-0.33683,-0.33655,-0.33683,-0.33696,-0.33738,-0.33812,-0.33906,-0.34037,-0.34218,-0.34222,-0.34429,-0.34662,-0.34754,-0.348,-0.34756,-0.34691,-0.34623,-0.34667,-0.34612,-0.34549,-0.3448,-0.34405,-0.34437,-0.34376,-0.3437,-0.34365,-0.34341,-0.34287,-0.34251,-0.34164,-0.34114,-0.34028,-0.3406,-0.34043,-0.3403,-0.34018,-0.34029,-0.34023,-0.34016,-0.34009,-0.34,-0.33994,-0.33983,-0.33944,-0.33866,-0.33871,-0.3387,-0.3378
-0.38115,-0.38132,-0.38149,-0.38177,-0.38179,-0.38182,-0.382,-0.38195,-0.38189,-0.382,-0.38205,-0.38208,-0.38209,-0.38216,-0.38235,-0.38344,-0.38439,-0.38593,-0.38645,-0.38788,-0.38811,-0.38844,-0.38886,-0.38929,-0.38954,-0.38929,-0.38905,-0.3887,-0.38889,-0.3889,-0.38882,-0.38871,-0.38853,-0.38817,-0.3876,-0.38713,-0.38672,-0.38649,-0.3862,-0.38587,-0.38583,-0.38552,-0.38496,-0.38489,-0.38397,-0.38434,-0.38442,-0.38454,-0.38472,-0.38491,-0.38461,-0.38437,-0.38438,-0.38439,-0.38461,-0.38502,-0.38521,-0.38532,-0.38542,-0.38557,-0.3857,-0.38586,-0.38646,-0.38666,-0.38658,-0.38676,-0.38709,-0.38718,-0.38715,-0.38709,-0.38715,-0.38715,-0.38713,-0.38716,-0.38723,-0.38739,-0.38752,-0.38761,-0.38759,-0.38754
-0.45841,-0.46152,-0.46378,-0.46335,-0.46412,-0.46443,-0.46457,-0.46447,-0.4643,-0.46415,-0.46442,-0.46435,-0.46426,-0.46395,-0.46086,-0.46229,-0.46012,-0.4609,-0.46241,-0.46292,-0.4694,-0.46857,-0.46922,-0.46883,-0.46787,-0.46825,-0.46858,-0.46945,-0.46966,-0.47047,-0.47082,-0.47025,-0.47001,-0.46936,-0.46766,-0.46562,-0.45846,-0.45921,-0.45286,-0.45355,-0.44907,-0.44523,-0.44336,-0.4408,-0.43919,-0.43768,-0.43647,-0.43451,-0.43487,-0.43237,-0.43084,-0.43068,-0.43018,-0.43004,-0.43116,-0.4316,-0.43312,-0.43665,-0.43888,-0.43857,-0.44333,-0.44571,-0.44978,-0.45301,-0.45464,-0.45742,-0.45885,-0.45914,-0.45906,-0.45884,-0.45846,-0.45742,-0.4567,-0.45504,-0.45538,-0.45417,-0.45441,-0.4538,-0.45382,-0.45387
0.94972,0.94981,0.94929,0.94926,0.94923,0.94909,0.94895,0.94884,0.94884,0.94886,0.94883,0.9488,0.9488,0.9488,0.94825,0.94858,0.95607,0.9663,0.97248,0.97907,0.97976,0.97985,0.98097,0.98151,0.98279,0.98362,0.98474,0.9862,0.98757,0.98806,0.98797,0.98786,0.98785,0.98779,0.98779,0.98771,0.98764,0.98634,0.98557,0.98376,0.98216,0.97909,0.97467,0.97549,0.97104,0.96597,0.96308,0.96086,0.95969,0.95916,0.95923,0.9571,0.95773,0.95522,0.9541,0.95499,0.9539,0.95341,0.95321,0.95313,0.95314,0.9525,0.95244,0.95237,0.95206,0.95209,0.95212,0.95212,0.95218,0.95227,0.95231,0.9524,0.95265,0.95278,0.95311,0.95313,0.95302,0.95293,0.95324,0.95345
0.12943,0.12921,0.12933,0.12938,0.12942,0.12946,0.12976,0.13022,0.13007,0.13007,0.13191,0.13492,0.13145,0.12334,0.12462,0.10775,0.083272,0.055737,0.032826,0.014301,0.0054092,0.0066392,0.0083286,0.006002,-0.00080026,-0.002549,-0.0092178,-0.013234,-0.015279,-0.014331,-0.011663,-0.0085954,-0.0041643,-0.0077062,-0.0060464,-0.0042977,-0.0024749,0.003201,0.019651,0.037731,0.046993,0.053588,0.066851,0.08385,0.096713,0.10995,0.10572,0.10005,0.10083,0.10384,0.10103,0.092371,0.087614,0.092756,0.11146,0.11141,0.11414,0.11645,0.11749,0.11285,0.11281,0.11183,0.11156,0.11093,0.11042,0.10999,0.11044,0.11098,0.1106,0.11058,0.11069,0.11076,0.11061,0.1121,0.11381,0.11482,0.11635,0.11742,0.11822,0.11919
-0.32485,-0.32485,-0.32512,-0.32416,-0.32336,-0.32208,-0.32276,-0.32245,-0.33327,-0.34734,-0.35619,-0.36159,-0.36654,-0.36895,-0.37129,-0.37276,-0.37961,-0.37892,-0.37841,-0.37795,-0.37762,-0.37739,-0.37732,-0.37717,-0.37705,-0.37699,-0.37694,-0.37688,-0.37688,-0.37688,-0.37687,-0.37686,-0.37687,-0.37686,-0.37685,-0.37683,-0.37682,-0.37681,-0.37679,-0.37679,-0.37678,-0.37677,-0.37675,-0.37675,-0.37675,-0.37676,-0.37676,-0.37676,-0.37676,-0.37676,-0.37676,-0.37676,-0.37676,-0.37676,-0.37676,-0.37676,-0.37676,-0.37676,-0.37676,-0.37676,-0.37676,-0.37676,-0.37676,-0.37676,-0.37676,-0.37676,-0.37676,-0.37676,-0.37676,-0.37676,-0.37676,-0.37676,-0.37676,-0.37676,-0.37676,-0.37676,-0.37676,-0.37676,-0.37676,-0.37676
-0.26945,-0.26466,-0.26069,-0.25802,-0.26127,-0.26107,-0.26348,-0.26517,-0.13077,-0.17665,-0.18126,-0.19264,-0.24114,0.5757,-0.088547,-0.031833,-0.077773,-0.1733,-0.2157,-0.25268,-0.27119,-0.39762,-0.46325,-0.51702,-0.5558,-0.5762,-0.59645,-0.61553,-0.63298,-0.59864,-0.56327,-0.54828,-0.52062,-0.52057,-0.51506,-0.49384,-0.49183,-0.54582,-0.54699,-0.51313,-0.56064,-0.63553,-0.70802,-0.84997,-0.92442,-1,-0.74427,-0.68486,-0.54059,-0.4352,-0.40844,-0.40859,-0.40087,-0.36517,-0.26616,-0.40002,-0.41173,-0.40522,-0.37567,-0.36156,-0.34961,-0.32991,-0.30708,-0.2922,-0.29351,-0.30525,-0.30753,-0.30898,-0.30736,-0.30553,-0.30237,-0.30159,-0.29686,-0.29624,-0.29268,-0.28965,-0.30263,-0.31939,-0.33471,-0.32367
0.96088,0.96088,0.96074,0.96074,0.96067,0.96058,0.96064,0.9607,0.96077,0.96083,0.96083,0.96082,0.96077,0.96043,0.96012,0.96014,0.95947,0.95404,0.94861,0.94761,0.94637,0.94321,0.94201,0.94246,0.94323,0.9453,0.94689,0.94711,0.94644,0.94813,0.94849,0.94843,0.9489,0.95169,0.95145,0.95144,0.95176,0.95237,0.95323,0.95436,0.95624,0.95564,0.95705,0.95843,0.95808,0.9588,0.95879,0.95898,0.95873,0.95837,0.95833,0.95765,0.95762,0.95759,0.95711,0.95647,0.95443,0.95593,0.95391,0.95413,0.9529,0.95311,0.95261,0.95267,0.95212,0.9516,0.95087,0.95102,0.95102,0.95086,0.95006,0.94921,0.94866,0.94825,0.94789,0.94785,0.94795,0.94803,0.94786,0.94786
-0.94213,-0.94229,-0.94283,-0.94339,-0.94422,-0.94423,-0.94388,-0.94499,-0.94032,-0.93494,-0.93426,-0.93564,-0.92159,-0.91123,-0.8976,-0.89654,-0.90735,-0.92402,-0.94306,-0.95267,-0.95019,-0.95692,-0.96246,-0.96608,-0.97041,-0.97362,-0.97433,-0.97504,-0.97654,-0.97679,-0.97679,-0.97684,-0.97731,-0.9759,-0.9747,-0.97436,-0.97316,-0.96686,-0.95112,-0.93684,-0.92292,-0.91968,-0.92,-0.88971,-0.86922,-0.855,-0.84733,-0.84628,-0.84626,-0.85502,-0.87215,-0.93023,-0.94783,-0.96034,-0.96307,-0.962,-0.95686,-0.9488,-0.94028,-0.93702,-0.94041,-0.94075,-0.94234,-0.94371,-0.94809,-0.95052,-0.95098,-0.95185,-0.95778,-0.95883,-0.9619,-0.96322,-0.96698,-0.96747,-0.96872,-0.96972,-0.97003,-0.97036,-0.97036,-0.97029
