-0.034458,-0.034318,-0.034133,-0.03408,-0.033884,-0.033619,-0.033581,-0.033624,-0.033457,-0.033261,-0.033081,-0.033017,-0.032979,-0.032917,-0.032794,-0.032559,-0.032459,-0.031718,-0.031803,-0.031525,-0.031338,-0.031202,-0.031141,-0.030997,-0.031082,-0.03108,-0.031087,-0.031101,-0.031454,-0.031675,-0.031475,-0.031266,-0.031361,-0.031468,-0.031805,-0.032291,-0.032569,-0.033465,-0.034471,-0.035575,-0.036559,-0.037923,-0.038909,-0.040282,-0.040482,-0.041244,-0.042527,-0.042145,-0.0431,-0.043817,-0.043563,-0.044491,-0.044477,-0.044783,-0.044668,-0.044722,-0.044733,-0.044812,-0.044605,-0.044448,-0.043676,-0.0436,-0.044046,-0.044213,-0.044254,-0.044235,-0.043804,-0.043742,-0.042842,-0.041743,-0.040524,-0.03998,-0.038171,-0.03573,-0.033543,-0.031625,-0.031865,-0.031813,-0.029658,-0.028256,-0.027566,-0.027716,-0.0264,-0.026645,-0.02569,-0.025733,-0.025407,-0.025291,-0.025282,-0.025338,-0.025407,-0.025447,-0.025579,-0.025692,-0.02579,-0.025853,-0.025912,-0.025942,-0.025976,-0.026108
-0.029189,-0.029147,-0.028793,-0.028763,-0.02873,-0.028702,-0.028687,-0.028605,-0.028585,-0.028563,-0.028529,-0.028586,-0.028681,-0.028816,-0.029179,-0.029394,-0.029996,-0.02999,-0.030129,-0.030702,-0.030906,-0.031141,-0.031457,-0.031248,-0.031213,-0.031015,-0.031194,-0.032292,-0.032995,-0.033449,-0.03677,-0.038847,-0.040355,-0.041734,-0.044437,-0.04748,-0.048951,-0.049335,-0.050218,-0.051259,-0.051647,-0.052959,-0.054726,-0.055596,-0.055758,-0.056168,-0.056124,-0.05614,-0.055832,-0.055867,-0.055721,-0.054464,-0.054077,-0.052588,-0.051721,-0.050515,-0.045815,-0.044779,-0.044539,-0.042146,-0.040563,-0.039128,-0.038681,-0.037502,-0.035832,-0.036449,-0.035439,-0.034354,-0.033202,-0.03203,-0.031531,-0.031617,-0.031944,-0.032235,-0.032831,-0.03386,-0.033854,-0.034466,-0.035041,-0.035009,-0.035043,-0.035612,-0.036098,-0.036033,-0.036385,-0.036812,-0.037929,-0.037975,-0.038535,-0.038305,-0.038358,-0.038395,-0.038489,-0.038549,-0.038611,-0.038696,-0.038644,-0.038605,-0.038641,-0.038696
-0.050293,-0.050247,-0.050183,-0.050189,-0.050152,-0.050127,-0.050055,-0.049887,-0.049875,-0.049819,-0.049822,-0.049779,-0.049763,-0.049745,-0.049741,-0.049751,-0.049748,-0.049742,-0.049726,-0.049711,-0.049593,-0.049489,-0.048923,-0.048185,-0.047873,-0.047927,-0.048409,-0.049043,-0.049092,-0.049744,-0.050193,-0.050442,-0.050792,-0.051056,-0.05109,-0.050824,-0.049765,-0.049406,-0.049202,-0.049134,-0.048784,-0.048366,-0.047489,-0.04735,-0.046853,-0.046672,-0.046187,-0.045949,-0.046065,-0.046114,-0.045981,-0.045781,-0.04558,-0.045193,-0.044579,-0.044868,-0.044644,-0.044726,-0.044701,-0.044685,-0.044613,-0.044512,-0.044509,-0.044571,-0.044654,-0.044785,-0.04499,-0.045179,-0.045418,-0.045856,-0.047124,-0.047072,-0.047475,-0.047798,-0.048252,-0.048377,-0.048513,-0.048729,-0.048771,-0.048953,-0.049118,-0.049207,-0.049245,-0.049414,-0.049422,-0.049478,-0.049582,-0.04956,-0.049553,-0.04955,-0.049522,-0.049492,-0.049403,-0.049195,-0.049283,-0.049155,-0.049166,-0.049173,-0.04903,-0.048959
-0.073456,-0.073958,-0.073964,-0.074107,-0.074181,-0.074295,-0.074442,-0.074535,-0.074637,-0.074758,-0.074818,-0.074835,-0.074749,-0.074587,-0.074415,-0.074308,-0.074259,-0.074196,-0.073718,-0.073141,-0.07286,-0.072528,-0.07128,-0.070781,-0.068817,-0.064661,-0.054639,-0.05227,-0.050364,-0.044757,-0.042551,-0.038449,-0.038711,-0.036176,-0.034112,-0.033855,-0.032989,-0.032714,-0.030059,-0.02807,-0.027731,-0.028186,-0.02758,-0.027615,-0.027544,-0.027196,-0.0268,-0.026397,-0.025567,-0.025534,-0.025254,-0.025516,-0.026382,-0.028315,-0.029801,-0.030937,-0.032815,-0.036282,-0.041657,-0.049442,-0.047178,-0.05095,-0.055481,-0.058759,-0.06122,-0.062417,-0.064455,-0.065987,-0.065374,-0.064866,-0.065078,-0.064134,-0.062767,-0.061489,-0.059283,-0.059125,-0.058245,-0.05751,-0.056925,-0.056404,-0.055974,-0.055795,-0.055648,-0.055556,-0.055235,-0.055035,-0.055138,-0.055441,-0.055916,-0.056395,-0.056734,-0.057092,-0.057727,-0.057575,-0.058658,-0.059711,-0.059883,-0.059794,-0.059804,-0.060554
0.92378,0.92378,0.92375,0.92373,0.92362,0.92345,0.92327,0.92321,0.92318,0.92303,0.92281,0.92263,0.92226,0.92222,0.92216,0.92213,0.92212,0.92195,0.92181,0.92169,0.92168,0.92176,0.9217,0.92207,0.92241,0.92251,0.92326,0.92374,0.92361,0.92329,0.9226,0.92168,0.91891,0.92031,0.91913,0.91731,0.91751,0.91448,0.91393,0.91231,0.91125,0.91076,0.91,0.90951,0.90705,0.90864,0.90703,0.90626,0.90576,0.90564,0.90568,0.90536,0.90525,0.90525,0.90525,0.90528,0.90531,0.90541,0.90582,0.90628,0.90643,0.90696,0.90964,0.90925,0.91026,0.9119,0.91192,0.9135,0.91532,0.91711,0.91804,0.91884,0.92091,0.92224,0.92111,0.92336,0.92215,0.92205,0.92198,0.92271,0.92301,0.92335,0.92358,0.92367,0.92371,0.92389,0.92406,0.92404,0.92406,0.92406,0.92404,0.92403,0.92401,0.924,0.92396,0.92391,0.92388,0.92386,0.92387,0.92387
0.35018,0.35031,0.35078,0.35074,0.35187,0.35301,0.35397,0.3549,0.35569,0.35579,0.35575,0.35579,0.356,0.35633,0.35682,0.35743,0.35802,0.35896,0.3589,0.36039,0.36015,0.36143,0.36093,0.36088,0.35916,0.35877,0.35692,0.35627,0.35957,0.36172,0.36493,0.36915,0.37172,0.37587,0.37891,0.38444,0.38444,0.39094,0.39867,0.39741,0.40162,0.40469,0.40665,0.4086,0.40995,0.41326,0.41589,0.41778,0.41828,0.41859,0.41932,0.41885,0.41774,0.41557,0.41735,0.41586,0.41477,0.4145,0.41193,0.40919,0.40549,0.40171,0.3968,0.39268,0.38867,0.38692,0.38429,0.38225,0.3801,0.37775,0.37377,0.3753,0.37252,0.36961,0.36869,0.36615,0.36342,0.36157,0.36192,0.36058,0.35966,0.35904,0.3587,0.35855,0.35853,0.35862,0.35889,0.35887,0.35898,0.35919,0.35975,0.36027,0.36062,0.36089,0.36095,0.36093,0.36104,0.36112,0.36116,0.36114
-0.0052386,-0.0052822,-0.005415,-0.0054683,-0.0056479,-0.005698,-0.0057056,-0.0058896,-0.0059386,-0.0059147,-0.0058624,-0.0058178,-0.0057808,-0.0059756,-0.0060257,-0.0062336,-0.0065276,-0.006803,-0.0070447,-0.0070795,-0.0070599,-0.0072494,-0.0074573,-0.007527,-0.0073571,-0.0065493,-0.0059408,-0.0045484,-0.005084,-0.0055892,-0.0046725,-0.0048097,-0.0052223,-0.0055097,-0.0060703,-0.0060377,-0.0062467,-0.0060311,-0.0074791,-0.0070066,-0.009124,-0.011695,-0.014026,-0.024785,-0.019234,-0.024067,-0.023304,-0.022721,-0.023748,-0.024202,-0.024439,-0.023492,-0.02093,-0.01777,-0.015567,-0.015879,-0.015452,-0.015355,-0.015062,-0.014581,-0.014774,-0.015008,-0.014511,-0.014089,-0.013643,-0.013535,-0.012736,-0.011692,-0.010622,-0.0094648,-0.0084109,-0.0076522,-0.0068912,-0.0069511,-0.0068161,-0.006742,-0.006545,-0.0063011,-0.0061269,-0.0059985,-0.0058504,-0.0058112,-0.0058265,-0.0057002,-0.0056577,-0.0055304,-0.0055413,-0.0055881,-0.0054977,-0.0054063,-0.0053148,-0.0051406,-0.0050612,-0.0050775,-0.0051156,-0.0051482,-0.0049806,-0.004961,-0.0048271,-0.004703
0.010337,0.010163,0.010147,0.010171,0.010182,0.010226,0.010252,0.010271,0.010308,0.010394,0.010453,0.010582,0.010709,0.011161,0.011176,0.011278,0.011339,0.011391,0.011557,0.011584,0.011591,0.011792,0.012056,0.012281,0.011094,0.01126,0.011989,0.011957,0.012251,0.016477,0.015781,0.016221,0.022083,0.022712,0.025122,0.026035,0.026201,0.026402,0.02923,0.032712,0.036081,0.038608,0.035213,0.025914,0.0287,0.02799,0.028849,0.030034,0.031741,0.031642,0.032876,0.030296,0.028625,0.029062,0.033129,0.030118,0.032077,0.03242,0.032812,0.033215,0.033614,0.033526,0.032895,0.033012,0.031541,0.029853,0.025823,0.023827,0.021676,0.0193,0.01776,0.015807,0.01449,0.013679,0.013071,0.012378,0.011983,0.011741,0.011553,0.010334,0.010635,0.0095377,0.0088867,0.0087234,0.0083434,0.0079744,0.0079189,0.0079809,0.0080495,0.0081584,0.0082564,0.0083282,0.0083652,0.0084349,0.0090021,0.0086657,0.0086842,0.0091066,0.0095018,0.0095148
0.93006,0.92996,0.92987,0.92987,0.92981,0.92973,0.92953,0.92937,0.92924,0.92915,0.92909,0.92903,0.92895,0.92888,0.9288,0.9287,0.92857,0.92861,0.92855,0.92855,0.92855,0.92853,0.92839,0.92804,0.92708,0.92616,0.92546,0.9248,0.92077,0.91577,-1,-0.98745,-0.97891,-0.96935,-0.97011,-0.97045,-0.97005,0.89333,-0.98009,-0.96305,-0.9634,-0.9646,-0.96586,-0.96671,-0.96528,-0.96355,-0.96255,-0.96185,-0.96147,-0.96133,-0.96265,0.87772,0.90041,0.90839,0.90949,0.9146,0.91981,0.91933,0.9196,0.91961,0.92216,0.924,0.92571,0.92496,0.92547,0.92584,0.92682,0.92676,0.92776,0.92849,0.92935,0.93053,0.93029,0.93023,0.93116,0.93306,0.93275,0.93303,0.9337,0.93422,0.93459,0.93526,0.93474,0.93463,0.93457,0.93448,0.93428,0.93463,0.93458,0.93464,0.93471,0.93475,0.93483,0.93484,0.9348,0.93477,0.93475,0.9347,0.93475,0.93476
-0.48238,-0.48302,-0.4831,-0.483,-0.48306,-0.48319,-0.4836,-0.4841,-0.48411,-0.48396,-0.48417,-0.48426,-0.48421,-0.48415,-0.4841,-0.48409,-0.48416,-0.4841,-0.48414,-0.48403,-0.48062,-0.46984,-0.4479,-0.42142,-0.38769,-0.36298,-0.33139,-0.30891,-0.30792,-0.30498,-0.30444,-0.30784,-0.31745,-0.31721,-0.32429,-0.33098,-0.33813,-0.28208,-0.338,-0.35964,-0.36905,-0.37945,-0.38689,-0.39929,-0.41201,-0.42458,-0.43069,-0.4265,-0.42469,-0.43101,-0.43587,-0.43705,-0.43918,-0.44231,-0.44701,-0.42965,-0.39892,-0.39321,-0.40667,-0.41767,-0.42357,-0.42821,-0.4365,-0.43722,-0.44055,-0.44484,-0.44494,-0.44749,-0.44764,-0.44777,-0.4511,-0.45523,-0.45774,-0.45989,-0.4597,-0.46013,-0.46094,-0.46091,-0.46115,-0.46125,-0.46124,-0.46079,-0.46076,-0.46029,-0.46055,-0.46032,-0.4606,-0.46153,-0.46297,-0.46293,-0.46401,-0.46432,-0.46445,-0.46453,-0.46462,-0.46472,-0.46472,-0.46485,-0.46499,-0.46509
