-0.016558,-0.016558,-0.016558,-0.016558,-0.016558,-0.016558,-0.016558,-0.016558,-0.016558,-0.016558,-0.016558,-0.016558,-0.016558,-0.016558,-0.016558,-0.016558,-0.016558,-0.016558,-0.016558,-0.016558,-0.016558,-0.016558,-0.016558,-0.01772,-0.01801,-0.014024,-0.0081514,-0.00040046,0.00074308,0.0014905
-0.32212,-0.37536,-0.42896,-0.39067,-0.2131,-0.19883,-0.092095,-0.065077,-0.044731,-0.013485,0.022012,0.058153,0.08634,0.12369,0.11512,0.12215,0.13612,0.13842,0.12551,0.082166,0.085143,0.046498,0.026478,0.0026821,-0.022439,-0.042697,-0.059116,-0.069207,-0.076868,-0.080207
0.99034,0.99032,0.99029,0.99026,0.99038,0.99045,0.99034,0.99032,0.99023,0.98995,0.98945,0.98871,0.98878,0.98825,0.98767,0.98676,0.98602,0.98561,0.98564,0.98559,0.98566,0.98574,0.9858,0.98605,0.98702,0.98722,0.98706,0.98766,0.98799,0.98802
0.34513,0.34467,0.34407,0.344,0.344,0.34381,0.34347,0.34031,0.33824,0.34012,0.33868,0.33711,0.33393,0.33546,0.33409,0.33422,0.33356,0.33341,0.33327,0.33354,0.33354,0.33376,0.33421,0.33513,0.33493,0.33641,0.33761,0.33825,0.339,0.33913
-0.010009,-0.0099357,-0.011057,-0.011179,-0.0117,-0.012186,-0.013087,-0.013967,-0.014758,-0.015429,-0.016428,-0.016451,-0.016595,-0.016883,-0.018008,-0.019338,-0.019971,-0.020385,-0.020635,-0.020977,-0.021022,-0.020958,-0.020949,-0.020847,-0.020621,-0.019827,-0.018446,-0.01746,-0.016108,-0.013829
-0.042517,-0.042532,-0.042521,-0.043283,-0.044755,-0.048964,-0.055269,-0.060539,-0.066192,-0.06944,-0.070946,-0.074647,-0.07468,-0.075411,-0.075629,-0.075471,-0.075131,-0.07458,-0.073887,-0.073233,-0.072716,-0.071561,-0.06822,-0.070102,-0.068789,-0.067975,-0.068225,-0.068374,-0.067057,-0.0671
0.99794,0.99799,0.99817,0.9984,0.99864,0.9987,0.99859,0.99871,0.99882,0.99896,0.99925,0.99966,0.99992,0.99989,0.99998,1,1,0.99997,0.99997,0.99974,0.99978,0.99979,0.9996,0.99948,0.99929,0.99871,0.99774,0.9972,0.99609,0.9959
-0.3623,-0.36203,-0.36074,-0.36081,-0.36012,-0.35977,-0.36006,-0.36137,-0.36271,-0.36319,-0.36378,-0.36508,-0.36587,-0.36689,-0.36906,-0.36894,-0.37216,-0.37084,-0.36957,-0.37162,-0.37129,-0.3718,-0.37162,-0.3716,-0.37167,-0.37287,-0.37416,-0.37506,-0.37756,-0.37869
-0.0030432,-0.0031098,-0.00316,-0.0031938,-0.0033662,-0.0037045,-0.0040329,-0.0047149,-0.0056748,-0.0069025,-0.0090046,-0.0087822,-0.010961,-0.012628,-0.01348,-0.015273,-0.017144,-0.016864,-0.016534,-0.017578,-0.017543,-0.01766,-0.017238,-0.014639,-0.0091882,-0.003747,-0.0038714,-0.001879,-0.00081073,0.0013323
-0.019081,-0.018794,-0.018687,-0.018909,-0.022206,-0.027047,-0.033587,-0.042072,-0.047694,-0.050401,-0.051081,-0.052216,-0.051936,-0.052544,-0.052519,-0.052151,-0.051376,-0.050449,-0.049724,-0.048502,-0.047233,-0.046034,-0.041507,-0.041613,-0.040725,-0.039066,-0.03854,-0.038372,-0.03802,-0.037595
