-0.017517,-0.015819,-0.014909,-0.01465,-0.014244,-0.013989,-0.013625,-0.013789,-0.01394,-0.014113,-0.014244,-0.013968,-0.01405,-0.013988,-0.014122,-0.014394,-0.014236,-0.014449,-0.014968,-0.014882,-0.014784,-0.015497,-0.01549,-0.015822,-0.015798,-0.015976,-0.016135,-0.016243,-0.016311,-0.016313,-0.01621,-0.015881,-0.015331,-0.014789,-0.014387,-0.014115,-0.013949,-0.013838,-0.013815,-0.013928,-0.014083,-0.014348,-0.014864,-0.014823,-0.015888,-0.016486,-0.018805,-0.018844,-0.018871,-0.017648,-0.018114,-0.017485,-0.017582,-0.017898,-0.019194
-0.0015658,-7.2065e-05,0.0006868,0.0025954,0.0036426,0.0055294,0.00587,0.0062336,0.0063363,0.0067577,0.0071672,0.0076039,0.0078802,0.0079796,0.0078682,0.0077787,0.0078933,0.0079446,0.0079479,0.0080178,0.0081455,0.0081521,0.0081968,0.0081837,0.0081237,0.008104,0.0080746,0.0082383,0.0083563,0.0083792,0.0078474,0.0055294,0.0058165,0.0054245,0.0047312,0.0053197,0.0054562,0.0055392,0.0042802,0.0044789,0.0045608,0.004693,0.0048163,0.0047443,0.0046395,0.0047596,0.006226,0.0083159,0.008817,0.0098041,0.010268,0.010401,0.010241,0.0099592,0.0095355
-0.022951,-0.022539,-0.021827,-0.022206,-0.022325,-0.022534,-0.022715,-0.022433,-0.022351,-0.022353,-0.022419,-0.022423,-0.022484,-0.022557,-0.022606,-0.02263,-0.022716,-0.022766,-0.022777,-0.022767,-0.022805,-0.022872,-0.022872,-0.022896,-0.022911,-0.022928,-0.022958,-0.022951,-0.022976,-0.022991,-0.022982,-0.022931,-0.022828,-0.022787,-0.022713,-0.022505,-0.02225,-0.022301,-0.022112,-0.022136,-0.021981,-0.021993,-0.022028,-0.022005,-0.021759,-0.021284,-0.02101,-0.02132,-0.021821,-0.022057,-0.022057,-0.02214,-0.022235,-0.022299,-0.022329
-0.052719,-0.054405,-0.060232,-0.067574,-0.067067,-0.065661,-0.066397,-0.067854,-0.067999,-0.06836,-0.068122,-0.067466,-0.066521,-0.065742,-0.066395,-0.065374,-0.065656,-0.065861,-0.065664,-0.065591,-0.065404,-0.064968,-0.064189,-0.064702,-0.064367,-0.064061,-0.063526,-0.063851,-0.064025,-0.06404,-0.063284,-0.062584,-0.063487,-0.063514,-0.063402,-0.063313,-0.064,-0.063945,-0.064142,-0.064566,-0.065537,-0.065532,-0.065612,-0.06508,-0.065666,-0.065759,-0.062971,-0.061493,-0.059272,-0.058343,-0.058623,-0.057467,-0.057357,-0.057498,-0.057627
0.95659,0.95578,0.95539,0.95755,0.96362,0.96865,0.97162,0.97206,0.97206,0.97333,0.9759,0.97646,0.97786,0.97862,0.97814,0.97759,0.97703,0.97684,0.97895,0.9784,0.97973,0.97976,0.97973,0.97993,0.98035,0.981,0.98124,0.98388,0.98344,0.9835,0.98326,0.98269,0.98062,0.97836,0.97778,0.9775,0.97746,0.97744,0.97508,0.97232,0.97067,0.96945,0.96878,0.96771,0.96602,0.9632,0.95019,0.9439,0.95018,0.94926,0.95005,0.95044,0.95081,0.95093,0.95076
0.33366,0.32342,0.30997,0.28569,0.24539,0.22075,0.20981,0.21565,0.22671,0.23662,0.2464,0.26038,0.27044,0.25661,0.25051,0.2385,0.22657,0.22518,0.23253,0.23315,0.23469,0.23951,0.22872,0.21374,0.21479,0.21678,0.21229,0.2127,0.21625,0.21971,0.22206,0.22639,0.23174,0.23659,0.23488,0.23584,0.23564,0.23598,0.23846,0.24528,0.25853,0.27781,0.28128,0.26752,0.25449,0.24217,0.255,0.27344,0.27552,0.27217,0.34294,0.34579,0.36518,0.37596,0.37093
-0.014725,-0.016067,-0.016977,-0.017768,-0.018258,-0.018648,-0.018928,-0.019129,-0.019266,-0.019919,-0.019839,-0.019779,-0.019745,-0.019571,-0.01959,-0.019605,-0.019616,-0.019622,-0.019659,-0.019655,-0.019634,-0.019637,-0.019638,-0.01964,-0.019641,-0.019641,-0.019641,-0.019642,-0.019642,-0.019642,-0.019642,-0.019643,-0.019643,-0.019643,-0.019643,-0.019643,-0.019643,-0.019643,-0.019643,-0.019643,-0.019643,-0.019643,-0.019643,-0.019643,-0.019643,-0.019643,-0.019643,-0.019643,-0.019643,-0.019643,0.037944,0.054479,0.07149,0.085397,0.066217
0.12165,-0.24263,-0.23783,-0.34228,-0.45906,-0.53799,-0.58568,-0.59827,-0.59493,-0.57355,-0.55547,-0.5454,-0.52567,-0.55288,-0.58324,-0.6192,-0.66604,-0.67064,-0.64671,-0.64269,-0.6361,-0.62096,-0.50892,-0.34752,-0.41264,-0.49905,-0.56222,-0.59974,-0.6025,-0.6048,-0.60818,-0.61089,-0.61877,-0.61844,-0.62373,-0.62664,-0.62531,-0.62408,-0.62674,-0.42521,-0.5764,-0.5927,-0.63915,-0.69634,-0.73642,-0.76676,-0.76867,-0.39206,-0.33046,-0.19557,-0.12987,-0.078887,-0.024713,0.019557,0.053408
-0.99846,-0.9992,-1,0.96342,0.96745,0.96752,0.96769,0.96953,0.97177,0.971,0.97127,0.97118,0.97086,0.97045,0.96979,0.9701,0.96982,0.96933,0.97015,0.97117,0.9711,0.97072,0.97081,0.97053,0.97019,0.96992,0.96987,0.97028,0.97091,0.97065,0.9708,0.97079,0.97072,0.97057,0.97118,0.97164,0.97179,0.97207,0.97218,0.97225,0.97222,0.97239,0.97255,0.97263,0.97248,0.97222,-0.99794,0.95268,0.95671,0.95866,0.96024,0.96161,0.96267,0.96317,0.96372
-0.4463,-0.43536,-0.42524,-0.38003,-0.36628,-0.35107,-0.33617,-0.33076,-0.31414,-0.31112,-0.32233,-0.32678,-0.33351,-0.33651,-0.33777,-0.34221,-0.34123,-0.34996,-0.34945,-0.35095,-0.35148,-0.35216,-0.35188,-0.35096,-0.35281,-0.34669,-0.33837,-0.33224,-0.32643,-0.32788,-0.33897,-0.34758,-0.34404,-0.34348,-0.34228,-0.34663,-0.34715,-0.35442,-0.35613,-0.35086,-0.33032,-0.30357,-0.28355,-0.31302,-0.32057,-0.3239,-0.40357,-0.41278,-0.41474,-0.4559,-0.46705,-0.47627,-0.47761,-0.47413,-0.46701
-0.018734,-0.018991,-0.019146,-0.019286,-0.019386,-0.019459,-0.019511,-0.019551,-0.019561,-0.019581,-0.019597,-0.01961,-0.019618,-0.019622,-0.019625,-0.019624,-0.019624,-0.019625,-0.019627,-0.019628,-0.01963,-0.019629,-0.01963,-0.019631,-0.019631,-0.019634,-0.019637,-0.019638,-0.019639,-0.019639,-0.01964,-0.019641,-0.019642,-0.019642,-0.019642,-0.019642,-0.019643,-0.019643,-0.019643,-0.019643,-0.019643,-0.019643,-0.019643,-0.019643,-0.019643,-0.019643,-0.019643,-0.019643,-0.019643,-0.056923,-0.057085,-0.048328,-0.045773,-0.046769,-0.048227
-0.083189,-0.024977,0.019211,0.09518,0.17178,0.218,0.2571,0.26821,0.29337,0.31326,0.31252,0.3226,0.33612,0.33497,0.33764,0.33689,0.33672,0.33605,0.33608,0.33574,0.33611,0.3377,0.33745,0.33742,0.33746,0.36604,0.39557,0.40925,0.41259,0.4173,0.3896,0.36078,0.35915,0.35057,0.35075,0.3418,0.33602,0.31319,0.30028,0.30989,0.33043,0.36443,0.38362,0.54323,0.55758,0.58398,0.20694,0.038493,0.00041274,-0.011564,-0.053154,-0.069744,-0.083607,0.10595,-0.0069903
0.99128,0.99143,0.99209,0.99268,0.99294,0.99303,0.99295,0.99296,0.99297,0.993,0.99303,0.99313,0.99318,0.99315,0.99323,0.99324,0.99326,0.99332,0.99328,0.99328,0.99318,0.99322,0.99325,0.9933,0.99332,0.99334,0.9933,0.99325,0.99322,0.99323,0.99321,0.99322,0.99332,0.9934,0.99344,0.9935,0.99357,0.99361,0.99368,0.99378,0.99386,0.99396,0.99398,0.99396,0.99419,0.99461,0.99603,1,0.99692,0.99669,0.99509,0.99346,0.99282,0.99193,0.99163
0.362,0.36228,0.36225,0.36213,0.36222,0.36239,0.3626,0.36278,0.36275,0.36269,0.36243,0.36217,0.36198,0.36188,0.36172,0.3614,0.36098,0.36054,0.36066,0.36054,0.36057,0.36061,0.36058,0.36052,0.36048,0.36036,0.36027,0.36038,0.36053,0.36029,0.35998,0.35971,0.35898,0.35908,0.35921,0.35934,0.35855,0.35843,0.35847,0.35858,0.35869,0.35823,0.35774,0.35775,0.35748,0.35741,0.35702,0.35493,0.36551,0.36953,0.37158,0.37664,0.37829,0.37872,0.3802
0.040697,0.040841,0.041163,0.041434,0.042224,0.043168,0.0441,0.047873,0.048249,0.048223,0.050035,0.051204,0.052141,0.054294,0.056915,0.057043,0.057845,0.057859,0.057769,0.057695,0.057647,0.058552,0.058172,0.058523,0.058884,0.05893,0.058962,0.059195,0.05947,0.059631,0.059534,0.059478,0.059268,0.059006,0.058909,0.058662,0.058301,0.057697,0.057691,0.057584,0.057402,0.057239,0.057169,0.056908,0.056362,0.05592,0.055603,0.055158,0.052251,0.050741,0.047456,0.045806,0.045028,0.044786,0.044958
-0.040625,-0.040369,-0.040347,-0.034795,-0.031049,-0.02632,-0.025495,-0.026301,-0.027228,-0.025218,-0.020667,-0.02263,-0.019596,-0.017994,-0.017897,-0.017898,-0.017929,-0.017608,-0.017658,-0.017659,-0.017544,-0.017478,-0.017577,-0.017703,-0.017725,-0.017663,-0.017568,-0.017497,-0.017459,-0.01752,-0.017942,-0.018578,-0.019896,-0.024311,-0.02571,-0.025311,-0.02557,-0.025614,-0.026547,-0.027631,-0.028233,-0.02886,-0.029496,-0.029896,-0.030437,-0.031778,-0.031861,-0.031987,-0.032524,-0.033091,-0.033519,-0.033835,-0.034442,-0.035653,-0.037249
0.98722,0.98724,0.9873,0.98719,0.98709,0.98686,0.98667,0.98642,0.98638,0.98649,0.9866,0.98641,0.9864,0.98645,0.98635,0.9863,0.98626,0.98624,0.98601,0.98583,0.98563,0.98561,0.98558,0.98555,0.98554,0.98554,0.98552,0.98547,0.98528,0.98514,0.98516,0.98528,0.98538,0.98542,0.98553,0.98566,0.98569,0.98573,0.98581,0.9859,0.98596,0.98596,0.986,0.98609,0.9862,0.9864,0.9874,0.98868,0.98857,0.98649,0.98724,0.98697,0.9852,0.98433,0.98401
-0.32769,-0.327,-0.3255,-0.32562,-0.32572,-0.32627,-0.32728,-0.32673,-0.32769,-0.32796,-0.32808,-0.32799,-0.32793,-0.32784,-0.32803,-0.32798,-0.32798,-0.32807,-0.32815,-0.32827,-0.32831,-0.32826,-0.32827,-0.32825,-0.32827,-0.32837,-0.32841,-0.32856,-0.32875,-0.32877,-0.32882,-0.32878,-0.32866,-0.32819,-0.32826,-0.32828,-0.32835,-0.32849,-0.32844,-0.32845,-0.3284,-0.32827,-0.32804,-0.32746,-0.3262,-0.32588,-0.31355,-0.31403,-0.31378,-0.32202,-0.32699,-0.32952,-0.33209,-0.33425,-0.33866
0.013759,0.019874,0.019553,0.021882,0.024604,0.026761,0.029803,0.031271,0.031888,0.032036,0.033164,0.034201,0.034927,0.035459,0.03552,0.035848,0.035948,0.036267,0.03657,0.036719,0.036819,0.036892,0.036944,0.036985,0.037064,0.037104,0.037244,0.037265,0.037261,0.037293,0.037296,0.037468,0.037705,0.037841,0.037977,0.03811,0.03826,0.038393,0.038454,0.038415,0.038388,0.038339,0.038493,0.038565,0.038484,0.038356,0.036789,0.038019,0.038661,0.03865,0.039018,0.040428,0.040314,0.042114,0.043967
-0.096494,-0.09641,-0.096404,-0.094537,-0.087908,-0.082032,-0.082425,-0.082598,-0.082916,-0.082435,-0.0811,-0.079342,-0.074921,-0.074686,-0.073406,-0.073128,-0.073158,-0.072954,-0.073092,-0.073092,-0.073006,-0.07291,-0.072918,-0.072964,-0.072946,-0.072894,-0.072795,-0.072696,-0.072676,-0.072756,-0.073227,-0.073886,-0.076175,-0.07795,-0.078771,-0.079556,-0.07976,-0.080372,-0.080618,-0.081693,-0.082205,-0.083377,-0.085897,-0.086968,-0.087121,-0.087868,-0.088644,-0.088368,-0.089139,-0.089069,-0.088867,-0.089281,-0.089511,-0.090178,-0.092644
