-0.026342,-0.026387,-0.026465,-0.026379,-0.02635,-0.026554,-0.027485,-0.028368,-0.029301,-0.030619,-0.031679,-0.033016,-0.032561,-0.035748,-0.036253,-0.036351,-0.038548,-0.039733,-0.040551,-0.040851,-0.041339,-0.041857,-0.042423,-0.042923,-0.042402,-0.042404,-0.042123,-0.041675,-0.041065,-0.04042,-0.039107,-0.037174,-0.036105,-0.034923,-0.030932,-0.030728,-0.025933,-0.018407,-0.016102,-0.013165,-0.010642,-0.0070644,-0.0035472
-0.028772,-0.030224,-0.033093,-0.034533,-0.035674,-0.035776,-0.036388,-0.038377,-0.039215,-0.040779,-0.041719,-0.043042,-0.044748,-0.050252,-0.047655,-0.051272,-0.052877,-0.056167,-0.060005,-0.058114,-0.058726,-0.058539,-0.059217,-0.058553,-0.058905,-0.05913,-0.059294,-0.059149,-0.058822,-0.058385,-0.058004,-0.05692,-0.054467,-0.051468,-0.04489,-0.045504,-0.044628,-0.042457,-0.042403,-0.040877,-0.037925,-0.037327,-0.036342
-0.0379,-0.038175,-0.039617,-0.040848,-0.043319,-0.042606,-0.042848,-0.042924,-0.042548,-0.042394,-0.042287,-0.042151,-0.041963,-0.041625,-0.041858,-0.04135,-0.041453,-0.041637,-0.041827,-0.041479,-0.041329,-0.041122,-0.040781,-0.040293,-0.040344,-0.040093,-0.039844,-0.039364,-0.038867,-0.038182,-0.038436,-0.038175,-0.037707,-0.037675,-0.037778,-0.035576,-0.036214,-0.036221,-0.036301,-0.036622,-0.03781,-0.0383,-0.040127
-0.10993,-0.10513,-0.097504,-0.087698,-0.082211,-0.079352,-0.076471,-0.076188,-0.075852,-0.07552,-0.075473,-0.07534,-0.074957,-0.074785,-0.074586,-0.074938,-0.076365,-0.074866,-0.074596,-0.073764,-0.07136,-0.068617,-0.067448,-0.063603,-0.063106,-0.061202,-0.058579,-0.055697,-0.047204,-0.053244,-0.054757,-0.056546,-0.058631,-0.060472,-0.05723,-0.057103,-0.057177,-0.058619,-0.06104,-0.064811,-0.064576,-0.070917,-0.070436
0.96375,0.96309,0.96845,0.97578,0.98081,0.97919,0.98096,0.98015,0.97505,0.97277,0.97549,0.97695,0.97807,0.97944,0.98014,0.97649,0.97637,0.97767,0.97709,0.97825,0.97944,0.97948,0.97939,0.9786,0.97734,0.97605,0.97448,0.97302,0.97049,0.96986,0.96774,0.96653,0.96572,0.95203,0.93057,0.93485,0.94721,0.95125,0.95594,0.96094,0.9593,0.96166,0.96314
0.28125,0.26091,0.23923,0.22465,0.20857,0.19682,0.1912,0.19494,0.20743,0.21435,0.21546,0.21339,0.20999,0.20739,0.21855,0.25081,0.27573,0.28656,0.29216,0.29328,0.28907,0.28389,0.28006,0.28599,0.298,0.3063,0.31642,0.3186,0.31889,0.32523,0.33369,0.32642,0.32548,0.35729,0.39502,0.37987,0.35586,0.34983,0.34394,0.34027,0.33382,0.3178,0.3024
-0.031213,-0.031633,-0.032394,-0.032651,-0.032965,-0.033203,-0.033478,-0.033428,-0.03356,-0.033606,-0.033669,-0.033678,-0.033676,-0.033666,-0.033898,-0.033871,-0.033853,-0.033838,-0.033827,-0.03382,-0.033814,-0.033812,-0.033791,-0.033793,-0.033794,-0.033796,-0.033797,-0.033798,-0.033798,-0.033799,-0.033799,-0.033799,-0.0338,-0.0338,-0.0338,-0.0338,-0.0338,-0.0338,-0.0338,-0.0338,-0.0338,-0.0338,-0.0338
-0.088012,-0.15888,-0.14385,-0.09612,-0.077315,-0.058902,-0.051942,-0.040684,-0.039272,-0.032525,-0.029768,-0.029397,-0.027366,-0.027078,-0.25833,-0.30587,-0.37826,-0.4992,-0.57092,-0.57251,-0.56235,-0.52314,-0.58001,-0.60972,-0.6036,-0.61441,-0.61732,-0.60755,-0.62405,-0.57137,-0.58676,-0.62187,-0.46766,-0.21943,-0.17034,-0.10433,-0.10082,-0.066233,-0.023604,-0.016152,0.066082,0.044891,0.017307
0.95934,0.95269,0.95296,0.95241,0.95135,0.95154,0.95131,0.95136,0.95087,0.94964,0.94862,0.94734,0.94651,0.94576,0.94498,0.94502,0.94489,0.94476,0.94481,0.94469,0.9444,0.94384,0.94259,0.94146,0.94052,0.93978,0.9384,0.93955,0.94,0.94166,0.94356,0.94472,0.94645,-1,-0.97618,0.91537,0.93113,0.93734,0.94268,0.9447,0.94554,0.94658,0.94599
-0.43684,-0.44002,-0.45357,-0.46338,-0.46832,-0.47095,-0.47193,-0.4706,-0.47033,-0.44305,-0.42561,-0.41511,-0.40683,-0.40267,-0.40034,-0.39764,-0.3985,-0.40236,-0.40315,-0.40532,-0.40752,-0.40886,-0.40982,-0.40957,-0.40886,-0.40781,-0.40648,-0.40114,-0.39358,-0.40582,-0.41499,-0.41417,-0.41819,-0.45229,-0.49796,-0.49036,-0.4634,-0.44611,-0.42784,-0.41792,-0.41137,-0.42939,-0.44779
-0.034993,-0.03466,-0.03448,-0.03429,-0.034152,-0.034053,-0.033991,-0.033946,-0.033917,-0.033894,-0.033869,-0.033849,-0.03385,-0.033845,-0.033841,-0.033837,-0.033832,-0.033827,-0.033824,-0.033821,-0.033819,-0.033818,-0.033816,-0.033815,-0.033814,-0.033814,-0.033811,-0.033811,-0.03381,-0.033808,-0.033807,-0.033805,-0.033804,-0.033803,-0.033802,-0.033802,-0.033801,-0.033801,-0.033801,-0.033801,-0.0338,-0.0338,-0.0338
0.26857,0.2627,0.33163,0.39255,0.42166,0.44572,0.4602,0.47848,0.47985,0.3775,0.23974,0.16487,0.10801,0.077904,0.23028,0.39912,0.48026,0.54131,0.5739,0.59605,0.61016,0.62193,0.63417,0.64612,0.66283,0.66419,0.67559,0.5248,0.36173,0.3813,0.454,0.62723,0.61829,0.39703,0.32886,0.11172,0.071252,-0.013818,-0.060324,-0.10636,-0.20155,-0.28399,-0.37041
0.99138,0.99127,0.99091,0.99055,0.99032,0.98973,0.98872,0.98754,0.98609,0.98594,0.98502,0.9854,0.98478,0.98407,0.98355,0.98167,0.9814,0.98196,0.98256,0.98205,0.98219,0.98244,0.98295,0.98391,0.9847,0.98509,0.98538,0.98588,0.98632,0.98692,0.98702,0.98722,0.9878,0.98887,0.99316,0.99417,0.9948,0.99452,0.99423,0.99426,0.99419,0.99409,0.99401
0.24109,0.24154,0.24114,0.24019,0.24066,0.24199,0.2432,0.24591,0.24782,0.24758,0.24795,0.24824,0.24829,0.24812,0.2478,0.24764,0.2478,0.24772,0.2477,0.24748,0.24683,0.24544,0.2435,0.24192,0.23933,0.24,0.23899,0.23881,0.23857,0.23861,0.23882,0.23887,0.23904,0.23891,0.23643,0.23242,0.23531,0.24198,0.24106,0.24418,0.24622,0.24623,0.24718
0.0032161,-0.0023407,-0.0004977,-0.0024418,-0.0024285,-0.0013809,-0.0012498,-0.00070544,-0.00071877,0.0010798,0.0020774,0.0028784,0.0031584,0.0031884,0.0030784,0.0026107,0.0018853,0.0014409,0.0013609,0.0014731,0.0013798,0.0013764,0.0011687,0.0014187,0.0015353,0.0014875,0.0015053,0.0014209,0.0013476,0.0012798,0.00031773,0.00016664,0.00012109,-0.00083653,9.3318e-05,0.001092,0.00091652,0.00044215,-2.8884e-05,-0.00058102,-0.0017119,-0.0024129,-0.0028095
-0.047895,-0.047419,-0.03578,-0.020307,-0.015776,-0.011944,-0.010417,-0.014072,-0.017318,-0.023083,-0.022098,-0.020854,-0.021094,-0.021059,-0.020513,-0.021131,-0.024178,-0.025321,-0.023975,-0.020078,-0.020269,-0.01914,-0.019812,-0.019749,-0.020022,-0.020904,-0.020822,-0.02157,-0.022804,-0.024819,-0.030403,-0.027458,-0.029039,-0.032014,-0.030542,-0.030904,-0.031957,-0.03427,-0.035982,-0.037179,-0.039848,-0.04234,-0.043452
0.99176,0.992,0.99212,0.99209,0.99201,0.99185,0.99171,0.99158,0.99167,0.99171,0.99173,0.99173,0.99193,0.99245,0.99336,0.99423,0.99472,0.99519,0.99561,0.99558,0.99631,0.99697,0.99702,0.99761,0.99759,0.99754,0.99749,0.9978,0.99797,0.99801,0.99818,0.99814,0.99813,0.99896,1,0.99946,0.99951,0.99848,0.99883,0.99746,0.99605,0.99623,0.99612
-0.43701,-0.43775,-0.44005,-0.44047,-0.44029,-0.44092,-0.44112,-0.44178,-0.44168,-0.44306,-0.44478,-0.44664,-0.44613,-0.44629,-0.44617,-0.44641,-0.44703,-0.44707,-0.44698,-0.44669,-0.4462,-0.44538,-0.44469,-0.44403,-0.44339,-0.44192,-0.44202,-0.44152,-0.43818,-0.44008,-0.43791,-0.43587,-0.4332,-0.42424,-0.41885,-0.42996,-0.42953,-0.42378,-0.42215,-0.42413,-0.42404,-0.42396,-0.42412
-0.07292,-0.072705,-0.071917,-0.071314,-0.070823,-0.070578,-0.070215,-0.069693,-0.068904,-0.068212,-0.067069,-0.065301,-0.066112,-0.066871,-0.067707,-0.066494,-0.065534,-0.064638,-0.064638,-0.064887,-0.064587,-0.064382,-0.064289,-0.064169,-0.064037,-0.064023,-0.063919,-0.06399,-0.063921,-0.063895,-0.063825,-0.063766,-0.063789,-0.063989,-0.064711,-0.064474,-0.064077,-0.064091,-0.064085,-0.063034,-0.062581,-0.062381,-0.06242
-0.054377,-0.054859,-0.040881,-0.023906,-0.021124,-0.015994,-0.013704,-0.014462,-0.022815,-0.021751,-0.022816,-0.022701,-0.020677,-0.020419,-0.019019,-0.022363,-0.026838,-0.021004,-0.022887,-0.021668,-0.01977,-0.017378,-0.018825,-0.017764,-0.018214,-0.019179,-0.021525,-0.022121,-0.024223,-0.026159,-0.028148,-0.029432,-0.029846,-0.030923,-0.032978,-0.035913,-0.037354,-0.041154,-0.038682,-0.040298,-0.0423,-0.042539,-0.044849
