-0.23627,-0.23656,-0.23639,-0.23632,-0.23615,-0.23609,-0.23587,-0.23473,-0.23379,-0.23431,-0.23439,-0.2338,-0.2331,-0.23291,-0.23268,-0.232,-0.231,-0.23089,-0.23094,-0.23025,-0.23036,-0.22939,-0.22802,-0.22797,-0.22746,-0.22768,-0.2277,-0.22771,-0.22788,-0.22786,-0.22788,-0.2279,-0.22792,-0.22801,-0.22811,-0.22825,-0.22885,-0.23034,-0.22944,-0.23015,-0.22979,-0.2296,-0.22816,-0.22669,-0.22593
-0.24301,-0.24548,-0.24444,-0.2459,-0.24624,-0.24664,-0.24763,-0.25099,-0.25064,-0.2512,-0.25126,-0.25162,-0.25185,-0.25213,-0.25367,-0.25367,-0.25457,-0.25457,-0.25484,-0.25489,-0.25491,-0.2553,-0.25546,-0.25615,-0.25614,-0.256,-0.25584,-0.25575,-0.25596,-0.25625,-0.25644,-0.25662,-0.25694,-0.25757,-0.25809,-0.25812,-0.25794,-0.25787,-0.25752,-0.25671,-0.25642,-0.25596,-0.25596,-0.25521,-0.25445
-0.2697,-0.26992,-0.27021,-0.27012,-0.27013,-0.27007,-0.26999,-0.26956,-0.26933,-0.26938,-0.26935,-0.26929,-0.26929,-0.26929,-0.26921,-0.26915,-0.26923,-0.26924,-0.26934,-0.26941,-0.26946,-0.26935,-0.26925,-0.26893,-0.26912,-0.26899,-0.26895,-0.26883,-0.26872,-0.26866,-0.26862,-0.26845,-0.26805,-0.26775,-0.2674,-0.26729,-0.26674,-0.26683,-0.2663,-0.26577,-0.26578,-0.26584,-0.26587,-0.26569,-0.2656
-0.31655,-0.30944,-0.30961,-0.30753,-0.3059,-0.30593,-0.30655,-0.30771,-0.30871,-0.30663,-0.3027,-0.30552,-0.30203,-0.30274,-0.30337,-0.29956,-0.29896,-0.29752,-0.2957,-0.29234,-0.28959,-0.28551,-0.28618,-0.28595,-0.28552,-0.28491,-0.28542,-0.28581,-0.28705,-0.2827,-0.28053,-0.27991,-0.28005,-0.28035,-0.28125,-0.28277,-0.28529,-0.28528,-0.28958,-0.28922,-0.29503,-0.29331,-0.29679,-0.29912,-0.29806
0.97003,0.97941,0.98443,0.98755,0.98883,0.99128,0.99129,0.98993,0.99122,0.98932,0.98925,0.99004,0.99016,0.9905,0.99024,0.98993,0.9899,0.98997,0.99039,0.99089,0.99132,0.9913,0.99133,0.99138,0.99144,0.99159,0.99185,0.99202,0.99202,0.99179,0.99134,0.99042,0.98682,0.98138,0.97751,0.9774,0.97539,0.97369,0.97248,0.9712,0.97014,0.96946,0.96919,0.9691,0.96906
0.15636,0.13314,0.11674,0.10219,0.091112,0.082306,0.079316,0.090065,0.10136,0.099931,0.10061,0.099374,0.098273,0.097227,0.10185,0.10747,0.1075,0.10928,0.1073,0.10762,0.10697,0.11593,0.10924,0.11266,0.11356,0.11515,0.11495,0.11489,0.11939,0.12021,0.12316,0.12491,0.12275,0.11945,0.12196,0.13976,0.15262,0.14282,0.14581,0.15034,0.1395,0.13124,0.12462,0.12067,0.12173
-0.26024,-0.25998,-0.25985,-0.25971,-0.25962,-0.25954,-0.25948,-0.25944,-0.25942,-0.25942,-0.25942,-0.25941,-0.25939,-0.25939,-0.25939,-0.25938,-0.25938,-0.25938,-0.25938,-0.25938,-0.25937,-0.25937,-0.25937,-0.25937,-0.25937,-0.25937,-0.25937,-0.25937,-0.25937,-0.25937,-0.25936,-0.25936,-0.25936,-0.25936,-0.25936,-0.25936,-0.25936,-0.25936,-0.25936,-0.25936,-0.25936,-0.25936,-0.25936,-0.25936,-0.25936
-0.26004,-0.38577,-0.4974,-0.55813,-0.59366,-0.61376,-0.62676,-0.63407,-0.63777,-0.62779,-0.61145,-0.60923,-0.59196,-0.56929,-0.56987,-0.56827,-0.55389,-0.51707,-0.48904,-0.4575,-0.44592,-0.42256,-0.44372,-0.46392,-0.4566,-0.44791,-0.43475,-0.4224,-0.41604,-0.42671,-0.62397,-0.6686,-0.87805,-0.94404,-1,-0.54812,-0.60352,-0.68227,-0.4293,-0.42782,-0.32576,-0.28165,-0.21511,-0.19152,-0.18188
0.97074,0.97241,0.97273,0.97512,0.97339,0.97349,0.97403,0.97411,0.97392,0.97432,0.97529,0.97543,0.9758,0.97654,0.97694,0.97703,0.97705,0.97713,0.97744,0.97752,0.9782,0.97808,0.97862,0.97924,0.97919,0.97887,0.97998,0.98065,0.98095,0.98116,0.98152,0.98206,0.98369,0.98353,0.98327,0.98274,0.98265,0.98239,0.98214,0.98205,0.9818,0.9813,0.98138,0.98141,0.98137
-0.76707,-0.76001,-0.75321,-0.74733,-0.7445,-0.74119,-0.7396,-0.73748,-0.73564,-0.73378,-0.73328,-0.73428,-0.7329,-0.73063,-0.73769,-0.74559,-0.75319,-0.7488,-0.74551,-0.74252,-0.74086,-0.74127,-0.74298,-0.74165,-0.74105,-0.74125,-0.73999,-0.73932,-0.73772,-0.73718,-0.72879,-0.71795,-0.71676,-0.70918,-0.70334,-0.70228,-0.70237,-0.70226,-0.70255,-0.70328,-0.69834,-0.68995,-0.68915,-0.68881,-0.68946
