0.9985,0.99877,0.99894,0.99893,0.99856,0.99836,0.9979,0.99763,0.99746,0.99793,0.99818,0.99875,0.99945,0.99998,1,0.99968,0.99954,0.99911,0.99858,0.99823,0.99783,0.99752,0.99736,0.99657,0.99662,0.99671,0.99711,0.99685,0.99725,0.99776,0.99853,0.99848,0.99869,0.99883,0.99919,0.99953,0.99983,0.99979,0.99981,0.99981,0.99981,0.99976,0.99967,0.99962,0.99954,0.99943,0.99924,0.99926,0.99874,0.99905,0.9991,0.99891,0.9988,0.99858,0.99847,0.99804,0.99826,0.99829,0.99834,0.99812,0.99793,0.9978,0.99772,0.99763,0.99766,0.99761,0.99758,0.99747,0.99731,0.99727,0.99722,0.99725,0.9973,0.99749,0.99776,0.99832,0.99836,0.99831,0.99867,0.9987
-0.61991,-0.62409,-0.64292,-0.64287,-0.65611,-0.66146,-0.66001,-0.66043,-0.65761,-0.64898,-0.64107,-0.63517,-0.62542,-0.62509,-0.62278,-0.62187,-0.62115,-0.61792,-0.61559,-0.61602,-0.61641,-0.61572,-0.61488,-0.61344,-0.61199,-0.61025,-0.60914,-0.60807,-0.60644,-0.60599,-0.60311,-0.59946,-0.60025,-0.60103,-0.60153,-0.59822,-0.59659,-0.59659,-0.59646,-0.59671,-0.59701,-0.59771,-0.59831,-0.5985,-0.59843,-0.59849,-0.59929,-0.59919,-0.59877,-0.59868,-0.59897,-0.59945,-0.60034,-0.60085,-0.60123,-0.60152,-0.60207,-0.60276,-0.6034,-0.60394,-0.6048,-0.60592,-0.60717,-0.60844,-0.60834,-0.60778,-0.60846,-0.60818,-0.6081,-0.60765,-0.60636,-0.60449,-0.60311,-0.60237,-0.6017,-0.60057,-0.59891,-0.59918,-0.59932,-0.59745
-0.51509,-0.51658,-0.52568,-0.52813,-0.53606,-0.54386,-0.55104,-0.56503,-0.57083,-0.57275,-0.58109,-0.58415,-0.58467,-0.58801,-0.5884,-0.58983,-0.59105,-0.59272,-0.59259,-0.59289,-0.59311,-0.59337,-0.59413,-0.59482,-0.5954,-0.59573,-0.59619,-0.59636,-0.59626,-0.59598,-0.5956,-0.59484,-0.59429,-0.59404,-0.59349,-0.59319,-0.59291,-0.5926,-0.59261,-0.59275,-0.59304,-0.59493,-0.59464,-0.59601,-0.59611,-0.59722,-0.59893,-0.60107,-0.60178,-0.60165,-0.60234,-0.60327,-0.60328,-0.60427,-0.60517,-0.60555,-0.60599,-0.60608,-0.60604,-0.60606,-0.6061,-0.60515,-0.60388,-0.6033,-0.60325,-0.6019,-0.6028,-0.603,-0.60318,-0.60191,-0.60161,-0.60056,-0.59584,-0.59335,-0.59306,-0.59321,-0.59134,-0.58963,-0.5882,-0.58688
-0.59795,-0.59744,-0.59555,-0.59259,-0.59015,-0.58777,-0.58558,-0.58233,-0.58199,-0.58015,-0.57933,-0.57923,-0.57866,-0.57785,-0.57732,-0.57721,-0.57672,-0.5761,-0.57603,-0.57557,-0.57525,-0.5751,-0.57517,-0.57523,-0.57496,-0.57481,-0.57469,-0.57471,-0.57481,-0.57493,-0.57509,-0.57537,-0.57581,-0.57592,-0.57596,-0.57605,-0.57612,-0.57621,-0.57631,-0.57635,-0.57633,-0.57616,-0.57578,-0.57476,-0.57498,-0.57485,-0.57418,-0.5738,-0.57373,-0.57378,-0.57385,-0.57389,-0.57408,-0.57434,-0.57455,-0.57462,-0.57474,-0.57484,-0.57507,-0.57602,-0.57593,-0.57714,-0.57614,-0.57676,-0.57709,-0.5774,-0.57847,-0.57883,-0.57879,-0.57955,-0.5796,-0.57995,-0.57985,-0.57987,-0.5797,-0.57955,-0.57941,-0.57935,-0.57929,-0.57925
-0.57859,-0.57668,-0.57172,-0.56406,-0.55457,-0.55663,-0.55747,-0.55873,-0.55592,-0.5559,-0.55628,-0.55697,-0.56272,-0.56211,-0.5685,-0.56391,-0.5666,-0.56872,-0.57078,-0.57085,-0.57178,-0.57336,-0.57561,-0.57768,-0.57936,-0.5808,-0.58051,-0.58018,-0.57975,-0.58072,-0.58079,-0.58113,-0.58087,-0.58073,-0.58009,-0.58008,-0.57941,-0.57952,-0.57907,-0.57897,-0.57894,-0.5791,-0.57914,-0.57793,-0.57599,-0.57591,-0.57611,-0.57531,-0.57389,-0.57271,-0.57151,-0.57063,-0.56982,-0.56778,-0.56849,-0.56633,-0.56436,-0.56481,-0.56534,-0.56583,-0.56399,-0.56459,-0.56347,-0.56337,-0.56335,-0.56294,-0.56224,-0.56033,-0.55998,-0.55505,-0.55539,-0.55187,-0.54999,-0.54835,-0.54849,-0.55041,-0.55123,-0.55301,-0.55466,-0.55648
-0.56481,-0.56227,-0.54642,-0.54691,-0.54227,-0.53861,-0.53641,-0.53526,-0.54154,-0.54399,-0.5485,-0.55641,-0.57171,-0.57139,-0.57841,-0.57823,-0.57933,-0.72849,-0.79059,-0.85845,-0.91523,-0.95557,-1,-0.97414,-0.97909,-0.95732,-0.93666,-0.92778,-0.91826,-0.91317,-0.88719,-0.88045,-0.85015,-0.85009,-0.85188,-0.87938,-0.91076,-0.93519,-0.94656,-0.94276,-0.9421,-0.94332,-0.93473,-0.91771,-0.9063,-0.90902,-0.93426,-0.92734,-0.91575,-0.92308,-0.92446,-0.92465,-0.92484,-0.9246,-0.92683,-0.9253,-0.92463,-0.92588,-0.92386,-0.92084,-0.91929,-0.9087,-0.90328,-0.88602,-0.86906,-0.85376,-0.844,-0.84867,-0.85889,-0.69884,-0.65159,-0.60117,-0.56424,-0.55312,-0.55363,-0.56305,-0.57634,-0.58789,-0.59787,-0.60226
-0.58363,-0.58354,-0.58322,-0.58352,-0.58364,-0.58342,-0.58304,-0.58328,-0.584,-0.58402,-0.5841,-0.5844,-0.58584,-0.58628,-0.58783,-0.59021,-0.59129,-0.58962,-0.58575,-0.58412,-0.58267,-0.58181,-0.58085,-0.58028,-0.5798,-0.57953,-0.57929,-0.57915,-0.579,-0.57895,-0.57889,-0.57886,-0.57883,-0.57881,-0.5788,-0.57879,-0.57878,-0.57877,-0.57877,-0.57877,-0.57876,-0.57876,-0.57876,-0.57876,-0.57876,-0.57876,-0.57876,-0.57875,-0.57875,-0.57875,-0.57875,-0.57875,-0.57875,-0.57875,-0.57875,-0.57875,-0.57875,-0.57875,-0.57875,-0.57875,-0.57875,-0.57875,-0.57875,-0.57875,-0.57875,-0.57875,-0.57875,-0.57875,-0.57875,-0.57893,-0.57769,-0.57736,-0.57657,-0.57614,-0.57563,-0.57613,-0.57655,-0.57731,-0.57817,-0.58207
-0.5769,-0.57684,-0.57688,-0.57766,-0.57767,-0.57794,-0.57781,-0.5777,-0.57746,-0.57747,-0.57752,-0.57763,-0.57763,-0.57758,-0.57737,-0.57713,-0.57736,-0.57737,-0.57764,-0.57797,-0.57829,-0.5788,-0.5798,-0.58014,-0.57945,-0.56876,-0.50298,-0.46185,-0.47897,-0.4927,-0.51569,-0.52868,-0.54283,-0.55406,-0.55732,-0.54956,-0.53873,-0.55045,-0.55192,-0.55874,-0.56589,-0.56244,-0.56175,-0.56766,-0.56696,-0.57098,-0.57284,-0.56767,-0.56735,-0.56922,-0.54548,-0.54598,-0.55682,-0.57358,-0.57239,-0.57883,-0.58309,-0.58244,-0.58103,-0.58337,-0.5874,-0.58213,-0.57598,-0.57692,-0.57416,-0.5669,-0.55398,-0.55682,-0.56758,-0.57111,-0.57413,-0.57611,-0.5798,-0.58417,-0.58598,-0.58477,-0.58309,-0.58181,-0.58052,-0.58016
-0.57609,-0.57186,-0.56515,-0.55189,-0.54232,-0.5372,-0.5363,-0.53845,-0.54144,-0.54309,-0.54568,-0.54979,-0.5508,-0.55638,-0.5633,-0.57042,-0.56739,-0.57062,-0.57339,-0.57284,-0.57241,-0.57207,-0.57457,-0.5742,-0.57407,-0.57565,-0.57894,-0.5793,-0.57894,-0.58053,-0.58037,-0.5814,-0.58069,-0.58074,-0.58041,-0.57969,-0.5791,-0.57891,-0.57879,-0.57886,-0.57901,-0.57895,-0.57896,-0.57844,-0.57799,-0.57774,-0.57757,-0.57715,-0.5743,-0.576,-0.57182,-0.57238,-0.5715,-0.5713,-0.56956,-0.56942,-0.56898,-0.56876,-0.5657,-0.56734,-0.56563,-0.56431,-0.56439,-0.56333,-0.56319,-0.56282,-0.56242,-0.561,-0.55881,-0.55527,-0.55378,-0.5511,-0.54917,-0.54988,-0.55138,-0.55403,-0.55662,-0.5563,-0.55652,-0.55894
-0.4161,-0.29057,-0.12327,-0.031843,-0.33549,-0.34662,-0.43017,-0.46807,-0.49129,-0.50925,-0.51903,-0.52735,-0.53347,-0.53786,-0.54159,-0.44546,-0.38833,-0.34786,-0.3126,-0.29433,-0.28639,-0.28235,-0.27526,-0.25457,-0.21428,-0.1759,-0.1517,-0.12368,-0.13707,-0.1503,-0.15735,-0.16184,-0.17497,-0.18054,-0.16234,-0.13779,-0.098831,-0.071818,-0.080653,-0.086676,-0.094437,-0.10117,-0.10948,-0.12554,-0.094073,-0.067755,-0.065274,-0.059488,-0.085427,-0.077619,-0.071517,-0.066254,-0.075943,-0.060516,-0.052581,-0.061259,-0.06276,-0.061875,-0.060721,-0.060326,-0.076639,-0.078851,-0.082582,-0.1107,-0.11129,-0.11848,-0.12303,-0.13448,-0.12467,-0.36462,-0.39756,-0.47267,-0.52023,-0.53892,-0.5416,-0.53555,-0.52594,-0.51703,-0.50969,-0.505
