1,0.99972,0.99949,0.9995,0.9995,0.99935,0.99926,0.99878,0.99909,0.99909,0.99841,0.99837,0.99797,0.99802,0.99793,0.99777,0.99762,0.99749,0.9974,0.99731,0.99724,0.99723,0.9972,0.9972,0.99721,0.9972,0.99718,0.99718,0.99717,0.99717,0.99715,0.99712,0.99711,0.99709,0.99709,0.99707,0.99707,0.99707,0.99707,0.99707,0.99707,0.99709,0.99712,0.99712,0.99714,0.99712,0.99714,0.99712,0.99712,0.99712,0.99706
-0.555,-0.55767,-0.55771,-0.55826,-0.55867,-0.55908,-0.55968,-0.55968,-0.55952,-0.55953,-0.55918,-0.55867,-0.55844,-0.55761,-0.55735,-0.55683,-0.55613,-0.55554,-0.55538,-0.55501,-0.55464,-0.55447,-0.55462,-0.55479,-0.5554,-0.55617,-0.55688,-0.55754,-0.55815,-0.55873,-0.55929,-0.55981,-0.55998,-0.56042,-0.56062,-0.56113,-0.56114,-0.56097,-0.56077,-0.56066,-0.56053,-0.56026,-0.55984,-0.55951,-0.55981,-0.55993,-0.5599,-0.55995,-0.56003,-0.5599,-0.55978
-0.54935,-0.54904,-0.54904,-0.5491,-0.5493,-0.54918,-0.54906,-0.54911,-0.54927,-0.5496,-0.54997,-0.55022,-0.5508,-0.55107,-0.55165,-0.55212,-0.55378,-0.55282,-0.55288,-0.55362,-0.5542,-0.55461,-0.55481,-0.55474,-0.55478,-0.5548,-0.55461,-0.55437,-0.55412,-0.55389,-0.55354,-0.55369,-0.55357,-0.55312,-0.55242,-0.55167,-0.55177,-0.55183,-0.55117,-0.55065,-0.55062,-0.55069,-0.55079,-0.5505,-0.55052,-0.55047,-0.55067,-0.5508,-0.55119,-0.55203,-0.55328
-0.54643,-0.54641,-0.54641,-0.54642,-0.54641,-0.54642,-0.54644,-0.54658,-0.54674,-0.54696,-0.54714,-0.54716,-0.54717,-0.54721,-0.54725,-0.54723,-0.5472,-0.54715,-0.54708,-0.54699,-0.54692,-0.54686,-0.54692,-0.54697,-0.54702,-0.5471,-0.54713,-0.5472,-0.54744,-0.54729,-0.54727,-0.54727,-0.54745,-0.54759,-0.54759,-0.54764,-0.54771,-0.54779,-0.54787,-0.54789,-0.548,-0.54801,-0.548,-0.54793,-0.54781,-0.54716,-0.54685,-0.54653,-0.54581,-0.54496,-0.54508
-0.58221,-0.57797,-0.57503,-0.57346,-0.57235,-0.57132,-0.57168,-0.5719,-0.57014,-0.57048,-0.56909,-0.56811,-0.56679,-0.56668,-0.56613,-0.56612,-0.56553,-0.56508,-0.56459,-0.56363,-0.5635,-0.56356,-0.56357,-0.56352,-0.56341,-0.56266,-0.56212,-0.5618,-0.56159,-0.56136,-0.56116,-0.561,-0.56087,-0.56057,-0.56017,-0.55979,-0.55968,-0.55951,-0.55924,-0.5585,-0.55813,-0.55707,-0.55718,-0.55716,-0.55704,-0.55646,-0.55437,-0.55476,-0.55663,-0.55623,-0.55701
-0.91929,-0.93585,-0.93796,-0.94384,-0.95116,-0.97585,-1,-0.98918,-0.97686,-0.96893,-0.9798,-0.99715,-0.99426,-0.99723,-0.98824,-0.98896,-0.98509,-0.97653,-0.9729,-0.97375,-0.97748,-0.97675,-0.97594,-0.97638,-0.97602,-0.9743,-0.97523,-0.97365,-0.97464,-0.97455,-0.97529,-0.9748,-0.97564,-0.97769,-0.97968,-0.98161,-0.98159,-0.98605,-0.98633,-0.98743,-0.98683,-0.97873,-0.96112,-0.93749,-0.90156,-0.86708,-0.84653,-0.83575,-0.83853,-0.84135,-0.85016
-0.54643,-0.54639,-0.54636,-0.54633,-0.54632,-0.54631,-0.54629,-0.54629,-0.54628,-0.54624,-0.54625,-0.54625,-0.54625,-0.54626,-0.54626,-0.54626,-0.54626,-0.54626,-0.54626,-0.54626,-0.54626,-0.54626,-0.54626,-0.54626,-0.54626,-0.54626,-0.54626,-0.54626,-0.54626,-0.54626,-0.54626,-0.54626,-0.54626,-0.54626,-0.54626,-0.54626,-0.54626,-0.54626,-0.54626,-0.54626,-0.54626,-0.54626,-0.54626,-0.54626,-0.54626,-0.54626,-0.54626,-0.54626,-0.54626,-0.54626,-0.54626
-0.59453,-0.60995,-0.60404,-0.60546,-0.65233,-0.6666,-0.67792,-0.62952,-0.6188,-0.6058,-0.61359,-0.61613,-0.59689,-0.58553,-0.57641,-0.58799,-0.585,-0.57101,-0.59567,-0.57539,-0.57946,-0.59125,-0.59206,-0.59337,-0.58856,-0.58112,-0.58069,-0.58152,-0.58119,-0.57927,-0.57686,-0.57774,-0.57824,-0.58028,-0.58192,-0.58247,-0.58274,-0.58333,-0.5825,-0.58157,-0.57879,-0.57033,-0.56069,-0.55106,-0.54037,-0.53747,-0.54239,-0.54315,-0.54284,-0.52658,-0.52936
-0.57435,-0.57474,-0.57275,-0.57284,-0.5708,-0.56967,-0.56894,-0.56836,-0.56796,-0.56765,-0.56744,-0.5672,-0.56682,-0.56694,-0.56654,-0.5662,-0.56584,-0.56535,-0.56494,-0.56505,-0.56514,-0.56432,-0.56361,-0.56302,-0.56245,-0.56191,-0.56183,-0.56184,-0.56188,-0.56155,-0.56115,-0.5611,-0.56081,-0.56039,-0.55992,-0.55938,-0.55924,-0.55869,-0.55849,-0.55767,-0.55769,-0.55766,-0.55636,-0.55505,-0.55475,-0.55372,-0.55239,-0.54873,-0.55022,-0.552,-0.55391
-0.15076,-0.12472,-0.098822,-0.10896,-0.12083,-0.12729,-0.13045,-0.13161,-0.13125,-0.12961,-0.12873,-0.12859,-0.12902,-0.12952,-0.13789,-0.14238,-0.1152,-0.082352,-0.062956,-0.062878,-0.063389,-0.062182,-0.072445,-0.074612,-0.063668,-0.07198,-0.083389,-0.080076,-0.081516,-0.075742,-0.060727,-0.055309,-0.05407,-0.044225,-0.043049,-0.040108,-0.037027,-0.033498,-0.031176,-0.029752,-0.029891,-0.019535,-0.015325,-0.019442,-0.046377,-0.088435,-0.12472,-0.15842,-0.16946,-0.15834,-0.163
