0.99979,0.99981,0.99973,0.99969,0.99965,0.99965,0.99977,0.99987,0.99998,1,0.99948,0.999,0.99891,0.99833,0.99777,0.99701,0.99685,0.99643,0.99588,0.99545,0.99465,0.99455,0.99419,0.99292,0.99284,0.99223,0.99177,0.9915,0.99135,0.99116,0.99118,0.99094,0.99068,0.99068,0.99066,0.9906,0.99052,0.99052,0.99052,0.99052,0.99052,0.99056,0.99066,0.99081,0.9919,0.99185,0.99413,0.99438,0.99628
-0.94315,-0.9434,-0.94349,-0.9434,-0.94332,-0.94632,-0.95107,-0.95471,-0.95539,-0.95863,-0.96323,-0.96329,-0.96469,-0.9662,-0.97281,-0.97166,-0.97312,-0.97373,-0.97387,-0.97409,-0.97386,-0.97307,-0.9724,-0.97079,-0.9685,-0.96703,-0.96565,-0.96324,-0.96338,-0.9622,-0.95875,-0.95621,-0.95448,-0.95033,-0.94982,-0.94746,-0.94785,-0.9483,-0.94863,-0.94704,-0.94614,-0.94591,-0.94609,-0.94642,-0.94658,-0.94661,-0.94687,-0.94696,-0.94547
-0.9221,-0.92233,-0.92158,-0.92133,-0.92035,-0.91826,-0.91677,-0.9145,-0.91229,-0.91065,-0.90687,-0.9055,-0.90092,-0.89883,-0.89545,-0.89578,-0.89294,-0.89057,-0.888,-0.88388,-0.88536,-0.88232,-0.88176,-0.88027,-0.8806,-0.87891,-0.87919,-0.87935,-0.87776,-0.87645,-0.87568,-0.87533,-0.87556,-0.87585,-0.87614,-0.87637,-0.87663,-0.87672,-0.87705,-0.8771,-0.87728,-0.87729,-0.87735,-0.87751,-0.87776,-0.87877,-0.88113,-0.88507,-0.89035
-0.91253,-0.91251,-0.91255,-0.91269,-0.91281,-0.91311,-0.91357,-0.91483,-0.91593,-0.91806,-0.92068,-0.92399,-0.92782,-0.93073,-0.93422,-0.93897,-0.94336,-0.94318,-0.94872,-0.94989,-0.95233,-0.95219,-0.9529,-0.95308,-0.95346,-0.95368,-0.95397,-0.95431,-0.95463,-0.95584,-0.95485,-0.9547,-0.95554,-0.95605,-0.95637,-0.95667,-0.95663,-0.95694,-0.95704,-0.95667,-0.95597,-0.95291,-0.94704,-0.94438,-0.94184,-0.93658,-0.93188,-0.92379,-0.92209
-0.93311,-0.93167,-0.93027,-0.92996,-0.92884,-0.92739,-0.92591,-0.92537,-0.92444,-0.92041,-0.92327,-0.92092,-0.91934,-0.91783,-0.91721,-0.91573,-0.91353,-0.91155,-0.90983,-0.91011,-0.90839,-0.9087,-0.90864,-0.90678,-0.90495,-0.9053,-0.90386,-0.9027,-0.90282,-0.90212,-0.90126,-0.8999,-0.89918,-0.89815,-0.89807,-0.89766,-0.89773,-0.89778,-0.89787,-0.89803,-0.89834,-0.8984,-0.89895,-0.89969,-0.90155,-0.90862,-0.91143,-0.91132,-0.91583
-0.90783,-0.90652,-0.9041,-0.90131,-0.89942,-0.89534,-0.89394,-0.88689,-0.88597,-0.88373,-0.88045,-0.87832,-0.8773,-0.87668,-0.8757,-0.87567,-0.87404,-0.87199,-0.87033,-0.87065,-0.86945,-0.86797,-0.86433,-0.86413,-0.86298,-0.86228,-0.8618,-0.86164,-0.86073,-0.86115,-0.86033,-0.85982,-0.85948,-0.85894,-0.85858,-0.85835,-0.85827,-0.85826,-0.85829,-0.85833,-0.85838,-0.85865,-0.8595,-0.86075,-0.86265,-0.86718,-0.86835,-0.87052,-0.86651
-0.92488,-0.92495,-0.92504,-0.92503,-0.92502,-0.92472,-0.92463,-0.92436,-0.92396,-0.92319,-0.92353,-0.92283,-0.92259,-0.92229,-0.92155,-0.92077,-0.92037,-0.92004,-0.91831,-0.91832,-0.91803,-0.9178,-0.9177,-0.91671,-0.91732,-0.91681,-0.91659,-0.91639,-0.91626,-0.91598,-0.91583,-0.91575,-0.91534,-0.91532,-0.91536,-0.91502,-0.91499,-0.91498,-0.91487,-0.91468,-0.91446,-0.91416,-0.91428,-0.91442,-0.91468,-0.91467,-0.91503,-0.91552,-0.91815
-0.91247,-0.91287,-0.91126,-0.90931,-0.90836,-0.9072,-0.90628,-0.90564,-0.90504,-0.90443,-0.9046,-0.90448,-0.90399,-0.9035,-0.90177,-0.90026,-0.8982,-0.8961,-0.8937,-0.89146,-0.89088,-0.89008,-0.88753,-0.88728,-0.88604,-0.891,-0.89719,-0.89986,-0.90262,-0.90415,-0.90559,-0.90651,-0.90794,-0.90794,-0.9089,-0.90898,-0.90934,-0.90962,-0.91002,-0.91039,-0.91062,-0.91077,-0.91085,-0.91097,-0.91146,-0.91186,-0.91332,-0.91411,-0.91487
-0.93507,-0.93301,-0.93167,-0.93058,-0.92977,-0.92991,-0.92684,-0.92334,-0.92098,-0.91889,-0.91719,-0.91622,-0.91598,-0.91561,-0.9143,-0.913,-0.91156,-0.9099,-0.90889,-0.90686,-0.90696,-0.90711,-0.90504,-0.90535,-0.90304,-0.90355,-0.90231,-0.89987,-0.89954,-0.89809,-0.89734,-0.89674,-0.89575,-0.89499,-0.89457,-0.89434,-0.89434,-0.89438,-0.89431,-0.89437,-0.89451,-0.89515,-0.89649,-0.89837,-0.90147,-0.90956,-0.91257,-0.91835,-0.92078
-0.9227,-0.92557,-0.62503,-0.54158,-0.40123,-0.31793,-0.28486,-0.28486,-0.30352,-0.33735,-0.3783,-0.43875,-0.48639,-0.52794,-0.5375,-0.53682,-0.54914,-0.56178,-0.56781,-0.58528,-0.58515,-0.58536,-0.58741,-0.59114,-0.59958,-0.60934,-0.60723,-0.61151,-0.6146,-0.61807,-0.62929,-0.63014,-0.64219,-0.65203,-0.65247,-0.65141,-0.65118,-0.66381,-0.66906,-0.68004,-0.68886,-0.67981,-0.68075,-0.67014,-0.62302,-0.56572,-0.53943,-0.53688,-0.53149
