0.98234,0.98255,0.98383,0.98365,0.98501,0.98464,0.98614,0.98641,0.98728,0.99,0.99095,0.99376,0.99477,0.99644,0.99758,0.99883,0.99964,0.99993,1,0.99999,0.99993,0.99966,0.99962,0.99948,0.99935,0.99924,0.99902,0.99879,0.99868,0.99861,0.99861,0.99864,0.99886,0.99902,0.99944,0.99968,0.99966,0.99982,0.99986,0.99982,0.99962,0.999,0.99896
-0.43264,-0.43363,-0.43369,-0.43337,-0.42845,-0.43014,-0.42578,-0.42487,-0.42423,-0.42961,-0.43433,-0.43702,-0.43425,-0.42952,-0.42595,-0.42571,-0.43314,-0.43684,-0.43584,-0.43683,-0.43682,-0.43615,-0.43637,-0.43647,-0.43687,-0.43792,-0.43829,-0.43756,-0.43606,-0.43553,-0.43558,-0.434,-0.42077,-0.409,-0.39985,-0.39883,-0.39836,-0.3964,-0.396,-0.39673,-0.39939,-0.402,-0.40334
-0.37269,-0.37256,-0.372,-0.37135,-0.37087,-0.37057,-0.36994,-0.36968,-0.36959,-0.36727,-0.36094,-0.35419,-0.35067,-0.33449,-0.33897,-0.35355,-0.36515,-0.36687,-0.37108,-0.37172,-0.37293,-0.37381,-0.37396,-0.37388,-0.37371,-0.37373,-0.37366,-0.37361,-0.37364,-0.3737,-0.37366,-0.37362,-0.37386,-0.37409,-0.37426,-0.37448,-0.37446,-0.37446,-0.37451,-0.37449,-0.37451,-0.37445,-0.37439
-0.365,-0.36509,-0.36562,-0.36606,-0.36711,-0.36687,-0.3677,-0.36781,-0.36841,-0.36868,-0.36933,-0.37045,-0.37224,-0.37266,-0.37369,-0.37393,-0.37394,-0.37398,-0.37404,-0.37395,-0.37605,-0.37495,-0.37479,-0.37562,-0.37671,-0.37897,-0.37959,-0.38026,-0.3806,-0.38148,-0.3817,-0.38143,-0.38188,-0.3817,-0.3813,-0.38037,-0.37972,-0.37893,-0.37835,-0.37792,-0.37739,-0.37668,-0.37541
-0.4223,-0.42281,-0.42431,-0.42633,-0.42804,-0.42767,-0.42708,-0.42804,-0.42785,-0.42556,-0.42529,-0.42607,-0.42561,-0.43577,-0.42829,-0.41923,-0.40755,-0.40388,-0.39897,-0.40083,-0.39911,-0.40062,-0.40237,-0.40437,-0.40338,-0.40242,-0.4014,-0.40042,-0.40176,-0.40229,-0.40204,-0.40246,-0.4116,-0.42101,-0.42467,-0.42946,-0.43235,-0.4342,-0.43645,-0.43849,-0.44186,-0.44176,-0.44152
-0.67688,-0.67478,-0.67157,-0.67223,-0.66944,-0.66573,-0.66589,-0.66825,-0.66918,-0.66951,-0.65663,-0.65608,-0.65024,-0.63308,-0.62394,-0.62387,-0.62784,-0.63119,-0.63147,-0.63345,-0.6408,-0.64665,-0.65091,-0.65004,-0.64893,-0.64763,-0.652,-0.65483,-0.65823,-0.66668,-0.66649,-0.66979,-0.65957,-0.66016,-0.65737,-0.65555,-0.65498,-0.6538,-0.65513,-0.65487,-0.65373,-0.64985,-0.64672
-0.37457,-0.37448,-0.37442,-0.37438,-0.3743,-0.37421,-0.37425,-0.3743,-0.37434,-0.37425,-0.37421,-0.37419,-0.37418,-0.37417,-0.37412,-0.37407,-0.37402,-0.374,-0.37398,-0.37397,-0.37396,-0.37395,-0.37394,-0.37393,-0.37392,-0.37391,-0.3739,-0.3739,-0.3739,-0.3739,-0.37389,-0.37389,-0.37388,-0.37387,-0.37387,-0.37387,-0.37387,-0.37387,-0.37387,-0.37386,-0.37386,-0.37386,-0.37386
-0.37489,-0.37543,-0.37559,-0.37584,-0.37592,-0.37586,-0.37595,-0.37617,-0.37645,-0.37658,-0.3763,-0.37638,-0.37652,-0.37648,-0.37663,-0.37691,-0.37693,-0.37706,-0.37774,-0.37749,-0.37802,-0.37856,-0.3794,-0.37851,-0.37815,-0.37857,-0.37924,-0.37841,-0.37734,-0.37695,-0.37596,-0.3754,-0.37425,-0.37372,-0.37371,-0.3737,-0.37396,-0.37419,-0.37435,-0.37469,-0.37521,-0.37581,-0.37561
-0.42255,-0.42461,-0.42543,-0.42529,-0.42755,-0.42719,-0.42835,-0.42836,-0.42824,-0.42782,-0.31607,-0.31447,-0.31233,-0.30381,-0.44286,-0.42078,-0.40913,-0.4004,-0.39636,-0.39627,-0.40144,-0.40462,-0.40365,-0.40591,-0.40976,-0.40727,-0.40917,-0.40858,-0.40799,-0.4075,-0.40797,-0.40888,-0.42313,-0.44062,-0.44852,-0.45435,-0.45705,-0.45704,-0.45864,-0.45932,-0.4591,-0.45865,-0.45677
-0.25557,-0.16672,-0.18725,-0.19219,-0.16866,-0.12569,-0.098807,-0.099755,-0.10278,-0.13049,-0.19983,-0.25908,-0.29388,-0.30161,-0.29584,-0.34908,-0.38425,-0.44688,-0.49113,-0.53489,-0.52272,-0.49809,-0.48942,-0.49779,-0.5287,-0.5568,-0.57828,-0.57864,-0.54264,-0.55185,-0.53513,-0.50873,-0.49476,-0.47414,-0.4599,-0.45659,-0.44896,-0.42479,-0.41571,-0.41511,-0.40232,-0.39143,-0.37698
-0.37414,-0.37405,-0.374,-0.37395,-0.37393,-0.3739,-0.37389,-0.37388,-0.37388,-0.37387,-0.37387,-0.37386,-0.37386,-0.37386,-0.37386,-0.37386,-0.37386,-0.37386,-0.37386,-0.37386,-0.37386,-0.37386,-0.37386,-0.37386,-0.37386,-0.37386,-0.37386,-0.37386,-0.37386,-0.37386,-0.37386,-0.37386,-0.37386,-0.37386,-0.37386,-0.37386,-0.37386,-0.37386,-0.37386,-0.37417,-0.37464,-0.37496,-0.37567
-0.36865,-0.35976,-0.35581,-0.34585,-0.35418,-0.36192,-0.36396,-0.36079,-0.43865,-0.49095,-0.72529,-0.81082,-0.15833,-0.15418,-0.22408,-0.2435,-0.27675,-0.86542,-0.86692,-0.96392,-0.97435,-1,-0.92853,-0.91685,-0.89522,-0.88232,-0.88313,-0.67197,-0.61302,-0.82798,-0.90729,-0.82026,-0.691,-0.65715,-0.58076,-0.54142,-0.49921,-0.46872,-0.44323,-0.42811,-0.41138,-0.39935,-0.39177
