0.99703,0.9975,0.99781,0.99794,0.99822,0.99868,0.99866,0.99883,0.99894,0.99901,0.99905,0.99914,0.99929,0.99939,0.99939,0.99943,0.99952,0.99953,0.99966,0.99977,0.99986,0.99983,0.99979,0.99979,0.99975,0.9996,0.99962,0.99961,0.9996,0.99957,0.99956,0.99957,0.99965,0.99973,0.99973,0.99986,0.9999,1,1,0.99997,0.9999,0.99983,0.99986,0.99966,0.99973,0.99962,0.99952,0.99943,0.99905,0.99913
-0.33218,-0.33256,-0.3272,-0.30777,-0.28723,-0.27849,-0.2674,-0.26114,-0.25891,-0.25486,-0.25191,-0.24958,-0.24797,-0.24674,-0.24486,-0.25374,-0.2584,-0.26456,-0.26896,-0.26473,-0.26037,-0.26046,-0.26252,-0.2656,-0.26674,-0.26897,-0.27748,-0.27543,-0.27838,-0.27873,-0.28999,-0.29096,-0.30153,-0.30744,-0.31195,-0.31461,-0.31529,-0.31825,-0.32042,-0.32152,-0.32441,-0.32412,-0.32608,-0.32563,-0.32698,-0.32844,-0.33082,-0.33365,-0.33568,-0.34025
-0.29253,-0.29257,-0.29274,-0.2927,-0.293,-0.29275,-0.29256,-0.29251,-0.29229,-0.29201,-0.29179,-0.29155,-0.29136,-0.29116,-0.29083,-0.29064,-0.29024,-0.29,-0.28923,-0.28931,-0.28871,-0.28835,-0.28793,-0.28785,-0.28749,-0.28692,-0.28618,-0.28592,-0.2855,-0.2855,-0.28541,-0.28545,-0.28647,-0.28866,-0.28982,-0.29176,-0.29169,-0.29281,-0.2936,-0.29392,-0.29406,-0.29419,-0.29422,-0.2942,-0.29435,-0.29469,-0.29504,-0.29556,-0.29565,-0.29587
-0.28743,-0.28717,-0.28675,-0.28685,-0.28658,-0.28643,-0.28631,-0.28627,-0.28623,-0.2862,-0.28616,-0.28615,-0.28614,-0.28614,-0.28615,-0.28613,-0.2861,-0.28615,-0.2862,-0.28634,-0.28686,-0.28712,-0.28811,-0.28789,-0.28816,-0.28856,-0.28902,-0.2894,-0.28973,-0.28993,-0.28998,-0.2902,-0.29012,-0.29003,-0.29016,-0.29018,-0.29018,-0.29055,-0.29078,-0.29059,-0.29058,-0.29056,-0.29059,-0.29049,-0.29051,-0.29053,-0.29048,-0.29041,-0.29035,-0.2903
-0.35221,-0.34872,-0.33512,-0.32006,-0.29079,-0.2693,-0.25591,-0.25146,-0.2498,-0.24904,-0.24822,-0.24703,-0.24605,-0.24548,-0.24506,-0.25054,-0.25965,-0.26681,-0.26811,-0.26679,-0.2671,-0.26201,-0.2575,-0.25705,-0.25214,-0.25169,-0.24732,-0.24997,-0.2467,-0.24083,-0.24497,-0.25514,-0.26007,-0.27143,-0.27844,-0.27613,-0.27855,-0.28619,-0.28966,-0.28994,-0.29468,-0.29792,-0.29923,-0.30598,-0.30673,-0.30913,-0.31107,-0.31461,-0.31941,-0.31813
-0.62985,-0.66712,-0.70349,-0.74907,-0.79613,-0.86807,-0.91805,-0.94931,-0.97246,-0.98496,-0.99555,-0.99481,-0.99599,-0.99664,-1,-0.98197,-0.95631,-0.9413,-0.92251,-0.90161,-0.91744,-0.936,-0.95146,-0.95071,-0.94938,-0.95393,-0.95811,-0.96378,-0.96927,-0.96919,-0.83703,-0.79702,-0.75279,-0.71834,-0.70192,-0.68361,-0.65017,-0.62339,-0.61368,-0.6198,-0.62801,-0.5017,-0.46736,-0.42634,-0.39429,-0.38155,-0.37544,-0.37412,-0.37444,-0.37497
-0.29287,-0.29286,-0.29286,-0.29286,-0.29286,-0.29286,-0.29286,-0.29286,-0.29285,-0.29285,-0.29285,-0.29285,-0.29285,-0.29285,-0.29285,-0.29285,-0.29285,-0.29285,-0.29285,-0.29285,-0.29285,-0.29285,-0.29285,-0.29285,-0.29285,-0.29285,-0.29285,-0.29285,-0.29285,-0.29285,-0.29285,-0.29285,-0.29285,-0.29285,-0.29285,-0.29285,-0.29285,-0.29285,-0.29285,-0.29285,-0.29285,-0.29774,-0.29667,-0.29676,-0.29744,-0.29822,-0.29863,-0.29869,-0.29884,-0.2998
-0.51301,-0.51624,-0.50822,-0.49808,-0.4959,-0.46404,-0.43132,-0.41807,-0.40705,-0.40023,-0.39204,-0.39125,-0.38863,-0.38548,-0.38299,-0.40372,-0.42891,-0.44038,-0.4555,-0.46889,-0.46357,-0.45146,-0.44754,-0.4439,-0.44556,-0.44268,-0.43524,-0.42757,-0.42216,-0.41881,-0.38391,-0.36234,-0.34458,-0.35746,-0.36576,-0.35588,-0.33961,-0.3046,-0.31027,-0.306,-0.29854,-0.29817,-0.29804,-0.29758,-0.2978,-0.2978,-0.29759,-0.29774,-0.29782,-0.29815
-0.23161,-0.2346,-0.24836,-0.32256,-0.29424,-0.27346,-0.261,-0.2587,-0.25442,-0.25508,-0.25541,-0.25248,-0.24991,-0.24675,-0.24662,-0.25082,-0.25715,-0.26465,-0.26423,-0.26548,-0.26504,-0.26103,-0.25698,-0.2531,-0.25122,-0.2486,-0.24308,-0.24408,-0.24352,-0.24133,-0.24344,-0.24787,-0.25442,-0.26479,-0.26724,-0.27145,-0.27544,-0.3026,-0.28821,-0.28846,-0.29174,-0.29074,-0.29592,-0.29816,-0.3033,-0.30563,-0.30921,-0.3133,-0.3171,-0.32051
-0.0023684,0.050086,0.1239,0.17992,0.23198,0.22416,0.1958,0.18962,0.18053,0.17494,0.16727,0.16196,0.15627,0.14934,0.14224,0.16623,0.18465,0.1857,0.20141,0.23209,0.24026,0.26809,0.28828,0.29667,0.29646,0.30142,0.30856,0.31353,0.31539,0.32007,0.31626,0.30846,0.27552,0.23379,0.20384,0.17554,0.13304,0.087253,0.085592,0.097349,0.091769,0.084333,-0.06283,-0.10129,-0.15475,-0.19746,-0.22152,-0.23838,-0.24728,-0.25498
