0.99529,0.99781,0.99835,0.99993,1,0.99974,0.99879,0.99725,0.99566,0.99289,0.99218,0.99227,0.99245,0.99188,0.99208,0.99345,0.99408,0.99539,0.9972,0.99773,0.99887,0.99948,0.99974,0.99978,0.99916,0.99903,0.99837,0.99685
-0.53391,-0.54234,-0.55494,-0.56973,-0.57088,-0.57091,-0.56562,-0.55737,-0.55289,-0.54366,-0.5438,-0.53821,-0.53784,-0.53347,-0.53308,-0.52921,-0.52334,-0.51307,-0.51235,-0.50885,-0.50459,-0.50352,-0.50314,-0.50222,-0.50106,-0.50073,-0.50194,-0.50689
-0.4696,-0.45893,-0.462,-0.46204,-0.45788,-0.45755,-0.45551,-0.45318,-0.45303,-0.45299,-0.45233,-0.45171,-0.45107,-0.45064,-0.45061,-0.45141,-0.45314,-0.45544,-0.45849,-0.45921,-0.46152,-0.46317,-0.465,-0.46535,-0.46665,-0.46807,-0.4689,-0.46988
-0.46581,-0.46619,-0.46644,-0.46753,-0.4693,-0.47072,-0.47261,-0.4751,-0.47538,-0.47616,-0.47708,-0.47774,-0.47865,-0.47921,-0.47931,-0.47917,-0.47918,-0.47895,-0.47864,-0.47715,-0.47464,-0.47482,-0.47381,-0.47264,-0.47121,-0.47116,-0.47068,-0.47005
-0.52509,-0.51726,-0.50273,-0.48705,-0.47366,-0.48131,-0.47478,-0.47098,-0.46846,-0.46592,-0.46352,-0.46192,-0.46023,-0.45936,-0.45897,-0.45929,-0.46347,-0.46368,-0.47213,-0.47435,-0.47953,-0.48403,-0.48749,-0.48991,-0.49143,-0.49301,-0.49483,-0.49841
-0.49401,-0.4885,-0.47724,-0.46755,-0.45926,-0.46,-0.45865,-0.45955,-0.46073,-0.46219,-0.46224,-0.46268,-0.46338,-0.46419,-0.46449,-0.46554,-0.46359,-0.46367,-0.46228,-0.46242,-0.46283,-0.4638,-0.46467,-0.46632,-0.46869,-0.47069,-0.4718,-0.47269
-0.48274,-0.48277,-0.48276,-0.48239,-0.48246,-0.48265,-0.48116,-0.47965,-0.47916,-0.47902,-0.47891,-0.47873,-0.47883,-0.47874,-0.47889,-0.47896,-0.47892,-0.4789,-0.47904,-0.47918,-0.47959,-0.47991,-0.48038,-0.48023,-0.48043,-0.48045,-0.4802,-0.48037
-0.4734,-0.47353,-0.47368,-0.47359,-0.47221,-0.4712,-0.45839,-0.44605,-0.44639,-0.44419,-0.4433,-0.44191,-0.44739,-0.45472,-0.45852,-0.46339,-0.46696,-0.46914,-0.47073,-0.47182,-0.47215,-0.47338,-0.47297,-0.47335,-0.4734,-0.4733,-0.47458,-0.47446
-0.52406,-0.42066,-0.50832,-0.48798,-0.47657,-0.46568,-0.45889,-0.45843,-0.45758,-0.45491,-0.45313,-0.45167,-0.45254,-0.45275,-0.45313,-0.45615,-0.45836,-0.46602,-0.46979,-0.47534,-0.48014,-0.48428,-0.48968,-0.49204,-0.49484,-0.49536,-0.49779,-0.49832
-0.16806,-0.26846,-0.42381,-0.52008,-0.61376,-0.68133,-0.7497,-0.81294,-0.86687,-0.89975,-0.93114,-0.96382,-0.98613,-1,-0.99863,-0.97301,-0.83082,-0.79373,-0.7619,-0.70126,-0.65135,-0.60941,-0.5734,-0.48916,-0.42105,-0.38023,-0.35676,-0.35796
