0.99755,0.99759,0.99759,0.99763,0.99763,0.99765,0.99769,0.99767,0.99763,0.99736,0.9974,0.99721,0.99706,0.99668,0.99676,0.9967,0.99672,0.99698,0.99685,0.99717,0.99736,0.99765,0.99763,0.99767,0.99774,0.99774,0.99774,0.99769,0.99763,0.99755,0.99742,0.99727,0.99717,0.99708,0.99698,0.99693,0.99753,0.99738,0.99867,0.99922,0.99972,0.99994,1,0.99913,0.99867,0.99715,0.996,0.9966,0.99674,0.99624,0.99613,0.99594,0.99588,0.99594,0.99615,0.99617,0.9964,0.99657,0.99666,0.99678
-0.9182,-0.91782,-0.91748,-0.91744,-0.91727,-0.91727,-0.91719,-0.91714,-0.91699,-0.917,-0.91733,-0.91767,-0.91805,-0.92257,-0.92881,-0.92955,-0.92971,-0.93461,-0.93879,-0.94367,-0.94727,-0.95175,-0.95533,-0.9621,-0.96255,-0.96672,-0.96687,-0.97045,-0.97441,-0.97638,-0.97693,-0.97664,-0.97546,-0.97432,-0.97206,-0.96961,-0.96443,-0.95562,-0.95115,-0.93098,-0.93269,-0.91867,-0.91434,-0.90647,-0.90333,-0.90028,-0.90062,-0.90005,-0.8998,-0.90069,-0.90199,-0.90384,-0.91063,-0.91146,-0.91423,-0.91581,-0.92113,-0.92111,-0.9206,-0.9216
-0.90567,-0.90576,-0.90575,-0.90571,-0.90567,-0.9057,-0.90565,-0.90554,-0.90546,-0.90492,-0.90375,-0.9025,-0.89919,-0.89143,-0.89028,-0.89082,-0.88791,-0.88489,-0.87908,-0.87746,-0.87251,-0.87345,-0.86944,-0.86634,-0.86753,-0.85984,-0.86069,-0.85753,-0.85803,-0.8572,-0.85705,-0.85676,-0.85669,-0.85689,-0.85695,-0.85683,-0.85721,-0.85972,-0.86841,-0.87045,-0.879,-0.88303,-0.88528,-0.89023,-0.89413,-0.89585,-0.89812,-0.89929,-0.90071,-0.90005,-0.90133,-0.90144,-0.90184,-0.90193,-0.90172,-0.90137,-0.90043,-0.90067,-0.89953,-0.89927
-0.89256,-0.89257,-0.89256,-0.89257,-0.89257,-0.89258,-0.89259,-0.89261,-0.89264,-0.89285,-0.8932,-0.89371,-0.8951,-0.89579,-0.89745,-0.89866,-0.90063,-0.90121,-0.9018,-0.90257,-0.90336,-0.90466,-0.9062,-0.90825,-0.90988,-0.91077,-0.91154,-0.91244,-0.91342,-0.91322,-0.91373,-0.91394,-0.91392,-0.91374,-0.91289,-0.91066,-0.90945,-0.90585,-0.9032,-0.90261,-0.90069,-0.89945,-0.89765,-0.89617,-0.89377,-0.89393,-0.89339,-0.89313,-0.89307,-0.89273,-0.89248,-0.89251,-0.89253,-0.89259,-0.89266,-0.89275,-0.89285,-0.89294,-0.89309,-0.89309
-0.88092,-0.88146,-0.88156,-0.88189,-0.88216,-0.88242,-0.8827,-0.88287,-0.88301,-0.88296,-0.88272,-0.88112,-0.87869,-0.87636,-0.87387,-0.87177,-0.86938,-0.86409,-0.8586,-0.85747,-0.85458,-0.85259,-0.85137,-0.84853,-0.84698,-0.84531,-0.84257,-0.84345,-0.84419,-0.83965,-0.83981,-0.84025,-0.84038,-0.84181,-0.84363,-0.84731,-0.85091,-0.8558,-0.86901,-0.87319,-0.87209,-0.8774,-0.87959,-0.88711,-0.88885,-0.8947,-0.89424,-0.89551,-0.8965,-0.89691,-0.89989,-0.89894,-0.90134,-0.90108,-0.89982,-0.89984,-0.89805,-0.89919,-0.89772,-0.89782
-0.87081,-0.87023,-0.86928,-0.86938,-0.86862,-0.86805,-0.86762,-0.86767,-0.86753,-0.86745,-0.86693,-0.86543,-0.86296,-0.85941,-0.85484,-0.8497,-0.84919,-0.84647,-0.84334,-0.83869,-0.83522,-0.83195,-0.8295,-0.82667,-0.82469,-0.82141,-0.8212,-0.81948,-0.81805,-0.81638,-0.81503,-0.81461,-0.81381,-0.81405,-0.81495,-0.81674,-0.81925,-0.82382,-0.82669,-0.83517,-0.84283,-0.8492,-0.85813,-0.87042,-0.87225,-0.87665,-0.87927,-0.87925,-0.87833,-0.8775,-0.87713,-0.87662,-0.87636,-0.87325,-0.87385,-0.87442,-0.87038,-0.87249,-0.8734,-0.87457
-0.90934,-0.90986,-0.91046,-0.91013,-0.91003,-0.9103,-0.91028,-0.91037,-0.91047,-0.91059,-0.9105,-0.90925,-0.90889,-0.90882,-0.90872,-0.90832,-0.9082,-0.90796,-0.90764,-0.90662,-0.90653,-0.9063,-0.90621,-0.90623,-0.90616,-0.90611,-0.90608,-0.90603,-0.90593,-0.90531,-0.90516,-0.9047,-0.90415,-0.90436,-0.9041,-0.90419,-0.90401,-0.90373,-0.90392,-0.90387,-0.90413,-0.90458,-0.9062,-0.90697,-0.90706,-0.90815,-0.90919,-0.91039,-0.91215,-0.91323,-0.91469,-0.91531,-0.9151,-0.91475,-0.91438,-0.91359,-0.91293,-0.91294,-0.91299,-0.91236
-0.89602,-0.89598,-0.89621,-0.89626,-0.89605,-0.89747,-0.89887,-0.89938,-0.9007,-0.90145,-0.90218,-0.90065,-0.89859,-0.89724,-0.89704,-0.89688,-0.89681,-0.89745,-0.89754,-0.89828,-0.89765,-0.89739,-0.89771,-0.89732,-0.8972,-0.89717,-0.89715,-0.89722,-0.89726,-0.89728,-0.89734,-0.89671,-0.89627,-0.89616,-0.89614,-0.89586,-0.89557,-0.89512,-0.89459,-0.89392,-0.89379,-0.8937,-0.89352,-0.89374,-0.89388,-0.894,-0.89424,-0.89401,-0.89425,-0.89393,-0.89369,-0.89352,-0.89351,-0.89342,-0.89345,-0.89367,-0.89356,-0.89365,-0.89209,-0.89054
-0.88172,-0.88188,-0.88199,-0.88205,-0.88214,-0.88225,-0.88268,-0.88286,-0.88295,-0.88304,-0.88196,-0.88034,-0.87867,-0.87555,-0.8727,-0.87055,-0.86784,-0.86266,-0.85695,-0.85152,-0.84944,-0.84259,-0.84179,-0.83953,-0.83677,-0.83602,-0.83021,-0.83111,-0.82988,-0.82838,-0.82832,-0.82839,-0.8299,-0.83352,-0.83816,-0.84038,-0.85284,-0.85482,-0.86397,-0.87112,-0.87505,-0.87693,-0.88447,-0.88527,-0.8918,-0.89216,-0.8946,-0.89665,-0.89805,-0.89941,-0.90024,-0.90146,-0.90072,-0.90162,-0.90047,-0.89941,-0.89808,-0.89613,-0.89588,-0.89596
-0.91565,-0.91585,-0.91664,-0.91635,-0.91664,-0.91688,-0.74869,-0.63041,-0.49632,-0.36159,-0.29153,-0.24542,-0.20396,-0.19533,-0.2245,-0.26317,-0.3115,-0.36548,-0.41324,-0.44607,-0.4728,-0.47974,-0.47832,-0.47448,-0.47376,-0.4797,-0.49235,-0.5308,-0.57357,-0.62893,-0.69723,-0.8222,-0.81185,-0.78623,-0.77079,-0.74017,-0.68758,-0.68227,-0.65384,-0.63333,-0.61727,-0.59701,-0.58899,-0.56094,-0.52774,-0.49734,-0.45542,-0.46073,-0.60712,-0.67813,-0.66933,-0.58821,-0.67863,-0.56771,-0.52469,-0.63754,-0.57605,-0.69979,-0.74406,-0.78593
