0.99904,0.99929,0.99957,0.99988,0.99988,0.99993,0.99996,0.99997,1,0.99999,0.99999,0.99996,0.99991,0.99991,0.99988,0.99988,0.99985,0.99981,0.99967,0.99969,0.99964,0.99966,0.99966,0.9996,0.99962,0.99957,0.99954,0.99945,0.99951,0.99951,0.99947,0.99942,0.99936,0.99933,0.99932,0.9993,0.99929,0.99926,0.99922,0.99914,0.99907,0.99888,0.99882,0.9987,0.99803,0.9975,0.99593,0.99411,0.99061,0.98865,0.98683,0.98669,0.98593,0.98577,0.98604
-0.48428,-0.48117,-0.47673,-0.47239,-0.47394,-0.475,-0.48162,-0.48149,-0.48569,-0.49,-0.49343,-0.49373,-0.49727,-0.50013,-0.50005,-0.50133,-0.50168,-0.50361,-0.50408,-0.50632,-0.50752,-0.50963,-0.50913,-0.51038,-0.50996,-0.51054,-0.51092,-0.51089,-0.51089,-0.51106,-0.51123,-0.5112,-0.51111,-0.50824,-0.50878,-0.5085,-0.50692,-0.50658,-0.50308,-0.5015,-0.49931,-0.49609,-0.49071,-0.48358,-0.48483,-0.48846,-0.49809,-0.50235,-0.50493,-0.50303,-0.50491,-0.50475,-0.5057,-0.50393,-0.50183
-0.4798,-0.48129,-0.48373,-0.4856,-0.4875,-0.48748,-0.48724,-0.48713,-0.4866,-0.48561,-0.48447,-0.48407,-0.4832,-0.48339,-0.48236,-0.48192,-0.48135,-0.48096,-0.48053,-0.47974,-0.47963,-0.47925,-0.4788,-0.47857,-0.47835,-0.47788,-0.47784,-0.47759,-0.47724,-0.47707,-0.47674,-0.47657,-0.47668,-0.47696,-0.47756,-0.47831,-0.47984,-0.48118,-0.48451,-0.4859,-0.48772,-0.49002,-0.49222,-0.49495,-0.50172,-0.50213,-0.5065,-0.50597,-0.5057,-0.50617,-0.50521,-0.50403,-0.50267,-0.50135,-0.49972
-0.47877,-0.47877,-0.47837,-0.47799,-0.47741,-0.47622,-0.47379,-0.47065,-0.46749,-0.46359,-0.46283,-0.46102,-0.45886,-0.45667,-0.45679,-0.45572,-0.45556,-0.45474,-0.45459,-0.45413,-0.45376,-0.45345,-0.45295,-0.45233,-0.45194,-0.45164,-0.45135,-0.45108,-0.45089,-0.45057,-0.45043,-0.45011,-0.44992,-0.45008,-0.45027,-0.45075,-0.45126,-0.4516,-0.4528,-0.45429,-0.45644,-0.4562,-0.45697,-0.4581,-0.45987,-0.45934,-0.46069,-0.4612,-0.46118,-0.46197,-0.462,-0.4626,-0.46379,-0.46527,-0.46603
-0.48485,-0.48637,-0.49288,-0.4958,-0.51309,-0.51667,-0.51482,-0.51609,-0.51947,-0.52398,-0.52766,-0.53072,-0.53237,-0.53533,-0.53438,-0.53794,-0.54107,-0.54385,-0.54358,-0.54323,-0.54285,-0.54434,-0.54534,-0.54611,-0.54773,-0.54647,-0.54598,-0.54689,-0.54689,-0.54723,-0.54724,-0.5471,-0.54687,-0.54686,-0.54645,-0.54635,-0.54417,-0.54539,-0.54477,-0.54361,-0.54124,-0.53926,-0.53887,-0.5338,-0.52976,-0.52529,-0.51868,-0.51844,-0.5137,-0.50675,-0.50132,-0.49486,-0.48765,-0.48032,-0.47962
-0.66159,-0.80883,-0.84571,-0.89644,-0.94352,-0.99786,-1,-0.99453,-0.97433,-0.96627,-0.95843,-0.95388,-0.93536,-0.9033,-0.92083,-0.93019,-0.91929,-0.91222,-0.89706,-0.87871,-0.86181,-0.85077,-0.85521,-0.85716,-0.85475,-0.83385,-0.81034,-0.80099,-0.79679,-0.81082,-0.81191,-0.81416,-0.81471,-0.82156,-0.83182,-0.85036,-0.88619,-0.88219,-0.8842,-0.89108,-0.86579,-0.85744,-0.81358,-0.81412,-0.80166,-0.80076,-0.79821,-0.7949,-0.78265,-0.82911,-0.95309,-0.7099,-0.69409,-0.62964,-0.58007
-0.47936,-0.47931,-0.47926,-0.47922,-0.4792,-0.47919,-0.47918,-0.47916,-0.47915,-0.47915,-0.47914,-0.47914,-0.47914,-0.47914,-0.47914,-0.47914,-0.47914,-0.47914,-0.47914,-0.47914,-0.47914,-0.47914,-0.47914,-0.47914,-0.47914,-0.47914,-0.47914,-0.47914,-0.47914,-0.47913,-0.47913,-0.47913,-0.47913,-0.47913,-0.47913,-0.47913,-0.47913,-0.47913,-0.47913,-0.47913,-0.47913,-0.47913,-0.47913,-0.47913,-0.47913,-0.47913,-0.47913,-0.47913,-0.47913,-0.47913,-0.47913,-0.47695,-0.47458,-0.47661,-0.47885
-0.45965,-0.46469,-0.46878,-0.57324,-0.54657,-0.53926,-0.53684,-0.52566,-0.53063,-0.53374,-0.5283,-0.52935,-0.51836,-0.50897,-0.52433,-0.50399,-0.50866,-0.5141,-0.51347,-0.50864,-0.50522,-0.50265,-0.49496,-0.4915,-0.49338,-0.49292,-0.48832,-0.48879,-0.49086,-0.48785,-0.47392,-0.47739,-0.4812,-0.45544,-0.4541,-0.42826,-0.53477,-0.32696,-0.49457,-0.38126,-0.41177,-0.40512,-0.37877,-0.41508,-0.44124,-0.45073,-0.42303,-0.41344,-0.42338,-0.43963,-0.44579,-0.45636,-0.4566,-0.45414,-0.45671
-0.4872,-0.48794,-0.48836,-0.49293,-0.50598,-0.5042,-0.50885,-0.51209,-0.51605,-0.5204,-0.52252,-0.52678,-0.53084,-0.53017,-0.52963,-0.53209,-0.53744,-0.53792,-0.54119,-0.5397,-0.53922,-0.53872,-0.53979,-0.54051,-0.54069,-0.54114,-0.5413,-0.54159,-0.54178,-0.54186,-0.54206,-0.542,-0.54154,-0.54126,-0.54138,-0.54138,-0.54059,-0.53915,-0.53837,-0.53624,-0.5353,-0.53316,-0.53031,-0.528,-0.52335,-0.52029,-0.51332,-0.51743,-0.51622,-0.51199,-0.50477,-0.50325,-0.49753,-0.49383,-0.48689
-0.16223,-0.16522,-0.11219,-0.056242,-0.014941,0.017204,0.0036242,-0.011938,0.0025148,0.028254,0.058712,0.079762,0.081759,0.062632,0.058653,0.059097,0.05457,0.051789,0.043564,0.028683,0.009349,0.0095709,0.01068,0.011257,0.013239,0.0090531,0.0021154,-0.0033875,-0.0024556,-0.0037721,-0.0035207,-0.003713,-0.0046893,0.0011095,0.0060946,0.0063461,0.008565,0.0076478,0.0046893,0.00082839,0.00085798,-0.0012574,-0.0017307,-0.0046893,-0.019393,-0.017352,-0.01889,-0.038698,-0.085354,-0.089008,-0.077425,-0.24131,-0.27863,-0.33397,-0.28069
