0.99534,0.99534,0.99538,0.99542,0.99555,0.9957,0.99653,0.99674,0.9972,0.99761,0.9979,0.99807,0.99814,0.99739,0.9971,0.99704,0.99684,0.99638,0.9961,0.99608,0.99583,0.9954,0.99549,0.99545,0.99542,0.9953,0.99507,0.99521,0.99523,0.99524,0.99528,0.99519,0.99515,0.99517,0.99519,0.99521,0.99523,0.99526,0.9953,0.99532,0.99536,0.99538,0.99545,0.99559,0.99572,0.99589,0.99615,0.99668,0.99687,0.99731,0.99805,0.99883,0.99991,1,1,0.99973,0.99932,0.99865,0.99856,0.99818,0.99778,0.99729,0.99731,0.9971,0.99693
-0.90767,-0.90768,-0.90752,-0.90768,-0.90831,-0.91036,-0.91689,-0.91405,-0.91653,-0.91949,-0.92556,-0.93219,-0.93781,-0.94344,-0.94136,-0.9455,-0.94709,-0.94535,-0.93759,-0.93457,-0.93455,-0.9354,-0.93461,-0.93475,-0.93501,-0.93521,-0.93467,-0.93453,-0.93364,-0.93062,-0.93027,-0.92921,-0.92889,-0.92902,-0.92807,-0.92792,-0.92703,-0.92587,-0.92597,-0.92585,-0.92432,-0.92469,-0.92271,-0.92048,-0.91897,-0.91605,-0.91345,-0.91075,-0.90728,-0.90192,-0.89641,-0.88984,-0.88512,-0.88158,-0.88213,-0.88124,-0.87908,-0.87797,-0.87534,-0.87663,-0.87723,-0.87668,-0.87684,-0.87777,-0.87785
-0.89921,-0.89924,-0.89891,-0.89787,-0.89712,-0.89418,-0.89085,-0.88808,-0.88131,-0.87651,-0.87315,-0.87178,-0.86696,-0.86551,-0.86572,-0.86584,-0.86606,-0.8595,-0.85977,-0.85907,-0.85922,-0.85872,-0.85889,-0.85854,-0.85757,-0.85349,-0.85615,-0.85319,-0.85121,-0.85039,-0.85059,-0.85078,-0.85075,-0.8507,-0.85007,-0.84888,-0.84812,-0.84797,-0.84755,-0.84767,-0.84776,-0.84774,-0.84756,-0.84668,-0.84559,-0.84424,-0.84263,-0.84282,-0.84398,-0.8481,-0.85363,-0.86075,-0.86717,-0.87255,-0.87728,-0.88054,-0.88402,-0.8852,-0.88598,-0.88755,-0.8876,-0.8883,-0.88956,-0.88957,-0.89081
-0.88885,-0.88886,-0.88912,-0.88932,-0.89027,-0.89067,-0.89162,-0.89226,-0.89293,-0.89309,-0.89456,-0.89782,-0.90076,-0.90219,-0.90657,-0.91055,-0.91512,-0.9162,-0.91603,-0.91628,-0.91619,-0.91628,-0.91632,-0.9165,-0.91825,-0.92088,-0.92136,-0.92233,-0.92263,-0.92377,-0.92383,-0.92409,-0.92423,-0.92428,-0.92469,-0.92475,-0.92591,-0.92702,-0.92777,-0.92844,-0.92815,-0.9285,-0.92855,-0.92856,-0.92923,-0.9298,-0.92967,-0.93024,-0.92973,-0.92645,-0.9225,-0.91831,-0.91114,-0.90938,-0.90544,-0.90215,-0.89908,-0.89858,-0.89769,-0.8962,-0.89603,-0.89545,-0.89485,-0.89435,-0.89389
-0.88705,-0.88696,-0.88693,-0.88688,-0.88669,-0.88427,-0.88152,-0.86844,-0.87569,-0.86888,-0.86636,-0.86663,-0.86665,-0.86728,-0.86796,-0.86891,-0.87001,-0.87095,-0.87065,-0.86565,-0.86156,-0.85926,-0.85778,-0.85756,-0.85567,-0.85561,-0.856,-0.85683,-0.85759,-0.85751,-0.85555,-0.85426,-0.85214,-0.85153,-0.85158,-0.85166,-0.85238,-0.854,-0.85478,-0.85489,-0.85477,-0.85545,-0.85568,-0.85974,-0.86158,-0.8693,-0.87733,-0.88321,-0.89008,-0.89516,-0.90075,-0.90091,-0.90545,-0.90642,-0.91146,-0.91527,-0.91612,-0.91851,-0.91773,-0.91879,-0.9194,-0.91963,-0.91943,-0.91855,-0.91797
-0.9153,-0.9152,-0.91486,-0.91462,-0.91395,-0.91313,-0.91139,-0.90919,-0.90624,-0.90306,-0.89957,-0.89652,-0.89351,-0.88771,-0.88744,-0.88608,-0.88444,-0.88238,-0.88177,-0.88006,-0.87841,-0.87725,-0.87654,-0.87575,-0.8754,-0.87487,-0.87505,-0.87455,-0.87371,-0.87342,-0.87245,-0.87152,-0.87091,-0.87109,-0.87084,-0.87086,-0.87104,-0.87142,-0.87184,-0.87246,-0.87239,-0.8726,-0.87287,-0.87357,-0.87486,-0.87756,-0.88052,-0.88317,-0.88682,-0.8918,-0.89967,-0.90092,-0.90528,-0.90867,-0.91192,-0.91078,-0.91141,-0.91146,-0.91149,-0.91148,-0.91144,-0.91149,-0.91118,-0.91128,-0.9109
-0.90386,-0.9039,-0.90392,-0.9039,-0.90389,-0.90387,-0.90386,-0.90382,-0.90382,-0.90377,-0.90369,-0.90295,-0.90217,-0.90272,-0.9026,-0.90199,-0.90168,-0.90128,-0.90096,-0.90086,-0.90086,-0.90089,-0.90084,-0.90072,-0.90038,-0.90047,-0.9006,-0.90075,-0.90089,-0.9005,-0.90062,-0.90043,-0.90044,-0.90045,-0.9003,-0.90038,-0.90026,-0.90022,-0.90014,-0.90007,-0.90004,-0.89994,-0.89928,-0.89924,-0.89846,-0.89811,-0.8972,-0.89778,-0.89805,-0.89818,-0.89842,-0.89851,-0.89908,-0.89914,-0.89946,-0.90218,-0.90481,-0.90558,-0.90708,-0.90762,-0.90768,-0.90833,-0.90896,-0.91172,-0.91255
-0.88777,-0.88785,-0.88795,-0.88163,-0.88063,-0.88442,-0.88408,-0.88486,-0.88424,-0.88407,-0.88486,-0.88478,-0.88539,-0.88594,-0.8869,-0.88703,-0.88744,-0.88773,-0.88765,-0.88655,-0.88777,-0.88914,-0.89089,-0.89076,-0.89132,-0.89202,-0.89209,-0.89247,-0.89289,-0.89314,-0.89323,-0.89281,-0.89239,-0.89168,-0.89121,-0.8911,-0.88942,-0.88757,-0.88686,-0.88634,-0.88355,-0.88359,-0.88525,-0.88708,-0.8876,-0.88873,-0.885,-0.8804,-0.87822,-0.87246,-0.87236,-0.87627,-0.88187,-0.88435,-0.88614,-0.88763,-0.8891,-0.88952,-0.88968,-0.89002,-0.89022,-0.89034,-0.89022,-0.88971,-0.88877
-0.8872,-0.88712,-0.88716,-0.88705,-0.88655,-0.88228,-0.88001,-0.87063,-0.87111,-0.86974,-0.86662,-0.86466,-0.86666,-0.8667,-0.86781,-0.86904,-0.87126,-0.87356,-0.87349,-0.86849,-0.86393,-0.85937,-0.85718,-0.85629,-0.85319,-0.85521,-0.85676,-0.85828,-0.85925,-0.85928,-0.85765,-0.85552,-0.85421,-0.85362,-0.85263,-0.85259,-0.85314,-0.85328,-0.85316,-0.85337,-0.85398,-0.85397,-0.85456,-0.85595,-0.85984,-0.86672,-0.87482,-0.88957,-0.90046,-0.90025,-0.90453,-0.90677,-0.90876,-0.91162,-0.91691,-0.91738,-0.91919,-0.92017,-0.92176,-0.92092,-0.92194,-0.92153,-0.92073,-0.91927,-0.91753
-0.91385,-0.91386,-0.72162,-0.5843,-0.45324,-0.35175,-0.28707,-0.25041,-0.24893,-0.2638,-0.31145,-0.37332,-0.41796,-0.46707,-0.49537,-0.49929,-0.5027,-0.50888,-0.50843,-0.51322,-0.52229,-0.53607,-0.55867,-0.5656,-0.57049,-0.55886,-0.54241,-0.54054,-0.54222,-0.53813,-0.54164,-0.54491,-0.57129,-0.56816,-0.56733,-0.56862,-0.57489,-0.57858,-0.60376,-0.64445,-0.68687,-0.72687,-0.75082,-0.73696,-0.70858,-0.68094,-0.6433,-0.6056,-0.58739,-0.58229,-0.58258,-0.58707,-0.58551,-0.58408,-0.5757,-0.56515,-0.55386,-0.54522,-0.53593,-0.52784,-0.52654,-0.52068,-0.51799,-0.5183,-0.51716
