1,0.99992,0.99977,0.99959,0.99944,0.99933,0.99923,0.99923,0.9992,0.9992,0.99917,0.99917,0.99915,0.99909,0.999,0.99893,0.99885,0.99884,0.99871,0.99855,0.99852,0.9984,0.99821,0.99765,0.99758,0.99726,0.99729,0.997,0.99705,0.99688,0.99681,0.99684,0.99687,0.99684,0.99672,0.99652,0.99635,0.99632,0.99617,0.99598,0.99525,0.99478,0.99502,0.9943,0.99413,0.99383,0.99374,0.9938,0.99322
-0.52284,-0.52389,-0.52184,-0.5214,-0.52024,-0.52045,-0.51967,-0.5193,-0.51918,-0.51934,-0.51938,-0.51988,-0.52087,-0.52236,-0.52421,-0.52701,-0.53033,-0.52994,-0.5323,-0.53393,-0.53508,-0.53486,-0.53485,-0.53504,-0.53528,-0.53548,-0.53574,-0.53618,-0.53689,-0.53766,-0.5391,-0.53895,-0.54073,-0.5397,-0.5388,-0.5398,-0.53999,-0.54012,-0.5401,-0.54013,-0.54021,-0.54057,-0.54087,-0.54143,-0.54189,-0.54309,-0.54434,-0.54467,-0.54411
-0.51448,-0.51458,-0.51469,-0.51467,-0.51441,-0.5142,-0.51353,-0.51347,-0.51335,-0.51332,-0.51326,-0.51315,-0.51317,-0.51347,-0.51385,-0.51424,-0.51461,-0.51566,-0.51722,-0.51874,-0.51999,-0.52122,-0.52097,-0.52202,-0.52309,-0.52297,-0.52304,-0.52295,-0.52287,-0.52251,-0.52216,-0.5208,-0.52008,-0.51814,-0.51841,-0.51565,-0.51624,-0.51416,-0.51314,-0.5128,-0.51265,-0.51263,-0.51269,-0.51279,-0.51337,-0.51451,-0.51582,-0.51611,-0.51816
-0.50937,-0.50928,-0.50929,-0.50927,-0.50925,-0.50918,-0.50918,-0.50926,-0.5094,-0.50943,-0.50954,-0.5098,-0.50985,-0.50992,-0.50979,-0.5098,-0.50972,-0.50959,-0.50942,-0.50923,-0.50858,-0.50853,-0.50837,-0.5084,-0.50797,-0.50798,-0.50804,-0.50866,-0.5087,-0.5094,-0.51002,-0.51075,-0.5116,-0.51239,-0.51341,-0.5141,-0.51384,-0.51427,-0.51453,-0.51459,-0.51473,-0.5145,-0.51402,-0.51329,-0.51239,-0.5109,-0.51055,-0.50983,-0.50926
-0.50615,-0.50615,-0.50573,-0.50529,-0.50496,-0.50451,-0.50427,-0.50344,-0.50275,-0.50253,-0.50229,-0.50198,-0.50203,-0.50129,-0.50141,-0.50105,-0.50125,-0.50149,-0.50192,-0.5027,-0.50299,-0.50596,-0.50602,-0.5064,-0.50663,-0.50647,-0.50662,-0.50681,-0.50697,-0.50721,-0.50751,-0.5081,-0.5086,-0.50873,-0.50851,-0.50826,-0.50555,-0.50576,-0.50433,-0.5037,-0.50313,-0.50298,-0.50231,-0.50215,-0.50221,-0.50236,-0.50265,-0.50316,-0.50378
-0.5068,-0.63998,-0.69218,-0.73409,-0.75875,-0.75397,-0.75987,-0.7615,-0.76109,-0.76082,-0.76211,-0.76923,-0.77782,-0.78291,-0.78444,-0.79261,-0.82513,-0.85792,-0.8745,-0.8958,-0.88739,-0.86026,-0.85663,-0.86775,-0.87931,-0.88145,-0.86759,-0.89087,-0.91559,-0.91077,-0.91467,-0.92469,-0.93419,-0.94024,-0.95317,-0.94791,-0.95068,-0.93859,-0.94552,-0.96101,-0.97537,-0.9711,-0.95973,-0.95404,-0.98448,-0.99171,-0.99723,-0.99368,-1
-0.52049,-0.51839,-0.5155,-0.51372,-0.51278,-0.51195,-0.51149,-0.51095,-0.51078,-0.51054,-0.51042,-0.51024,-0.51023,-0.51021,-0.51017,-0.51014,-0.5101,-0.51009,-0.51007,-0.51006,-0.51006,-0.51005,-0.51005,-0.51004,-0.51004,-0.51004,-0.51004,-0.51004,-0.51004,-0.51004,-0.51004,-0.51004,-0.51004,-0.51004,-0.51004,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003
-0.50785,-0.5079,-0.50806,-0.50847,-0.50833,-0.49199,-0.48439,-0.48896,-0.4909,-0.49024,-0.49564,-0.4984,-0.49818,-0.50201,-0.50295,-0.49876,-0.56827,-0.57338,-0.59258,-0.59721,-0.57433,-0.54776,-0.53729,-0.52677,-0.52533,-0.52546,-0.52205,-0.54659,-0.54438,-0.56681,-0.58981,-0.59545,-0.59027,-0.58233,-0.58464,-0.5935,-0.62227,-0.59373,-0.58891,-0.59207,-0.60419,-0.62022,-0.58927,-0.58468,-0.59119,-0.60065,-0.61262,-0.57143,-0.55982
-0.50888,-0.50891,-0.5083,-0.50744,-0.5072,-0.50617,-0.50624,-0.50625,-0.5047,-0.50517,-0.50403,-0.5034,-0.50334,-0.50303,-0.5025,-0.50185,-0.50172,-0.50169,-0.5018,-0.50221,-0.50238,-0.50309,-0.50324,-0.50307,-0.50286,-0.50329,-0.5034,-0.50373,-0.50429,-0.50478,-0.50505,-0.50549,-0.50589,-0.5061,-0.50597,-0.50594,-0.50554,-0.50482,-0.50422,-0.5029,-0.50326,-0.5017,-0.50102,-0.50106,-0.50129,-0.50164,-0.50172,-0.50252,-0.50424
-0.35342,-0.29008,-0.23342,-0.17291,-0.12057,-0.092373,-0.078423,-0.075609,-0.082115,-0.079891,-0.074671,-0.074989,-0.074913,-0.078332,-0.094854,-0.085882,-0.075912,-0.053596,-0.02541,-0.016937,-0.020236,-0.023927,-0.027558,-0.02019,-0.0094634,-0.0038807,-0.016544,-0.033943,-0.034442,-0.025622,-0.017195,-0.0042741,-0.0010969,0.010734,0.017467,0.023443,0.029525,0.025425,0.021703,0.034956,0.032853,0.034775,0.039374,0.043232,0.057197,0.058891,0.05113,0.057166,0.048709
-0.49934,-0.50311,-0.50474,-0.50668,-0.50737,-0.50836,-0.50868,-0.50913,-0.5094,-0.50956,-0.50969,-0.50978,-0.50986,-0.5099,-0.50994,-0.50996,-0.50998,-0.50999,-0.51,-0.51001,-0.51001,-0.51001,-0.51002,-0.51002,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003
-0.50591,-0.50599,-0.50872,-0.50791,-0.50767,-0.50396,-0.49857,-0.49026,-0.46973,-0.4476,-0.43254,-0.42517,-0.42225,-0.41394,-0.40437,-0.39358,-0.38541,-0.39684,-0.41521,-0.42346,-0.42389,-0.42235,-0.42059,-0.42802,-0.43688,-0.44078,-0.4217,-0.39612,-0.38828,-0.38715,-0.39067,-0.39651,-0.40334,-0.42205,-0.42844,-0.40999,-0.40616,-0.41596,-0.43281,-0.43927,-0.44672,-0.43247,-0.43253,-0.43435,-0.41239,-0.39744,-0.38738,-0.47536,-0.43394
-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003,-0.51003
-0.57476,-0.57514,-0.57541,-0.57605,-0.57648,-0.57607,-0.57557,-0.5762,-0.5763,-0.57624,-0.5761,-0.57586,-0.57575,-0.57522,-0.57476,-0.57338,-0.57182,-0.57099,-0.57052,-0.56938,-0.56963,-0.5692,-0.56912,-0.56913,-0.5692,-0.56928,-0.56941,-0.56962,-0.56987,-0.57008,-0.57027,-0.57033,-0.57061,-0.57113,-0.5713,-0.5719,-0.57205,-0.57321,-0.57317,-0.57448,-0.57518,-0.57677,-0.57787,-0.57929,-0.58157,-0.58389,-0.58521,-0.58677,-0.58801
-0.50932,-0.50932,-0.50932,-0.50932,-0.50932,-0.50933,-0.50932,-0.50933,-0.50932,-0.50934,-0.5094,-0.50941,-0.50941,-0.50945,-0.50947,-0.50949,-0.50948,-0.50946,-0.50941,-0.50938,-0.50931,-0.50909,-0.50908,-0.5091,-0.50912,-0.50903,-0.50896,-0.50891,-0.50891,-0.50889,-0.50889,-0.50893,-0.50898,-0.50908,-0.50941,-0.50927,-0.50939,-0.50954,-0.50966,-0.50978,-0.50987,-0.50994,-0.51003,-0.51016,-0.51021,-0.51021,-0.51019,-0.51011,-0.51004
