-0.48065,-0.48057,-0.48053,-0.48049,-0.48047,-0.48046,-0.48044,-0.48043,-0.48043,-0.48043,-0.48042,-0.48042,-0.48042,-0.48042,-0.48042,-0.48042,-0.48042,-0.48042,-0.48042,-0.47818,-0.47771,-0.47784,-0.47993,-0.48205,-0.48272,-0.48291,-0.48292,-0.48287
-0.46618,-0.47087,-0.48649,-0.50541,-0.57318,-0.57401,-0.5509,-0.51716,-0.49614,-0.47615,-0.46186,-0.44954,-0.43011,-0.40419,-0.11495,-0.34069,-0.33131,-0.36021,-0.40333,-0.42904,-0.43065,-0.43813,-0.43946,-0.43741,-0.44161,-0.44851,-0.45607,-0.46283
-0.48041,-0.48041,-0.48041,-0.48041,-0.48041,-0.48041,-0.48041,-0.48041,-0.48041,-0.48041,-0.48041,-0.48041,-0.48041,-0.48041,-0.48041,-0.48041,-0.48041,-0.48041,-0.48041,-0.48041,-0.48041,-0.48041,-0.48041,-0.48041,-0.48041,-0.48041,-0.48041,-0.48041
-0.54835,-0.54837,-0.54975,-0.55153,-0.55328,-0.55462,-0.55535,-0.55888,-0.55897,-0.55998,-0.56049,-0.56044,-0.56025,-0.55904,-0.55719,-0.55538,-0.55321,-0.54622,-0.55122,-0.55193,-0.54765,-0.54582,-0.54471,-0.54402,-0.5431,-0.5427,-0.5426,-0.54232
-0.48007,-0.48009,-0.48008,-0.48007,-0.48005,-0.48004,-0.48002,-0.47999,-0.47997,-0.47998,-0.47996,-0.47996,-0.47995,-0.47993,-0.47992,-0.47992,-0.4799,-0.4799,-0.47989,-0.47988,-0.47989,-0.47988,-0.47984,-0.47986,-0.47984,-0.47981,-0.47971,-0.47965
-0.47554,-0.475,-0.47583,-0.47479,-0.47454,-0.47434,-0.47449,-0.47453,-0.47453,-0.47455,-0.47474,-0.47495,-0.47524,-0.47569,-0.47567,-0.47558,-0.47592,-0.4765,-0.47668,-0.477,-0.47873,-0.4785,-0.47901,-0.4795,-0.47974,-0.47983,-0.47978,-0.47974
-0.48041,-0.48041,-0.48041,-0.48041,-0.48041,-0.48041,-0.48041,-0.48041,-0.48041,-0.48041,-0.48041,-0.48041,-0.48041,-0.48041,-0.48041,-0.48041,-0.48041,-0.48041,-0.48041,-0.48041,-0.48041,-0.48041,-0.48041,-0.48041,-0.48041,-0.48041,-0.48041,-0.48041
-0.4146,-0.41097,-0.40277,-0.40152,-0.39628,-0.3962,-0.39406,-0.3925,-0.3916,-0.39048,-0.38933,-0.38809,-0.38766,-0.38846,-0.38956,-0.39048,-0.39241,-0.3939,-0.39478,-0.39606,-0.39668,-0.39851,-0.39924,-0.39929,-0.4003,-0.40246,-0.40598,-0.407
-0.47965,-0.47975,-0.47987,-0.48036,-0.48028,-0.48034,-0.48054,-0.48048,-0.48044,-0.4807,-0.48088,-0.48098,-0.48096,-0.48092,-0.48096,-0.48095,-0.48092,-0.48087,-0.48085,-0.48081,-0.4808,-0.48056,-0.48071,-0.48044,-0.48044,-0.48036,-0.48017,-0.48001
-0.44465,-0.44458,-0.44508,-0.44614,-0.4447,-0.44466,-0.44459,-0.44466,-0.44447,-0.44439,-0.44454,-0.44498,-0.44499,-0.44493,-0.44478,-0.44513,-0.44546,-0.4457,-0.44675,-0.44673,-0.44746,-0.44919,-0.45054,-0.45073,-0.4504,-0.45096,-0.45068,-0.45046
