0.99607,0.99732,0.99785,0.99885,0.99869,0.99885,1,0.99925,0.99903,0.99876,0.99909,0.99919,0.99923,0.99928,0.9993,0.99925,0.99923,0.99922,0.99923,0.9992,0.99914,0.99912,0.99911,0.99911,0.99911,0.99911,0.99912,0.99915,0.99919,0.99922,0.9993,0.99939,0.99943,0.99954,0.99949,0.99943,0.99935,0.99922,0.99911,0.99915,0.99914,0.99912,0.99914,0.99935,0.99973
-0.6343,-0.62031,-0.606,-0.59714,-0.59089,-0.58651,-0.58342,-0.58245,-0.58002,-0.57602,-0.57127,-0.57182,-0.5688,-0.56821,-0.56668,-0.5602,-0.56147,-0.56161,-0.56274,-0.56278,-0.56282,-0.56293,-0.56294,-0.56328,-0.56333,-0.56329,-0.56424,-0.56453,-0.56594,-0.56791,-0.57071,-0.57724,-0.58235,-0.58592,-0.58967,-0.59545,-0.60005,-0.6031,-0.60566,-0.60687,-0.60627,-0.61195,-0.61123,-0.61166,-0.61379
-0.59008,-0.59014,-0.59051,-0.59018,-0.59021,-0.58992,-0.58988,-0.58973,-0.58979,-0.58959,-0.58968,-0.58983,-0.58999,-0.59014,-0.59001,-0.59007,-0.59019,-0.59027,-0.59029,-0.59041,-0.59049,-0.59066,-0.59094,-0.59093,-0.59097,-0.59096,-0.59099,-0.59105,-0.591,-0.59091,-0.59081,-0.59075,-0.59075,-0.59066,-0.5906,-0.59058,-0.59057,-0.59058,-0.59058,-0.59059,-0.59062,-0.59062,-0.59068,-0.59062,-0.58964
-0.57974,-0.57972,-0.5796,-0.57951,-0.57915,-0.57858,-0.57868,-0.57835,-0.57815,-0.57805,-0.5778,-0.57717,-0.57668,-0.57636,-0.57591,-0.57608,-0.57617,-0.57635,-0.57614,-0.57624,-0.57631,-0.57642,-0.57666,-0.57661,-0.57657,-0.57658,-0.57654,-0.57652,-0.57651,-0.57652,-0.57656,-0.57678,-0.57696,-0.57744,-0.57776,-0.57796,-0.57821,-0.57864,-0.57904,-0.57944,-0.57991,-0.57987,-0.58018,-0.58075,-0.58131
-0.64748,-0.63424,-0.61734,-0.61328,-0.60853,-0.60623,-0.60535,-0.60527,-0.60285,-0.59789,-0.59022,-0.58861,-0.58491,-0.57737,-0.57789,-0.57858,-0.57704,-0.57676,-0.5751,-0.57257,-0.57391,-0.57288,-0.57296,-0.5731,-0.57219,-0.57271,-0.57315,-0.57385,-0.57716,-0.58016,-0.58587,-0.59318,-0.59792,-0.61165,-0.61032,-0.61571,-0.6194,-0.62248,-0.62545,-0.63021,-0.63288,-0.63646,-0.64153,-0.64804,-0.64175
-0.9917,-0.99595,-0.9728,-0.95924,-0.94447,-0.9454,-0.94604,-0.94862,-0.94838,-0.94125,-0.9334,-0.93135,-0.93434,-0.93884,-0.9402,-0.94363,-0.94601,-0.94752,-0.94792,-0.95156,-0.95028,-0.95276,-0.95825,-0.95829,-0.9592,-0.95954,-0.96131,-0.96342,-0.96878,-0.97274,-0.97402,-0.98755,-1,-0.99352,-0.98741,-0.98251,-0.98923,-0.86963,-0.88502,-0.81996,-0.78003,-0.74883,-0.71618,-0.68496,-0.6755
-0.59168,-0.59015,-0.59025,-0.5904,-0.59048,-0.59054,-0.59058,-0.5906,-0.59063,-0.59066,-0.59068,-0.5907,-0.59071,-0.59071,-0.59071,-0.59071,-0.59072,-0.59072,-0.59072,-0.59072,-0.59072,-0.59072,-0.59072,-0.59072,-0.59072,-0.59073,-0.59073,-0.59073,-0.59073,-0.59073,-0.59073,-0.59074,-0.59074,-0.59074,-0.59074,-0.59074,-0.59074,-0.5974,-0.59456,-0.59654,-0.59859,-0.59937,-0.59938,-0.59881,-0.60023
-0.53159,-0.36483,-0.29376,-0.31385,-0.37311,-0.45333,-0.47385,-0.50649,-0.53551,-0.54831,-0.56019,-0.55961,-0.56805,-0.57543,-0.5831,-0.58362,-0.58393,-0.58133,-0.58066,-0.57852,-0.57742,-0.57709,-0.57751,-0.57818,-0.57893,-0.5806,-0.58054,-0.58281,-0.5864,-0.58933,-0.59153,-0.67703,-0.62789,-0.62689,-0.58304,-0.59416,-0.59126,-0.58304,-0.58479,-0.58416,-0.58573,-0.58684,-0.58652,-0.58668,-0.5879
-0.65027,-0.63537,-0.61999,-0.61521,-0.61009,-0.60844,-0.60332,-0.60082,-0.59765,-0.59245,-0.58908,-0.58572,-0.58147,-0.57791,-0.57914,-0.57789,-0.57706,-0.57623,-0.57327,-0.57175,-0.57157,-0.57155,-0.57078,-0.57079,-0.57063,-0.57069,-0.57174,-0.5751,-0.5753,-0.58168,-0.58714,-0.59177,-0.59738,-0.60304,-0.6064,-0.61151,-0.61546,-0.61975,-0.62313,-0.62644,-0.62945,-0.63411,-0.63895,-0.6429,-0.5322
-0.26394,-0.20099,-0.15603,-0.12202,-0.10775,-0.10635,-0.13262,-0.14235,-0.12655,-0.11722,-0.12392,-0.11551,-0.1066,-0.097631,-0.093051,-0.10563,-0.12805,-0.13514,-0.14639,-0.15161,-0.15394,-0.15764,-0.1593,-0.14698,-0.14872,-0.1443,-0.14282,-0.14058,-0.12963,-0.13672,-0.13166,-0.088582,-0.036598,-0.041609,-0.058225,-0.064928,-0.070387,-0.075478,-0.090082,-0.11246,-0.14685,-0.19118,-0.29913,-0.38472,-0.42998
