-0.43888,-0.43839,-0.43837,-0.43805,-0.43774,-0.43755,-0.43741,-0.4373,-0.43723,-0.43718,-0.43715,-0.43712,-0.43711,-0.43709,-0.43708,-0.43708,-0.43708,-0.43707,-0.43707,-0.43707,-0.43707,-0.43707,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43675,-0.43745,-0.43817,-0.43824,-0.43811
-0.43322,-0.43323,-0.43327,-0.43451,-0.43563,-0.43671,-0.43724,-0.43832,-0.43844,-0.43911,-0.43815,-0.43766,-0.43361,-0.43177,-0.43538,-0.2687,-0.71675,-0.54944,-0.63052,-0.11162,-0.39616,-0.5277,-0.45735,-0.57242,-0.71666,-0.75459,-0.59108,-0.2519,-0.31162,-0.35086,-0.34311,-0.95998,-1,-0.25512,-0.18543,-0.27315,-0.30107,-0.35162,-0.51084,-0.39776,-0.38448,-0.41065,-0.41123,-0.41638,-0.41836,-0.41996,-0.42429,-0.42567,-0.42678,-0.42814,-0.42843,-0.42906,-0.42936,-0.43033
-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706
-0.51662,-0.51669,-0.5167,-0.51671,-0.51678,-0.51688,-0.51697,-0.51709,-0.51721,-0.51725,-0.51727,-0.51729,-0.51737,-0.51775,-0.51752,-0.51741,-0.51734,-0.51724,-0.51657,-0.51468,-0.51298,-0.51199,-0.51031,-0.50867,-0.50703,-0.5058,-0.50405,-0.5036,-0.50296,-0.49995,-0.49818,-0.4978,-0.49689,-0.49729,-0.49639,-0.49646,-0.49655,-0.49565,-0.4957,-0.4957,-0.49587,-0.4961,-0.49659,-0.49688,-0.49766,-0.49741,-0.49836,-0.49821,-0.49811,-0.49802,-0.49852,-0.49902,-0.49948,-0.50008
-0.4363,-0.43644,-0.43652,-0.43657,-0.43659,-0.43664,-0.43676,-0.4367,-0.4368,-0.4369,-0.43696,-0.43699,-0.43699,-0.43694,-0.43687,-0.43685,-0.43689,-0.43687,-0.43686,-0.43687,-0.4369,-0.43696,-0.43701,-0.43711,-0.43709,-0.43717,-0.43721,-0.43726,-0.43727,-0.43734,-0.43741,-0.43753,-0.4377,-0.43764,-0.43761,-0.43759,-0.43775,-0.43771,-0.43785,-0.43795,-0.438,-0.43802,-0.43803,-0.43803,-0.43802,-0.43801,-0.43796,-0.43793,-0.43787,-0.43781,-0.43769,-0.43759,-0.43734,-0.43714
-0.42578,-0.42618,-0.42654,-0.42683,-0.42754,-0.42962,-0.42994,-0.43036,-0.43094,-0.43234,-0.43385,-0.43855,-0.43941,-0.44045,-0.4429,-0.44249,-0.44208,-0.43976,-0.43659,-0.4354,-0.43304,-0.42932,-0.42914,-0.42847,-0.42842,-0.42812,-0.42805,-0.42737,-0.42744,-0.42515,-0.42499,-0.42539,-0.42573,-0.42432,-0.42488,-0.42391,-0.42421,-0.4238,-0.42575,-0.42818,-0.42942,-0.43032,-0.43165,-0.43255,-0.43426,-0.43647,-0.43629,-0.43613,-0.43588,-0.43553,-0.4354,-0.43518,-0.43489,-0.4346
-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706,-0.43706
-0.39139,-0.39141,-0.3906,-0.38986,-0.38991,-0.388,-0.38688,-0.38631,-0.38602,-0.38626,-0.38652,-0.38616,-0.38598,-0.38592,-0.38601,-0.38541,-0.38533,-0.38503,-0.38505,-0.38511,-0.3852,-0.38527,-0.38534,-0.38546,-0.38545,-0.38562,-0.38587,-0.38588,-0.38583,-0.38603,-0.38604,-0.38615,-0.3862,-0.38639,-0.38648,-0.38645,-0.3865,-0.38646,-0.38652,-0.38625,-0.38627,-0.3863,-0.38654,-0.38657,-0.38676,-0.38712,-0.38846,-0.38992,-0.39372,-0.39306,-0.39374,-0.39505,-0.39471,-0.39434
-0.43495,-0.43495,-0.43495,-0.43496,-0.43499,-0.43505,-0.43511,-0.43511,-0.43512,-0.43522,-0.4352,-0.43527,-0.43534,-0.43539,-0.43539,-0.43543,-0.43549,-0.43555,-0.43556,-0.43563,-0.43575,-0.43589,-0.43609,-0.43603,-0.43633,-0.43655,-0.43668,-0.43676,-0.43692,-0.43688,-0.43691,-0.43689,-0.43704,-0.43705,-0.43708,-0.43712,-0.43718,-0.43721,-0.43723,-0.43723,-0.43722,-0.43721,-0.43722,-0.43722,-0.43722,-0.43719,-0.4371,-0.43699,-0.43686,-0.43681,-0.43667,-0.43664,-0.43642,-0.43623
-0.40059,-0.40117,-0.40171,-0.40235,-0.40288,-0.40358,-0.40478,-0.40696,-0.40678,-0.40724,-0.41035,-0.40967,-0.41187,-0.4137,-0.41531,-0.41437,-0.41529,-0.41323,-0.41043,-0.40929,-0.40828,-0.40661,-0.40608,-0.40536,-0.40467,-0.40409,-0.4042,-0.40359,-0.40289,-0.40238,-0.40107,-0.40163,-0.40209,-0.40002,-0.40052,-0.40116,-0.39942,-0.39872,-0.39884,-0.39945,-0.40419,-0.40149,-0.40152,-0.40146,-0.40107,-0.40399,-0.40298,-0.40434,-0.40468,-0.40473,-0.40469,-0.4048,-0.4049,-0.40492
