0.99922,0.99922,0.99922,0.99922,0.99922,0.99922,0.99922,0.99922,0.99922,0.99924,0.99924,0.99922,0.99921,0.99918,0.99915,0.99907,0.99898,0.9989,0.9989,0.99889,0.99887,0.99887,0.99889,0.99889,0.9989,0.99892,0.99893,0.99896,0.99898,0.99898,0.99896,0.99896,0.99896,0.99898,0.99898,0.99899,0.99907,0.99919,0.99919,0.99934,0.99945,0.99953,0.99959,0.99963,0.99968,0.99979,0.99977,0.99974,0.99974,0.99973,0.99971,0.99979,0.99985,0.99985,0.99988,0.99991,0.99998,1,1,1
-0.5427,-0.54234,-0.54195,-0.54157,-0.5415,-0.54116,-0.54097,-0.541,-0.54069,-0.54039,-0.54027,-0.54049,-0.54079,-0.54114,-0.54155,-0.54247,-0.54375,-0.54481,-0.54691,-0.54731,-0.54992,-0.54963,-0.55225,-0.55804,-0.55819,-0.55753,-0.55933,-0.55993,-0.56014,-0.56047,-0.56057,-0.56058,-0.5607,-0.56086,-0.56104,-0.56126,-0.56209,-0.56321,-0.56426,-0.56421,-0.5647,-0.56477,-0.56472,-0.56509,-0.56553,-0.56584,-0.56606,-0.56619,-0.56612,-0.56603,-0.56602,-0.56589,-0.56515,-0.56336,-0.55984,-0.55593,-0.55212,-0.5484,-0.5455,-0.54339
-0.52939,-0.52919,-0.52908,-0.52883,-0.5286,-0.52841,-0.52826,-0.52811,-0.52802,-0.52802,-0.52802,-0.52795,-0.52791,-0.52794,-0.52797,-0.52797,-0.528,-0.52811,-0.52836,-0.52843,-0.52845,-0.52867,-0.52891,-0.52908,-0.52925,-0.52927,-0.52938,-0.52939,-0.52947,-0.52934,-0.52925,-0.52919,-0.52918,-0.529,-0.52877,-0.5288,-0.52884,-0.52889,-0.52889,-0.52871,-0.52845,-0.52817,-0.52812,-0.52804,-0.52797,-0.5279,-0.52785,-0.52786,-0.52789,-0.52772,-0.5277,-0.52769,-0.52756,-0.52743,-0.52743,-0.5275,-0.5276,-0.52786,-0.52824,-0.52942
-0.51813,-0.51819,-0.51814,-0.51823,-0.51828,-0.51833,-0.51834,-0.51835,-0.51837,-0.51844,-0.51853,-0.5188,-0.51899,-0.51924,-0.51923,-0.51948,-0.51955,-0.5194,-0.51933,-0.51873,-0.51898,-0.51888,-0.51838,-0.51832,-0.51804,-0.5179,-0.51801,-0.51812,-0.51816,-0.51904,-0.51973,-0.51903,-0.51895,-0.51995,-0.51938,-0.51967,-0.51918,-0.51898,-0.51884,-0.51817,-0.5179,-0.51786,-0.51791,-0.51773,-0.51775,-0.51765,-0.51767,-0.51766,-0.51773,-0.51759,-0.51747,-0.51736,-0.51731,-0.51727,-0.51736,-0.51774,-0.51773,-0.51785,-0.51786,-0.5179
-0.50677,-0.50687,-0.50671,-0.50657,-0.50646,-0.50644,-0.50644,-0.50642,-0.5064,-0.50616,-0.50589,-0.50526,-0.50454,-0.50373,-0.50381,-0.50298,-0.5021,-0.50083,-0.50079,-0.49976,-0.49564,-0.49508,-0.49264,-0.49075,-0.48945,-0.48941,-0.48838,-0.48868,-0.48908,-0.48951,-0.48994,-0.48924,-0.48897,-0.48876,-0.48878,-0.48889,-0.4896,-0.49049,-0.49145,-0.49145,-0.49163,-0.49351,-0.49329,-0.49325,-0.49541,-0.495,-0.49465,-0.49644,-0.49767,-0.49771,-0.49826,-0.49854,-0.49831,-0.49824,-0.49836,-0.49909,-0.50022,-0.5034,-0.50609,-0.50397
-0.56162,-0.55226,-0.54676,-0.66418,-0.72508,-0.77184,-0.82012,-0.84388,-0.8494,-0.86255,-0.86384,-0.86558,-0.86634,-0.86334,-0.86755,-0.86694,-0.85673,-0.86391,-0.86697,-0.87951,-0.89596,-0.90818,-0.91301,-0.91773,-0.9153,-0.91366,-0.91028,-0.90882,-0.90824,-0.90953,-0.91427,-0.91842,-0.91764,-0.91091,-0.90263,-0.90098,-0.9131,-0.92253,-0.92653,-0.92741,-0.92686,-0.92174,-0.92263,-0.92334,-0.9238,-0.92345,-0.91915,-0.90745,-0.8882,-0.88302,-0.88945,-0.71384,-0.66761,-0.60622,-0.56021,-0.54233,-0.53362,-0.53341,-0.53522,-0.53647
-0.53464,-0.53511,-0.53541,-0.53221,-0.52782,-0.52555,-0.52342,-0.52212,-0.52138,-0.52053,-0.52027,-0.51985,-0.51969,-0.51953,-0.5194,-0.5193,-0.51929,-0.5193,-0.51925,-0.5192,-0.51917,-0.51915,-0.51915,-0.51914,-0.51913,-0.51912,-0.5191,-0.5191,-0.5191,-0.51909,-0.51909,-0.51909,-0.51909,-0.51909,-0.51908,-0.51908,-0.51908,-0.51908,-0.51908,-0.51908,-0.51908,-0.51908,-0.51908,-0.51908,-0.51908,-0.51908,-0.51908,-0.51908,-0.51908,-0.51908,-0.51908,-0.52482,-0.52538,-0.52563,-0.52477,-0.52426,-0.52424,-0.52499,-0.52572,-0.52559
-0.52389,-0.52238,-0.52125,-0.52179,-0.52165,-0.52126,-0.52094,-0.52053,-0.38665,-0.47663,-0.48337,-0.50141,-0.51719,-0.51626,-0.5154,-0.51589,-0.51944,-0.525,-0.52589,-1,-0.67269,-0.67337,-0.63976,-0.61447,-0.5977,-0.57737,-0.57053,-0.56217,-0.55676,-0.55005,-0.55004,-0.54805,-0.54383,-0.54323,-0.54041,-0.53686,-0.53501,-0.53442,-0.53311,-0.53142,-0.5316,-0.52908,-0.52889,-0.52823,-0.52786,-0.52757,-0.42815,-0.50103,-0.50017,-0.5021,-0.50634,-0.50886,-0.5128,-0.51355,-0.51342,-0.51424,-0.51482,-0.51367,-0.5112,-0.5085
-0.50707,-0.50698,-0.50698,-0.50696,-0.50693,-0.50682,-0.50676,-0.50672,-0.50666,-0.50631,-0.50595,-0.50542,-0.50549,-0.50535,-0.50473,-0.50427,-0.50351,-0.50048,-0.50079,-0.49969,-0.49801,-0.49627,-0.49465,-0.49034,-0.49024,-0.49029,-0.489,-0.48938,-0.48985,-0.48892,-0.48892,-0.48862,-0.48837,-0.48842,-0.48838,-0.48857,-0.4895,-0.4895,-0.49139,-0.49318,-0.49412,-0.4946,-0.49574,-0.49726,-0.49702,-0.49827,-0.49919,-0.49989,-0.49994,-0.5006,-0.50017,-0.49975,-0.49972,-0.49964,-0.49915,-0.49938,-0.4997,-0.50079,-0.50218,-0.50459
-0.52744,-0.52731,-0.52871,-0.43671,-0.3625,-0.2516,-0.17797,-0.12831,-0.099534,-0.0933,-0.10107,-0.11185,-0.11965,-0.12473,-0.13218,-0.13858,-0.13494,-0.12352,-0.10781,-0.09103,-0.075789,-0.061372,-0.057654,-0.053356,-0.049256,-0.047412,-0.046665,-0.052548,-0.055368,-0.045522,-0.025817,-0.030465,-0.028789,-0.02731,-0.028865,-0.031974,-0.032294,-0.025588,-0.021291,-0.020117,-0.019005,-0.020681,-0.020757,-0.023668,-0.024308,-0.027798,-0.025405,-0.035616,-0.052746,-0.074966,-0.093438,-0.10106,-0.10209,-0.114,-0.11665,-0.1375,-0.16569,-0.19285,-0.23368,-0.25223
