0.995,0.99504,0.99507,0.99503,0.99481,0.9945,0.99424,0.99405,0.99407,0.99396,0.99396,0.99393,0.99393,0.99392,0.99392,0.99392,0.99393,0.99403,0.99416,0.9946,0.99453,0.99496,0.99539,0.99591,0.99631,0.99657,0.99675,0.99691,0.99702,0.99711,0.99708,0.99708,0.99711,0.99768,0.99737,0.99739,0.99778,0.99809,0.998,0.99796,0.99808,0.99811,0.99816,0.99831,0.9992,0.99997,1
-0.43458,-0.43388,-0.42547,-0.41421,-0.39011,-0.38281,-0.3837,-0.37866,-0.37966,-0.37933,-0.37907,-0.37812,-0.37756,-0.37601,-0.37337,-0.37411,-0.37109,-0.36981,-0.36883,-0.36727,-0.36767,-0.36793,-0.36815,-0.3672,-0.36674,-0.36581,-0.36581,-0.3761,-0.38312,-0.38313,-0.38606,-0.38889,-0.39293,-0.39121,-0.39547,-0.39809,-0.40011,-0.40264,-0.40441,-0.40587,-0.40727,-0.40839,-0.40754,-0.4086,-0.48473,-0.53845,-0.5703
-0.37344,-0.37293,-0.37222,-0.37065,-0.36887,-0.36796,-0.36586,-0.36623,-0.36491,-0.36489,-0.36498,-0.36503,-0.3651,-0.36474,-0.36446,-0.36427,-0.36415,-0.36383,-0.36374,-0.36347,-0.36335,-0.36313,-0.36279,-0.36207,-0.36082,-0.36084,-0.36005,-0.36012,-0.36014,-0.36061,-0.36122,-0.36227,-0.36362,-0.36365,-0.36403,-0.36412,-0.36418,-0.36425,-0.3644,-0.36488,-0.36479,-0.36535,-0.3652,-0.35916,-0.35425,-0.35416,-0.3501
-0.37345,-0.37344,-0.37354,-0.37394,-0.37424,-0.37421,-0.37426,-0.37438,-0.37443,-0.37442,-0.3744,-0.37439,-0.3744,-0.37443,-0.37448,-0.37452,-0.37474,-0.37489,-0.37531,-0.37598,-0.37622,-0.37692,-0.37752,-0.37817,-0.37864,-0.37877,-0.37953,-0.37946,-0.37943,-0.37945,-0.37942,-0.37935,-0.37908,-0.37921,-0.37917,-0.37907,-0.37895,-0.37861,-0.37817,-0.37748,-0.37742,-0.37714,-0.37691,-0.37702,-0.3751,-0.37253,-0.37109
-0.42504,-0.42562,-0.41698,-0.40924,-0.39308,-0.38293,-0.37675,-0.37626,-0.37904,-0.37607,-0.37567,-0.37347,-0.37436,-0.37294,-0.37201,-0.37102,-0.36973,-0.36835,-0.3663,-0.36413,-0.36305,-0.36203,-0.36076,-0.35819,-0.35805,-0.35727,-0.35687,-0.36243,-0.37117,-0.38079,-0.38273,-0.38648,-0.39072,-0.39749,-0.39803,-0.40089,-0.40535,-0.41165,-0.41212,-0.41537,-0.41929,-0.41747,-0.41979,-0.42291,-0.3715,-0.31921,-0.29436
-0.66178,-0.6881,-0.76943,-0.82542,-0.87564,-0.91841,-0.94479,-0.9623,-0.9406,-0.85988,-0.78367,-0.71913,-0.67267,-0.63872,-0.61413,-0.61665,-0.66862,-0.77862,-0.84578,-0.89828,-0.93428,-0.9723,-0.97611,-0.98683,-0.99681,-0.99603,-1,-0.90903,-0.86099,-0.82046,-0.78651,-0.77477,-0.75361,-0.72702,-0.76561,-0.81478,-0.84216,-0.86967,-0.80344,-0.76888,-0.74669,-0.72312,-0.7123,-0.6085,-0.51359,-0.46672,-0.42492
-0.37723,-0.37709,-0.37693,-0.37681,-0.37673,-0.37667,-0.37662,-0.37659,-0.37657,-0.37648,-0.37649,-0.37649,-0.3765,-0.3765,-0.37651,-0.37651,-0.37651,-0.37652,-0.37652,-0.37651,-0.37651,-0.37651,-0.37651,-0.37651,-0.37651,-0.37651,-0.37651,-0.37651,-0.37651,-0.37651,-0.37651,-0.37651,-0.37651,-0.37651,-0.37651,-0.37651,-0.37651,-0.37651,-0.37651,-0.37651,-0.37651,-0.37651,-0.37651,-0.37721,-0.3779,-0.37911,-0.38114
-0.38893,-0.39118,-0.39219,-0.38582,-0.3824,-0.38292,-0.3821,-0.38128,-0.48376,-0.46993,-0.44332,-0.43444,-0.42465,-0.41938,-0.41559,-0.41794,-0.44989,-0.43104,-0.42119,-0.41183,-0.40061,-0.39431,-0.38971,-0.38537,-0.38432,-0.38407,-0.38333,-0.40766,-0.42223,-0.47627,-0.48567,-0.50121,-0.4969,-0.47247,-0.46422,-0.41522,-0.38985,-0.38597,-0.16764,-0.31191,-0.29643,-0.31514,-0.34254,-0.35136,-0.35754,-0.36019,-0.36653
-0.3229,-0.3221,-0.32716,-0.34145,-0.35678,-0.3713,-0.37621,-0.3734,-0.37086,-0.37397,-0.37487,-0.37596,-0.37682,-0.37932,-0.37855,-0.38178,-0.38116,-0.38479,-0.38725,-0.39226,-0.39454,-0.39812,-0.40028,-0.40148,-0.40217,-0.40255,-0.40249,-0.39821,-0.39165,-0.38555,-0.38064,-0.37552,-0.37112,-0.36506,-0.36107,-0.35204,-0.35075,-0.34772,-0.34428,-0.34113,-0.33193,-0.33813,-0.33786,-0.3237,-0.35244,-0.31022,-0.4757
-0.22679,-0.16446,-0.095436,-0.052826,-0.0014162,-0.00039376,0.014625,0.036123,0.05103,0.053393,0.05559,0.054636,0.053752,0.063727,0.094082,0.10274,0.11311,0.097812,0.083402,0.082435,0.078773,0.07268,0.071644,0.065109,0.059154,0.063341,0.065897,0.067472,0.066836,0.062829,0.059168,0.050298,0.04882,0.053186,0.037559,0.011654,0.0039998,0.00082207,0.011778,-0.0066249,-0.041497,-0.071644,-0.12417,-0.18843,-0.41302,-0.46094,-0.51451
