-0.41353,-0.4137,-0.41366,-0.41478,-0.41636,-0.41712,-0.41796,-0.41828,-0.4186,-0.41883,-0.41902,-0.41913,-0.41921,-0.41926,-0.4193,-0.41933,-0.41935,-0.41937,-0.41938,-0.41939,-0.41939,-0.41939,-0.41939,-0.4194,-0.4194,-0.4194,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941
-0.41603,-0.41602,-0.41607,-0.41411,-0.41324,-0.41421,-0.41378,-0.41196,-0.41276,-0.40823,-0.39148,-0.37658,-0.37754,-0.38361,-0.38297,-0.38406,-0.3839,-0.38355,-0.38487,-0.38181,-0.37304,-0.36686,-0.36431,-0.36561,-0.36435,-0.36354,-0.3581,-0.35873,-0.35612,-0.35377,-0.34806,-0.34248,-0.34279,-0.34326,-0.34311,-0.34361,-0.34363,-0.34307,-0.34295,-0.34292,-0.34199,-0.34118,-0.34168,-0.3386,-0.33616,-0.33477,-0.35038,-0.3535,-0.41478,-0.4119,-0.41817,-0.42546,-0.42801
-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941
-0.50178,-0.50159,-0.50155,-0.5014,-0.50113,-0.50073,-0.50021,-0.5002,-0.4993,-0.49815,-0.49821,-0.49842,-0.49792,-0.49842,-0.50032,-0.49889,-0.50134,-0.50012,-0.50133,-0.50155,-0.50193,-0.50245,-0.50291,-0.50331,-0.5033,-0.50346,-0.50352,-0.50349,-0.50345,-0.50343,-0.50335,-0.5032,-0.50322,-0.50313,-0.50301,-0.5028,-0.50246,-0.50151,-0.50139,-0.50084,-0.50038,-0.50036,-0.50039,-0.50008,-0.49986,-0.49984,-0.49981,-0.49978,-0.49975,-0.49981,-0.49986,-0.50006,-0.5001
-0.41928,-0.41928,-0.41928,-0.41928,-0.41928,-0.41929,-0.41929,-0.4193,-0.41931,-0.41932,-0.41933,-0.41934,-0.41934,-0.41934,-0.41934,-0.41935,-0.41936,-0.41935,-0.41936,-0.41937,-0.41936,-0.41936,-0.41936,-0.41936,-0.41936,-0.41936,-0.41936,-0.41936,-0.41936,-0.41936,-0.41936,-0.41936,-0.41936,-0.41936,-0.41936,-0.41936,-0.41936,-0.41936,-0.41936,-0.41936,-0.41937,-0.41937,-0.41938,-0.41938,-0.41938,-0.41938,-0.41939,-0.41939,-0.41939,-0.41939,-0.41939,-0.41939,-0.41939
-0.40567,-0.40566,-0.40555,-0.40558,-0.40569,-0.40589,-0.40606,-0.40634,-0.40677,-0.40792,-0.40755,-0.40844,-0.40781,-0.41209,-0.42123,-0.42915,-0.43278,-0.43301,-0.42908,-0.43101,-0.42954,-0.42897,-0.42879,-0.42949,-0.43025,-0.43049,-0.43055,-0.43049,-0.43037,-0.43065,-0.43136,-0.43409,-0.43595,-0.43643,-0.43681,-0.43724,-0.43775,-0.43808,-0.43837,-0.43868,-0.43849,-0.43843,-0.43843,-0.43844,-0.43844,-0.4383,-0.43814,-0.4379,-0.4375,-0.43687,-0.435,-0.43587,-0.43172
-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941,-0.41941
-0.3712,-0.37126,-0.37126,-0.37128,-0.3713,-0.37135,-0.37147,-0.37152,-0.37161,-0.37173,-0.3717,-0.37226,-0.37225,-0.37259,-0.37275,-0.3728,-0.37276,-0.3727,-0.37253,-0.3726,-0.37237,-0.37214,-0.37189,-0.37163,-0.37139,-0.37121,-0.37103,-0.371,-0.37088,-0.37076,-0.37075,-0.3707,-0.37056,-0.37035,-0.36982,-0.36931,-0.36899,-0.3685,-0.36844,-0.36817,-0.36813,-0.36814,-0.36816,-0.36796,-0.36768,-0.36751,-0.36742,-0.36704,-0.36682,-0.36634,-0.3659,-0.36553,-0.36678
-0.41763,-0.41763,-0.41762,-0.41759,-0.41757,-0.41757,-0.41757,-0.41758,-0.41763,-0.41767,-0.41773,-0.41774,-0.41774,-0.41774,-0.41775,-0.41776,-0.41778,-0.41779,-0.4178,-0.4178,-0.4178,-0.4178,-0.4178,-0.4178,-0.41781,-0.41781,-0.41781,-0.41781,-0.41781,-0.41781,-0.41781,-0.41782,-0.41782,-0.41783,-0.41786,-0.41789,-0.41791,-0.41798,-0.41804,-0.41807,-0.4181,-0.41812,-0.41814,-0.41816,-0.41817,-0.41821,-0.41823,-0.41824,-0.41824,-0.41824,-0.41825,-0.41827,-0.41827
-0.37277,-0.37254,-0.37237,-0.37229,-0.37239,-0.37239,-0.37245,-0.37261,-0.37317,-0.37378,-0.37406,-0.37434,-0.37397,-0.3781,-0.38764,-0.39962,-0.40303,-0.40294,-0.40112,-0.40098,-0.39927,-0.39768,-0.39839,-0.39856,-0.39861,-0.39895,-0.39922,-0.39925,-0.39918,-0.39935,-0.40031,-0.40243,-0.40265,-0.40378,-0.40331,-0.40317,-0.40352,-0.40345,-0.40361,-0.40371,-0.4037,-0.40367,-0.40363,-0.40367,-0.40367,-0.40353,-0.40319,-0.40299,-0.40261,-0.40208,-0.40126,-0.39967,-0.39843
