0.99515,0.99568,0.99525,0.99518,0.9949,0.99484,0.99449,0.99403,0.99348,0.99295,0.99267,0.99245,0.9927,0.99272,0.99297,0.9929,0.99339,0.99371,0.99413,0.99434,0.99469,0.99508,0.99543,0.99579,0.9967,0.99713,0.99757,0.99793,0.99827,0.99855,0.99908,0.99969,0.99994,1,0.99966,0.99965,0.99911,0.99811,0.99779,0.99729,0.99676,0.99603,0.99529
-0.39258,-0.39263,-0.39265,-0.39267,-0.39269,-0.3927,-0.39271,-0.39272,-0.39272,-0.39272,-0.39273,-0.39273,-0.39273,-0.39273,-0.39273,-0.39273,-0.39273,-0.39273,-0.39273,-0.39273,-0.39273,-0.39273,-0.39273,-0.39273,-0.39273,-0.39273,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274
-0.36042,-0.36578,-0.36818,-0.36694,-0.36783,-0.36753,-0.36659,-0.36479,-0.36482,-0.3702,-0.37745,-0.38138,-0.38437,-0.38595,-0.34566,-0.30333,-0.28233,-0.26714,-0.2588,-0.25356,-0.25036,-0.24765,-0.24463,-0.24153,-0.237,-0.23658,-0.23302,-0.26598,-0.30152,-0.30507,-0.29645,-0.33484,-0.26117,-0.3072,-0.31323,-0.35291,-0.35842,-0.37761,-0.39161,-0.39901,-0.39626,-0.36297,-0.31874
-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274
-0.40556,-0.40501,-0.40553,-0.40753,-0.40698,-0.4062,-0.4056,-0.40636,-0.40646,-0.4079,-0.40844,-0.40879,-0.40956,-0.41057,-0.41034,-0.41087,-0.41098,-0.41105,-0.41102,-0.41095,-0.41069,-0.41019,-0.40951,-0.40878,-0.40754,-0.40783,-0.40718,-0.407,-0.4066,-0.40656,-0.40654,-0.40623,-0.40586,-0.40565,-0.40529,-0.40557,-0.40755,-0.41455,-0.41385,-0.41648,-0.41945,-0.41927,-0.42061
-0.38976,-0.39025,-0.39013,-0.39036,-0.39046,-0.39047,-0.39046,-0.39045,-0.39047,-0.39045,-0.39045,-0.39048,-0.3905,-0.39054,-0.39058,-0.39065,-0.39074,-0.39081,-0.39081,-0.3908,-0.39082,-0.39083,-0.39084,-0.39081,-0.39078,-0.39077,-0.39074,-0.3907,-0.39061,-0.39063,-0.39051,-0.3905,-0.3905,-0.39029,-0.39015,-0.38989,-0.38995,-0.39005,-0.39013,-0.39004,-0.39003,-0.38999,-0.38994
-0.38208,-0.38244,-0.3913,-0.40308,-0.40653,-0.40944,-0.4106,-0.40781,-0.40534,-0.40095,-0.4017,-0.40265,-0.40246,-0.40249,-0.4029,-0.40242,-0.4001,-0.39923,-0.40025,-0.4032,-0.40305,-0.4039,-0.40339,-0.40344,-0.40323,-0.40256,-0.40262,-0.40205,-0.40112,-0.39958,-0.39534,-0.39758,-0.39638,-0.39412,-0.39524,-0.39496,-0.39417,-0.39242,-0.39112,-0.39023,-0.38822,-0.38634,-0.38551
-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274,-0.39274
-0.3586,-0.3583,-0.35818,-0.35804,-0.35799,-0.35814,-0.35832,-0.3587,-0.35876,-0.35916,-0.36012,-0.36124,-0.3609,-0.3615,-0.36121,-0.36139,-0.36176,-0.36202,-0.36206,-0.36206,-0.36237,-0.36262,-0.36279,-0.36286,-0.36259,-0.36208,-0.3621,-0.36171,-0.35993,-0.36095,-0.35964,-0.3583,-0.35687,-0.35566,-0.35578,-0.35459,-0.35249,-0.35073,-0.34903,-0.34719,-0.34437,-0.34431,-0.34114
-0.3952,-0.39524,-0.39525,-0.39527,-0.3953,-0.39534,-0.39538,-0.39541,-0.39532,-0.39523,-0.39515,-0.39502,-0.39507,-0.39512,-0.39516,-0.39506,-0.39497,-0.39489,-0.39489,-0.3949,-0.39486,-0.39482,-0.3948,-0.39476,-0.3947,-0.3947,-0.39463,-0.39464,-0.39457,-0.39451,-0.39447,-0.39445,-0.39445,-0.39445,-0.3945,-0.39453,-0.39449,-0.39447,-0.39446,-0.39443,-0.39442,-0.39445,-0.3945
-0.37706,-0.3767,-0.38741,-0.40044,-0.40257,-0.40651,-0.40827,-0.40768,-0.40126,-0.40208,-0.40125,-0.40134,-0.40289,-0.40309,-0.40416,-0.40158,-0.39813,-0.40263,-0.40117,-0.40211,-0.40357,-0.40541,-0.40429,-0.40511,-0.40476,-0.40402,-0.40221,-0.40175,-0.40014,-0.39865,-0.39712,-0.39613,-0.39581,-0.39499,-0.39342,-0.39118,-0.39008,-0.3872,-0.38908,-0.38785,-0.38634,-0.38616,-0.38444
