0.99997,0.99998,0.99998,0.99998,0.99998,1,1,0.99997,0.99993,0.99955,0.99948,0.99913,0.99754,0.99696,0.994,0.99305,0.99203,0.99074,0.99062,0.98989,0.98865,0.98775,0.98648,0.98543,0.98285,0.98193,0.98048,0.98086,0.97976,0.97889,0.97766,0.97583,0.97634,0.97657,0.97704,0.97873,0.97959,0.98247,0.98267,0.98394
-0.67929,-0.67977,-0.68,-0.68025,-0.68042,-0.68023,-0.6801,-0.68004,-0.6796,-0.67854,-0.67631,-0.66306,-0.65423,-0.65579,-0.65414,-0.65659,-0.6569,-0.65804,-0.66093,-0.6629,-0.66528,-0.66709,-0.66925,-0.67077,-0.67309,-0.67533,-0.67781,-0.68173,-0.68389,-0.68272,-0.68734,-0.68983,-0.69135,-0.69118,-0.69065,-0.68153,-0.67558,-0.66622,-0.66305,-0.65987
-0.68749,-0.6869,-0.68696,-0.68628,-0.68616,-0.68562,-0.68496,-0.68448,-0.68417,-0.68402,-0.68502,-0.70477,-0.70855,-0.71409,-0.70613,-0.70108,-0.70048,-0.70141,-0.6965,-0.69082,-0.68863,-0.68921,-0.68983,-0.6909,-0.69213,-0.69325,-0.69431,-0.69503,-0.69519,-0.69519,-0.69512,-0.69635,-0.69371,-0.68957,-0.68671,-0.6877,-0.68771,-0.68491,-0.6819,-0.67919
-0.66192,-0.66207,-0.66205,-0.66212,-0.66217,-0.66219,-0.66216,-0.66206,-0.66194,-0.66273,-0.66427,-0.66577,-0.66876,-0.67378,-0.68072,-0.68801,-0.69628,-0.70144,-0.70402,-0.70813,-0.71624,-0.7149,-0.71607,-0.71804,-0.71865,-0.71811,-0.71719,-0.71588,-0.71389,-0.71198,-0.71016,-0.70936,-0.70998,-0.70658,-0.70675,-0.70145,-0.69147,-0.68961,-0.68441,-0.68019
-0.66543,-0.66476,-0.66469,-0.66486,-0.66504,-0.66459,-0.66445,-0.66378,-0.66058,-0.66005,-0.6571,-0.65855,-0.65885,-0.65533,-0.65498,-0.65526,-0.65502,-0.65524,-0.65709,-0.65705,-0.65523,-0.65772,-0.65834,-0.65831,-0.65734,-0.65672,-0.65605,-0.65593,-0.65574,-0.65516,-0.65526,-0.65461,-0.65565,-0.65473,-0.65369,-0.65335,-0.65175,-0.64474,-0.64542,-0.64525
-0.64476,-0.64491,-0.64505,-0.64504,-0.64499,-0.80945,-0.85816,-0.97022,-0.99885,-1,-0.88836,-0.87586,-0.79621,-0.76754,-0.71723,-0.66005,-0.59973,-0.52076,-0.45583,-0.41056,-0.38534,-0.38566,-0.39624,-0.39993,-0.37777,-0.35247,-0.33462,-0.3195,-0.30506,-0.30471,-0.29575,-0.31121,-0.33043,-0.3454,-0.42336,-0.59906,-0.66203,-0.70958,-0.74602,-0.84794
-0.67859,-0.67858,-0.6786,-0.67862,-0.67885,-0.67652,-0.67287,-0.67092,-0.66981,-0.66912,-0.66827,-0.66776,-0.66748,-0.66718,-0.66705,-0.66691,-0.66679,-0.66675,-0.66667,-0.66661,-0.66657,-0.66654,-0.66653,-0.6665,-0.66649,-0.66647,-0.66647,-0.66646,-0.66646,-0.66646,-0.66646,-0.66646,-0.66645,-0.66645,-0.66645,-0.66645,-0.66645,-0.66644,-0.66644,-0.66644
-0.66605,-0.66589,-0.66609,-0.66615,-0.66594,-0.66464,-0.65979,-0.64023,-0.62837,-0.49832,-0.4981,-0.56008,-0.55937,-0.59666,-0.61075,-0.63073,-0.64163,-0.63404,-0.62036,-0.6085,-0.60919,-0.62108,-0.63102,-0.64147,-0.64863,-0.65152,-0.65203,-0.65443,-0.65414,-0.65456,-0.65483,-0.66141,-0.66075,-0.64855,-0.61979,-0.64034,-0.62604,-0.6462,-0.65781,-0.66037
-0.66704,-0.6663,-0.66622,-0.66639,-0.66659,-0.66603,-0.66582,-0.66545,-0.66421,-0.66276,-0.66078,-0.66091,-0.65972,-0.6503,-0.65497,-0.65255,-0.65291,-0.65437,-0.65708,-0.66184,-0.66387,-0.66366,-0.66353,-0.66316,-0.66223,-0.66115,-0.66009,-0.65908,-0.65882,-0.65805,-0.65689,-0.65721,-0.65869,-0.65911,-0.6574,-0.65615,-0.65409,-0.65122,-0.65027,-0.65126
-0.70496,-0.70491,-0.70548,-0.70536,-0.70523,-0.70588,-0.70583,-0.70582,-0.70645,-0.70734,-0.70847,-0.70869,-0.51109,-0.45351,-0.52075,-0.57472,-0.49028,-0.41582,-0.3514,-0.30303,-0.27195,-0.42055,-0.32643,-0.29902,-0.28052,-0.25001,-0.23401,-0.21962,-0.21809,-0.21324,-0.21354,-0.21453,-0.21135,-0.2062,-0.20176,-0.19781,-0.19155,-0.1819,-0.18194,-0.17833
