-0.54183,-0.5414,-0.54045,-0.53937,-0.5393,-0.53895,-0.53868,-0.53872,-0.53865,-0.53859,-0.53854,-0.53851,-0.53849,-0.53848,-0.53847,-0.53846,-0.53846,-0.53846,-0.53845,-0.53845,-0.53845,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53813,-0.53913,-0.54023,-0.54206,-0.54339,-0.54393
-0.53263,-0.53268,-0.53245,-0.53003,-0.52581,-0.52132,-0.52719,-0.55951,-0.55697,-0.54933,-0.52707,-0.271,-0.24439,-0.33619,-0.35748,-0.41248,-0.43794,-0.74258,-0.95677,-0.99457,-0.21216,-0.25085,-0.32927,-0.39634,-0.42047,-0.45342,-0.62113,-1,-0.91346,-0.11417,-0.38008,-0.34613,-0.42132,-0.73304,-0.53681,-0.57297,-0.55271,-0.5547,-0.55217,-0.54574,-0.54522,-0.54308,-0.54286,-0.5419,-0.53991,-0.53894,-0.53861
-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844
-0.63533,-0.63541,-0.63477,-0.63389,-0.63282,-0.63152,-0.62795,-0.62645,-0.6253,-0.6255,-0.625,-0.62426,-0.62287,-0.6226,-0.62252,-0.62016,-0.61998,-0.61668,-0.61516,-0.61379,-0.61115,-0.60807,-0.60796,-0.60722,-0.60559,-0.60469,-0.60399,-0.60327,-0.60344,-0.60357,-0.60272,-0.60212,-0.60216,-0.60234,-0.6021,-0.60186,-0.60178,-0.6022,-0.60223,-0.60218,-0.60213,-0.60275,-0.60431,-0.60551,-0.60462,-0.60559,-0.60819
-0.53828,-0.53828,-0.53828,-0.53828,-0.53828,-0.53827,-0.53824,-0.53826,-0.53824,-0.53823,-0.53823,-0.53825,-0.53829,-0.53835,-0.53855,-0.5388,-0.539,-0.53913,-0.53922,-0.53937,-0.53939,-0.53944,-0.53953,-0.53962,-0.5396,-0.53958,-0.53963,-0.53964,-0.53964,-0.53964,-0.53963,-0.53963,-0.53963,-0.53963,-0.53962,-0.5396,-0.53957,-0.53952,-0.53942,-0.53937,-0.5393,-0.53918,-0.53909,-0.53901,-0.53895,-0.53888,-0.53884
-0.50441,-0.5044,-0.50443,-0.50468,-0.50634,-0.50685,-0.50806,-0.50994,-0.51247,-0.51382,-0.51377,-0.51433,-0.51712,-0.51809,-0.51793,-0.51732,-0.51671,-0.5196,-0.52273,-0.52541,-0.52647,-0.52629,-0.52654,-0.52675,-0.52689,-0.52806,-0.52874,-0.52849,-0.52948,-0.53019,-0.5309,-0.53144,-0.53225,-0.53288,-0.53333,-0.53328,-0.53308,-0.53292,-0.53248,-0.5313,-0.53121,-0.52908,-0.52891,-0.52686,-0.52549,-0.524,-0.5224
-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844,-0.53844
-0.49276,-0.49291,-0.49302,-0.49294,-0.49218,-0.49151,-0.49257,-0.49251,-0.49204,-0.49152,-0.49109,-0.49078,-0.48989,-0.48902,-0.48852,-0.48822,-0.48748,-0.48772,-0.48744,-0.48751,-0.48754,-0.4875,-0.48756,-0.48765,-0.48768,-0.48772,-0.4877,-0.48772,-0.48774,-0.48776,-0.48782,-0.48787,-0.48791,-0.48798,-0.48823,-0.48842,-0.48889,-0.48943,-0.49016,-0.49098,-0.49142,-0.49161,-0.492,-0.49368,-0.49306,-0.49233,-0.49403
-0.53562,-0.53562,-0.53563,-0.53566,-0.53575,-0.53575,-0.53586,-0.53609,-0.53612,-0.53634,-0.53628,-0.53656,-0.5365,-0.53655,-0.53663,-0.53675,-0.53692,-0.5371,-0.5373,-0.5373,-0.5375,-0.53766,-0.53776,-0.53781,-0.53783,-0.53789,-0.53796,-0.53796,-0.53797,-0.53796,-0.53797,-0.53797,-0.53797,-0.53796,-0.53796,-0.53796,-0.53795,-0.53794,-0.53793,-0.53788,-0.53783,-0.53778,-0.53773,-0.53765,-0.5376,-0.53739,-0.53714
-0.52198,-0.52198,-0.522,-0.52221,-0.52243,-0.52296,-0.52384,-0.52504,-0.52704,-0.52891,-0.52868,-0.52998,-0.53217,-0.53158,-0.53304,-0.53313,-0.53315,-0.53577,-0.53925,-0.5391,-0.53888,-0.53886,-0.53827,-0.53756,-0.53834,-0.54202,-0.54146,-0.54268,-0.54252,-0.5459,-0.54551,-0.54625,-0.54652,-0.54684,-0.547,-0.54719,-0.54723,-0.54721,-0.54684,-0.54661,-0.54574,-0.54468,-0.54318,-0.54111,-0.53654,-0.53714,-0.53645
