-0.5604,-0.56196,-0.56348,-0.56345,-0.56412,-0.56422,-0.56455,-0.56474,-0.56492,-0.56499,-0.56507,-0.56513,-0.56517,-0.5652,-0.56521,-0.56523,-0.56524,-0.56524,-0.56525,-0.56525,-0.56525,-0.56525,-0.56527,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526
-0.56443,-0.56411,-0.56416,-0.56432,-0.56538,-0.56752,-0.56879,-0.56835,-0.56623,-0.69939,-0.60412,-0.59542,-0.5905,-0.49227,-0.4913,-0.46809,-0.45121,-0.42343,-0.38567,-0.36959,-0.35673,-0.35172,-0.36654,-0.38159,-0.38313,-0.38648,-0.38264,-0.3676,-0.35634,-0.356,-0.3507,-0.34224,-0.34049,-0.33533,-0.33162,-0.33687,-0.34939,-0.35183,-0.37193,-0.39731,-0.41171,-0.40971,-0.41478,-0.4147,-0.47427,-0.47179,-0.49522,-0.52931,-0.53712,-0.54192,-0.5488,-0.55067
-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526
-0.67456,-0.66937,-0.66207,-0.65811,-0.65846,-0.65303,-0.65264,-0.64617,-0.64749,-0.6458,-0.64595,-0.64393,-0.64239,-0.64161,-0.64103,-0.63984,-0.63822,-0.63614,-0.63622,-0.63404,-0.62608,-0.62518,-0.61845,-0.61167,-0.60608,-0.60026,-0.58862,-0.58314,-0.58215,-0.57297,-0.56364,-0.56102,-0.55957,-0.55466,-0.55413,-0.55228,-0.55214,-0.55275,-0.55434,-0.55456,-0.55511,-0.55741,-0.56148,-0.56531,-0.57275,-0.57784,-0.58627,-0.59443,-0.60479,-0.61559,-0.61744,-0.62894
-0.56513,-0.56504,-0.56498,-0.56487,-0.56475,-0.56474,-0.56464,-0.56467,-0.56463,-0.56458,-0.56454,-0.56443,-0.56444,-0.56446,-0.56448,-0.56448,-0.56454,-0.56454,-0.56462,-0.56455,-0.56447,-0.56444,-0.56446,-0.56452,-0.56453,-0.56452,-0.56434,-0.56429,-0.56417,-0.56406,-0.56403,-0.56518,-0.56575,-0.5666,-0.56699,-0.5674,-0.56764,-0.56806,-0.56831,-0.56828,-0.56816,-0.5678,-0.56734,-0.56682,-0.56663,-0.56642,-0.56641,-0.56618,-0.56601,-0.56563,-0.56536,-0.56511
-0.53634,-0.5371,-0.53767,-0.53909,-0.53992,-0.54062,-0.54132,-0.54135,-0.54153,-0.54145,-0.54147,-0.54137,-0.54107,-0.54095,-0.54093,-0.54086,-0.54038,-0.53988,-0.53985,-0.53965,-0.53945,-0.53934,-0.53926,-0.53913,-0.53922,-0.53911,-0.53935,-0.53982,-0.5401,-0.54123,-0.54393,-0.54208,-0.54375,-0.54395,-0.54394,-0.5446,-0.54496,-0.5451,-0.54509,-0.54493,-0.54484,-0.54473,-0.54456,-0.54425,-0.54331,-0.54398,-0.54295,-0.5425,-0.54112,-0.53966,-0.53998,-0.53989
-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526,-0.56526
-0.48665,-0.48699,-0.49129,-0.49424,-0.49587,-0.49909,-0.5009,-0.50135,-0.50332,-0.50487,-0.50539,-0.50556,-0.50585,-0.50632,-0.50673,-0.50721,-0.50748,-0.50893,-0.51089,-0.51126,-0.51431,-0.51951,-0.53481,-0.53484,-0.54713,-0.54708,-0.55463,-0.56154,-0.56625,-0.57424,-0.58828,-0.59047,-0.59073,-0.58798,-0.58821,-0.58926,-0.58904,-0.5887,-0.58854,-0.58832,-0.58781,-0.58549,-0.58181,-0.57231,-0.56781,-0.56117,-0.55138,-0.54929,-0.54071,-0.53167,-0.52531,-0.51966
-0.56351,-0.56349,-0.56347,-0.56348,-0.56345,-0.56341,-0.56325,-0.56312,-0.56307,-0.56284,-0.56283,-0.56285,-0.56284,-0.5627,-0.56257,-0.56259,-0.56246,-0.56245,-0.56234,-0.56213,-0.56214,-0.56194,-0.56152,-0.56134,-0.56097,-0.56055,-0.56056,-0.56018,-0.5596,-0.55967,-0.55951,-0.55928,-0.56112,-0.56355,-0.5653,-0.56699,-0.5664,-0.56951,-0.56787,-0.56754,-0.56713,-0.56658,-0.5676,-0.56743,-0.56706,-0.56663,-0.56615,-0.56551,-0.56427,-0.56423,-0.5639,-0.56369
-0.56219,-0.56397,-0.55969,-0.55518,-0.55079,-0.54382,-0.53982,-0.53856,-0.53729,-0.5368,-0.5364,-0.53522,-0.53491,-0.53607,-0.53564,-0.53771,-0.5431,-0.54681,-0.55024,-0.54934,-0.54975,-0.55344,-0.56179,-0.57402,-0.58632,-0.5978,-0.60907,-0.6194,-0.62472,-0.62726,-0.6279,-0.63034,-0.61102,-0.60523,-0.5964,-0.58802,-0.58169,-0.57653,-0.57275,-0.57022,-0.56786,-0.56828,-0.56717,-0.58105,-0.5847,-0.58372,-0.57407,-0.56656,-0.56428,-0.56123,-0.55967,-0.55454
