0.99823,0.99827,0.99844,0.99873,0.99911,0.99922,0.99954,1,1,0.99928,0.99867,0.99661,0.9945,0.99239,0.98969,0.98988,0.98733,0.98718,0.98628,0.9856,0.98507,0.9844,0.98373,0.98389,0.9841,0.98385,0.98387,0.98406,0.98429,0.98461,0.9852,0.98512,0.98571,0.98558,0.98602,0.98621,0.98621,0.98625,0.98628,0.98625,0.98628,0.98644,0.98685,0.98773,0.98891,0.9894,0.99172,0.99195,0.99355,0.9953
-0.90715,-0.90789,-0.90765,-0.90723,-0.9073,-0.90845,-0.91057,-0.91435,-0.91705,-0.92168,-0.92831,-0.92524,-0.93036,-0.93178,-0.93436,-0.93784,-0.94005,-0.94099,-0.94123,-0.94198,-0.94263,-0.94302,-0.94309,-0.94318,-0.94277,-0.94239,-0.94237,-0.94201,-0.94198,-0.94217,-0.94256,-0.94267,-0.94301,-0.9433,-0.94326,-0.94329,-0.94319,-0.94295,-0.94261,-0.94132,-0.93928,-0.9354,-0.93018,-0.92673,-0.92772,-0.92852,-0.92616,-0.92448,-0.9243,-0.92266
-0.92533,-0.9249,-0.92419,-0.92195,-0.91309,-0.91208,-0.90883,-0.907,-0.90475,-0.90185,-0.89843,-0.89471,-0.89067,-0.88671,-0.88514,-0.88248,-0.88208,-0.8805,-0.87933,-0.87913,-0.87749,-0.87715,-0.87716,-0.87588,-0.87453,-0.87466,-0.87335,-0.8714,-0.87066,-0.87053,-0.86942,-0.86983,-0.86961,-0.86915,-0.86913,-0.869,-0.86885,-0.86848,-0.86835,-0.86842,-0.86803,-0.86801,-0.86814,-0.86816,-0.86865,-0.86879,-0.8701,-0.87184,-0.87309,-0.8744
-0.89504,-0.89518,-0.89553,-0.89596,-0.89649,-0.89694,-0.89748,-0.89856,-0.89927,-0.901,-0.90379,-0.90718,-0.91432,-0.91656,-0.91694,-0.91922,-0.92066,-0.92177,-0.92233,-0.92299,-0.92349,-0.92376,-0.92411,-0.92427,-0.92425,-0.92402,-0.92385,-0.92353,-0.92323,-0.92304,-0.92306,-0.92304,-0.92278,-0.92241,-0.92193,-0.92151,-0.92118,-0.92073,-0.9198,-0.91931,-0.91861,-0.91676,-0.91588,-0.91478,-0.91371,-0.91215,-0.91001,-0.91001,-0.90789,-0.90708
-0.8964,-0.89631,-0.89738,-0.89725,-0.89676,-0.89684,-0.89543,-0.89435,-0.89225,-0.88903,-0.88726,-0.88721,-0.88593,-0.88413,-0.88241,-0.88178,-0.87862,-0.87052,-0.87001,-0.87049,-0.86728,-0.86482,-0.86328,-0.86313,-0.86216,-0.86078,-0.86026,-0.85862,-0.85629,-0.85435,-0.85272,-0.8525,-0.85144,-0.85023,-0.84945,-0.84946,-0.84969,-0.84986,-0.85007,-0.84984,-0.8505,-0.85277,-0.85791,-0.86637,-0.86474,-0.86516,-0.87703,-0.8782,-0.88507,-0.88986
-0.90344,-0.90331,-0.9029,-0.90313,-0.90247,-0.90105,-0.89595,-0.88955,-0.87786,-0.87777,-0.87304,-0.86947,-0.86524,-0.86102,-0.86058,-0.85891,-0.85758,-0.85275,-0.85259,-0.8516,-0.85103,-0.85015,-0.84961,-0.84957,-0.84958,-0.84922,-0.84866,-0.84859,-0.84789,-0.84795,-0.84718,-0.84657,-0.84612,-0.84622,-0.84598,-0.84598,-0.8461,-0.84607,-0.84602,-0.84611,-0.84654,-0.84768,-0.84901,-0.85098,-0.85244,-0.85503,-0.85567,-0.8586,-0.85787,-0.86129
-0.90939,-0.90956,-0.90954,-0.90952,-0.90949,-0.90937,-0.90809,-0.9087,-0.90803,-0.90664,-0.90695,-0.90636,-0.90571,-0.90491,-0.9046,-0.90472,-0.90415,-0.90387,-0.90352,-0.90326,-0.9031,-0.90314,-0.90296,-0.9028,-0.90264,-0.90249,-0.9024,-0.90224,-0.90215,-0.90187,-0.90201,-0.90205,-0.90196,-0.90197,-0.90198,-0.90197,-0.90197,-0.90194,-0.90195,-0.90196,-0.90198,-0.90202,-0.90206,-0.90211,-0.90217,-0.9023,-0.90242,-0.90262,-0.9029,-0.90303
-0.89323,-0.89395,-0.89412,-0.89463,-0.89508,-0.89535,-0.89574,-0.89622,-0.89627,-0.89648,-0.89661,-0.89684,-0.89687,-0.89697,-0.89706,-0.89714,-0.89719,-0.89725,-0.8973,-0.89745,-0.89746,-0.89751,-0.89754,-0.89756,-0.89756,-0.89758,-0.89759,-0.89759,-0.8976,-0.89762,-0.89764,-0.89767,-0.89768,-0.89769,-0.89772,-0.89772,-0.89772,-0.89774,-0.89774,-0.89776,-0.89776,-0.89777,-0.89778,-0.8978,-0.8978,-0.89781,-0.8979,-0.89787,-0.89792,-0.89806
-0.8968,-0.89751,-0.89796,-0.89868,-0.89746,-0.89559,-0.89472,-0.89152,-0.89176,-0.89211,-0.88991,-0.887,-0.88648,-0.88681,-0.88425,-0.87722,-0.87984,-0.87372,-0.8754,-0.87629,-0.86871,-0.87083,-0.86707,-0.86504,-0.86266,-0.86012,-0.86044,-0.85971,-0.85688,-0.85461,-0.85302,-0.85176,-0.85052,-0.84969,-0.84787,-0.84773,-0.84686,-0.845,-0.84601,-0.8463,-0.84613,-0.85242,-0.85438,-0.86385,-0.86603,-0.87524,-0.87689,-0.87994,-0.88575,-0.88827
-0.93339,-0.76264,-0.60345,-0.47323,-0.36548,-0.29553,-0.26013,-0.24468,-0.25642,-0.28356,-0.31018,-0.35024,-0.38021,-0.39611,-0.40115,-0.41608,-0.4225,-0.4489,-0.46212,-0.48326,-0.47181,-0.45881,-0.45202,-0.44873,-0.45967,-0.48995,-0.4856,-0.47763,-0.46707,-0.47066,-0.46878,-0.47845,-0.48497,-0.48857,-0.493,-0.50496,-0.51486,-0.52568,-0.54923,-0.56725,-0.59894,-0.62489,-0.62029,-0.58251,-0.52625,-0.49551,-0.48311,-0.47605,-0.46914,-0.4563
