0.99992,0.99989,0.99986,0.99984,0.99979,0.99975,0.99951,0.99946,0.99914,0.99819,0.99625,0.99383,0.99131,0.98845,0.98581,0.98282,0.98138,0.97987,0.9789,0.97814,0.97717,0.97615,0.9757,0.97556,0.97561,0.97585,0.97625,0.97845,0.98516,0.98711,0.99428,0.99579,0.99871,1,0.99986,0.99886,0.9959,0.99576,0.99461,0.99399,0.99371,0.99363,0.99299,0.99272,0.99237,0.99201,0.9921,0.9919,0.9918,0.99182,0.9919,0.99198,0.99201,0.99204,0.99213,0.99258,0.99269,0.99301,0.99328,0.99326,0.99326,0.99328,0.99355,0.99352,0.99377,0.99396,0.99393,0.99391,0.9939,0.9939,0.99407,0.99425,0.99441,0.99438,0.99436,0.99433,0.99433,0.99449,0.99471,0.99498
-0.59003,-0.59194,-0.5927,-0.59974,-0.60251,-0.61112,-0.62981,-0.64357,-0.64292,-0.64861,-0.65332,-0.65283,-0.6524,-0.65186,-0.65057,-0.64738,-0.64304,-0.64036,-0.63919,-0.63684,-0.63259,-0.62899,-0.62949,-0.63049,-0.63344,-0.6363,-0.63782,-0.63735,-0.63697,-0.62986,-0.62445,-0.61547,-0.60805,-0.60192,-0.60113,-0.60118,-0.60153,-0.60035,-0.60009,-0.59991,-0.59992,-0.60032,-0.60116,-0.60279,-0.60399,-0.60657,-0.60643,-0.61026,-0.61058,-0.6105,-0.61239,-0.61417,-0.615,-0.61536,-0.6159,-0.6162,-0.6165,-0.61688,-0.61737,-0.61715,-0.61737,-0.61736,-0.61728,-0.61723,-0.61713,-0.61706,-0.61702,-0.61697,-0.61691,-0.61689,-0.61692,-0.61689,-0.61685,-0.61687,-0.61693,-0.61703,-0.61722,-0.61762,-0.61799,-0.61792
-0.57571,-0.5755,-0.57475,-0.57464,-0.57388,-0.57269,-0.56792,-0.56352,-0.57323,-0.57413,-0.56308,-0.56034,-0.55822,-0.5597,-0.5578,-0.55801,-0.55835,-0.55677,-0.55579,-0.55584,-0.55557,-0.55548,-0.55561,-0.55575,-0.55634,-0.55675,-0.55675,-0.55785,-0.55911,-0.56216,-0.56312,-0.56927,-0.57517,-0.58158,-0.58645,-0.5897,-0.59242,-0.5958,-0.59794,-0.6009,-0.60112,-0.60233,-0.60392,-0.60447,-0.60624,-0.60829,-0.60789,-0.61077,-0.61308,-0.6141,-0.61477,-0.61527,-0.61613,-0.61625,-0.61671,-0.61662,-0.61652,-0.61679,-0.61693,-0.61694,-0.61702,-0.61711,-0.61711,-0.61711,-0.61711,-0.61717,-0.61723,-0.61732,-0.61727,-0.61724,-0.6172,-0.61721,-0.61718,-0.61716,-0.61711,-0.61703,-0.61687,-0.61661,-0.61594,-0.61386
-0.58776,-0.58769,-0.58771,-0.5876,-0.58761,-0.58823,-0.5895,-0.58972,-0.59099,-0.59274,-0.59405,-0.59527,-0.59701,-0.59779,-0.6,-0.60115,-0.60134,-0.60289,-0.60364,-0.60447,-0.60523,-0.60586,-0.60618,-0.6062,-0.60581,-0.60546,-0.6042,-0.60178,-0.59669,-0.59554,-0.59263,-0.58935,-0.5859,-0.58203,-0.57821,-0.57548,-0.57321,-0.57092,-0.57018,-0.57035,-0.5702,-0.56896,-0.56916,-0.56919,-0.56925,-0.5694,-0.56938,-0.56956,-0.56992,-0.57039,-0.57048,-0.57104,-0.57199,-0.57161,-0.57217,-0.57211,-0.57217,-0.57229,-0.57247,-0.57261,-0.57302,-0.57343,-0.57395,-0.57432,-0.57458,-0.5746,-0.57457,-0.5747,-0.57472,-0.57469,-0.57466,-0.57475,-0.57483,-0.57489,-0.57493,-0.57496,-0.57496,-0.57501,-0.57525,-0.57682
-0.58779,-0.5878,-0.58724,-0.58726,-0.58705,-0.58395,-0.58391,-0.57775,-0.56807,-0.56377,-0.55935,-0.55504,-0.55541,-0.55521,-0.55162,-0.5487,-0.54691,-0.54592,-0.54488,-0.54503,-0.54519,-0.54467,-0.54311,-0.54121,-0.53967,-0.54048,-0.54024,-0.54363,-0.54227,-0.54671,-0.549,-0.55415,-0.55898,-0.56309,-0.56648,-0.57098,-0.57027,-0.5765,-0.57925,-0.58064,-0.58143,-0.58158,-0.58255,-0.58352,-0.58451,-0.58619,-0.58706,-0.58771,-0.58819,-0.5891,-0.58981,-0.58985,-0.58973,-0.58966,-0.58961,-0.58962,-0.59015,-0.59083,-0.59144,-0.59204,-0.59299,-0.59308,-0.59314,-0.59311,-0.59342,-0.59347,-0.59373,-0.59378,-0.59372,-0.59388,-0.59398,-0.59393,-0.59394,-0.59398,-0.59397,-0.59398,-0.59402,-0.594,-0.59397,-0.59395
-0.5702,-0.57002,-0.57062,-0.57087,-0.57052,-0.56967,-0.56742,-0.56526,-0.55642,-0.55751,-0.55508,-0.55298,-0.55233,-0.55221,-0.55143,-0.55093,-0.55074,-0.55062,-0.55043,-0.55008,-0.54993,-0.54905,-0.54713,-0.54677,-0.54544,-0.54419,-0.5445,-0.5437,-0.54527,-0.55245,-0.5605,-0.5686,-0.58116,-0.58357,-0.58829,-0.59065,-0.59286,-0.75648,-0.81204,-0.87193,-0.92878,-0.97313,-1,-0.86453,-0.80941,-0.75181,-0.70165,-0.64744,-0.64934,-0.63087,-0.63502,-0.62605,-0.62494,-0.62187,-0.61959,-0.61263,-0.61705,-0.61765,-0.61496,-0.613,-0.61138,-0.60884,-0.60699,-0.60725,-0.60503,-0.60577,-0.6059,-0.60602,-0.60448,-0.60426,-0.60342,-0.60331,-0.60337,-0.60341,-0.6034,-0.6034,-0.60331,-0.60262,-0.60173,-0.60096
-0.59723,-0.59727,-0.59723,-0.59707,-0.59655,-0.59643,-0.59606,-0.59535,-0.59581,-0.59547,-0.59515,-0.59483,-0.59448,-0.59406,-0.59347,-0.59294,-0.59256,-0.59231,-0.5924,-0.5925,-0.59217,-0.59161,-0.59119,-0.59107,-0.59122,-0.59136,-0.59153,-0.59166,-0.59174,-0.59165,-0.59167,-0.59219,-0.59303,-0.59391,-0.59581,-0.59635,-0.59879,-0.5973,-0.59331,-0.58992,-0.58999,-0.58917,-0.58868,-0.59268,-0.59724,-0.59852,-0.59889,-0.59878,-0.59831,-0.59836,-0.59832,-0.5983,-0.5983,-0.59833,-0.59836,-0.59837,-0.59834,-0.59831,-0.59823,-0.59813,-0.59805,-0.59805,-0.59803,-0.59803,-0.59804,-0.59803,-0.59802,-0.59801,-0.59801,-0.59801,-0.59801,-0.598,-0.598,-0.59797,-0.59796,-0.59797,-0.59797,-0.59798,-0.59795,-0.59775
-0.58903,-0.58928,-0.5898,-0.58978,-0.58997,-0.58918,-0.58837,-0.58815,-0.58788,-0.58749,-0.5875,-0.5874,-0.58742,-0.58731,-0.58723,-0.58713,-0.58721,-0.58715,-0.58713,-0.58712,-0.58724,-0.58752,-0.58767,-0.58787,-0.58787,-0.58767,-0.58752,-0.58695,-0.58577,-0.58519,-0.58563,-0.58776,-0.5889,-0.58937,-0.59073,-0.58929,-0.58725,-0.58772,-0.58823,-0.58808,-0.58785,-0.58745,-0.5875,-0.58716,-0.58635,-0.58613,-0.58597,-0.58603,-0.58592,-0.58581,-0.58568,-0.58549,-0.58548,-0.58539,-0.58534,-0.58528,-0.58523,-0.58512,-0.58461,-0.58448,-0.58454,-0.58445,-0.58441,-0.58443,-0.58444,-0.58444,-0.58445,-0.58446,-0.58447,-0.58448,-0.58449,-0.5845,-0.58451,-0.58453,-0.58447,-0.58446,-0.58443,-0.58441,-0.58441,-0.58438
-0.59183,-0.58953,-0.5893,-0.58837,-0.58778,-0.58589,-0.5824,-0.58071,-0.57079,-0.55846,-0.55477,-0.55202,-0.54726,-0.54353,-0.53945,-0.54138,-0.54043,-0.53996,-0.53885,-0.53805,-0.53664,-0.53493,-0.53055,-0.53358,-0.53193,-0.53301,-0.5334,-0.53716,-0.5375,-0.54277,-0.55126,-0.55736,-0.55855,-0.56565,-0.57265,-0.57144,-0.57117,-0.57113,-0.57984,-0.57844,-0.57939,-0.57946,-0.58139,-0.5813,-0.5825,-0.58359,-0.58524,-0.58656,-0.58675,-0.58747,-0.58758,-0.58746,-0.58738,-0.58798,-0.58808,-0.58803,-0.58799,-0.58797,-0.58799,-0.58867,-0.58957,-0.58971,-0.59007,-0.59035,-0.59049,-0.59092,-0.59143,-0.59151,-0.59144,-0.5917,-0.59186,-0.59181,-0.59183,-0.59193,-0.5919,-0.59192,-0.59198,-0.59198,-0.59208,-0.59212
-0.15005,-0.12679,-0.102,-0.081712,-0.074514,-0.077342,-0.094169,-0.13219,-0.17751,-0.30731,-0.42993,-0.52149,-0.61945,-0.70591,-0.77504,-0.82596,-0.86119,-0.87482,-0.83448,-0.7605,-0.70943,-0.52335,-0.47303,-0.33115,-0.19502,-0.11718,-0.072401,-0.087241,-0.11994,-0.1689,-0.20889,-0.24572,-0.2759,-0.29914,-0.31855,-0.33575,-0.35236,-0.37394,-0.38236,-0.42299,-0.48086,-0.54237,-0.55631,-0.55751,-0.57067,-0.57889,-0.58868,-0.58948,-0.59555,-0.60181,-0.6007,-0.60436,-0.60682,-0.60649,-0.60614,-0.6073,-0.6078,-0.60803,-0.60798,-0.60798,-0.60878,-0.60978,-0.61062,-0.61129,-0.61182,-0.61226,-0.61232,-0.6126,-0.61294,-0.61325,-0.61353,-0.61357,-0.61354,-0.61371,-0.61389,-0.61398,-0.61408,-0.49827,-0.39501,-0.31341
