-0.10236,-0.27808,0.030325
1.7772,0.27468,0.081532
1.7497,-0.3601,-0.14489
1.0406,0.014485,-0.068601
-0.7811,0.87939,0.27795
-0.60549,-0.67865,-0.64727
0.46895,-0.035852,0.009696
-0.66229,1.0619,-0.063455
-0.26772,-0.66366,-0.76205
0.47467,-0.024288,1.5372
-0.11656,0.20015,0.005004
-0.15327,-0.52512,-0.6948
-0.81205,0.89052,0.062611
1.3406,0.13458,0.25324
2.0111,-0.31339,0.1389
2.0837,0.41303,-0.13493
0.035835,-0.016056,-0.056381
1.771,0.31072,0.064815
1.8848,-0.77567,0.17766
1.2886,0.37587,-0.052172
