-0.2119,-0.57565,0.065563
1.0682,-0.07364,-0.16207
1.1717,-0.18634,0.020733
2.0021,0.031129,-0.17019
-0.7811,0.87939,0.27795
-0.86252,-0.86649,-1.2633
0.14907,0.042995,-0.028407
-0.92102,1.4856,-0.089885
-0.26772,-0.66366,-0.76205
1.3575,0.027649,-0.037349
-0.26415,0.49487,0.014508
-0.057121,-0.18198,-0.22896
-0.81205,0.89052,0.062611
1.7115,0.31954,0.11214
2.5484,-0.66295,0.13327
2.0837,0.41303,-0.13493
0.034284,-0.015184,-0.053363
1.771,0.31072,0.064815
0.77029,2.4945,0.31974
2.0422,0.61449,-0.096986
