0.73399,-0.13107,-0.019498
-0.2179,0.39478,0.016248
-0.0054099,-0.0096069,0.0040321
-0.0066564,-0.010826,0.0014676
-0.44316,-0.50701,-0.63861
-0.0056448,-0.012352,1.9955e-05
-0.0028045,-0.012406,0.0057216
0.00030857,-0.0057476,-0.0036031
5.6162e-07,-0.0056453,-0.0035112
-0.043729,0.044606,0.0041915
-0.0037347,-0.0067961,0.0055612
6.1591e-17,-3.7649e-17,8.2352e-18
-0.0038032,-0.011683,0.00114
-0.33688,-0.44225,0.76713
-0.0028873,-0.0035277,0.0023933
-4.6333e-16,-2.5868e-15,7.8258e-16
-0.001788,-0.0013758,0.00071897
-0.0029312,-0.002709,0.0048262
2.7617e-17,-1.702e-16,-7.0778e-17
-3.6806e-17,-1.525e-16,-2.942e-16
-0.00023889,4.9882e-05,0.0003294
-0.040426,0.065991,0.00059074
-0.012753,0.02335,0.00086414
-0.01257,0.023013,0.00085166
-0.0070472,0.012947,0.00049793
-0.0079873,0.014322,0.00057974
-0.0057973,-0.0081548,0.0046575
-0.011866,-0.014096,0.020155
-0.012677,-0.016743,0.016574
-0.0048906,-0.0099019,0.0006483
0.0013418,-0.0016091,0.0011262
-0.00032727,-0.0022542,0.0021448
-0.002188,-0.0021095,0.0015522
-0.0015059,-0.0027893,0.0027819
-0.01448,-0.018286,0.011396
-0.013098,-0.015432,0.013243
-0.0026978,-0.0032292,0.0026033
2.7051e-05,-0.00014446,8.3385e-05
-4.8547e-19,7.6148e-19,1.0115e-19
4.3809e-18,6.8385e-19,6.306e-18
2.0898e-17,-1.1157e-16,2.907e-18
-0.0014759,9.4231e-05,-0.0014557
-0.00081208,-0.0009491,-0.0014486
-1.648e-19,-8.3079e-18,-5.3626e-18
-1.3852e-19,3.7024e-19,-1.7116e-20
1.5134e-19,-3.8336e-19,1.7744e-20
2.306e-17,-1.3454e-17,-1.3312e-18
0.00047918,-0.0021005,0.0024897
-0.0010625,-0.0043755,0.0038406
-1.9954e-17,3.4826e-17,-2.9598e-18
-2.2118e-17,5.9679e-17,-9.5825e-18
-0.0067813,-0.0079738,0.010871
-0.0016621,-0.0016399,0.0027833
-0.0023267,-0.0027575,0.0016615
-0.0024362,-0.0029269,0.0027413
-0,0,0
-0,0,0
6.2037e-18,-3.039e-17,1.0404e-17
-0,0,0
-0,0,0
-0,0,0
-0,0,0
3.1328e-05,-0.00016729,9.6567e-05
-5.6785e-18,2.68e-17,-3.7473e-18
5.0924e-18,-1.4497e-17,1.4882e-18
-0.0054409,0.0092657,4.8455e-05
-0.004427,0.0074773,-2.7345e-05
0.00055757,5.2068e-05,-1.8597e-05
1.2661e-17,-6.8202e-17,1.552e-17
-0.0097801,0.016588,0.00023227
-0.013864,-0.017562,0.016387
-0.014553,-0.017407,0.006754
-0.01158,-0.013721,0.01257
-0.012119,-0.016373,0.019737
-0.00063232,-0.0004479,0.0011384
-0.00089941,-0.0012231,0.00072674
0.00018663,-0.00050581,-0.00067617
0.00022834,-0.00061885,-0.00082729
6.7132e-18,-1.724e-17,6.5857e-18
6.0885e-18,1.6941e-20,8.86e-18
-3.2526e-18,5.2855e-18,2.8189e-18
-0.0045122,0.0068599,0.00031971
1.7618e-18,-1.2821e-17,3.876e-18
-2.0469e-18,7.2485e-18,-6.6323e-18
-0.00057615,-0.00043383,0.0010076
-0.00038464,-0.00038075,0.00090428
-0.0015208,-0.0023852,0.0021189
-0.0062657,-0.0081481,0.01067
-0.002152,-3.604e-05,0.00023111
-3.4898e-18,2.1835e-17,-4.2758e-18
-8.2399e-18,3.296e-17,-6.0173e-18
-5.3532e-19,6.4917e-18,-3.7541e-18
-0,0,0
1.6263e-19,-1.0842e-19,-3.7947e-19
3.2526e-19,-1.301e-18,4.6621e-18
-2.697e-18,1.1276e-17,-5.421e-19
-0.00055202,-0.00085321,0.00093616
1.0842e-18,-1.0842e-18,-3.2526e-19
-1.8635e-18,2.4937e-18,-2.5479e-18
0.001711,-0.00016002,-4.8055e-05
-3.5237e-19,-1.3824e-18,1.6263e-19
-3.09e-18,1.629e-17,-1.7347e-18
-7.9148e-05,-0.00013302,-0.00023248
-2.06e-18,8.8634e-18,5.421e-19
-7.1828e-19,-7.0473e-19,5.421e-20
1.1249e-18,9.2157e-19,-1.4095e-18
-3.1171e-19,2.4937e-18,-2.06e-18
-3.2526e-19,2.3852e-18,-1.0571e-18
1.5179e-18,1.301e-18,-8.2399e-18
5.0483e-19,-4.0658e-19,3.2526e-19
-0.0012996,-0.0009408,-0.00021676
-1.1249e-18,-2.7105e-18,7.5894e-19
-7.8605e-19,8.904e-18,-7.9587e-18
3.5796e-18,5.421e-20,-1.6263e-19
-7.5894e-19,1.0842e-19,3.4152e-18
-1.301e-18,-7.4268e-18,2.8189e-18
1.03e-18,-2.2768e-18,1.6534e-18
2.8189e-18,2.5716e-18,-4.12e-18
-2.7105e-19,-3.1442e-18,2.2768e-18
1.6805e-18,-3.8489e-18,4.3368e-19
-9.2157e-19,-1.2035e-17,7.6978e-18
-0.0017637,0.0030478,0.00014749
-0.00067231,0.0011215,5.3121e-05
1.8974e-18,7.5894e-19,-3.151e-18
