-0.2119,-0.57565,0.065563
-0.30105,0.56908,-0.10257
-0.35653,-0.48999,-0.12176
-0.24816,-0.48757,-0.31784
1.2172,0.68777,0.22012
0.083125,0.024603,-0.00084202
-0.30909,-0.55577,0.17524
-0.1471,-0.47236,-0.44869
1.7375,0.26226,-0.028611
-0.14393,0.69562,0.072175
0.66275,-0.11835,-0.017606
-0.34984,0.61932,0.12031
1.3429,0.86468,0.058226
-0.55137,0.8877,0.08666
-0.17034,-0.10635,-0.51436
-0.17879,-0.43114,-0.26155
-0.32622,-0.94969,1.147
-0.32098,-0.2048,1.5187
-0.20061,-0.056416,-0.49675
-0.13642,-0.41003,-0.31182
