-0.24476,-0.23184,0.05473
-0.30105,0.56908,-0.10257
-0.35653,-0.48999,-0.12176
-0.24816,-0.48757,-0.31784
1.3692,0.7734,0.24738
1.0562,-0.44808,-0.003778
-0.26387,-0.36942,0.028069
-0.028101,-0.36659,-0.37881
1.5335,0.2316,-0.025268
-0.22873,-0.43009,-0.24711
0.66275,-0.11835,-0.017606
0.31933,0.10552,0.026181
1.7035,1.1023,0.07492
-0.55137,0.8877,0.08666
-0.22503,-0.21652,0.2898
-0.17879,-0.43114,-0.26155
-0.31946,-0.93277,1.135
-0.11797,-0.13474,-0.035146
-0.21583,-0.079731,-0.034997
-0.13642,-0.41003,-0.31182
