-0.2119,-0.57565,0.065563
-0.30105,0.56908,-0.10257
-0.35653,-0.48999,-0.12176
-0.16332,-0.25261,0.31605
1.5539,0.87821,0.28119
1.0562,-0.44808,-0.003778
-0.30909,-0.55577,0.17524
-0.1471,-0.47236,-0.44869
1.7375,0.26226,-0.028611
-0.082052,0.038323,-0.033812
0.66275,-0.11835,-0.017606
-0.26655,0.39355,0.16502
1.7035,1.1023,0.07492
-0.37766,0.59353,0.052739
-0.17034,-0.10635,-0.51436
-0.17879,-0.43114,-0.26155
-0.29999,-0.86974,1.0394
-0.67555,2.4473,-0.23289
-0.20061,-0.056416,-0.49675
-0.29844,0.31387,-0.1961
