-0.85535,-0.73879,-0.64868,-0.59341,-0.54571,-0.55106,-0.59753,-0.66081,-0.72477,-0.76419,-0.78544,-0.82808,-0.88738,-0.88212,-0.88915,-0.89963,-0.93459,-0.94128,-0.96916,-0.97523,-0.98513,-0.98289,-0.98235,-0.98484,-0.99534,-0.99693,-1,-0.99575,-0.99301,-0.99566,-0.99577,-0.98488,-0.93353,-0.91264,-0.83345,-0.71216,-0.5915,-0.47662,-0.37302,-0.29735,-0.23823,-0.20614,-0.18735,-0.18133,-0.17188,-0.16373,-0.16052,-0.15707,-0.14881,-0.14106,-0.11564,-0.092399,-0.052537,-0.025866,-0.0028441,0.012608,0.023828,0.032203,0.041251,0.042012,0.04508,0.046491,0.051216,0.050522,0.052604,0.067228
-0.058517,0.039459,0.10071,0.13009,0.15769,0.16558,0.25038,0.28551,0.21986,0.15165,0.099521,0.12414,0.20126,0.2596,0.32514,0.37373,0.39463,0.40942,0.4156,0.42731,0.43527,0.44361,0.44754,0.44705,0.4539,0.46028,0.46084,0.46121,0.45784,0.44688,0.44725,0.40991,0.44011,0.4687,0.47147,0.50362,0.49059,0.48975,0.45834,0.43161,0.47905,0.50338,0.48076,0.46845,0.45897,0.42918,0.40053,0.39866,0.39835,0.39793,0.39905,0.38998,0.38516,0.38387,0.3866,0.39035,0.39093,0.37218,0.35418,0.34376,0.3424,0.34116,0.34004,0.33834,0.3349,0.33254
0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779
0.56609,0.56719,0.56621,0.56794,0.56732,0.56735,0.56872,0.57077,0.57132,0.57093,0.5707,0.57063,0.57079,0.57289,0.57643,0.57639,0.57594,0.57596,0.57518,0.57462,0.57336,0.57242,0.57106,0.56776,0.56777,0.56669,0.56423,0.5644,0.56156,0.56219,0.56288,0.56333,0.56378,0.56101,0.55782,0.55725,0.55559,0.55435,0.55427,0.55335,0.55085,0.5444,0.53622,0.53442,0.53056,0.52637,0.52492,0.52588,0.5273,0.52747,0.52774,0.52882,0.5292,0.52969,0.53128,0.53124,0.5339,0.5367,0.53943,0.54178,0.54383,0.54422,0.54489,0.54596,0.54643,0.54725
0.42537,0.42452,0.42314,0.42268,0.42107,0.4215,0.41968,0.41893,0.41984,0.42087,0.42475,0.42826,0.43178,0.44052,0.4396,0.44218,0.44787,0.45501,0.46032,0.46513,0.46518,0.46499,0.46493,0.46725,0.46764,0.46755,0.46769,0.4692,0.47128,0.4713,0.47173,0.47196,0.47203,0.47194,0.47171,0.47138,0.47085,0.46808,0.46741,0.4627,0.45169,0.44702,0.4431,0.44197,0.44141,0.43894,0.43663,0.4341,0.43175,0.42965,0.42191,0.42125,0.41797,0.41578,0.4162,0.41659,0.41533,0.41566,0.41596,0.4148,0.41458,0.41402,0.41364,0.41319,0.40933,0.4097
-0.78804,-0.78837,-0.78851,-0.78875,-0.789,-0.78898,-0.78884,-0.78884,-0.78871,-0.7884,-0.78815,-0.7879,-0.78763,-0.78701,-0.78591,-0.78564,-0.78569,-0.78582,-0.78602,-0.78629,-0.78658,-0.78598,-0.78544,-0.78539,-0.78515,-0.78497,-0.78495,-0.78481,-0.78479,-0.78466,-0.78468,-0.78466,-0.78454,-0.78441,-0.78439,-0.78434,-0.78441,-0.7845,-0.7847,-0.78515,-0.78575,-0.78604,-0.78613,-0.78663,-0.78685,-0.78694,-0.78701,-0.78743,-0.78788,-0.78788,-0.78779,-0.78777,-0.78828,-0.78808,-0.78828,-0.78833,-0.7884,-0.78846,-0.78851,-0.78853,-0.7886,-0.78862,-0.78871,-0.7888,-0.78889,-0.78907
0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779,0.34779
0.48482,0.48373,0.48488,0.48492,0.48458,0.4846,0.48497,0.48557,0.48609,0.48761,0.48887,0.49214,0.49641,0.5,0.51499,0.51453,0.51612,0.51657,0.51728,0.51731,0.51709,0.51734,0.51731,0.51711,0.51679,0.51665,0.51622,0.51543,0.51433,0.51396,0.51279,0.51119,0.51115,0.5104,0.50994,0.50981,0.50978,0.50883,0.50816,0.50534,0.50198,0.49291,0.48624,0.46945,0.46365,0.46143,0.45778,0.45299,0.44505,0.4502,0.45067,0.45109,0.45168,0.44704,0.44821,0.44551,0.44559,0.44632,0.44712,0.4479,0.44717,0.44676,0.44676,0.44663,0.44653,0.44644
0.41321,0.416,0.42058,0.42432,0.4292,0.43581,0.43975,0.43884,0.43772,0.43647,0.43517,0.43363,0.43221,0.43358,0.43335,0.4338,0.43505,0.43666,0.43801,0.43782,0.43769,0.43839,0.43905,0.43936,0.44021,0.44023,0.44135,0.44226,0.44222,0.44174,0.4411,0.44095,0.43957,0.43887,0.43786,0.43638,0.42713,0.42729,0.42444,0.42214,0.4156,0.42008,0.4167,0.41745,0.41816,0.41629,0.41512,0.4143,0.41367,0.41368,0.41391,0.41383,0.41407,0.41405,0.41474,0.41491,0.41631,0.41798,0.41777,0.41765,0.41915,0.42042,0.42134,0.42113,0.42002,0.41887
-0.79155,-0.79166,-0.79175,-0.79182,-0.79193,-0.79209,-0.79218,-0.51321,-0.56385,-0.66019,-0.67262,-0.70592,-0.71281,-0.71499,-0.72977,-0.73362,-0.73841,-0.41259,-0.53021,-0.61488,-0.63768,-0.68227,-0.3896,-0.50278,-0.59336,-0.62377,-0.34888,-0.21136,-0.084449,0.035518,0.11289,0.16581,0.19744,0.22117,0.23485,-0.10548,-0.25975,-0.40267,-0.52401,-0.60064,-0.65204,-0.68142,-0.70238,-0.72627,-0.73476,-0.73431,-0.74159,-0.74629,-0.74954,-0.7566,-0.76175,-0.7647,-0.76564,-0.77202,-0.7755,-0.77225,-0.77424,-0.77572,-0.77608,-0.77695,-0.77946,-0.77984,-0.78009,-0.78121,-0.78199,-0.78257
