-0.0026852,0.00080686,0.003134,0.0039061,0.005398,0.0065876,0.0074404,0.0074789,0.0074699,0.007412,0.0073962,0.0086765,0.0079904,0.0086447,0.0084338,0.0090779,0.0087332,0.0086719,0.0091085,0.0090212,0.0090564,0.0095712,0.0095497,0.0097583,0.009696,0.0097538,0.0097753,0.0098717,0.010038,0.010079,0.0098876,0.0093977,0.0087559,0.0082421,0.0077647,0.007285,0.006887,0.0065003,0.0061873,0.0063007,0.0064855,0.0065513,0.0067259,0.0067985,0.0074222,0.0081616,0.011724,0.011332,0.012399,0.013514,0.013197,0.013582,0.013565,0.013282,0.012452
-0.037566,-0.035587,-0.034675,-0.032734,-0.030985,-0.02901,-0.028663,-0.028277,-0.028237,-0.028034,-0.027974,-0.028301,-0.028871,-0.029473,-0.029763,-0.030116,-0.030508,-0.03114,-0.031065,-0.031499,-0.031805,-0.031893,-0.032225,-0.032374,-0.032378,-0.032694,-0.033057,-0.0331,-0.033026,-0.033167,-0.033155,-0.032559,-0.031887,-0.031554,-0.029589,-0.031085,-0.031378,-0.031634,-0.02773,-0.027744,-0.026947,-0.026906,-0.027407,-0.027667,-0.028232,-0.029434,-0.030693,-0.031557,-0.033379,-0.036861,-0.039251,-0.040847,-0.042272,-0.042062,-0.041695
0.0097629,0.0067566,0.00078577,0.0038419,0.0045074,0.0051678,0.0057938,0.0031406,0.0014495,0.0004366,-8.9135e-05,-4.1959e-06,-0.00010932,-3.4928e-05,0.00021569,0.00045735,0.00099443,0.0012869,0.0021073,0.0032749,0.0043673,0.0053492,0.0055386,0.0062043,0.0063166,0.0061861,0.0066931,0.0066999,0.0069992,0.0071977,0.0071784,0.0069437,0.0064163,0.0062122,0.0055726,0.004196,0.0021314,0.0024308,0.00074007,0.0011785,0.0001303,0.00027806,0.00060705,0.0010283,0.0010679,0.0016644,0.0021403,0.0029589,0.0042507,0.0051814,0.0054071,0.0059435,0.0065093,0.0068484,0.007006
-0.10352,-0.10551,-0.10798,-0.114,-0.11797,-0.12051,-0.12469,-0.12649,-0.12827,-0.12988,-0.13147,-0.13336,-0.13498,-0.13781,-0.13628,-0.13896,-0.13843,-0.13777,-0.13854,-0.13853,-0.13832,-0.1379,-0.13625,-0.13721,-0.13607,-0.13497,-0.13387,-0.13401,-0.13379,-0.13377,-0.13248,-0.13115,-0.13072,-0.12923,-0.12935,-0.12921,-0.12551,-0.12523,-0.12345,-0.12201,-0.11952,-0.11886,-0.11739,-0.11534,-0.11212,-0.10975,-0.097115,-0.090811,-0.082949,-0.08034,-0.082182,-0.076901,-0.075768,-0.075351,-0.066243
0.02468,0.023853,0.022142,0.016086,0.0069097,0.00042367,-0.0036189,-0.0039893,-0.0040412,-0.004763,-0.0071361,-0.0083769,-0.0096672,-0.010477,-0.0099601,-0.0093754,-0.0087767,-0.0085026,-0.011456,-0.010096,-0.011414,-0.011378,-0.011292,-0.011246,-0.011179,-0.011244,-0.011711,-0.013407,-0.013104,-0.013135,-0.012903,-0.012473,-0.011299,-0.010058,-0.0099376,-0.0098624,-0.0098689,-0.0098612,-0.0089344,-0.0072377,-0.0060725,-0.0050723,-0.0045239,-0.0036947,-0.0025868,-0.00083544,0.0009053,0.0029621,0.003157,0.0043622,0.0055919,0.0063653,0.0074563,0.0084621,0.0097357
-0.22032,-0.31038,-0.3651,-0.39748,-0.40087,-0.39334,-0.38862,-0.38553,-0.38427,-0.37135,-0.35285,-0.32073,-0.29676,-0.30116,-0.31236,-0.33633,-0.3558,-0.36022,-0.34717,-0.34045,-0.33463,-0.33153,-0.34932,-0.36861,-0.37014,-0.36671,-0.36551,-0.35225,-0.34613,-0.34062,-0.3515,-0.36625,-0.38695,-0.40613,-0.40419,-0.40948,-0.40977,-0.41013,-0.4167,-0.4268,-0.42874,-0.42593,-0.43311,-0.45201,-0.47302,-0.48842,-0.49663,-0.48144,-0.45849,-0.44815,-0.3388,-0.31525,-0.25368,-0.21764,-0.21796
-0.58102,-0.65373,-0.70861,-0.77115,-0.81347,-0.84545,-0.86732,-0.88453,-0.89874,0.90964,0.93661,0.97497,1,-1,-0.97773,-0.94863,-0.91153,-0.90524,0.91282,0.92084,-0.93932,-0.94559,-0.91397,-0.87498,-0.87698,-0.88583,-0.88106,-0.88807,-0.90615,-0.91309,-0.91359,-0.91073,-0.90276,-0.89334,-0.8928,-0.89076,-0.89304,-0.89197,-0.88502,-0.882,-0.88642,-0.88025,-0.86149,-0.82638,-0.78777,-0.75545,-0.72406,-0.6339,-0.57203,-0.46495,-0.33859,-0.29184,-0.24065,-0.20766,-0.2046
-0.018357,-0.06641,-0.047252,-0.037716,-0.047492,-0.057771,-0.0685,-0.072272,-0.07139,-0.053297,-0.038081,0.0032041,0.059016,0.027058,-0.020507,-0.046281,-0.075549,-0.086181,-0.083876,-0.091663,-0.097011,-0.092291,-0.081017,-0.060388,-0.076192,-0.096004,-0.11217,-0.12193,-0.1225,-0.12144,-0.11914,-0.11722,-0.11502,-0.11559,-0.11581,-0.11607,-0.11626,-0.11646,-0.11555,-0.086532,-0.12226,-0.12878,-0.13211,-0.11367,-0.078766,-0.023762,0.06736,0.076655,0.037956,-0.018048,0.022178,0.039317,0.045063,0.057978,0.046545
0.024819,0.023185,0.021886,-0.028488,-0.013283,-0.013336,-0.012365,-0.0097091,-0.0081388,-0.0080962,-0.0071394,-0.004805,-0.0035401,-0.0023833,-0.0012711,-0.0018989,-0.0017477,-0.0016447,-0.00047595,0.00047221,0.00076763,0.00093648,0.00072725,0.00045225,0.00011374,4.4227e-06,0.00022046,0.00088069,0.0016688,0.0012967,0.0011573,0.00078827,-0.00015854,-0.0016073,-0.00059491,0.00031912,-0.00090314,-0.001211,-0.0017809,-0.0049855,-0.00652,-0.0068313,-0.0076988,-0.0082089,-0.0093973,-0.0101,-9.7527e-06,-0.015359,-0.01577,-0.016293,-0.018015,-0.019093,-0.020485,-0.02151,-0.022649
-0.27394,-0.32406,-0.37917,-0.46036,-0.48582,-0.51277,-0.53199,-0.53423,-0.53763,-0.53836,-0.53222,-0.5302,-0.52744,-0.52683,-0.52671,-0.52621,-0.5265,-0.52519,-0.51711,-0.51234,-0.51136,-0.5135,-0.51896,-0.52197,-0.52324,-0.52838,-0.53237,-0.53328,-0.53142,-0.53152,-0.52106,-0.51283,-0.51507,-0.51526,-0.51259,-0.50387,-0.50009,-0.49307,-0.49023,-0.49331,-0.50767,-0.52313,-0.5338,-0.5188,-0.50658,-0.49068,-0.45818,-0.43719,-0.41357,-0.3396,-0.31147,-0.26812,-0.22656,-0.19564,-0.16881
