0.22342,0.22325,0.22323,0.22331,0.22562,0.22856,0.23096,0.23179,0.23206,0.23318,0.23165,0.23112,0.22828,0.22556,0.22796,0.23391,0.23677,0.23437,0.2319,0.23108,0.22814,0.22815,0.22906,0.23075,0.22895,0.22605,0.21745,0.21848,0.21769,0.21678,0.21868,0.19997,0.20315,0.20003,0.19877,0.19927,0.19821,0.1982,0.19858,0.20086,0.20106,0.20388,0.2048,0.20663,0.20915,0.2124,0.2129,0.21424,0.2152,0.21627,0.21645,0.21719
0.36218,0.36395,0.36504,0.36674,0.36927,0.38155,0.37364,0.37328,0.37282,0.37408,0.3777,0.3849,0.38993,0.39227,0.3914,0.39316,0.39256,0.38827,0.38804,0.38235,0.37581,0.3635,0.34673,0.33983,0.32972,0.32,0.31235,0.3044,0.29474,0.28523,0.27292,0.26935,0.25995,0.25431,0.2538,0.25042,0.23881,0.24675,0.24947,0.25219,0.24698,0.24822,0.24739,0.249,0.2532,0.25443,0.26069,0.26659,0.27682,0.27571,0.28175,0.28687
0.054772,0.052085,0.050311,0.046396,0.043793,0.040857,0.038286,0.033991,0.030276,0.023907,0.023028,0.019612,0.019861,0.02001,0.018285,0.018467,0.019263,0.026229,0.027092,0.034157,0.04298,0.05051,0.060809,0.069413,0.092091,0.090251,0.10401,0.11312,0.12625,0.13428,0.14478,0.15398,0.16217,0.17341,0.17449,0.17845,0.18074,0.18466,0.1856,0.18568,0.18474,0.18368,0.18372,0.18246,0.17596,0.16693,0.16425,0.15641,0.14688,0.13995,0.13267,0.12738
0.12828,0.12915,0.12133,0.11658,0.12109,0.11993,0.11357,0.10577,0.09703,0.087987,0.076797,0.059266,0.053064,0.0356,0.0023468,-0.0092627,-0.0085993,-0.0087817,-0.010988,-0.0097768,-0.010291,-0.016792,-0.020458,-0.025864,-0.023393,-0.026926,-0.025649,-0.025101,-0.025616,-0.024819,-0.023775,-0.021403,-0.016693,-0.0097437,0.0057467,0.0051496,0.02142,0.029331,0.037955,0.038966,0.044738,0.050526,0.055767,0.060643,0.06323,0.06668,0.072417,0.077291,0.082039,0.087192,0.08904,0.092254
0.25864,0.25939,0.25944,0.25941,0.25955,0.25947,0.2593,0.259,0.2593,0.25926,0.25902,0.25896,0.25944,0.26005,0.25231,0.24181,0.24225,0.24908,0.24774,0.25086,0.25236,0.24695,0.23946,0.23807,0.24508,0.25439,0.26222,0.25779,0.25786,0.25439,0.24887,0.2565,0.26399,0.26566,0.2679,0.26856,0.26951,0.27029,0.27013,0.26979,0.2699,0.26979,0.2695,0.26919,0.26898,0.26867,0.26839,0.26751,0.26624,0.26563,0.26507,0.26337
0.028236,0.026312,0.024936,0.024587,0.02258,0.020408,0.017257,0.0067252,-0.0088978,-0.012828,-0.023675,-0.036761,-0.046596,-0.051836,-0.044771,-0.031238,-0.022315,-0.031719,-0.032316,-0.038917,-0.034953,-0.030292,-0.019562,-0.016958,-0.015349,-0.016626,-0.016262,-0.017008,-0.016842,-0.013558,-0.0070072,-0.0092295,-0.010507,-0.010639,-0.012878,-0.016378,-0.01724,-0.01923,-0.018235,-0.024637,-0.031735,-0.027556,-0.023111,-0.024902,-0.028949,-0.031984,-0.032216,-0.029397,-0.029148,-0.026942,-0.024985,-0.025201
-0.089965,-0.08975,-0.08975,-0.089551,-0.089318,-0.089634,-0.089833,-0.089584,-0.088788,-0.086847,-0.087063,-0.077941,-0.084144,-0.085736,-0.089136,-0.0863,-0.087793,-0.09043,-0.089584,-0.090496,-0.091027,-0.097959,-0.1041,-0.11979,-0.12255,-0.12874,-0.1335,-0.14465,-0.14377,-0.14456,-0.14476,-0.14484,-0.14407,-0.14209,-0.13985,-0.13473,-0.12821,-0.1266,-0.12765,-0.12839,-0.12265,-0.11983,-0.11639,-0.11305,-0.11234,-0.11177,-0.10826,-0.10575,-0.092105,-0.1038,-0.098158,-0.095737
0.27313,0.27417,0.26935,0.26775,0.2641,0.26199,0.25759,0.25189,0.25429,0.25101,0.24998,0.25009,0.25271,0.26427,0.26454,0.28032,0.30544,0.32294,0.31637,0.31882,0.32646,0.32744,0.33659,0.34702,0.36543,0.37483,0.38302,0.38829,0.38783,0.4035,0.41022,0.4007,0.37996,0.35566,0.3447,0.34574,0.31935,0.3082,0.31542,0.32029,0.39516,0.40236,0.38749,0.36808,0.38123,0.39002,0.37345,0.34495,0.32915,0.30427,0.28894,0.2757
0.21166,0.21088,0.21029,0.20977,0.20897,0.20877,0.20864,0.20852,0.20831,0.20851,0.20922,0.20904,0.20773,0.20685,0.21427,0.22487,0.22948,0.2249,0.21722,0.21356,0.20905,0.21698,0.22593,0.22996,0.22316,0.21103,0.19878,0.20022,0.19856,0.20795,0.21662,0.28825,0.28724,0.18348,0.1824,0.18193,0.18215,0.18272,0.18581,0.18865,0.19061,0.1922,0.19376,0.1944,0.19533,0.19633,0.19853,0.19978,0.20049,0.20173,0.20284,0.20425
0.14924,0.14969,0.14757,0.13238,0.10038,0.0491,-0.003856,-0.10305,-0.18793,-0.27237,-0.34562,-0.3976,-0.43211,-0.46119,-0.43322,-0.41488,-0.40007,-0.46074,-0.49028,-0.52224,-0.55161,-0.4998,-0.48301,-0.45964,-0.51864,-0.54123,-0.55697,-0.55143,-0.55234,-0.50247,-0.49713,-0.52685,-0.54096,-0.55658,-0.54381,-0.52933,-0.51545,-0.49223,-0.465,-0.41827,-0.31409,-0.25336,-0.19754,-0.14184,-0.089899,-0.053263,-0.0087983,0.037756,0.06794,0.092665,0.1043,0.108
-0.021701,-0.020939,-0.021735,-0.033477,-0.14509,-0.32766,-0.43599,-0.65707,-0.70185,-0.76418,-0.82773,-0.8715,-0.90571,-0.91893,-0.9391,-0.97083,-0.99456,-0.99935,-1,-0.98895,-0.96426,-0.96136,-0.9701,-0.97406,-0.95292,-0.94368,-0.93839,-0.93801,-0.92436,-0.92741,-0.90923,-0.87886,-0.85583,-0.85627,-0.87244,-0.86536,-0.85158,-0.83027,-0.79863,-0.76201,-0.72829,-0.67261,-0.58395,-0.51121,-0.41977,-0.32776,-0.24167,-0.17367,-0.13198,-0.094991,-0.088041,-0.083414
0.37439,0.37448,0.37494,0.37459,0.40928,0.4388,0.3878,0.30541,0.23285,0.16269,0.17189,0.2131,0.27596,0.29454,0.38611,0.33638,0.29603,0.27766,0.31886,0.42956,0.54424,0.71205,0.85714,0.84554,0.65621,0.70621,0.66236,0.54361,0.79287,0.77972,1,0.42049,0.57587,0.55766,0.52048,0.49262,0.4114,0.13303,0.32655,0.29915,0.30639,0.35307,0.39888,0.40606,0.408,0.38357,0.35309,0.3328,0.3319,0.32913,0.32028,0.31016
0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459
0.45447,0.4545,0.45447,0.45467,0.45517,0.4527,0.4511,0.44891,0.44745,0.44591,0.44328,0.43895,0.43526,0.43231,0.43087,0.42302,0.42342,0.41671,0.41714,0.41127,0.41115,0.40783,0.4046,0.40214,0.39677,0.39561,0.38955,0.38934,0.38682,0.3867,0.38615,0.38504,0.3847,0.38482,0.38458,0.38475,0.38627,0.38678,0.38874,0.38897,0.39449,0.39932,0.40639,0.40982,0.4182,0.42618,0.43092,0.43566,0.43984,0.44296,0.44628,0.45619
0.22766,0.22719,0.22715,0.22726,0.22747,0.22801,0.22825,0.22942,0.23058,0.23145,0.2335,0.23607,0.23779,0.23889,0.23949,0.24105,0.24189,0.24363,0.24561,0.24564,0.24583,0.24581,0.24557,0.24582,0.24594,0.24638,0.24657,0.24697,0.24759,0.24773,0.24767,0.24789,0.24823,0.24838,0.24834,0.24824,0.24855,0.24888,0.24882,0.2488,0.24865,0.24802,0.24789,0.2475,0.24682,0.24564,0.24013,0.23926,0.23543,0.23614,0.23262,0.23291
-0.1198,-0.11974,-0.12047,-0.1206,-0.1209,-0.12098,-0.1209,-0.12005,-0.12002,-0.11698,-0.11788,-0.11648,-0.11512,-0.11081,-0.10959,-0.10551,-0.10222,-0.10119,-0.098457,-0.10234,-0.107,-0.10723,-0.10723,-0.10746,-0.10668,-0.10672,-0.10574,-0.1056,-0.11151,-0.11202,-0.11177,-0.11204,-0.11959,-0.11493,-0.11245,-0.10977,-0.11512,-0.11468,-0.11411,-0.11411,-0.11365,-0.11343,-0.11894,-0.11985,-0.13516,-0.14314,-0.14609,-0.14335,-0.13843,-0.13465,-0.31793,-0.43818
0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459,0.23459
0.39764,0.39737,0.39717,0.39721,0.3969,0.39412,0.3928,0.39139,0.39085,0.39014,0.38969,0.38905,0.38937,0.38911,0.39186,0.39543,0.39848,0.40138,0.40224,0.40218,0.40239,0.40254,0.40261,0.40258,0.39997,0.4018,0.40097,0.40032,0.39974,0.39919,0.39965,0.39661,0.39495,0.39391,0.39354,0.39279,0.39273,0.3926,0.39291,0.3929,0.39326,0.39483,0.39518,0.39656,0.39758,0.39991,0.40219,0.40334,0.40375,0.40389,0.40425,0.4047
0.2451,0.24492,0.24496,0.24499,0.24507,0.24539,0.24622,0.24814,0.24792,0.24834,0.24885,0.24914,0.24926,0.25076,0.25021,0.24947,0.24948,0.2496,0.25,0.24979,0.24958,0.24971,0.25023,0.25084,0.25065,0.25114,0.25131,0.25133,0.25159,0.25187,0.25199,0.25279,0.25368,0.25382,0.25471,0.25478,0.25543,0.25549,0.25531,0.25509,0.25542,0.25567,0.25595,0.25566,0.25575,0.25558,0.25592,0.25576,0.25531,0.25469,0.25442,0.25419
-0.72554,-0.7249,-0.72461,-0.72446,-0.72446,-0.72442,-0.72439,-0.72446,-0.72446,-0.72456,-0.72461,-0.72474,-0.72497,-0.72539,-0.7285,-0.72802,-0.72958,-0.73136,-0.73529,-0.73539,-0.73519,-0.73701,-0.73849,-0.73952,-0.74016,-0.74058,-0.74081,-0.74073,-0.74084,-0.74083,-0.74083,-0.74061,-0.74056,-0.74044,-0.74038,-0.74018,-0.74021,-0.74023,-0.74001,-0.73991,-0.73988,-0.73985,-0.73983,-0.73978,-0.73976,-0.73973,-0.73975,-0.73975,-0.73968,-0.73957,-0.73923,-0.73865
