0.37733,0.37791,0.37802,0.37682,0.3747,0.37563,0.37624,0.37717,0.3799,0.38062,0.38302,0.38292,0.38318,0.38285,0.3827,0.38246,0.38207,0.38173,0.38109,0.38032,0.38047,0.38061,0.38005,0.37964,0.37966,0.37918,0.3785,0.37772,0.3771,0.37579,0.37247,0.36828,0.36728,0.3631,0.36225,0.35654,0.35648,0.35434,0.35263,0.35218,0.35402,0.35817
0.8644,0.86991,0.87605,0.8906,0.89298,0.89408,0.89664,0.90033,0.9035,0.9077,0.91319,0.91579,0.92041,0.92478,0.93025,0.93522,0.94027,0.94639,0.9504,0.95381,0.95842,0.96089,0.96024,0.96496,0.96885,0.96896,0.9734,0.98191,0.98329,0.99414,0.99167,0.99307,0.99396,0.99814,1,0.99635,0.99066,0.97329,0.96831,0.93469,0.91787,0.87424
-0.20993,-0.22236,-0.23795,-0.25457,-0.25118,-0.26468,-0.27319,-0.29005,-0.29138,-0.30105,-0.30925,-0.3173,-0.32469,-0.3301,-0.33998,-0.35085,-0.34917,-0.3481,-0.34799,-0.3626,-0.36312,-0.36588,-0.36734,-0.36936,-0.37051,-0.37154,-0.37231,-0.37292,-0.37336,-0.37428,-0.37432,-0.37447,-0.37533,-0.38152,-0.38821,-0.37909,-0.37073,-0.36247,-0.34094,-0.31468,-0.24134,-0.19559
0.28671,0.27445,0.26239,0.2405,0.23653,0.2318,0.21638,0.20225,0.19879,0.19315,0.19095,0.18744,0.18621,0.18624,0.18493,0.18375,0.18214,0.18235,0.18147,0.18057,0.17876,0.1778,0.17642,0.17501,0.17493,0.17007,0.16569,0.1584,0.14379,0.13949,0.1324,0.12649,0.13008,0.15001,0.18423,0.22623,0.25907,0.28162,0.2968,0.29964,0.29443,0.27685
0.38978,0.38731,0.38831,0.38673,0.38479,0.38306,0.38167,0.38014,0.37892,0.37779,0.37523,0.3734,0.37223,0.37162,0.36879,0.36928,0.36915,0.36845,0.36891,0.36856,0.36859,0.36835,0.36839,0.36843,0.36824,0.36822,0.36808,0.36785,0.36747,0.36697,0.36608,0.36619,0.36507,0.36292,0.36286,0.36332,0.36711,0.36932,0.37827,0.38188,0.39025,0.38776
0.32554,0.32534,0.32636,0.32551,0.32621,0.32622,0.32751,0.32859,0.33097,0.3288,0.32825,0.3304,0.33238,0.33786,0.33685,0.33706,0.33669,0.33701,0.33687,0.33682,0.33675,0.33673,0.33669,0.33666,0.33666,0.33671,0.33694,0.33784,0.33944,0.33946,0.33916,0.33696,0.33578,0.33287,0.32597,0.32836,0.33128,0.33795,0.34013,0.35306,0.34957,0.33775
0.15913,0.1593,0.16,0.16092,0.15792,0.15602,0.14935,0.14942,0.1464,0.14318,0.14128,0.1406,0.13942,0.13765,0.13736,0.13747,0.13623,0.13489,0.13428,0.13395,0.13351,0.13345,0.13345,0.13308,0.13303,0.13306,0.1329,0.1324,0.13113,0.13516,0.13675,0.14342,0.14038,0.14312,0.14126,0.14167,0.14163,0.13384,0.11915,0.10731,0.11803,0.1195
0.24855,0.25003,0.26125,0.26821,0.2853,0.30434,0.32247,0.33702,0.34479,0.36447,0.37367,0.3822,0.38191,0.38866,0.39485,0.40022,0.40808,0.40861,0.41201,0.41389,0.41535,0.41645,0.41895,0.4223,0.42643,0.42898,0.42806,0.42712,0.42604,0.4244,0.41858,0.41254,0.40742,0.40445,0.39931,0.37678,0.33074,0.28626,0.25466,0.22996,0.21479,0.20336
0.3801,0.38132,0.38361,0.3872,0.39211,0.3942,0.39688,0.39862,0.39819,0.3981,0.40151,0.40319,0.40363,0.40431,0.40556,0.4052,0.40474,0.40597,0.40662,0.40671,0.40742,0.40749,0.40782,0.40786,0.40785,0.40784,0.4081,0.40831,0.40892,0.40899,0.41061,0.41021,0.40996,0.41159,0.41229,0.40813,0.40635,0.40098,0.39266,0.39454,0.3877,0.37908
0.046575,-0.0081472,-0.0319,-0.037739,-0.051847,-0.10489,-0.203,-0.29569,-0.37008,-0.46008,-0.51434,-0.56073,-0.59527,-0.61928,-0.6389,-0.66447,-0.66587,-0.67068,-0.68199,-0.68269,-0.68538,-0.69056,-0.69754,-0.69758,-0.6971,-0.69642,-0.69948,-0.69677,-0.68886,-0.63345,-0.60491,-0.55146,-0.39298,-0.26925,-0.14952,0.099833,0.20321,0.34742,0.41297,0.47286,0.49294,0.46179
-0.90794,-0.96772,-1,-0.99348,-0.9395,-0.85322,-0.69929,-0.5952,-0.42688,-0.41975,-0.36443,-0.32251,-0.27673,-0.27485,-0.25241,-0.25525,-0.25129,-0.24086,-0.23677,-0.2292,-0.23076,-0.23207,-0.2294,-0.22828,-0.2266,-0.22627,-0.22645,-0.21486,-0.19121,-0.13809,-0.11418,-0.16302,-0.17094,-0.19631,-0.26092,-0.26586,-0.26131,-0.27271,-0.27172,-0.275,-0.27459,-0.26568
0.11755,0.072581,0.28685,0.2429,0.2154,0.35746,0.18452,0.24158,0.24248,0.20928,0.19535,0.19016,0.17898,0.16333,0.15845,0.15001,0.14189,0.13564,0.13268,0.13166,0.13087,0.13067,0.13015,0.12984,0.12947,0.12949,0.13802,0.16626,0.2061,0.24495,0.28389,0.38392,0.18349,0.27995,0.30985,0.30113,0.32382,0.33912,0.31429,0.29008,0.2842,0.27903
0.38659,0.38659,0.38659,0.38659,0.38659,0.38659,0.38659,0.38659,0.38659,0.38659,0.38659,0.38659,0.38659,0.38659,0.38659,0.38659,0.38659,0.38659,0.38659,0.38659,0.38659,0.38659,0.38659,0.38659,0.38659,0.38659,0.38659,0.38659,0.38659,0.38659,0.38659,0.38659,0.38659,0.38659,0.38659,0.38659,0.38659,0.38659,0.38659,0.38659,0.38659,0.38659
