0.25111,0.25122,0.25128,0.25148,0.25159,0.25191,0.2524,0.25263,0.25299,0.26461,0.26326,0.26587,0.26692,0.2691,0.26858,0.26906,0.26989,0.27054,0.26922,0.26812,0.26799,0.2658,0.2657,0.26429,0.26228,0.2618,0.26109,0.25912,0.25761,0.25689,0.25694,0.25633,0.25606,0.25603,0.25581,0.25556,0.25358,0.25289,0.24521,0.24693,0.24609,0.2468,0.24367,0.24232,0.2437,0.24749,0.25375,0.25266,0.25489,0.25936,0.25986,0.26138,0.26188,0.26151,0.26087,0.26078,0.25971,0.2591,0.25861,0.25814
0.93838,0.93978,0.94094,0.94112,0.94184,0.94199,0.94261,0.94281,0.94356,0.9452,0.94552,0.94594,0.94669,0.95564,0.96382,0.96474,0.96449,0.96932,0.97324,0.97715,0.98056,0.98391,0.98672,0.99102,0.99137,0.99436,0.99426,0.99654,0.99883,0.99985,1,0.99978,0.9992,0.99858,0.99729,0.99572,0.99028,0.97864,0.97068,0.93495,0.93423,0.90248,0.88942,0.86421,0.84695,0.82691,0.82587,0.82251,0.82268,0.81801,0.81674,0.81751,0.82423,0.82569,0.82992,0.83365,0.85374,0.85548,0.85419,0.86431
-0.59984,-0.60146,-0.60163,-0.60151,-0.60146,-0.60253,-0.60282,-0.60382,-0.60404,-0.60417,-0.60546,-0.60646,-0.60949,-0.61687,-0.61817,-0.61779,-0.62093,-0.62401,-0.62995,-0.63112,-0.63604,-0.63503,-0.63895,-0.64268,-0.64144,-0.65124,-0.65012,-0.65372,-0.65315,-0.65425,-0.65477,-0.65586,-0.65678,-0.6578,-0.65827,-0.65847,-0.65658,-0.65047,-0.61941,-0.60912,-0.56801,-0.54382,-0.53372,-0.50963,-0.48658,-0.47638,-0.46517,-0.45958,-0.45455,-0.45701,-0.45458,-0.45933,-0.47089,-0.47034,-0.48173,-0.49108,-0.50873,-0.50836,-0.52251,-0.52587
0.18013,0.18058,0.18114,0.1813,0.18129,0.18155,0.18159,0.181,0.17952,0.16415,0.14532,0.13481,0.10081,0.085798,0.05032,0.029485,-0.0064526,-0.0098094,-0.015379,-0.025151,-0.031393,-0.040643,-0.050962,-0.065533,-0.077891,-0.084356,-0.090075,-0.095819,-0.10159,-0.10072,-0.1041,-0.10641,-0.10589,-0.10388,-0.093283,-0.061032,-0.044497,0.0087651,0.045949,0.052367,0.075126,0.089438,0.11089,0.12913,0.15066,0.14895,0.15282,0.15445,0.15561,0.15884,0.16557,0.16619,0.17337,0.18038,0.18448,0.1887,0.19211,0.19525,0.19984,0.1996
0.25814,0.25848,0.25854,0.25874,0.25891,0.25907,0.25925,0.25935,0.25944,0.2594,0.25925,0.25818,0.25654,0.25495,0.25317,0.25167,0.24997,0.24622,0.24228,0.24137,0.23914,0.23747,0.23635,0.23421,0.23293,0.23158,0.22938,0.2301,0.23069,0.22703,0.22713,0.22749,0.2275,0.22856,0.22993,0.23268,0.23533,0.23886,0.24843,0.2514,0.25067,0.25449,0.25595,0.26099,0.26209,0.26593,0.26565,0.2665,0.26715,0.26742,0.26938,0.26876,0.27043,0.27024,0.26955,0.26956,0.26852,0.26918,0.26833,0.26838
0.23245,0.23094,0.22842,0.22853,0.22636,0.22449,0.22297,0.22315,0.22256,0.22387,0.22614,0.22587,0.22612,0.22622,0.22274,0.2218,0.22269,0.2255,0.22884,0.23297,0.23457,0.23689,0.23753,0.23777,0.2379,0.23882,0.2389,0.2386,0.2385,0.23581,0.23211,0.22919,0.2257,0.22173,0.21838,0.21163,0.20124,0.18253,0.18218,0.18262,0.18891,0.19678,0.2052,0.21536,0.21547,0.21684,0.21497,0.21531,0.21173,0.20737,0.20615,0.20527,0.20603,0.19929,0.202,0.20468,0.20193,0.20342,0.20609,0.2103
0.0024244,0.0041152,0.007845,0.006005,0.0057563,0.0076958,0.0071985,0.0061293,0.0048612,0.0060796,0.0071737,0.021339,0.025825,0.026318,0.026805,0.031156,0.031636,0.032894,0.03472,0.043435,0.04439,0.046742,0.047463,0.047045,0.047341,0.04711,0.047078,0.047669,0.04846,0.051419,0.052297,0.054498,0.054781,0.054373,0.053234,0.053672,0.052876,0.052931,0.052889,0.04704,0.041088,0.03605,0.023242,0.017319,0.021367,0.015678,0.010456,0.0047866,-0.0059304,-0.0093867,-0.017319,-0.022963,-0.022118,-0.018487,-0.016051,-0.007845,-0.00090759,-0.0019271,-0.0033195,0.0018027
0.20311,0.20296,0.19906,0.1982,0.19737,0.18161,0.16676,0.1626,0.15167,0.12774,0.10824,0.10833,0.11596,0.1233,0.13853,0.14625,0.15011,0.14554,0.14789,0.12811,0.14718,0.15461,0.14408,0.15529,0.15931,0.15961,0.15961,0.15491,0.14887,0.14411,0.13583,0.15289,0.17178,0.1729,0.17842,0.18994,0.19434,0.20046,0.20459,0.20574,0.20393,0.20343,0.20622,0.22362,0.23114,0.2385,0.2486,0.24052,0.25065,0.23243,0.22012,0.21729,0.21684,0.21361,0.21522,0.22136,0.21348,0.21423,0.25936,0.29917
0.27393,0.27383,0.27377,0.27373,0.27368,0.27362,0.27336,0.27326,0.27321,0.27318,0.27396,0.27514,0.27632,0.27857,0.28068,0.2823,0.28435,0.28837,0.29283,0.29711,0.29882,0.3044,0.305,0.30691,0.30926,0.30986,0.31472,0.31397,0.31501,0.31626,0.31621,0.31615,0.31492,0.31204,0.30837,0.30664,0.29696,0.2955,0.28866,0.28339,0.2805,0.27913,0.2739,0.27336,0.26901,0.26878,0.26716,0.26581,0.26489,0.26399,0.26344,0.26261,0.26308,0.26243,0.26313,0.26378,0.26459,0.26559,0.26573,0.2657
0.22353,0.22332,0.22257,0.22278,0.22244,0.22211,0.14314,0.087603,0.016821,-0.076225,-0.14279,-0.22922,-0.30829,-0.39129,-0.50535,-0.59422,-0.64579,-0.6679,-0.67038,-0.66568,-0.66297,-0.66253,-0.67854,-0.69403,-0.69649,-0.69147,-0.6907,-0.69903,-0.71643,-0.70733,-0.67257,-0.48093,-0.44055,-0.31866,-0.22564,-0.15597,0.00098218,0.0079445,0.064498,0.11201,0.14685,0.17551,0.16991,0.15499,0.12511,0.087156,0.012569,0.015379,0.047157,0.06784,0.056748,0.016697,0.059289,0.0079196,-0.0083921,0.047137,0.020688,0.077466,0.097627,0.11742
