0.41928,0.42046,0.42164,0.42277,0.42335,0.42293,0.42279,0.4217,0.4178,0.41648,0.41062,0.41054,0.40667,0.40443,0.40412,0.40203,0.40085,0.39894,0.39921,0.40096,0.40317,0.40602,0.40829,0.41759,0.42201,0.42766,0.42929,0.42975,0.43123,0.43252
0.54051,0.55027,0.54758,0.55598,0.57607,0.6004,0.62726,0.6596,0.68262,0.70695,0.71033,0.73107,0.73305,0.74238,0.75713,0.76974,0.79017,0.79514,0.80547,0.83608,0.84353,0.85264,0.84964,0.85036,0.85845,0.85442,0.85756,0.85116,0.84691,0.83502
0.25988,0.25797,0.25414,0.24532,0.21062,0.20823,0.15152,0.14687,0.12132,0.10038,0.059177,0.038305,0.039954,0.011684,0.0050444,-0.012248,-0.023725,-0.041451,-0.065252,-0.070004,-0.077923,-0.090029,-0.097884,-0.11672,-0.12019,-0.11311,-0.11426,-0.10773,-0.087317,-0.05423
0.31198,0.30963,0.30626,0.28427,0.28507,0.27616,0.26771,0.26279,0.25829,0.25478,0.25272,0.25171,0.2511,0.25107,0.24981,0.24914,0.24843,0.24656,0.23926,0.23944,0.23889,0.24199,0.24345,0.24755,0.25316,0.26582,0.28533,0.29039,0.29446,0.29595
0.46702,0.46771,0.46758,0.46747,0.46106,0.45725,0.4505,0.44208,0.43667,0.43401,0.42751,0.42415,0.42016,0.41867,0.41607,0.41665,0.41588,0.41595,0.41614,0.41695,0.41772,0.41808,0.41957,0.41981,0.4218,0.42466,0.42785,0.4305,0.43322,0.43752
0.4013,0.4019,0.40073,0.3999,0.40022,0.40691,0.4129,0.42235,0.40837,0.38873,0.38678,0.38982,0.38861,0.38878,0.39002,0.38758,0.38458,0.37385,0.39185,0.41163,0.41842,0.4239,0.42454,0.42433,0.42154,0.4192,0.41958,0.41841,0.41796,0.41801
0.07623,0.076317,0.077294,0.08057,0.085278,0.085495,0.082088,0.083455,0.076664,0.065968,0.052885,0.049696,0.044532,0.040648,0.03926,0.037524,0.037264,0.041408,0.048589,0.058938,0.06165,0.069808,0.070871,0.073974,0.077207,0.07981,0.080418,0.080006,0.079311,0.078704
0.55605,0.55385,0.55118,0.54971,0.54836,0.54864,0.55046,0.55461,0.53991,0.53908,0.53863,0.52342,0.50488,0.50322,0.49763,0.49435,0.49254,0.48857,0.48893,0.49287,0.49583,0.49636,0.49734,0.49899,0.4997,0.50017,0.50034,0.49948,0.49867,0.49777
0.47478,0.47556,0.47524,0.47457,0.46936,0.45648,0.44382,0.43156,0.43036,0.42551,0.42257,0.42216,0.42236,0.41764,0.41617,0.41534,0.41287,0.41463,0.41365,0.41391,0.41494,0.41588,0.41762,0.41936,0.42212,0.42543,0.42883,0.43156,0.43434,0.43666
-0.080461,-0.11676,-0.17896,-0.23203,-0.2639,-0.28224,-0.31055,-0.5038,-0.52932,-0.59096,-0.62582,-0.6455,-0.65537,-0.65791,-0.65652,-0.64821,-0.62786,-0.58612,-0.50569,-0.44156,-0.3866,-0.31574,-0.21546,-0.09925,-0.0072358,0.066315,0.13084,0.17964,0.21754,0.26859
-1,-0.9736,-0.92237,-0.85993,-0.79113,-0.72675,-0.65032,-0.43882,-0.37647,-0.32003,-0.28721,-0.30997,-0.32607,-0.36753,-0.40949,-0.43136,-0.43351,-0.43095,-0.41929,-0.37221,-0.27052,-0.18727,-0.10539,-0.088164,-0.0014862,0.015654,0.066879,0.10895,0.11604,0.116
1,0.89926,0.71155,0.51136,0.37758,0.30961,0.3054,0.25868,0.21268,0.17243,0.079528,-0.0065415,-0.082891,-0.17163,-0.15642,-0.17148,-0.16916,-0.15464,-0.14967,0.044163,0.032707,0.14507,0.21468,0.29793,0.41451,0.48453,0.51922,0.54836,0.5544,0.55831
0.43179,0.43179,0.43179,0.43179,0.43179,0.43179,0.43179,0.43179,0.43179,0.43179,0.43179,0.43179,0.43179,0.43179,0.43179,0.43179,0.43179,0.43179,0.43179,0.43179,0.43179,0.43179,0.43179,0.43179,0.43179,0.43179,0.43179,0.43179,0.43179,0.43179
0.67935,0.68108,0.68377,0.68414,0.68421,0.6849,0.68425,0.67937,0.67685,0.6798,0.6787,0.6792,0.67976,0.67952,0.67983,0.6798,0.67998,0.68004,0.68004,0.67972,0.67974,0.67998,0.68041,0.68126,0.68119,0.68256,0.68349,0.68354,0.68239,0.68191
0.46728,0.46742,0.46691,0.46697,0.46777,0.46929,0.47159,0.47469,0.47771,0.48044,0.48421,0.4839,0.48385,0.48417,0.48764,0.4914,0.49324,0.49439,0.49508,0.496,0.49607,0.49568,0.4953,0.49414,0.49288,0.49013,0.48574,0.48323,0.48082,0.47676
-0.68508,-0.68503,-0.68495,-0.68425,-0.68371,-0.68217,-0.68035,-0.67887,-0.67766,-0.67701,-0.67692,-0.67651,-0.67653,-0.67651,-0.67651,-0.67646,-0.6764,-0.67627,-0.67609,-0.67596,-0.67588,-0.67564,-0.67525,-0.67559,-0.67555,-0.67586,-0.67581,-0.67592,-0.67653,-0.67659
0.43179,0.43179,0.43179,0.43179,0.43179,0.43179,0.43179,0.43179,0.43179,0.43179,0.43179,0.43179,0.43179,0.43179,0.43179,0.43179,0.43179,0.43179,0.43179,0.43179,0.43179,0.43179,0.43179,0.43179,0.43179,0.43179,0.43179,0.43179,0.43179,0.43179
0.61631,0.6166,0.61819,0.61853,0.62061,0.62583,0.63076,0.63639,0.64418,0.64793,0.65678,0.66596,0.67247,0.67811,0.68675,0.68416,0.69451,0.69113,0.68751,0.69267,0.69159,0.69206,0.69145,0.69054,0.68898,0.68163,0.67067,0.66262,0.6446,0.63728
0.49863,0.49863,0.49864,0.49864,0.49853,0.49803,0.49739,0.49588,0.49408,0.49207,0.49013,0.49121,0.48983,0.48956,0.4898,0.49036,0.49111,0.49101,0.49098,0.49176,0.49195,0.49268,0.49381,0.49216,0.4915,0.49292,0.49393,0.49695,0.49897,0.50021
-0.6915,-0.69141,-0.69128,-0.69096,-0.68905,-0.68653,-0.68338,-0.67967,-0.67707,-0.67562,-0.67518,-0.67412,-0.67425,-0.67321,-0.67221,-0.6718,-0.67073,-0.6698,-0.66932,-0.66878,-0.66837,-0.66807,-0.66735,-0.66742,-0.6675,-0.66789,-0.66843,-0.66893,-0.67013,-0.67154
