-0.046925,-0.049605,-0.050413,-0.051292,-0.051557,-0.052041,-0.053124,-0.052305,-0.051931,-0.051776,-0.052195,-0.05226,-0.052366,-0.052463,-0.052489,-0.052686,-0.05275,-0.052852,-0.052527,-0.052553,-0.052484,-0.052676,-0.052731,-0.052711,-0.0527,-0.052675,-0.052836,-0.052945,-0.052983,-0.052811,-0.052631,-0.051877,-0.051467,-0.050101,-0.050409,-0.05076,-0.051462,-0.050609,-0.048745,-0.046574,-0.044305,-0.041152,-0.03606,-0.036091,-0.03601
-0.066528,-0.065713,-0.062964,-0.060636,-0.058013,-0.054133,-0.050908,-0.049452,-0.046154,-0.047031,-0.045497,-0.0452,-0.046092,-0.04636,-0.047595,-0.051513,-0.050937,-0.052272,-0.052238,-0.056458,-0.055987,-0.056977,-0.057014,-0.060577,-0.062149,-0.062429,-0.062358,-0.063683,-0.065026,-0.065116,-0.066069,-0.066859,-0.067405,-0.067409,-0.067181,-0.067176,-0.066997,-0.066533,-0.065886,-0.064963,-0.065018,-0.060485,-0.060921,-0.058521,-0.055562
-0.015726,-0.018434,-0.022726,-0.021907,-0.025402,-0.03274,-0.033359,-0.037248,-0.039347,-0.043973,-0.042084,-0.03966,-0.0371,-0.034532,-0.037403,-0.037528,-0.036853,-0.036154,-0.035369,-0.034225,-0.03345,-0.031479,-0.027195,-0.026785,-0.025075,-0.025167,-0.025247,-0.022689,-0.023918,-0.023979,-0.023926,-0.022367,-0.022596,-0.021776,-0.021406,-0.021198,-0.021156,-0.021232,-0.021774,-0.023051,-0.02489,-0.024822,-0.028727,-0.031678,-0.036564
-0.16199,-0.16643,-0.17011,-0.17233,-0.17516,-0.17805,-0.17738,-0.17824,-0.17745,-0.17585,-0.17401,-0.17086,-0.16813,-0.16607,-0.16394,-0.16461,-0.16432,-0.16316,-0.1607,-0.15901,-0.15742,-0.15516,-0.1507,-0.15052,-0.14932,-0.14976,-0.14926,-0.14937,-0.1495,-0.14958,-0.14967,-0.14978,-0.14973,-0.15029,-0.15099,-0.15177,-0.1528,-0.15426,-0.15523,-0.15651,-0.15774,-0.15748,-0.15785,-0.16063,-0.16389
-0.01436,-0.0192,-0.025367,-0.026826,-0.028564,-0.029433,-0.029795,-0.029811,-0.030708,-0.032426,-0.035061,-0.0356,-0.036852,-0.03942,-0.039249,-0.039012,-0.039568,-0.039646,-0.040189,-0.041041,-0.040588,-0.040941,-0.040911,-0.040864,-0.041178,-0.041001,-0.040875,-0.040653,-0.039601,-0.038581,-0.036705,-0.034184,-0.032487,-0.027564,-0.028074,-0.026121,-0.024798,-0.023722,-0.022661,-0.021007,-0.020097,-0.018871,-0.017119,-0.014761,-0.017035
-0.33841,-0.33153,-0.31073,-0.30046,-0.29282,-0.28956,-0.28448,-0.27804,-0.27631,-0.26319,-0.2479,-0.23603,-0.23509,-0.23155,-0.23064,-0.22798,-0.22628,-0.22459,-0.22285,-0.22297,-0.22208,-0.22247,-0.22243,-0.2225,-0.22259,-0.22252,-0.22673,-0.23323,-0.24889,-0.24474,-0.24865,-0.26761,-0.29039,-0.28815,-0.28241,-0.26565,-0.25175,-0.19491,-0.18749,-0.14764,-0.12685,-0.10882,-0.09424,-0.081411,-0.074739
-0.83467,0.86607,0.89566,0.92669,0.9443,0.94841,0.95126,0.95288,0.95788,0.9687,0.97979,0.98764,0.99205,0.99291,0.99202,0.99244,0.99318,0.9948,0.99637,0.99848,0.99952,0.99908,1,0.99979,0.99959,0.99979,0.99836,0.99752,0.99107,0.98262,0.9728,-0.99678,-0.96841,-0.89507,-0.79913,-0.71506,-0.62951,-0.49776,-0.45122,-0.39069,-0.3404,-0.30636,-0.28034,-0.24596,-0.24438
0.11696,0.23759,0.28271,0.31699,0.33329,0.19857,0.16522,0.11035,0.055458,0.034111,0.016747,0.017991,0.003678,-0.014658,-0.031755,-0.030107,-0.026973,-0.013091,-0.010075,-0.0001431,0.0050989,0.011475,0.014484,0.01509,0.015539,0.013082,0.012059,0.0028262,-0.016397,-0.031342,-0.042421,-0.1526,-0.083402,-0.078184,-0.2184,-0.13126,-0.13352,-0.13629,-0.12741,-0.11933,-0.099916,-0.088872,-0.087224,-0.07821,-0.064205
-0.05703,-0.05163,-0.045951,-0.044219,-0.042357,-0.041758,-0.0399,-0.038992,-0.037907,-0.036035,-0.034804,-0.033612,-0.032181,-0.030984,-0.031408,-0.030956,-0.030636,-0.030297,-0.029312,-0.028776,-0.028719,-0.028713,-0.028457,-0.028479,-0.028454,-0.028495,-0.028845,-0.03,-0.030063,-0.032196,-0.034026,-0.035595,-0.037494,-0.039424,-0.040587,-0.042341,-0.043704,-0.04523,-0.046415,-0.047598,-0.048671,-0.050323,-0.052085,-0.054219,-0.01234
-0.35382,-0.386,-0.40758,-0.42348,-0.43062,-0.43331,-0.42676,-0.42568,-0.43035,-0.42874,-0.42703,-0.42663,-0.42535,-0.42448,-0.42589,-0.42191,-0.41287,-0.40785,-0.39551,-0.38938,-0.38696,-0.38677,-0.38626,-0.3904,-0.3899,-0.39189,-0.39266,-0.39468,-0.3995,-0.39847,-0.40148,-0.40604,-0.40819,-0.38637,-0.35023,-0.32181,-0.29707,-0.26986,-0.2411,-0.21565,-0.192,-0.16922,-0.15583,-0.24727,-0.27353
-0.84669,-0.89182,-0.92361,-0.94268,-0.96405,-0.9622,-0.96578,-0.96843,-0.97532,-0.97557,0.91456,0.92442,0.93137,0.93293,0.93105,0.9311,0.93469,0.93361,0.934,0.93617,0.93784,0.9386,0.93888,0.93927,0.93924,0.93997,0.94091,0.94083,0.93873,-1,-0.98702,-0.95631,-0.92499,-0.87301,-0.83687,-0.77188,-0.73168,-0.69905,-0.67083,-0.65766,-0.66303,-0.67947,-0.71117,-0.7376,-0.82337
-0.071886,-0.096885,-0.13209,-0.15892,-0.17733,-0.18988,-0.14546,-0.13226,-0.1127,-0.13166,-0.16434,-0.17841,-0.19099,-0.19678,-0.20119,-0.15277,-0.13948,-0.11852,-0.099317,-0.088279,-0.08116,-0.076456,-0.073006,-0.070442,-0.068424,-0.067099,-0.064326,-0.062927,-0.062055,-0.060698,-0.059646,-0.05782,-0.056279,-0.053393,0.10645,0.059809,0.089737,0.03601,0.0051604,-0.027832,-0.032191,-0.0097127,0.084572,-0.09758,-0.13143
-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327
0.0054623,0.0068027,0.0084226,0.010444,0.010125,0.011706,0.011407,0.012727,0.013553,0.013663,0.013611,0.013452,0.013269,0.013119,0.013399,0.013554,0.013724,0.013877,0.013892,0.013958,0.014063,0.01424,0.014618,0.014983,0.015617,0.015717,0.016101,0.016464,0.016483,0.016353,0.016248,0.016174,0.016402,0.016433,0.016565,0.016522,0.017128,0.018211,0.019719,0.020736,0.021329,0.021604,0.021878,0.021961,0.022164
0.017105,0.016484,0.016535,0.016565,0.015098,0.013852,0.01291,0.012084,0.011336,0.011018,0.010333,0.0084516,0.008673,0.0082594,0.0080816,0.0075394,0.006825,0.0061465,0.0058837,0.0054902,0.0053058,0.0053281,0.0043611,0.004284,0.0041979,0.0042225,0.0042426,0.004265,0.0039821,0.0039821,0.003782,0.0035606,0.0035629,0.0034656,0.0035651,0.0039899,0.0047144,0.0045724,0.0046249,0.0053941,0.006351,0.0071202,0.0076579,0.0076266,0.0078323
-0.70909,-0.70937,-0.70978,-0.71005,-0.71002,-0.70993,-0.71001,-0.71003,-0.71002,-0.71021,-0.71023,-0.71026,-0.71029,-0.7103,-0.71037,-0.71043,-0.71053,-0.7106,-0.7106,-0.71059,-0.71059,-0.71061,-0.71063,-0.71068,-0.71073,-0.7108,-0.71083,-0.71093,-0.71092,-0.71087,-0.71083,-0.7104,-0.71011,-0.71036,-0.71011,-0.71001,-0.71005,-0.71015,-0.71017,-0.71023,-0.7104,-0.71061,-0.71078,-0.71088,-0.71086
-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327,-0.035327
0.025574,0.029064,0.030967,0.034975,0.035165,0.036823,0.039505,0.037932,0.039031,0.03927,0.039561,0.039652,0.039407,0.039184,0.038863,0.038535,0.038381,0.03833,0.037671,0.037753,0.037841,0.036992,0.03617,0.036193,0.036229,0.0362,0.036245,0.036361,0.036557,0.03683,0.036909,0.037354,0.037414,0.037621,0.037932,0.037712,0.037826,0.037829,0.038105,0.038486,0.038284,0.038497,0.038425,0.038576,0.041426
0.015667,0.013888,0.011127,0.0090755,0.008161,0.007943,0.007592,0.0075953,0.0076982,0.0078413,0.0079888,0.0079363,0.0079709,0.0079832,0.0080067,0.0080257,0.0080637,0.0080559,0.008038,0.0080313,0.0080391,0.0080637,0.008066,0.0080503,0.0079978,0.0079452,0.0079117,0.0078088,0.0077071,0.0076478,0.0076445,0.0076031,0.0075942,0.0076568,0.0078547,0.0086305,0.009507,0.011565,0.011782,0.012832,0.013746,0.015624,0.016846,0.01867,0.021138
-0.72034,-0.72038,-0.7205,-0.72075,-0.72107,-0.72117,-0.72136,-0.72163,-0.72192,-0.72181,-0.72188,-0.72172,-0.72157,-0.72139,-0.72127,-0.72117,-0.72111,-0.72108,-0.72107,-0.72103,-0.72102,-0.72098,-0.72096,-0.72095,-0.72095,-0.72096,-0.72096,-0.72097,-0.72099,-0.72108,-0.72121,-0.7213,-0.72192,-0.72169,-0.72199,-0.72247,-0.72292,-0.72349,-0.72396,-0.72444,-0.72444,-0.72607,-0.72634,-0.727,-0.72751
