0.6232,0.62743,0.62315,0.61732,0.6151,0.61938,0.63046,0.63149,0.63792,0.64438,0.72543,0.80692,0.84473,0.86861,0.86966,0.8778,0.84526,0.8075,0.78629,0.76697,0.7553,0.74347,0.73166,0.72026,0.70875,0.69224,0.69186,0.68715
0.6553,0.65982,0.6639,0.66882,0.67773,0.6789,0.68321,0.68992,0.68825,0.68625,0.68311,0.67772,0.66714,0.65932,0.64743,0.6479,0.63068,0.61588,0.60072,0.59974,0.60069,0.59839,0.60262,0.60993,0.6295,0.65094,0.65134,0.66433
0.56316,0.55777,0.5501,0.53974,0.53384,0.52979,0.52957,0.53064,0.53388,0.54157,0.55073,0.55247,0.5591,0.56605,0.57478,0.57791,0.58457,0.58967,0.5967,0.59991,0.60116,0.59598,0.58884,0.5821,0.56843,0.55753,0.54812,0.54202
0.4255,0.42953,0.43439,0.43746,0.44159,0.4404,0.43474,0.41616,0.39445,0.37989,0.36841,0.35898,0.33668,0.30531,0.27943,0.25329,0.26024,0.26498,0.28805,0.30314,0.3283,0.337,0.36142,0.38631,0.41222,0.45321,0.45507,0.47942
0.67927,0.66244,0.65495,0.64762,0.64397,0.6412,0.63479,0.62706,0.61295,0.60437,0.58149,0.56273,0.56469,0.56382,0.55718,0.55333,0.56095,0.57158,0.58493,0.59903,0.61217,0.62507,0.63532,0.63915,0.64299,0.65279,0.65706,0.65728
0.56127,0.57577,0.58469,0.58777,0.54373,0.50257,0.49075,0.4956,0.53884,0.60667,0.64176,0.63873,0.62441,0.68387,0.77482,0.79291,0.75003,0.71234,0.68082,0.59554,0.51815,0.47186,0.43689,0.42677,0.47638,0.50348,0.50179,0.51441
0.26321,0.26294,0.25501,0.23945,0.22001,0.20338,0.16043,0.10053,0.050965,0.031157,0.052371,0.068572,0.040915,0.095434,0.15669,0.16151,0.12566,0.097502,0.082282,0.096627,0.082016,0.10212,0.11073,0.12317,0.14446,0.16342,0.15629,0.16554
0.72625,0.73969,0.74732,0.75839,0.74079,0.70464,0.70323,0.71668,0.75149,0.74406,0.67833,0.62895,0.60934,0.53852,0.44018,0.42675,0.49234,0.55491,0.6019,0.62708,0.61895,0.65582,0.68416,0.69326,0.68651,0.67297,0.70333,0.74951
0.5594,0.57849,0.59376,0.60696,0.61306,0.6185,0.63015,0.6339,0.65443,0.66221,0.65969,0.66047,0.66084,0.66162,0.66507,0.66537,0.66545,0.66246,0.65423,0.64522,0.63547,0.6227,0.62066,0.61637,0.60774,0.60571,0.5999,0.59255
-0.47863,-0.56616,-0.6647,-0.69691,-0.71441,-0.70516,-0.67782,-0.63834,-0.61789,-0.60562,-0.59962,-0.60384,-0.59236,-0.57403,-0.54365,-0.50162,-0.46357,-0.42835,-0.24732,-0.1124,0.054492,0.15685,0.25268,0.33809,0.42791,0.49739,0.54315,0.57496
