0.37136,0.37115,0.3703,0.36962,0.36928,0.36876,0.36647,0.36016,0.35818,0.35273,0.35277,0.35197,0.34949,0.34824,0.34547,0.34436,0.34093,0.34091,0.33982,0.33893,0.33828,0.3373,0.33615,0.33632,0.33657,0.33583,0.33517,0.33468,0.33445,0.33366,0.3328,0.33303,0.3325,0.3326,0.33216,0.33199,0.33206,0.33207,0.33212,0.33215,0.33281,0.33329,0.33403,0.33266,0.33058,0.33023,0.32674,0.32702,0.32552,0.32559
0.95745,0.9546,0.95523,0.95612,0.95805,0.95679,0.95866,0.95987,0.95978,0.95938,0.95924,0.95947,0.96108,0.96166,0.96353,0.96735,0.97031,0.97255,0.97411,0.97716,0.98005,0.98264,0.98264,0.98285,0.98359,0.98648,0.98709,0.98923,0.99054,0.99133,0.99161,0.99306,0.99476,0.99611,0.99613,0.99688,0.99769,0.99788,0.99786,0.99832,0.99839,0.9976,0.99667,0.99599,0.99636,0.99692,0.99737,0.99886,0.99863,1
-0.41936,-0.41658,-0.41544,-0.41442,-0.41414,-0.4146,-0.41549,-0.41658,-0.41917,-0.42234,-0.42516,-0.42893,-0.43418,-0.44038,-0.44306,-0.44683,-0.44734,-0.44949,-0.45107,-0.45145,-0.45406,-0.45464,-0.45457,-0.45664,-0.45876,-0.45853,-0.46051,-0.46356,-0.46496,-0.46529,-0.46769,-0.46687,-0.46771,-0.46946,-0.46888,-0.46897,-0.4692,-0.47053,-0.47079,-0.47049,-0.4717,-0.47219,-0.47242,-0.47393,-0.47622,-0.47617,-0.47897,-0.48167,-0.483,-0.48295
0.30415,0.30435,0.30795,0.31296,0.31906,0.32293,0.32066,0.30847,0.29903,0.2779,0.24874,0.21318,0.14465,0.12839,0.1247,0.11009,0.098669,0.090443,0.086738,0.082543,0.07942,0.077276,0.074387,0.072825,0.072429,0.073571,0.074666,0.076414,0.077999,0.078744,0.078838,0.079164,0.081518,0.083545,0.086714,0.089208,0.091445,0.094661,0.10079,0.10405,0.11165,0.13214,0.14171,0.15038,0.15831,0.16225,0.15682,0.15622,0.14089,0.13657
0.35076,0.35071,0.35133,0.35125,0.35097,0.35101,0.3502,0.34956,0.34833,0.34644,0.3454,0.34537,0.34459,0.34346,0.34239,0.34203,0.34011,0.33527,0.33497,0.33526,0.33335,0.3319,0.33099,0.33091,0.33035,0.32956,0.32926,0.32831,0.32697,0.32584,0.3249,0.32477,0.32413,0.32341,0.32293,0.32294,0.32307,0.32317,0.3233,0.32316,0.32357,0.32494,0.32801,0.33304,0.33207,0.33233,0.33934,0.34003,0.34409,0.34693
0.35665,0.35485,0.35145,0.35384,0.35295,0.35265,0.35076,0.34394,0.33222,0.33089,0.3235,0.31713,0.31055,0.30476,0.30643,0.30618,0.30767,0.31618,0.31652,0.31853,0.32022,0.32278,0.32436,0.32434,0.32407,0.32517,0.32725,0.32774,0.33043,0.33025,0.33346,0.33685,0.33983,0.33937,0.34167,0.34338,0.34456,0.34457,0.3443,0.34476,0.34373,0.338,0.33249,0.32348,0.31538,0.30185,0.30012,0.29102,0.29596,0.28722
0.11715,0.11344,0.11372,0.11372,0.11384,0.11487,0.13282,0.12535,0.13658,0.15899,0.15109,0.15858,0.16246,0.16592,0.16699,0.16638,0.16884,0.17015,0.17185,0.17329,0.17419,0.17385,0.17487,0.17613,0.17879,0.18153,0.18358,0.18687,0.18873,0.19337,0.19108,0.19024,0.19156,0.19145,0.19116,0.19116,0.19074,0.19042,0.19018,0.1899,0.18925,0.18831,0.18743,0.18656,0.18528,0.18297,0.18058,0.17755,0.1731,0.17386
0.28424,0.29,0.2878,0.29217,0.29145,0.29052,0.28776,0.28121,0.28154,0.28119,0.28542,0.29184,0.293,0.29807,0.30291,0.30726,0.3103,0.31375,0.31643,0.3244,0.32518,0.32743,0.32908,0.32998,0.32997,0.33011,0.32988,0.32934,0.32887,0.32886,0.32876,0.32866,0.3284,0.32819,0.32783,0.32796,0.3279,0.32755,0.32739,0.32692,0.32627,0.32461,0.3236,0.31986,0.31981,0.31908,0.30588,0.31231,0.3116,0.3081
0.35202,0.35165,0.35141,0.35104,0.35174,0.3528,0.35336,0.35526,0.35509,0.35486,0.35616,0.35787,0.35818,0.35798,0.35948,0.36355,0.36201,0.36551,0.36455,0.36405,0.36839,0.36719,0.36937,0.37058,0.37201,0.37358,0.37339,0.37384,0.37559,0.377,0.37799,0.37878,0.37957,0.38011,0.3813,0.38138,0.38197,0.38327,0.38256,0.38236,0.38253,0.37878,0.3776,0.37194,0.37066,0.3652,0.36422,0.36241,0.35896,0.35743
0.26761,0.21411,0.16662,0.11829,0.065042,0.014029,-0.040363,-0.09804,-0.13742,-0.16164,-0.17105,-0.16217,-0.14577,-0.12864,-0.11631,-0.094358,-0.094125,-0.073315,-0.070751,-0.064459,-0.076437,-0.091771,-0.09797,-0.099811,-0.10191,-0.11137,-0.11482,-0.13833,-0.16029,-0.17212,-0.17196,-0.18068,-0.19023,-0.19587,-0.19941,-0.19794,-0.19398,-0.16786,-0.094405,-0.025285,0.034979,0.095174,0.17163,0.16757,0.18567,0.20665,0.23095,0.22735,0.22366,0.2186
0.097527,0.022139,-0.16359,-0.29461,-0.52422,-0.63107,-0.74839,-0.83797,-0.89965,-0.94722,-0.95568,-0.94796,-0.96031,-0.96444,-0.98874,-0.99131,-0.99872,-1,-0.9993,-0.99518,-0.98816,-0.98073,-0.98315,-0.9876,-0.98618,-0.97402,-0.96516,-0.95335,-0.95097,-0.94095,-0.93097,-0.92543,-0.92394,-0.92228,-0.91673,-0.89056,-0.86742,-0.89578,-0.92967,-0.95926,-0.92195,-0.84417,-0.76661,-0.67805,-0.58421,-0.5253,-0.47887,-0.43488,-0.4415,-0.46955
