0.31179,0.31218,0.3124,0.31295,0.31359,0.3137,0.31382,0.31539,0.31733,0.31824,0.3315,0.34653,0.32449,0.29759,0.29969,0.30064,0.3073,0.31546,0.33313,0.33003,0.34122,0.34262,0.34726,0.35348,0.35757,0.35749,0.35929,0.36144,0.36435,0.36752,0.37232,0.37021,0.37248,0.38189,0.38171,0.38255,0.37977,0.37647,0.37316,0.36943
0.94862,0.94838,0.94841,0.94864,0.95161,0.95503,0.95835,0.95894,0.96215,0.96533,0.96299,0.96725,0.97184,0.97633,0.97828,0.98162,0.98251,0.98394,0.98584,0.9846,0.98588,0.98579,0.98724,0.98862,0.98806,0.98874,0.98872,0.98862,0.989,0.98965,0.99007,0.99066,0.99115,0.99176,0.99195,0.99195,0.99249,0.99956,1,0.9985
-0.46049,-0.4603,-0.46238,-0.46264,-0.464,-0.46554,-0.46676,-0.46784,-0.46833,-0.46873,-0.46952,-0.47025,-0.46896,-0.46854,-0.47015,-0.47207,-0.47409,-0.47661,-0.47837,-0.4794,-0.48275,-0.48902,-0.48911,-0.49071,-0.49237,-0.49361,-0.49433,-0.49396,-0.49443,-0.49483,-0.49546,-0.49614,-0.4959,-0.49586,-0.49604,-0.4959,-0.49602,-0.49614,-0.49574,-0.49431
0.30868,0.30836,0.30825,0.30806,0.30752,0.30594,0.30447,0.30027,0.28979,0.28313,0.27673,0.26806,0.22955,0.23122,0.20123,0.20767,0.19636,0.18505,0.17536,0.17586,0.1763,0.17347,0.17178,0.16829,0.163,0.15815,0.15416,0.14769,0.1435,0.14051,0.13688,0.12727,0.12595,0.12407,0.14373,0.159,0.16808,0.18982,0.20874,0.20862
0.33762,0.33753,0.33754,0.33756,0.33752,0.33732,0.33689,0.33584,0.33346,0.3284,0.32411,0.31989,0.31859,0.31486,0.31239,0.31138,0.30812,0.30843,0.30328,0.30446,0.30357,0.30383,0.30244,0.30258,0.30166,0.3014,0.30155,0.30106,0.29959,0.29949,0.29977,0.2994,0.29983,0.30015,0.30154,0.30389,0.30865,0.31726,0.31569,0.31951
0.33691,0.26886,0.20919,0.17858,0.14503,0.11349,0.082752,-0.0044712,-0.054239,-0.19741,-0.24198,-0.36928,-0.46833,-0.54265,-0.59801,-0.63893,-0.66834,-0.68772,-0.70493,-0.70265,-0.69701,-0.6913,-0.69186,-0.69446,-0.69509,-0.69582,-0.69676,-0.6979,-0.6932,-0.66103,-0.59563,-0.46367,-0.30563,-0.19544,-0.052999,0.011939,0.081301,0.16042,0.2122,0.25695
0.0033007,-0.012922,-0.078562,-0.17002,-0.26162,-0.43972,-0.58898,-0.79493,-0.88806,-0.90917,-1,-0.92507,-0.88176,-0.85627,-0.80804,-0.77223,-0.71857,-0.66522,-0.6251,-0.60995,-0.60705,-0.6089,-0.60689,-0.58938,-0.56969,-0.57336,-0.56557,-0.55323,-0.5736,-0.61663,-0.67585,-0.75327,-0.8106,-0.79901,-0.76083,-0.7053,-0.58369,-0.41772,-0.30678,-0.21792
0.27098,0.2633,0.26089,0.23747,0.18671,0.15781,-0.014116,-0.086638,-0.2675,-0.38778,-0.39588,-0.33103,-0.17517,-0.091062,-0.051547,-0.014092,-0.02479,-0.13709,0.031134,0.065733,0.091765,0.10206,0.099209,0.074231,0.030338,0.011892,0.011751,0.0056416,-0.02149,-0.014256,-0.00032773,0.056112,0.13154,0.097898,0.21079,0.27734,0.29055,0.32026,0.34034,0.33659
0.33152,0.33152,0.33159,0.33159,0.33162,0.33233,0.33217,0.33341,0.33453,0.33835,0.34021,0.34481,0.34573,0.3479,0.34957,0.35001,0.35151,0.35625,0.35364,0.35937,0.35975,0.3617,0.36143,0.36288,0.36351,0.36315,0.36289,0.36414,0.36537,0.36695,0.36689,0.36709,0.36669,0.36587,0.36308,0.36179,0.35868,0.35118,0.35082,0.34718
0.30118,0.30098,0.30054,0.30042,0.30028,0.30026,0.30043,0.301,0.30201,0.30549,0.31185,0.31544,0.32251,0.3261,0.32296,0.31856,0.32505,0.33172,0.35115,0.35151,0.35681,0.37384,0.36529,0.35682,0.34816,0.36196,0.37162,0.37468,0.37786,0.37586,0.37407,0.37399,0.37238,0.36642,0.35834,0.34672,0.31357,0.27817,0.26036,0.23998
-0.034763,-0.034154,-0.033803,-0.033592,-0.033148,-0.032726,-0.032024,-0.03076,-0.028606,-0.024299,-0.0021537,0.0096681,0.022403,0.031954,0.041013,0.047287,0.051056,0.036402,0.009434,0.013437,-0.0049628,-0.0083805,-0.0067185,-0.021537,-0.046842,-0.034037,-0.041083,-0.043565,-0.04298,-0.042067,-0.0412,-0.041856,-0.041739,-0.041364,-0.041692,-0.042184,-0.056019,-0.073435,-0.09235,-0.095627
0.34832,0.34901,0.34884,0.34859,0.34858,0.33506,0.30786,0.29711,0.30316,0.26606,0.19411,0.15673,0.14331,0.099256,0.11123,0.10759,0.11396,0.13396,0.14286,0.14598,0.15364,0.1323,0.13678,0.13661,0.13587,0.1423,0.15131,0.16096,0.16504,0.17052,0.18059,0.21656,0.24511,0.25299,0.25309,0.24843,0.2571,0.25842,0.25122,0.24316
0.33445,0.33445,0.33445,0.33445,0.33445,0.33445,0.33445,0.33445,0.33445,0.33445,0.33445,0.33445,0.33445,0.33445,0.33445,0.33445,0.33445,0.33445,0.33445,0.33445,0.33445,0.33445,0.33445,0.33445,0.33445,0.33445,0.33445,0.33445,0.33445,0.33445,0.33445,0.33445,0.33445,0.33445,0.33445,0.33445,0.33445,0.33445,0.33445,0.33445
0.59801,0.59801,0.59809,0.59825,0.59834,0.59909,0.59991,0.60216,0.60429,0.61241,0.62887,0.64462,0.64661,0.66087,0.66869,0.67101,0.67934,0.69212,0.71633,0.71745,0.7255,0.72922,0.73627,0.74046,0.74524,0.74957,0.74849,0.75006,0.74947,0.74947,0.74901,0.74826,0.74229,0.74587,0.73622,0.72316,0.70584,0.67072,0.63655,0.59357
0.4198,0.42098,0.42239,0.42745,0.42411,0.42679,0.42615,0.42536,0.42619,0.42524,0.42376,0.42391,0.42168,0.42105,0.42053,0.42097,0.41986,0.41987,0.41998,0.41989,0.41992,0.42004,0.42024,0.42053,0.42038,0.42035,0.42048,0.4205,0.42052,0.42059,0.42038,0.42005,0.41918,0.41806,0.41709,0.41641,0.41905,0.4225,0.42824,0.42686
-0.85297,-0.8529,-0.85254,-0.85226,-0.85201,-0.85158,-0.85093,-0.84934,-0.84875,-0.84611,-0.84147,-0.83681,-0.83326,-0.82642,-0.82047,-0.82099,-0.81577,-0.81092,-0.8047,-0.79671,-0.79599,-0.79173,-0.78793,-0.78442,-0.77335,-0.76886,-0.76858,-0.76609,-0.76478,-0.76439,-0.76453,-0.76495,-0.76588,-0.76684,-0.77522,-0.77478,-0.77864,-0.78508,-0.79231,-0.79842
0.33445,0.33445,0.33445,0.33445,0.33445,0.33445,0.33445,0.33445,0.33445,0.33445,0.33445,0.33445,0.33445,0.33445,0.33445,0.33445,0.33445,0.33445,0.33445,0.33445,0.33445,0.33445,0.33445,0.33445,0.33445,0.33445,0.33445,0.33445,0.33445,0.33445,0.33445,0.33445,0.33445,0.33445,0.33445,0.33445,0.33445,0.33445,0.33445,0.33445
0.53695,0.53701,0.53703,0.53704,0.53731,0.53764,0.53789,0.538,0.5373,0.53639,0.53488,0.52947,0.51198,0.49509,0.48298,0.47295,0.47387,0.4735,0.47468,0.47618,0.4767,0.47723,0.47609,0.47542,0.47545,0.47523,0.4748,0.47406,0.47251,0.47041,0.47027,0.47027,0.46777,0.46508,0.46271,0.45648,0.4548,0.4472,0.43961,0.43599
0.45802,0.45796,0.45801,0.45822,0.45825,0.45886,0.45993,0.46387,0.46207,0.46504,0.46909,0.4755,0.48229,0.49181,0.49929,0.50783,0.5051,0.5085,0.50816,0.50754,0.50775,0.50788,0.50812,0.50829,0.5085,0.50859,0.50867,0.50896,0.50895,0.50876,0.50834,0.50765,0.50349,0.5037,0.49891,0.49546,0.49062,0.48179,0.47455,0.47189
-0.86123,-0.86125,-0.86116,-0.8609,-0.86076,-0.86048,-0.85994,-0.85896,-0.85826,-0.85795,-0.85774,-0.85774,-0.85863,-0.85891,-0.8598,-0.86109,-0.862,-0.86221,-0.86249,-0.86291,-0.86317,-0.86324,-0.86387,-0.86392,-0.86409,-0.86411,-0.86434,-0.86462,-0.86493,-0.86526,-0.86551,-0.86622,-0.86706,-0.86739,-0.86811,-0.86832,-0.86893,-0.86973,-0.86973,-0.86954
