-0.020014,-0.019714,-0.019429,-0.019292,-0.019145,-0.01889,-0.018778,-0.018257,-0.018598,-0.018784,-0.018352,-0.018324,-0.018049,-0.018063,-0.017857,-0.01749,-0.017155,-0.016899,-0.01671,-0.016559,-0.016402,-0.016383,-0.016284,-0.01627,-0.016298,-0.016238,-0.016212,-0.016214,-0.016191,-0.016196,-0.016196,-0.016211,-0.016247,-0.016281,-0.016294,-0.016347,-0.016398,-0.016428,-0.016502,-0.01652,-0.016564,-0.016715,-0.016967,-0.017098,-0.017216,-0.017209,-0.017458,-0.017694,-0.017683,-0.017699,-0.017706
0.1914,0.21437,0.22501,0.2263,0.23524,0.24308,0.25282,0.2543,0.2582,0.26147,0.264,0.26612,0.27029,0.27362,0.27656,0.27956,0.28422,0.2876,0.28878,0.29172,0.29505,0.29753,0.2972,0.29908,0.30065,0.30191,0.30293,0.30376,0.30444,0.30501,0.30546,0.30583,0.30589,0.30611,0.30615,0.30636,0.30642,0.3064,0.30636,0.30635,0.30633,0.30634,0.30635,0.30636,0.30655,0.30672,0.3067,0.30668,0.30658,0.3065,0.30635
-0.28659,-0.30386,-0.32039,-0.33541,-0.35289,-0.36375,-0.36099,-0.37429,-0.3757,-0.38156,-0.38561,-0.38847,-0.39567,-0.39657,-0.39997,-0.40287,-0.41295,-0.40639,-0.40613,-0.41029,-0.41367,-0.41606,-0.4181,-0.41963,-0.42223,-0.42155,-0.4236,-0.42513,-0.42646,-0.42777,-0.42982,-0.4286,-0.42859,-0.43022,-0.43177,-0.43304,-0.43291,-0.4328,-0.43384,-0.43467,-0.43473,-0.43471,-0.43478,-0.43536,-0.4354,-0.43583,-0.4362,-0.43619,-0.4362,-0.43591,-0.43537
-0.15196,-0.15227,-0.15294,-0.15374,-0.15336,-0.15309,-0.15316,-0.15457,-0.15756,-0.16148,-0.16649,-0.16769,-0.16798,-0.16847,-0.17087,-0.1728,-0.17531,-0.17764,-0.17955,-0.18173,-0.1844,-0.1865,-0.18653,-0.18974,-0.19116,-0.19308,-0.19454,-0.19615,-0.1996,-0.19751,-0.1971,-0.19655,-0.19845,-0.19946,-0.19932,-0.19946,-0.19931,-0.19887,-0.19819,-0.1978,-0.19603,-0.19392,-0.19395,-0.18952,-0.18405,-0.16652,-0.15978,-0.15288,-0.13266,-0.097064,-0.090952
-0.0055649,-0.0071568,-0.0082577,-0.0088426,-0.0092539,-0.0096347,-0.0095017,-0.0094125,-0.010062,-0.0099344,-0.01044,-0.010789,-0.011249,-0.011288,-0.011477,-0.011483,-0.011688,-0.011848,-0.01202,-0.01235,-0.012393,-0.012372,-0.012367,-0.012387,-0.012429,-0.012686,-0.012878,-0.012994,-0.013068,-0.013152,-0.013225,-0.013282,-0.013333,-0.013444,-0.013597,-0.013745,-0.013785,-0.013852,-0.01396,-0.014246,-0.014392,-0.014804,-0.014764,-0.014769,-0.014818,-0.01504,-0.015856,-0.015701,-0.015003,-0.015192,-0.014954
-0.24034,-0.24978,-0.26292,-0.27072,-0.2699,-0.27345,-0.27444,-0.2702,-0.26534,-0.26559,-0.27191,-0.27774,-0.2771,-0.27776,-0.27614,-0.27622,-0.27481,-0.27227,-0.27095,-0.2708,-0.27162,-0.27017,-0.27075,-0.26931,-0.26899,-0.26783,-0.26796,-0.26702,-0.26753,-0.26726,-0.26718,-0.26618,-0.2654,-0.26315,-0.2611,-0.25884,-0.25852,-0.25189,-0.25136,-0.24952,-0.24597,-0.24387,-0.23793,-0.23026,-0.22052,-0.21349,-0.20929,-0.20138,-0.1754,-0.13321,-0.096787
-0.90188,-0.93221,-0.94498,-0.95657,-0.96553,-0.97741,-0.99169,-0.99513,-1,0.97843,0.99246,1,0.99695,0.9884,0.99836,0.99638,0.99764,0.99176,0.98711,0.99366,0.99313,0.98269,0.98275,0.98282,0.98195,0.98174,0.9801,0.97968,0.9766,0.97888,0.97958,0.97802,0.97703,0.97722,0.97751,0.97699,0.9769,0.97701,0.97687,0.97631,0.97167,-0.99234,-0.90495,-0.85146,-0.77708,-0.69716,-0.64255,-0.59953,-0.58939,-0.6025,-0.61686
-0.17014,-0.18457,-0.15795,-0.15837,-0.29557,-0.30562,-0.30937,-0.19796,-0.17344,-0.15562,-0.17002,-0.18251,-0.14882,-0.11544,-0.096405,-0.15827,-0.14518,-0.088422,-0.14951,-0.094156,-0.11335,-0.146,-0.14781,-0.15212,-0.14666,-0.13444,-0.14362,-0.15783,-0.16197,-0.16395,-0.16226,-0.16467,-0.16562,-0.17049,-0.17454,-0.17612,-0.17649,-0.17744,-0.17253,-0.15925,-0.14932,-0.14796,-0.19403,-0.21955,-0.20673,-0.17125,-0.12416,-0.087584,-0.076287,-0.12078,-0.095792
-0.029373,-0.029523,-0.028792,-0.028828,-0.02809,-0.027679,-0.027419,-0.02722,-0.027077,-0.026971,-0.0269,-0.026822,-0.026692,-0.026732,-0.026594,-0.026474,-0.026347,-0.026174,-0.026029,-0.026069,-0.026102,-0.025812,-0.025565,-0.025359,-0.025159,-0.024974,-0.024942,-0.024944,-0.02496,-0.024839,-0.024695,-0.024676,-0.02457,-0.024415,-0.024239,-0.024042,-0.023989,-0.023783,-0.023707,-0.023397,-0.023402,-0.023389,-0.022894,-0.022392,-0.022275,-0.021887,-0.021392,-0.019998,-0.020543,-0.021131,-0.021757
-0.22614,-0.24482,-0.2609,-0.26414,-0.26451,-0.26395,-0.26427,-0.26427,-0.26406,-0.26413,-0.26452,-0.26527,-0.26641,-0.26734,-0.2808,-0.28761,-0.29976,-0.3124,-0.31917,-0.31859,-0.31767,-0.31676,-0.31569,-0.31677,-0.31845,-0.31449,-0.3112,-0.31176,-0.30781,-0.30404,-0.30412,-0.30233,-0.30113,-0.29846,-0.29826,-0.29741,-0.29651,-0.29545,-0.29449,-0.29341,-0.29321,-0.29288,-0.28905,-0.2847,-0.27068,-0.25171,-0.23122,-0.20375,-0.16384,-0.12009,-0.080385
-0.90413,-0.93375,-0.9397,-0.94618,-0.9572,-0.96389,-0.97086,-0.97404,-0.97633,-0.97827,-0.97965,-0.98104,-0.982,-0.98261,-0.98159,-0.98833,-0.97957,-0.96422,-0.95942,-0.95731,-0.96695,-0.96499,-0.96701,-0.96555,-0.94989,-0.96549,-0.97849,-0.96494,-0.96782,-0.96528,-0.94757,-0.94464,-0.9386,-0.93488,-0.93317,-0.92787,-0.93101,-0.92908,-0.92784,-0.92663,-0.92466,-0.90429,-0.86072,-0.81416,-0.76797,-0.71533,-0.66718,-0.63474,-0.64169,-0.64616,-0.63002
-0.18351,-0.19189,-0.19541,-0.19134,-0.18719,-0.18551,-0.18117,-0.14349,-0.12872,-0.1266,-0.12746,-0.12658,-0.11098,-0.094211,-0.13632,-0.17591,-0.22286,-0.22441,-0.23739,-0.25692,-0.20081,-0.24453,-0.16313,-0.22055,-0.28884,-0.22012,-0.17357,-0.22571,-0.16318,-0.24214,-0.26217,-0.26906,-0.28359,-0.28472,-0.2881,-0.29208,-0.30938,-0.3047,-0.31048,-0.31327,-0.32276,-0.33208,-0.32417,-0.27823,-0.23626,-0.13821,-0.10951,-0.094741,-0.086051,-0.07049,-0.10242
-0.019023,-0.019023,-0.019023,-0.019023,-0.019023,-0.019023,-0.019023,-0.019023,-0.019023,-0.019023,-0.019023,-0.019023,-0.019023,-0.019023,-0.019023,-0.019023,-0.019023,-0.019023,-0.019023,-0.019023,-0.019023,-0.019023,-0.019023,-0.019023,-0.019023,-0.019023,-0.019023,-0.019023,-0.019023,-0.019023,-0.019023,-0.019023,-0.019023,-0.019023,-0.019023,-0.019023,-0.019023,-0.019023,-0.019023,-0.019023,-0.019023,-0.019023,-0.019023,-0.019023,-0.019023,-0.019023,-0.019023,-0.019023,-0.019023,-0.019023,-0.019023
0.050958,0.054299,0.056944,0.05961,0.059112,0.061882,0.06425,0.06425,0.064414,0.0668,0.068272,0.069296,0.071062,0.069904,0.069852,0.069795,0.071234,0.07107,0.070973,0.07088,0.070735,0.07208,0.071893,0.073006,0.072828,0.073353,0.07369,0.074285,0.074375,0.074361,0.074358,0.074799,0.074913,0.074859,0.074785,0.075164,0.075541,0.075813,0.075837,0.0758,0.075756,0.075936,0.076234,0.076313,0.076583,0.077154,0.078284,0.079198,0.080128,0.081555,0.081483
