0.28915,0.28894,0.29043,0.29129,0.29306,0.29591,0.29852,0.30037,0.30164,0.30227,0.30052,0.29916,0.29852,0.29724,0.29474,0.29204,0.29153,0.28973,0.2881,0.28675,0.28402,0.28365,0.28171,0.27636,0.27608,0.27359,0.27145,0.27002,0.26896,0.26784,0.26793,0.26662,0.2646,0.2643,0.26408,0.26319,0.26214,0.26211,0.26187,0.26164,0.26161,0.26202,0.26322,0.26446,0.26697,0.26658,0.26725,0.26794,0.26925
0.84474,0.84389,0.84816,0.85678,0.86396,0.87741,0.89866,0.9063,0.90788,0.91394,0.92374,0.92467,0.92952,0.93404,0.9508,0.94786,0.95188,0.95497,0.95615,0.95967,0.96419,0.96824,0.96839,0.97241,0.97633,0.97829,0.97992,0.98306,0.98291,0.98334,0.98716,0.98947,0.99103,0.99415,0.99457,0.99648,0.99626,0.996,0.9958,0.99719,0.99809,0.99852,0.99874,0.99884,0.99887,0.99894,0.9992,0.99967,1
-0.38497,-0.39565,-0.42238,-0.42135,-0.43178,-0.4457,-0.46143,-0.47452,-0.48638,-0.49425,-0.51128,-0.51347,-0.52809,-0.5343,-0.54108,-0.54071,-0.54648,-0.55081,-0.55485,-0.56224,-0.56015,-0.56639,-0.56789,-0.57299,-0.57179,-0.57779,-0.57684,-0.57664,-0.58227,-0.58764,-0.59194,-0.59516,-0.5949,-0.59478,-0.5947,-0.59463,-0.59935,-0.59973,-0.60164,-0.60181,-0.60287,-0.60395,-0.6039,-0.60365,-0.60413,-0.60458,-0.6049,-0.60516,-0.60531
0.23147,0.23154,0.2328,0.23526,0.23701,0.23173,0.22087,0.19278,0.17313,0.13296,0.089565,0.043017,0.0016332,-0.031534,-0.060631,-0.096362,-0.124,-0.12264,-0.15546,-0.16224,-0.17732,-0.17672,-0.18207,-0.18443,-0.1881,-0.18953,-0.19225,-0.19531,-0.198,-0.20953,-0.20114,-0.20049,-0.20898,-0.21453,-0.2175,-0.21996,-0.21963,-0.2222,-0.22363,-0.22323,-0.22089,-0.2037,-0.17214,-0.15581,-0.14126,-0.11134,-0.08312,-0.041434,-0.045429
0.30624,0.30531,0.30442,0.30423,0.30352,0.30261,0.30169,0.30135,0.30077,0.29827,0.30004,0.29858,0.2976,0.29666,0.29627,0.29535,0.29397,0.29274,0.29166,0.29184,0.29075,0.29095,0.2909,0.28971,0.28853,0.28876,0.28783,0.28708,0.28715,0.28669,0.2861,0.28518,0.28468,0.28394,0.28388,0.28357,0.28362,0.28366,0.28371,0.28382,0.28403,0.28405,0.28442,0.28491,0.28611,0.2907,0.29254,0.29248,0.29541
0.23206,0.23189,0.23113,0.23,0.22935,0.22489,0.22559,0.21655,0.21484,0.21244,0.20812,0.20489,0.20389,0.20449,0.20635,0.20643,0.20738,0.20804,0.20807,0.20786,0.20736,0.20564,0.20199,0.20177,0.20095,0.2008,0.20068,0.20071,0.20041,0.20054,0.20052,0.20071,0.2014,0.20218,0.20236,0.20226,0.20214,0.20216,0.20219,0.20219,0.20207,0.20181,0.2008,0.19895,0.19528,0.18599,0.18344,0.17851,0.15963
0.040103,0.040153,0.040304,0.040329,0.04053,0.043776,0.044452,0.046472,0.050143,0.057249,0.051754,0.054219,0.049641,0.050437,0.051422,0.053425,0.055694,0.058269,0.067204,0.066933,0.068265,0.069385,0.069282,0.073285,0.071124,0.073016,0.07373,0.073426,0.073205,0.072463,0.07171,0.071127,0.066777,0.066564,0.067142,0.065054,0.065106,0.065109,0.065765,0.066991,0.067669,0.069112,0.068702,0.068669,0.068767,0.069963,0.070406,0.069941,0.055578
0.19615,0.19935,0.16737,0.12809,0.10782,0.084082,0.068069,0.060938,0.058227,0.051437,0.056701,0.059299,0.057242,0.057794,0.049857,0.043143,0.034097,0.024549,0.014674,0.0051761,0.001583,-0.0020604,-0.011282,-0.012388,-0.01779,0.020001,0.065152,0.087796,0.11096,0.12502,0.13882,0.14765,0.16251,0.16173,0.1712,0.172,0.17542,0.17793,0.18135,0.1843,0.18596,0.18688,0.1872,0.18724,0.18396,0.18205,0.17226,0.17073,0.21242
0.28163,0.28293,0.28378,0.28445,0.28495,0.28487,0.28675,0.2889,0.29034,0.29163,0.29266,0.29326,0.2934,0.29363,0.29444,0.29525,0.29614,0.29718,0.2978,0.29907,0.29902,0.29893,0.30023,0.30004,0.30152,0.30119,0.30199,0.30359,0.30381,0.30479,0.3053,0.30571,0.30639,0.30691,0.30721,0.30737,0.30737,0.30734,0.30739,0.30736,0.30727,0.30686,0.306,0.30478,0.30277,0.29755,0.29562,0.2919,0.29032
0.197,0.19809,0.060098,0.026182,-0.034248,-0.083472,-0.13463,-0.17539,-0.22667,-0.27253,-0.31303,-0.34992,-0.37281,-0.39929,-0.39806,-0.39809,-0.39844,-0.39464,-0.39283,-0.38806,-0.38731,-0.38633,-0.38419,-0.3809,-0.37524,-0.37715,-0.37982,-0.38447,-0.39017,-0.39929,-0.41135,-0.41479,-0.42615,-0.43485,-0.44128,-0.44814,-0.4552,-0.45362,-0.44419,-0.42839,-0.40706,-0.37856,-0.25954,-0.16044,-0.094578,-0.031836,0.031585,0.08813,0.10994
-0.0096487,-0.012764,-0.068018,-0.17888,-0.30386,-0.47105,-0.62008,-0.74165,-0.82672,-0.88504,-0.91037,-0.91668,-0.92263,-0.94281,-0.95947,-0.98121,-0.9804,-0.98171,-0.98269,-0.98349,-0.98626,-0.99487,-0.99186,-0.98686,-1,-0.99616,-0.99229,-0.99714,-0.99794,-0.99769,-0.99513,-0.98829,-0.99214,-0.98382,-0.96666,-0.94696,-0.93201,-0.94748,-0.93949,-0.91721,-0.90562,-0.85997,-0.83615,-0.78356,-0.68036,-0.58272,-0.54015,-0.52427,-0.49113
0.21105,0.24164,0.22863,0.21759,0.24113,0.23183,0.21694,0.17991,0.15896,0.13541,0.10001,0.11997,0.18329,0.25142,0.29894,0.31716,0.30193,0.28721,0.29812,0.31445,0.3273,0.38819,0.3994,0.35614,0.33751,0.33127,0.35658,0.34861,0.31922,0.30155,0.2794,0.27876,0.30862,0.31771,0.27362,0.2365,0.21057,0.21681,0.19447,0.14118,0.16299,0.19186,0.26597,0.3432,0.35016,0.37559,0.39562,0.38389,0.36303
0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444
0.49338,0.49548,0.49681,0.49899,0.50212,0.50483,0.5076,0.5064,0.50822,0.50876,0.50898,0.50917,0.50925,0.50915,0.50876,0.50778,0.50832,0.50748,0.50741,0.50638,0.505,0.5048,0.50282,0.50096,0.50148,0.50171,0.50172,0.49986,0.49775,0.49604,0.4943,0.49447,0.49414,0.49402,0.49255,0.49244,0.49186,0.49182,0.49151,0.49153,0.49175,0.49257,0.4942,0.49631,0.49826,0.49775,0.49835,0.49827,0.49871
0.38567,0.383,0.38269,0.38792,0.39052,0.39218,0.39534,0.40004,0.40783,0.41201,0.41607,0.42028,0.42362,0.42795,0.42725,0.42948,0.43113,0.4327,0.43362,0.43457,0.43509,0.43916,0.4394,0.43893,0.44027,0.44026,0.44003,0.44064,0.44074,0.44127,0.44125,0.44162,0.4419,0.44209,0.44222,0.44232,0.44244,0.44272,0.44282,0.44312,0.44311,0.44291,0.44212,0.44194,0.44008,0.43781,0.43558,0.43461,0.43393
-0.19076,-0.0021107,0.15724,0.25988,0.33141,0.37262,0.40754,0.43209,0.44763,-0.061812,-0.23926,-0.43844,-0.60709,-0.71383,-0.79207,-0.83783,-0.88447,-0.88668,-0.89849,-0.91108,-0.92578,-0.92547,-0.92982,-0.93286,-0.9351,-0.93708,-0.94253,-0.9465,-0.95759,-0.95884,-0.96422,-0.96344,-0.96731,-0.96912,-0.97038,-0.97022,-0.97005,-0.97347,-0.97377,-0.97517,-0.56267,-0.72001,-0.80753,-0.82956,-0.87839,-0.89002,-0.91341,-0.92467,-0.9202
0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444
0.44945,0.44946,0.45139,0.45247,0.45513,0.45902,0.46384,0.46956,0.48806,0.48941,0.50405,0.53301,0.53216,0.53688,0.55159,0.5536,0.56015,0.57134,0.57342,0.58342,0.5899,0.59149,0.60051,0.59933,0.60742,0.6089,0.6136,0.61262,0.61654,0.61591,0.61978,0.61732,0.61671,0.61606,0.61835,0.62006,0.62016,0.62058,0.62109,0.62141,0.62209,0.62277,0.6232,0.62297,0.62011,0.61405,0.58955,0.57804,0.5688
