0.26472,0.2642,0.26283,0.26418,0.2665,0.26738,0.2694,0.2708,0.27211,0.274,0.27746,0.27735,0.27745,0.27659,0.27457,0.2737,0.27203,0.26675,0.26899,0.26638,0.26465,0.26249,0.26022,0.25884,0.25722,0.25541,0.2493,0.24904,0.24982,0.24845,0.24803,0.24842,0.24962,0.25142,0.25404,0.25662,0.25915,0.25927,0.26079,0.26254,0.26357,0.26465,0.26491,0.26574,0.26729,0.26844,0.26909,0.27521,0.27914,0.2814,0.28049,0.28273,0.28017,0.27533,0.27647,0.2748,0.27506,0.27562,0.27693
0.91154,0.90238,0.89452,0.88787,0.86765,0.8684,0.87055,0.87318,0.87621,0.88179,0.88519,0.88446,0.8932,0.90613,0.90859,0.91539,0.92213,0.92808,0.93989,0.93944,0.95971,0.96704,0.95879,0.95761,0.95833,0.96437,0.96912,0.9726,0.97725,0.98308,0.98136,0.97973,0.99092,0.98489,0.98876,0.98814,0.98764,0.98734,0.98721,0.98939,0.98987,0.98989,0.99029,0.99082,0.99287,0.99625,0.99922,1,0.99917,0.9984,0.9953,0.99472,0.97695,0.93434,0.93339,0.89868,0.84878,0.80344,0.76617
-0.53918,-0.52169,-0.51984,-0.51221,-0.50748,-0.50635,-0.50693,-0.50129,-0.49972,-0.50853,-0.51271,-0.52462,-0.53593,-0.54997,-0.5596,-0.56856,-0.58262,-0.58427,-0.59791,-0.59909,-0.60975,-0.62221,-0.62008,-0.62889,-0.62784,-0.62797,-0.63327,-0.64601,-0.64686,-0.64546,-0.65407,-0.65439,-0.65699,-0.65652,-0.65997,-0.6582,-0.6596,-0.66027,-0.66055,-0.66067,-0.66085,-0.66117,-0.66132,-0.6618,-0.66185,-0.66205,-0.66217,-0.66212,-0.66187,-0.66217,-0.66238,-0.66,-0.65079,-0.62196,-0.58798,-0.54524,-0.48908,-0.40495,-0.36897
0.16904,0.16445,0.15835,0.13337,0.11845,0.099593,0.064998,0.027279,-0.011799,-0.074885,-0.075135,-0.1136,-0.12033,-0.12368,-0.13201,-0.14062,-0.15271,-0.16187,-0.1696,-0.18361,-0.19197,-0.1963,-0.21134,-0.20236,-0.21374,-0.21164,-0.21865,-0.22363,-0.23008,-0.24592,-0.24307,-0.24607,-0.25193,-0.25661,-0.26604,-0.269,-0.27235,-0.28461,-0.2767,-0.27523,-0.27973,-0.28211,-0.28271,-0.28509,-0.28581,-0.28193,-0.27705,-0.27413,-0.26427,-0.23954,-0.196,-0.14963,-0.099333,-0.046407,-0.0037161,0.045051,0.049758,0.050171,0.057388
0.26465,0.26552,0.26535,0.26504,0.26556,0.26554,0.26485,0.2638,0.26234,0.26094,0.25987,0.25864,0.25726,0.25429,0.25248,0.25055,0.24881,0.24537,0.24094,0.23739,0.23588,0.23476,0.23362,0.23272,0.23087,0.2309,0.22966,0.22896,0.22841,0.22804,0.2274,0.22691,0.22869,0.22931,0.23143,0.23924,0.24135,0.23829,0.24023,0.23976,0.2405,0.24051,0.24046,0.24041,0.24037,0.24033,0.24053,0.24088,0.24149,0.24302,0.2434,0.2473,0.25263,0.25603,0.26028,0.25831,0.26383,0.26363,0.26467
0.20142,0.20182,0.20247,0.20557,0.20531,0.20811,0.21342,0.21425,0.21581,0.21712,0.22211,0.22305,0.22565,0.22863,0.23143,0.23281,0.23539,0.23706,0.23894,0.2406,0.24316,0.24346,0.24485,0.2474,0.24959,0.25084,0.25206,0.25308,0.25592,0.25742,0.25694,0.2566,0.25308,0.24846,0.24067,0.23781,0.23178,0.2283,0.22766,0.22671,0.22629,0.22614,0.22578,0.22569,0.22535,0.22561,0.22621,0.22707,0.2272,0.22185,0.21853,0.21126,0.20652,0.20387,0.2032,0.20931,0.2133,0.22,0.22205
0.051897,0.052025,0.052105,0.05199,0.051978,0.05232,0.052405,0.052583,0.052723,0.052833,0.052813,0.052631,0.051782,0.050751,0.050416,0.049335,0.048614,0.047013,0.04369,0.037836,0.038817,0.034153,0.037121,0.037419,0.035399,0.031333,0.030264,0.030244,0.030222,0.026626,0.026696,0.027156,0.025062,0.023765,0.022504,0.020482,0.020885,0.021,0.021258,0.021598,0.022099,0.022171,0.022474,0.022837,0.023237,0.024046,0.024171,0.026571,0.026065,0.029258,0.029348,0.038963,0.041422,0.040354,0.040324,0.041873,0.047996,0.049598,0.050303
0.23842,0.23967,0.23334,0.2345,0.23135,0.22813,0.22447,0.22045,0.21642,0.21315,0.2103,0.20838,0.20546,0.20353,0.20247,0.19954,0.20005,0.19912,0.19804,0.1971,0.19613,0.19545,0.19548,0.19536,0.19531,0.19526,0.19511,0.19473,0.19447,0.19381,0.1938,0.19398,0.19425,0.19417,0.19389,0.1932,0.19179,0.19228,0.19275,0.19328,0.19376,0.19259,0.19178,0.18816,0.18557,0.18777,0.1864,0.18579,0.18461,0.18407,0.18346,0.1824,0.1823,0.18269,0.18166,0.20273,0.2437,0.25499,0.25434
0.27779,0.27774,0.27763,0.27702,0.27638,0.27737,0.27729,0.27949,0.28154,0.28343,0.28464,0.2853,0.28934,0.28933,0.29114,0.29356,0.29604,0.29819,0.30064,0.30265,0.30486,0.30673,0.30829,0.30952,0.31233,0.31279,0.31567,0.31878,0.31981,0.3203,0.32044,0.32058,0.31903,0.31682,0.3155,0.3087,0.3085,0.30732,0.30715,0.3071,0.3068,0.3066,0.30661,0.30658,0.30648,0.30625,0.30597,0.30564,0.30505,0.30239,0.29752,0.29647,0.29146,0.28695,0.28267,0.27795,0.27774,0.27556,0.27338
0.21589,0.14448,0.063126,-0.015728,-0.058369,-0.11615,-0.17453,-0.22405,-0.27735,-0.33886,-0.38836,-0.41781,-0.43753,-0.43038,-0.41964,-0.4283,-0.44254,-0.45232,-0.46241,-0.46531,-0.47074,-0.47529,-0.4814,-0.48733,-0.48751,-0.49151,-0.49073,-0.49191,-0.49501,-0.49724,-0.50077,-0.51171,-0.51468,-0.51981,-0.52434,-0.53152,-0.54001,-0.54631,-0.55955,-0.56055,-0.57512,-0.59383,-0.61545,-0.63507,-0.65602,-0.66786,-0.68647,-0.67641,-0.6337,-0.50728,-0.3777,-0.26334,-0.14453,-0.029816,0.057848,0.15972,0.23602,0.28407,0.28938
0.026686,-0.016353,-0.11662,-0.33066,-0.46281,-0.60389,-0.72534,-0.82463,-0.86545,-0.86129,-0.86845,-0.88544,-0.91014,-0.95155,-0.97918,-0.97663,-0.96101,-0.95833,-0.96364,-0.98078,-0.96622,-0.97638,-0.97425,-0.96609,-0.96014,-0.95611,-0.95506,-0.95476,-0.94983,-0.93844,-0.94797,-0.96044,-0.95253,-0.94808,-0.9462,-0.9471,-0.95573,-0.9474,-0.94918,-0.94342,-0.92323,-0.93429,-0.90591,-0.86837,-0.80807,-0.77824,-0.69856,-0.62331,-0.57319,-0.56178,-0.54614,-0.47382,-0.44887,-0.33994,-0.2951,-0.27763,-0.23088,-0.20428,-0.21112
0.24754,0.24671,0.22978,0.23331,0.22579,0.16414,0.13489,0.1342,0.096951,0.13694,0.2265,0.26852,0.35058,0.36728,0.32067,0.28055,0.24499,0.24439,0.25916,0.29259,0.29972,0.27658,0.23803,0.22246,0.23601,0.24763,0.28588,0.33327,0.31071,0.27906,0.29455,0.32544,0.30853,0.26971,0.2671,0.31224,0.33051,0.34981,0.34708,0.36031,0.35848,0.35312,0.34439,0.3003,0.25125,0.23866,0.22293,0.23159,0.26896,0.31971,0.34048,0.32131,0.18795,0.10645,0.14058,0.17643,0.15846,0.15958,0.12932
0.2709,0.2709,0.2709,0.2709,0.2709,0.2709,0.2709,0.2709,0.2709,0.2709,0.2709,0.2709,0.2709,0.2709,0.2709,0.2709,0.2709,0.2709,0.2709,0.2709,0.2709,0.2709,0.2709,0.2709,0.2709,0.2709,0.2709,0.2709,0.2709,0.2709,0.2709,0.2709,0.2709,0.2709,0.2709,0.2709,0.2709,0.2709,0.2709,0.2709,0.2709,0.2709,0.2709,0.2709,0.2709,0.2709,0.2709,0.2709,0.2709,0.2709,0.2709,0.2709,0.2709,0.2709,0.2709,0.2709,0.2709,0.2709,0.2709
0.4988,0.49221,0.4876,0.47915,0.48011,0.47765,0.47653,0.4743,0.47181,0.4733,0.47415,0.47481,0.47521,0.47416,0.47236,0.46001,0.46597,0.45274,0.43947,0.4316,0.42464,0.41996,0.41697,0.41364,0.40627,0.39815,0.38639,0.37081,0.37163,0.36649,0.36672,0.3665,0.36682,0.36877,0.36885,0.37045,0.37234,0.37458,0.37784,0.37962,0.38016,0.38265,0.38198,0.38407,0.38444,0.38983,0.39633,0.4141,0.44337,0.4585,0.45049,0.45833,0.46315,0.45908,0.4571,0.45824,0.45794,0.45853,0.45915
0.3472,0.34626,0.34178,0.33923,0.33582,0.33829,0.33722,0.3414,0.3426,0.3512,0.36058,0.36363,0.37167,0.37965,0.39321,0.4023,0.40946,0.4178,0.43633,0.44615,0.45377,0.46237,0.4729,0.46457,0.46478,0.47476,0.47309,0.47208,0.47741,0.48241,0.48264,0.48219,0.48246,0.48275,0.48353,0.4862,0.48813,0.48848,0.4878,0.4869,0.48647,0.48641,0.48657,0.48668,0.48677,0.4836,0.47673,0.45496,0.44728,0.41873,0.3998,0.38057,0.3625,0.34372,0.33408,0.32203,0.31618,0.31524,0.31389
