-0.0023549,-0.0023744,-0.0023376,-0.0023695,-0.0023961,-0.0023617,-0.0023687,-0.0021452,-0.00063181,-0.00087477,-0.00049622,-0.00039915,-0.0015539,-0.0028967,-0.0035026,-0.0034315,-0.0048964,-0.0058688,-0.0078536,-0.00916,-0.0098416,-0.010235,-0.010644,-0.010571,-0.010495,-0.010257,-0.010449,-0.010445,-0.010599,-0.010656,-0.010812,-0.010874,-0.011637,-0.012223,-0.012176,-0.012452,-0.012735,-0.012828,-0.012782,-0.012933,-0.012966,-0.012999,-0.013048,-0.013037,-0.012876,-0.012657,-0.012448,-0.011984,-0.011054,-0.009511,-0.0079758,-0.0058151,-0.0062384
0.05318,0.053285,0.053386,0.053362,0.053336,0.053432,0.053505,0.053493,0.053505,0.053611,0.053347,0.053148,0.051552,0.049329,0.045854,0.043516,0.041441,0.039989,0.038786,0.037598,0.036671,0.03595,0.035579,0.035166,0.034957,0.034332,0.033899,0.033655,0.033423,0.032956,0.031636,0.030946,0.030238,0.029423,0.0282,0.026031,0.020812,0.023186,0.021393,0.019959,0.013297,0.013549,0.012128,0.010646,0.0097207,0.0084386,0.0075979,0.0067993,0.0055652,0.0042398,0.0034401,0.0015272,-0.0014113
-0.1018,-0.10191,-0.10196,-0.10203,-0.10213,-0.10206,-0.10194,-0.10178,-0.10151,-0.10121,-0.1007,-0.10009,-0.099412,-0.098889,-0.097281,-0.097409,-0.090918,-0.094761,-0.092418,-0.091178,-0.089104,-0.087814,-0.086918,-0.086116,-0.085742,-0.085535,-0.084691,-0.083499,-0.083241,-0.081441,-0.080983,-0.079363,-0.077289,-0.075005,-0.075126,-0.072788,-0.070364,-0.067644,-0.065447,-0.06319,-0.060756,-0.05753,-0.057997,-0.054673,-0.053657,-0.051944,-0.050773,-0.050028,-0.049655,-0.046126,-0.046047,-0.045049,-0.04355
-0.080078,-0.080765,-0.081244,-0.081574,-0.081665,-0.081845,-0.082102,-0.082382,-0.082924,-0.083593,-0.084719,-0.085818,-0.08708,-0.088217,-0.088762,-0.089062,-0.089079,-0.08993,-0.090755,-0.091171,-0.091424,-0.091554,-0.09158,-0.091233,-0.09104,-0.091194,-0.091122,-0.091363,-0.091651,-0.092098,-0.093221,-0.09566,-0.097012,-0.099094,-0.10451,-0.10529,-0.10533,-0.10547,-0.10556,-0.10642,-0.1064,-0.10667,-0.10701,-0.10711,-0.10731,-0.10734,-0.10723,-0.10735,-0.10766,-0.1083,-0.10901,-0.10936,-0.10563
0.01411,0.014145,0.014101,0.014315,0.014341,0.014511,0.014504,0.014441,0.014503,0.014432,0.01406,0.013455,0.012372,0.0057209,-0.0027584,-0.0076665,-0.010546,-0.010659,-0.0097678,-0.008112,-0.0055178,-0.0055383,-0.0054664,-0.0053091,-0.0050695,-0.0046807,-0.0035348,-0.0023744,-0.0027245,-0.0032496,-0.004429,-0.0049686,-0.0045728,-0.0042801,-0.0041854,-0.0040036,-0.0045649,-0.0041515,-0.0044788,-0.0043694,-0.0045059,-0.0045001,-0.0044074,-0.004303,-0.0040319,-0.0038715,-0.0034576,-0.0025449,-0.0013538,-9.8003e-05,-2.857e-05,0.00030326,0.0010234
-0.042305,-0.042056,-0.041776,-0.041607,-0.053782,-0.063657,-0.068864,-0.081392,-0.14195,-0.18875,-0.2669,-0.36483,-0.40205,-0.38136,-0.3448,-0.31195,-0.29249,-0.28691,-0.29161,-0.29517,-0.3036,-0.31044,-0.31319,-0.30907,-0.31172,-0.34293,-0.3652,-0.38475,-0.40629,-0.41894,-0.41508,-0.36948,-0.35539,-0.34649,-0.342,-0.33934,-0.3346,-0.33969,-0.33875,-0.33996,-0.33893,-0.35372,-0.36688,-0.37801,-0.3874,-0.39845,-0.40247,-0.39254,-0.37741,-0.36543,-0.35825,-0.35373,-0.35954
-0.19115,-0.19121,-0.19127,-0.19136,-0.21504,-0.26264,-0.36846,-0.43091,-0.50791,-0.57363,-0.64847,-0.70726,-0.7564,-0.83166,-0.87557,-0.91374,-0.93551,-0.94722,-0.96231,-0.97107,-0.97522,-0.98566,0.98796,0.99292,1,-1,-0.97515,-0.94698,-0.94058,-0.92817,-0.92451,0.95596,0.97776,0.99919,0.99453,0.99303,0.99406,0.99474,0.99502,0.99514,0.9946,-0.99833,-0.97844,-0.96464,-0.95057,-0.93015,-0.91172,-0.90303,-0.8987,-0.88776,-0.82673,-0.78178,-0.71547
0.0043697,0.0046917,0.0047702,-0.0023747,-0.015709,-0.045811,-0.051637,-0.066228,-0.064601,-0.18026,-0.13164,-0.086992,-0.0814,-0.067163,-0.061576,-0.057345,-0.049315,-0.044799,-0.042763,-0.059004,-0.070325,-0.093577,-0.1099,-0.11531,-0.12197,-0.15964,-0.20582,-0.23044,-0.25214,-0.26754,-0.27722,-0.24731,-0.20859,-0.19594,-0.19129,-0.19404,-0.19043,-0.18601,-0.18834,-0.18348,-0.17542,-0.201,-0.2327,-0.24864,-0.26316,-0.27388,-0.22924,-0.17292,-0.1368,-0.091646,-0.18785,-0.14954,-0.11249
-0.029682,-0.029821,-0.029956,-0.030058,-0.03008,-0.030093,-0.030088,-0.030497,-0.030224,-0.030254,-0.029937,-0.029185,-0.026961,-0.021268,-0.013064,-0.0089456,-0.0053204,-0.0048708,-0.0052412,-0.005641,-0.0063672,-0.0066392,-0.0063629,-0.0079438,-0.0089039,-0.0095554,-0.01054,-0.012034,-0.011633,-0.012428,-0.012459,-0.012078,-0.011525,-0.011159,-0.010913,-0.01053,-0.010542,-0.010643,-0.010835,-0.010967,-0.011096,-0.01124,-0.01129,-0.0115,-0.011663,-0.012112,-0.012918,-0.013775,-0.013797,-0.013788,-0.014678,-0.015157,-0.015693
-0.085229,-0.085389,-0.085767,-0.087089,-0.094637,-0.11363,-0.11903,-0.13259,-0.20697,-0.24702,-0.28366,-0.34973,-0.37862,-0.40311,-0.42059,-0.43343,-0.44961,-0.45259,-0.45152,-0.45213,-0.45196,-0.45263,-0.45378,-0.44758,-0.44493,-0.44465,-0.44323,-0.44254,-0.4412,-0.44116,-0.44301,-0.44338,-0.43933,-0.43532,-0.42656,-0.41484,-0.41099,-0.40368,-0.39708,-0.39571,-0.39441,-0.3892,-0.38896,-0.38921,-0.38577,-0.38498,-0.37903,-0.37826,-0.37169,-0.35501,-0.35778,-0.37053,-0.37278
