0.38969,0.38111,0.37528,0.37144,0.36831,0.36504,0.36282,0.36021,0.35998,0.35963,0.36,0.36043,0.36185,0.36453,0.36748,0.36953,0.37118,0.37323,0.3766,0.38191,0.38692,0.38623,0.38569,0.38412,0.37849,0.37805,0.37655,0.37402
0.80329,0.80858,0.81612,0.82562,0.83762,0.84933,0.86021,0.87658,0.87811,0.89124,0.89583,0.90681,0.91829,0.93262,0.94798,0.95492,0.97365,0.97653,0.98301,0.98689,0.99389,1,0.99417,0.98984,0.96715,0.91731,0.89601,0.84948
-0.28773,-0.29338,-0.31853,-0.33156,-0.35001,-0.35146,-0.36498,-0.37262,-0.37861,-0.38475,-0.39154,-0.397,-0.40319,-0.41234,-0.42705,-0.4263,-0.43229,-0.43685,-0.44306,-0.45008,-0.45472,-0.45628,-0.44928,-0.44436,-0.41558,-0.37897,-0.33418,-0.28071
0.19694,0.19301,0.19163,0.18926,0.18865,0.18949,0.19126,0.19578,0.19625,0.1993,0.20404,0.20528,0.20153,0.19661,0.19383,0.19389,0.19295,0.18871,0.18964,0.19047,0.19184,0.21019,0.23647,0.25972,0.28956,0.31429,0.33117,0.34875
0.31658,0.3094,0.30712,0.30497,0.30087,0.29776,0.29533,0.29127,0.28853,0.28727,0.2843,0.28381,0.28357,0.28386,0.28466,0.28587,0.28686,0.28915,0.29143,0.29399,0.29741,0.30285,0.30598,0.31475,0.31677,0.3235,0.32465,0.32854
0.27077,0.28632,0.29182,0.29616,0.30229,0.31304,0.31676,0.31268,0.30634,0.30886,0.31415,0.334,0.34085,0.33392,0.33373,0.34241,0.34714,0.34091,0.33721,0.33037,0.3254,0.32321,0.32342,0.32358,0.32239,0.31998,0.31801,0.30867
-0.051722,-0.040738,-0.040479,-0.032111,-0.028251,-0.027318,-0.03022,-0.048302,-0.071411,-0.093535,-0.099416,-0.111,-0.11421,-0.12164,-0.12584,-0.12271,-0.12084,-0.11682,-0.11144,-0.08983,-0.088924,-0.086644,-0.087084,-0.086773,-0.086437,-0.086126,-0.084597,-0.084286
0.13557,0.15697,0.1377,0.13579,0.12866,0.12617,0.1261,0.11913,0.1174,0.12321,0.12473,0.13339,0.13729,0.13568,0.13709,0.13992,0.1463,0.15255,0.15337,0.15851,0.15578,0.16738,0.18116,0.19009,0.20563,0.21416,0.16297,0.11398
0.35334,0.36716,0.37217,0.37475,0.37814,0.38136,0.38624,0.39106,0.39323,0.39667,0.39973,0.40109,0.40107,0.40072,0.39841,0.39547,0.38836,0.39153,0.3869,0.38191,0.37661,0.36075,0.3609,0.35516,0.34984,0.34049,0.33869,0.3308
-0.66816,-0.68361,-0.71433,-0.73721,-0.75778,-0.76972,-0.78798,-0.80505,-0.8293,-0.85912,-0.87135,-0.87788,-0.86189,-0.8179,-0.76736,-0.71319,-0.64221,-0.55936,-0.42825,-0.29592,-0.1876,-0.027707,0.059727,0.15424,0.2456,0.31365,0.36028,0.38879
-0.34055,-0.33985,-0.37275,-0.41457,-0.43529,-0.43747,-0.46068,-0.48778,-0.49586,-0.49983,-0.51065,-0.50288,-0.49503,-0.49081,-0.42431,-0.31786,-0.17506,-0.082888,-0.03193,0.00011658,0.039339,0.10441,0.1587,0.1867,0.19464,0.20468,0.19306,0.18547
0.29143,0.18209,0.12154,0.096131,0.10043,0.11207,0.10298,0.052188,-0.04465,-0.10613,-0.14921,-0.21568,-0.27615,-0.019676,-0.061955,-0.07623,-0.1953,-0.16768,-0.032163,0.16089,0.27659,0.38199,0.43556,0.43746,0.39574,0.37574,0.40644,0.42021
0.33307,0.33307,0.33307,0.33307,0.33307,0.33307,0.33307,0.33307,0.33307,0.33307,0.33307,0.33307,0.33307,0.33307,0.33307,0.33307,0.33307,0.33307,0.33307,0.33307,0.33307,0.33307,0.33307,0.33307,0.33307,0.33307,0.33307,0.33307
0.39992,0.39222,0.38979,0.37496,0.36661,0.36367,0.35108,0.34097,0.32736,0.32586,0.31984,0.31305,0.30648,0.3025,0.29804,0.29642,0.29642,0.29696,0.29565,0.29653,0.29748,0.29946,0.30124,0.30293,0.30559,0.30753,0.30976,0.31213
0.56298,0.55749,0.56553,0.56932,0.57342,0.57739,0.58145,0.58532,0.58817,0.58962,0.59342,0.59212,0.5904,0.5927,0.59353,0.59381,0.59464,0.59446,0.59469,0.59428,0.59186,0.58938,0.58347,0.57808,0.56738,0.56666,0.56161,0.55701
-0.99044,-0.99101,-0.99192,-0.99194,-0.9921,-0.99288,-0.99396,-0.99523,-0.9963,-0.99756,-0.99837,-0.99907,-0.9992,-1,-0.99995,-1,-0.99995,-0.99995,-0.99979,-0.99977,-0.99974,-0.99972,-0.99956,-0.99959,-0.99959,-0.99959,-0.99961,-0.99961
0.33307,0.33307,0.33307,0.33307,0.33307,0.33307,0.33307,0.33307,0.33307,0.33307,0.33307,0.33307,0.33307,0.33307,0.33307,0.33307,0.33307,0.33307,0.33307,0.33307,0.33307,0.33307,0.33307,0.33307,0.33307,0.33307,0.33307,0.33307
0.60879,0.63835,0.67192,0.66936,0.68081,0.69047,0.69803,0.70734,0.70656,0.70583,0.70397,0.70544,0.70091,0.69731,0.68565,0.67879,0.67166,0.66646,0.66254,0.65337,0.65412,0.62721,0.55925,0.55399,0.52533,0.50286,0.47791,0.46391
0.47094,0.47367,0.46506,0.4613,0.455,0.45735,0.4509,0.45003,0.44405,0.44685,0.43965,0.43263,0.43281,0.43203,0.43183,0.43162,0.43107,0.43035,0.42971,0.42944,0.4289,0.44508,0.45367,0.46766,0.48139,0.48696,0.49467,0.49603
-0.96928,-0.96816,-0.96759,-0.96687,-0.96588,-0.965,-0.96422,-0.96342,-0.96295,-0.96272,-0.96282,-0.96264,-0.96259,-0.96241,-0.96223,-0.96215,-0.96244,-0.9628,-0.96311,-0.96389,-0.96404,-0.96536,-0.96749,-0.97264,-0.97373,-0.97762,-0.98539,-0.98624
