0.49303,0.49296,0.49321,0.49347,0.49379,0.49378,0.49396,0.49528,0.49422,0.49365,0.49378,0.49224,0.49192,0.48902,0.48878,0.48712,0.48508,0.48487,0.48389,0.48266,0.48175,0.48081,0.48005,0.47528,0.47608,0.47442,0.47306,0.47079,0.47241,0.47261,0.47158,0.47084,0.46981,0.46923,0.46933,0.46947,0.46965,0.46986,0.46972,0.4697,0.46941,0.4693,0.4693,0.46988,0.46996,0.47015,0.47052,0.47094,0.47229,0.47305,0.4745,0.47599,0.4766
0.95683,0.95524,0.96104,0.95801,0.96176,0.96118,0.96133,0.96491,0.96636,0.96898,0.9686,0.96813,0.97068,0.9693,0.97071,0.97061,0.97096,0.9715,0.97204,0.97311,0.9746,0.97399,0.9748,0.97473,0.97465,0.97532,0.97521,0.97507,0.97546,0.97544,0.97576,0.97582,0.97584,0.97611,0.97646,0.9765,0.97643,0.97634,0.97623,0.97646,0.97666,0.977,0.97738,0.97802,0.97945,0.97976,0.98184,0.98391,0.98666,0.99275,0.99362,1,0.99719
-0.12135,-0.1223,-0.1253,-0.12356,-0.12655,-0.13167,-0.12915,-0.1335,-0.1313,-0.13339,-0.13445,-0.13475,-0.13581,-0.13671,-0.13739,-0.13706,-0.13694,-0.13814,-0.13939,-0.14095,-0.14108,-0.14134,-0.14138,-0.14129,-0.14109,-0.14108,-0.14097,-0.1409,-0.14088,-0.14091,-0.14093,-0.14097,-0.14104,-0.14109,-0.14117,-0.14124,-0.14131,-0.14149,-0.14156,-0.14172,-0.14181,-0.14183,-0.14194,-0.14215,-0.14274,-0.14358,-0.14444,-0.14527,-0.14779,-0.14844,-0.15078,-0.15412,-0.15614
0.39761,0.39661,0.39497,0.39503,0.39337,0.39052,0.3905,0.381,0.3758,0.3721,0.36171,0.36078,0.35826,0.35801,0.35681,0.35455,0.35217,0.3502,0.34906,0.34934,0.3485,0.34622,0.34252,0.33802,0.33361,0.3228,0.3189,0.3189,0.31721,0.31677,0.31642,0.31639,0.31578,0.31523,0.31513,0.31476,0.31407,0.31416,0.31295,0.31128,0.30945,0.30948,0.30743,0.30503,0.30456,0.30426,0.30304,0.30411,0.30388,0.30598,0.30572,0.30544,0.30529
0.48567,0.48572,0.48583,0.48605,0.4867,0.48879,0.49021,0.48907,0.49052,0.49174,0.4925,0.49285,0.49295,0.49292,0.49284,0.49266,0.49235,0.49217,0.49207,0.49172,0.49165,0.49168,0.4913,0.49073,0.49012,0.48957,0.48911,0.4891,0.48924,0.48906,0.48898,0.48896,0.48888,0.48886,0.48883,0.48877,0.48868,0.48862,0.48857,0.48857,0.48855,0.48846,0.48846,0.48845,0.48839,0.48848,0.48856,0.48875,0.48927,0.48981,0.49043,0.49095,0.49083
0.42875,0.40744,0.39579,0.39551,0.39663,0.39477,0.38768,0.36208,0.31706,0.25448,0.19852,0.16169,0.1311,0.11055,0.093161,0.087376,0.084277,0.080855,0.079351,0.0743,0.070305,0.068514,0.053181,0.031525,0.026044,0.027746,0.029519,0.033066,0.038529,0.024719,0.017393,0.025417,0.033335,0.033245,0.036792,0.033137,0.028373,0.036057,0.048667,0.049832,0.060543,0.051945,0.048864,0.049187,0.051551,0.051784,0.058841,0.056692,0.057408,0.05705,0.065451,0.067153,0.080963
0.21407,0.18688,0.13841,0.075177,-0.079852,-0.18557,-0.28364,-0.38436,-0.51234,-0.63481,-0.72021,-0.827,-0.8869,-0.91703,-0.92509,-0.92147,-0.92117,-0.93555,-0.95748,-0.97494,-0.99133,-0.98886,-0.97811,-0.95706,-0.93811,-0.94795,-0.96563,-0.98374,-0.98956,-0.97754,-0.96765,-0.9653,-0.97489,-0.98365,-0.98707,-0.98091,-0.96554,-0.95932,-0.96303,-0.96491,-0.97727,-0.96292,-0.94585,-0.93625,-0.90856,-0.91875,-0.95223,-0.94947,-0.94202,-0.93349,-0.90895,-0.86138,-0.79421
0.41903,0.42237,0.40978,0.37196,0.33977,0.3438,0.28357,0.17076,0.1555,0.13556,0.13789,0.10179,0.087644,0.066884,0.13371,0.17624,0.19571,0.29646,0.16751,0.13375,0.10222,0.082897,0.11607,0.15172,0.19472,0.19318,0.1867,0.18704,0.12791,0.13988,0.20766,0.22637,0.25939,0.23135,0.18267,0.1716,0.1941,0.18675,0.19451,0.13787,0.08931,0.080408,0.10946,0.17172,0.075894,0.17552,0.19814,0.12741,0.1021,0.10491,0.041055,0.072007,0.04401
0.48925,0.48922,0.48909,0.48883,0.48823,0.48807,0.48724,0.4862,0.48534,0.48327,0.48285,0.4835,0.48329,0.48325,0.48351,0.48427,0.48431,0.485,0.48585,0.48517,0.48639,0.48695,0.48704,0.48703,0.48706,0.48756,0.48748,0.48794,0.48821,0.48818,0.48825,0.48829,0.48831,0.4884,0.48843,0.48847,0.48851,0.48858,0.48867,0.48866,0.48868,0.48868,0.48867,0.48868,0.48867,0.48859,0.4884,0.48826,0.48773,0.48674,0.48681,0.48583,0.48601
0.44455,0.44412,0.39873,0.37911,0.34571,0.31314,0.28364,0.24414,0.19741,0.15465,0.096618,0.083632,0.057444,0.044333,0.037992,0.043491,0.036559,0.032923,0.036003,0.036308,0.035627,0.035788,0.038475,0.031078,0.023375,0.023214,0.02239,0.027889,0.024916,0.032242,0.036971,0.035878,0.034553,0.024575,0.012825,0.017482,0.018324,0.016748,0.016748,0.020527,0.023393,0.026994,0.02642,0.030361,0.034965,0.040267,0.046321,0.046285,0.046339,0.049545,0.047467,0.04693,0.067457
0.27434,0.26048,0.20909,0.12092,-0.063105,-0.14575,-0.2272,-0.39495,-0.47132,-0.58942,-0.69571,-0.74901,-0.78371,-0.83118,-0.87306,-0.86587,-0.87343,-0.89357,-0.9341,-0.96853,-0.99205,-1,-0.99633,-0.98264,-0.9751,-0.97182,-0.95925,-0.95149,-0.96075,-0.96647,-0.97046,-0.96985,-0.97249,-0.99081,-0.98913,-0.98974,-0.98657,-0.98348,-0.9837,-0.99051,-0.99769,-0.99833,-0.99217,-0.97202,-0.96806,-0.97449,-0.98198,-0.98479,-0.97381,-0.96901,-0.95155,-0.92248,-0.87703
0.41125,0.34477,0.31671,0.32657,0.35651,0.25914,0.071308,0.08528,0.094845,0.08202,0.041252,-0.050279,-0.12478,-0.098015,0.03672,0.083865,0.13033,0.17921,0.17647,0.15084,0.123,0.12759,0.13187,0.19188,0.22066,0.23612,0.30469,0.27819,0.23327,0.29491,0.32535,0.32418,0.32264,0.29813,0.27296,0.23669,0.24787,0.26551,0.2704,0.30356,0.32966,0.31549,0.31711,0.27388,0.31225,0.30433,0.27425,0.2675,0.26213,0.26068,0.31931,0.36226,0.44129
0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805
0.68536,0.68518,0.68458,0.68424,0.68335,0.6834,0.68313,0.68261,0.68251,0.6829,0.68231,0.6826,0.68317,0.68487,0.68808,0.69153,0.69128,0.6953,0.69768,0.69963,0.70524,0.70744,0.70775,0.70771,0.70787,0.70989,0.71183,0.71418,0.71735,0.72417,0.72455,0.72677,0.72851,0.72985,0.72999,0.7308,0.73098,0.73173,0.73187,0.73237,0.7323,0.73239,0.73232,0.73203,0.73162,0.72996,0.72919,0.72422,0.72084,0.71461,0.7062,0.69831,0.68514
0.56022,0.56145,0.56361,0.56609,0.56735,0.56898,0.57374,0.57313,0.57455,0.57571,0.57611,0.57571,0.57532,0.57508,0.575,0.57557,0.57597,0.57665,0.57713,0.57774,0.5783,0.57916,0.58034,0.58093,0.58317,0.58182,0.58136,0.58219,0.5821,0.58293,0.58302,0.58339,0.58342,0.58364,0.58369,0.58367,0.58372,0.584,0.5841,0.58443,0.58462,0.58498,0.58503,0.58571,0.58598,0.58572,0.58612,0.58602,0.58593,0.58571,0.5853,0.58484,0.58343
-0.41449,-0.41442,-0.41406,-0.41361,-0.41359,-0.41363,-0.41334,-0.41327,-0.41323,-0.41288,-0.41268,-0.41214,-0.41178,-0.41142,-0.41042,-0.40662,-0.407,-0.40548,-0.40392,-0.40227,-0.39951,-0.39453,-0.39391,-0.39387,-0.39093,-0.38517,-0.38459,-0.38479,-0.38207,-0.37959,-0.3759,-0.37762,-0.3765,-0.3756,-0.37504,-0.3729,-0.37359,-0.37367,-0.37381,-0.37401,-0.37331,-0.37259,-0.37207,-0.37209,-0.37189,-0.37196,-0.37236,-0.37293,-0.37748,-0.37553,-0.37696,-0.38156,-0.38495
0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805,0.48805
0.62482,0.62526,0.62298,0.62159,0.62077,0.62102,0.62028,0.6204,0.62076,0.62243,0.62461,0.62722,0.63376,0.63547,0.64676,0.65212,0.65843,0.66839,0.66794,0.67285,0.67676,0.6802,0.68287,0.68829,0.69485,0.69942,0.69857,0.69782,0.69997,0.70094,0.70284,0.70443,0.7056,0.70569,0.70633,0.70671,0.70775,0.70785,0.70925,0.71163,0.71111,0.71461,0.71729,0.71883,0.71959,0.71924,0.71788,0.7138,0.70597,0.69886,0.70203,0.69596,0.67509
0.6005,0.60034,0.60138,0.60239,0.60324,0.60338,0.60359,0.60353,0.60364,0.6036,0.60343,0.60315,0.60277,0.60275,0.60256,0.60252,0.60265,0.60288,0.60314,0.60316,0.60313,0.60344,0.60371,0.60402,0.60446,0.60522,0.60599,0.60718,0.60706,0.60812,0.60827,0.60819,0.60814,0.60886,0.60967,0.60979,0.61025,0.61079,0.61128,0.61132,0.61161,0.61191,0.61217,0.61223,0.61221,0.61216,0.61228,0.61272,0.61258,0.61232,0.61192,0.61178,0.61195
0.31932,0.32175,0.091334,-0.03629,-0.13927,-0.22598,-0.28054,-0.31545,-0.3344,-0.35516,-0.35568,-0.36668,-0.36698,-0.36915,-0.37392,-0.1778,-0.054453,0.047646,0.14004,0.20232,0.24536,0.28504,0.28937,0.30259,0.30594,0.31812,0.31859,0.32219,0.32969,0.33064,0.33422,0.33753,0.34046,0.34364,0.3462,0.34852,0.3577,0.35649,0.35941,0.14142,0.019238,-0.078545,-0.16116,-0.21341,-0.24781,-0.26969,-0.28652,-0.29833,-0.31975,-0.32158,-0.33129,-0.33831,-0.34474
