0.33184,0.3316,0.33242,0.33255,0.33322,0.33417,0.33395,0.33379,0.33521,0.33624,0.33867,0.34392,0.34515,0.34562,0.34897,0.34975,0.35267,0.35151,0.35158,0.3499,0.34928,0.34818,0.34842,0.34805,0.34753,0.3466,0.34532,0.34555,0.34572,0.34375,0.34308,0.34302,0.34258,0.34253,0.34265,0.34258,0.3424,0.34205,0.3411,0.34024,0.34027,0.34078,0.34149,0.34154,0.34302,0.34457,0.34632,0.34859,0.35121,0.35292,0.35403,0.35337,0.35363,0.35205,0.34941,0.34743,0.3423,0.34198,0.34294,0.34549,0.34994,0.35632,0.35699,0.36091,0.3645
0.9336,0.92661,0.91815,0.91561,0.91079,0.90941,0.90993,0.91052,0.91308,0.91695,0.91935,0.92077,0.92374,0.9258,0.92715,0.93166,0.93535,0.93478,0.93603,0.94415,0.94985,0.95517,0.95755,0.95777,0.9597,0.95965,0.95942,0.95909,0.95911,0.95958,0.96094,0.96239,0.96402,0.96705,0.96694,0.97033,0.97015,0.97475,0.97771,0.97861,0.97988,0.9821,0.98549,0.98982,0.98975,0.98934,0.9902,0.99129,0.99344,0.99613,1,0.99964,0.99923,0.99869,0.99685,0.99575,0.99106,0.97678,0.95675,0.95949,0.94413,0.92394,0.90898,0.88574,0.8694
-0.40687,-0.38721,-0.40196,-0.40671,-0.40239,-0.39963,-0.39882,-0.39929,-0.40042,-0.40398,-0.40479,-0.40757,-0.40766,-0.4116,-0.42065,-0.42142,-0.42536,-0.42855,-0.43106,-0.43253,-0.43448,-0.43487,-0.44177,-0.44224,-0.44405,-0.445,-0.44693,-0.44856,-0.44982,-0.45071,-0.45077,-0.45062,-0.45102,-0.451,-0.45125,-0.45136,-0.45132,-0.45123,-0.45123,-0.45132,-0.45143,-0.45168,-0.45184,-0.45204,-0.45225,-0.45247,-0.45272,-0.45299,-0.45333,-0.45344,-0.45387,-0.4541,-0.45406,-0.45356,-0.45252,-0.44559,-0.44202,-0.42683,-0.41968,-0.40334,-0.38757,-0.37134,-0.35537,-0.3393,-0.32061
0.32585,0.32955,0.33327,0.33482,0.33676,0.33719,0.3399,0.34629,0.34227,0.33865,0.33502,0.31604,0.30704,0.28638,0.25303,0.22457,0.22387,0.1955,0.19146,0.18572,0.18592,0.18197,0.17791,0.17817,0.17512,0.17286,0.17255,0.17379,0.1752,0.17578,0.17591,0.17607,0.17608,0.1758,0.1758,0.17541,0.17382,0.17127,0.16551,0.1573,0.15222,0.15058,0.1449,0.13601,0.12936,0.1258,0.11968,0.11042,0.11183,0.11085,0.11244,0.12052,0.13614,0.16549,0.17252,0.20698,0.21418,0.2335,0.24606,0.25607,0.26545,0.27875,0.27856,0.28454,0.29391
0.32867,0.33098,0.33548,0.33561,0.3351,0.33637,0.33641,0.33619,0.33664,0.33693,0.33686,0.33615,0.33618,0.33674,0.33725,0.33916,0.3393,0.33891,0.33936,0.33936,0.33906,0.33842,0.33764,0.33657,0.33668,0.33673,0.33682,0.33556,0.33578,0.33586,0.3359,0.33467,0.33347,0.33341,0.33327,0.33247,0.33171,0.33082,0.32852,0.32969,0.32859,0.3287,0.32874,0.32871,0.32875,0.32864,0.3275,0.32631,0.32543,0.32482,0.32498,0.32475,0.32499,0.32529,0.32583,0.32672,0.32814,0.32951,0.33154,0.33337,0.33676,0.33964,0.34432,0.34355,0.34489
0.37275,0.36808,0.36151,0.36095,0.35414,0.34936,0.34681,0.3438,0.33987,0.34213,0.34183,0.34155,0.33941,0.33378,0.3277,0.31846,0.31426,0.31053,0.30929,0.30914,0.30911,0.30882,0.30847,0.30977,0.31054,0.3123,0.31399,0.31485,0.31554,0.31604,0.31593,0.31604,0.31728,0.31732,0.3182,0.31956,0.32198,0.32148,0.32084,0.32288,0.32578,0.32567,0.32745,0.32707,0.32754,0.32888,0.33181,0.33222,0.33363,0.33438,0.33463,0.333,0.33029,0.32624,0.31891,0.31569,0.31279,0.31014,0.31436,0.31466,0.31718,0.3218,0.3261,0.32991,0.33209
0.24903,0.2448,0.23676,0.22336,0.21029,0.21,0.20377,0.1983,0.19201,0.19485,0.19878,0.19372,0.19376,0.20278,0.20688,0.21368,0.21376,0.21557,0.21658,0.21676,0.22099,0.22038,0.22395,0.22569,0.22799,0.22934,0.23033,0.23231,0.23354,0.23592,0.23747,0.238,0.23832,0.23851,0.23872,0.23932,0.23969,0.23976,0.23972,0.23964,0.23928,0.23861,0.23629,0.23626,0.2356,0.23367,0.23379,0.2324,0.2312,0.23013,0.22866,0.22783,0.22676,0.22614,0.22181,0.21711,0.20429,0.18234,0.16188,0.16143,0.14273,0.14252,0.13403,0.12246,0.12251
0.27859,0.19029,0.17203,0.16657,0.17018,0.16753,0.17028,0.17603,0.17278,0.17935,0.17979,0.18172,0.19312,0.20172,0.21026,0.21295,0.22277,0.23178,0.23926,0.24689,0.25733,0.26485,0.27163,0.2773,0.28182,0.28672,0.2901,0.29991,0.29447,0.29805,0.30395,0.3033,0.30548,0.32272,0.3315,0.3612,0.36176,0.36925,0.37816,0.38352,0.3911,0.39921,0.39761,0.3963,0.4006,0.40215,0.40176,0.40203,0.40098,0.40056,0.39663,0.39212,0.38668,0.37816,0.36887,0.36862,0.36785,0.36765,0.36741,0.36605,0.36804,0.36937,0.37915,0.37761,0.37656
0.33081,0.33198,0.33235,0.33368,0.33449,0.33526,0.335,0.33604,0.3366,0.33653,0.33621,0.33583,0.33589,0.33625,0.33647,0.33688,0.3375,0.33789,0.33759,0.33717,0.33675,0.33595,0.33482,0.33464,0.33436,0.33229,0.33112,0.33045,0.33068,0.33068,0.33065,0.33062,0.32923,0.32823,0.32766,0.32644,0.32667,0.32669,0.32457,0.3238,0.32375,0.32328,0.32329,0.32325,0.32227,0.3225,0.32225,0.32198,0.32144,0.32127,0.32127,0.3214,0.32175,0.3223,0.32288,0.32745,0.32896,0.32966,0.33237,0.33518,0.33769,0.34023,0.34132,0.34219,0.34507
0.31455,0.31477,0.21463,0.19223,0.15775,0.13204,0.11343,0.093065,0.077745,0.067086,0.060297,0.056744,0.052173,0.03502,0.017821,0.0075244,0.011349,0.026692,0.045724,0.064031,0.085937,0.099379,0.10476,0.11434,0.12463,0.12541,0.12984,0.13031,0.11782,0.10472,0.076794,0.061655,0.040813,0.029,0.01153,0.0036321,-0.0047636,-0.02323,-0.054527,-0.054617,-0.058713,-0.065864,-0.070616,-0.077948,-0.0796,-0.090734,-0.090961,-0.097138,-0.063148,-0.022528,-0.0021838,0.014834,0.029385,0.032191,0.048349,0.068715,0.095826,0.13294,0.14137,0.13935,0.13679,0.16869,0.18665,0.19997,0.21536
