-0.0043462,-0.0058937,-0.013728,-0.013293,-0.013946,-0.01387,-0.013507,-0.013167,-0.012766,-0.012709,-0.013208,-0.013708,-0.014461,-0.017713,-0.018939,-0.019011,-0.022835,-0.024814,-0.025829,-0.026117,-0.026053,-0.026043,-0.025972,-0.026195,-0.026645,-0.026584,-0.0265,-0.026172,-0.0257,-0.025151,-0.023874,-0.021786,-0.020538,-0.01893,-0.011681,-0.012704,-0.010838,-0.0090248,-0.0085219,-0.0077582,-0.0072103,-0.0065131,-0.0062262
-0.0025202,-0.0051219,-0.0099885,-0.016408,-0.021265,-0.02525,-0.026839,-0.02976,-0.029838,-0.030629,-0.030987,-0.031759,-0.033746,-0.038795,-0.035686,-0.038102,-0.039299,-0.041156,-0.044791,-0.04317,-0.044298,-0.045077,-0.044528,-0.044854,-0.044785,-0.044884,-0.045034,-0.045294,-0.045677,-0.04574,-0.045439,-0.04414,-0.040096,-0.029666,-0.0020061,0.0063615,0.0091385,0.029602,0.028913,0.041839,0.060454,0.068369,0.081755
-0.046901,-0.042476,-0.041325,-0.038699,-0.030072,-0.030139,-0.028972,-0.026099,-0.023968,-0.021723,-0.020029,-0.018732,-0.015796,-0.010257,-0.014566,-0.0097053,-0.010759,-0.011215,-0.01133,-0.0075328,-0.0053745,-0.0028704,-0.0014886,0.00084772,0.00054102,0.0017236,0.0026551,0.004249,0.0056562,0.0071908,0.00649,0.006713,0.0054453,0.00010809,-0.014161,-0.042107,-0.047433,-0.0802,-0.078561,-0.094584,-0.12127,-0.12887,-0.15135
-0.1029,-0.10833,-0.10965,-0.11007,-0.10914,-0.10711,-0.10571,-0.10552,-0.10533,-0.10533,-0.10536,-0.10465,-0.10431,-0.10324,-0.10308,-0.10203,-0.099193,-0.10095,-0.099779,-0.099322,-0.098393,-0.098099,-0.098178,-0.099066,-0.099689,-0.10084,-0.10165,-0.10318,-0.10943,-0.10517,-0.10486,-0.10515,-0.10517,-0.10315,-0.10034,-0.10505,-0.10891,-0.10969,-0.11099,-0.10937,-0.11001,-0.10812,-0.1084
0.0091736,0.0086519,-0.0003602,-0.010933,-0.017161,-0.014523,-0.016441,-0.015686,-0.011156,-0.0089688,-0.011114,-0.012167,-0.013,-0.01381,-0.014225,-0.012017,-0.011985,-0.012679,-0.012296,-0.012638,-0.013,-0.013,-0.012666,-0.011811,-0.010701,-0.0097717,-0.0085855,-0.0075406,-0.0057197,-0.0052643,-0.0035754,-0.0026595,-0.001863,-0.0011998,0.00013457,0.00067218,0.0010084,0.0013204,0.0019004,0.0039799,0.0037217,0.0049499,0.0060649
-0.31808,-0.36555,-0.30951,-0.28442,-0.26881,-0.24963,-0.23504,-0.24696,-0.29064,-0.29903,-0.28485,-0.27746,-0.26582,-0.25883,-0.23684,-0.2413,-0.2563,-0.2502,-0.2337,-0.22052,-0.20412,-0.2004,-0.23501,-0.25722,-0.27175,-0.29125,-0.311,-0.30962,-0.30766,-0.30523,-0.31373,-0.32235,-0.32503,-0.31877,-0.29885,-0.24782,-0.20495,-0.15,-0.098504,-0.050274,0.0021036,0.055392,0.10494
-0.60718,-0.64212,-0.75485,-0.78961,-0.82566,-0.85146,-0.87993,-0.87281,-0.86927,-0.87787,-0.88974,-0.89,-0.88989,-0.88919,0.89852,0.92285,0.93235,0.95011,0.97012,0.98458,0.99712,1,-1,-0.9885,-0.98423,-0.97434,-0.96887,-0.9636,-0.96075,-0.95417,-0.93996,-0.91211,-0.8617,-0.79217,-0.75646,-0.71958,-0.68493,-0.67067,-0.66066,-0.67645,-0.72429,-0.78765,0.80884
-0.030779,-0.041251,-0.039539,-0.033035,-0.030291,-0.027443,-0.026175,-0.024756,-0.024735,-0.024112,-0.023693,-0.023481,-0.022928,-0.022835,-0.092921,-0.098785,-0.11351,-0.12245,-0.11458,-0.10999,-0.10477,-0.108,-0.14369,-0.15637,-0.15977,-0.16747,-0.17253,-0.18523,-0.18383,-0.20165,-0.1257,-0.12328,-0.22429,-0.32211,-0.20065,-0.16059,-0.046727,-0.031949,-0.022518,-0.0085186,0.0059089,0.002565,-0.0026257
-0.029064,-0.028717,-0.018509,-0.0070205,-0.0007505,-0.0015692,-0.00036899,-0.0044209,-0.0081993,-0.0088131,-0.009559,-0.0069421,-0.0053366,-0.0047924,-0.0036686,-0.0063544,-0.0069348,-0.0060355,-0.006991,-0.0070436,-0.0065779,-0.0065924,-0.0075377,-0.0090441,-0.011141,-0.012945,-0.015885,-0.015567,-0.016755,-0.01841,-0.019224,-0.020264,-0.021243,0.0016214,0.0027704,-0.023405,-0.023029,-0.023848,-0.024409,-0.025239,-0.02613,-0.027689,-0.028138
-0.34092,-0.37468,-0.41335,-0.44789,-0.47499,-0.49118,-0.49981,-0.50444,-0.50644,-0.52763,-0.54018,-0.54667,-0.55127,-0.55302,-0.55348,-0.55492,-0.55262,-0.5492,-0.54889,-0.5481,-0.54724,-0.54606,-0.5456,-0.54567,-0.54548,-0.54492,-0.54387,-0.53752,-0.5289,-0.50626,-0.48294,-0.45869,-0.41665,-0.37732,-0.355,-0.32316,-0.28763,-0.25223,-0.21905,-0.18084,-0.14202,-0.15551,-0.16955
-0.6258,-0.71821,-0.76267,-0.8049,-0.83526,-0.86098,-0.87923,-0.89439,-0.90522,-0.88907,-0.87168,-0.85997,-0.86051,-0.85723,-0.85562,-0.85314,-0.84874,-0.843,-0.8382,-0.83452,-0.83119,-0.8315,-0.82945,-0.82728,-0.82646,-0.82597,-0.82348,-0.82376,-0.82417,-0.83902,-0.84654,-0.84545,-0.77971,-0.74236,-0.68597,-0.6353,-0.60154,-0.58327,-0.5713,-0.621,-0.67836,-0.75864,-0.81477
-0.085051,-0.082028,-0.07252,-0.064772,-0.060086,-0.056977,-0.056062,-0.055793,-0.055571,-0.050003,-0.042037,-0.037431,-0.033874,-0.031935,-0.060946,-0.092195,-0.10937,-0.12307,-0.13023,-0.13496,-0.13782,-0.14008,-0.14192,-0.14343,-0.14532,-0.14547,-0.14693,-0.12192,-0.094191,-0.097659,-0.11261,-0.072636,-0.14034,-0.097583,-0.084691,-0.1019,-0.092291,-0.11869,-0.14074,-0.13746,-0.094465,-0.024787,0.048011
