0.31636,0.31731,0.32103,0.32536,0.33116,0.33182,0.33341,0.33638,0.33756,0.33703,0.337,0.3363,0.33612,0.3351,0.33226,0.33106,0.33012,0.32898,0.32789,0.3267,0.32545,0.32181,0.32161,0.32021,0.31922,0.31844,0.31861,0.31835,0.31848,0.31858,0.31865,0.31904,0.31943,0.32008,0.32277,0.32659,0.32827,0.32747,0.32666
0.9666,0.9581,0.94604,0.93489,0.92814,0.92054,0.91927,0.91624,0.91466,0.91509,0.91636,0.92059,0.9234,0.92744,0.93208,0.93688,0.94092,0.93926,0.9488,0.95704,0.95596,0.96293,0.96908,0.96807,0.96737,0.96732,0.97773,0.97823,0.97761,0.98128,0.98417,0.98638,0.98837,0.99109,0.99481,0.99452,0.99817,1,0.9981
-0.47054,-0.46776,-0.45428,-0.44409,-0.43782,-0.43366,-0.42674,-0.41804,-0.424,-0.42107,-0.42304,-0.4321,-0.43188,-0.43369,-0.44351,-0.44443,-0.4499,-0.45471,-0.45894,-0.46358,-0.47237,-0.47686,-0.48277,-0.48647,-0.49255,-0.49721,-0.49647,-0.50005,-0.49959,-0.50264,-0.50531,-0.50766,-0.5098,-0.51158,-0.5117,-0.51528,-0.5161,-0.5178,-0.51497
0.21634,0.22264,0.22424,0.2247,0.22851,0.23006,0.2265,0.21419,0.18867,0.18375,0.1719,0.16149,0.15426,0.14432,0.13767,0.13224,0.12952,0.12925,0.12965,0.12758,0.1266,0.12514,0.12558,0.12519,0.12507,0.12535,0.12848,0.13298,0.13855,0.13813,0.13755,0.12722,0.11409,0.11423,0.11064,0.10991,0.11318,0.12939,0.15221
0.32609,0.329,0.33182,0.33448,0.33656,0.33819,0.33808,0.33897,0.33882,0.33879,0.33871,0.33837,0.33788,0.33695,0.33516,0.33395,0.33234,0.33097,0.33121,0.32964,0.32807,0.32841,0.32843,0.32345,0.32304,0.3206,0.31538,0.31598,0.31446,0.31213,0.31108,0.31056,0.31039,0.3097,0.30954,0.30929,0.30989,0.31663,0.31739
0.27851,0.2776,0.275,0.27466,0.27224,0.27073,0.27108,0.27149,0.27142,0.26955,0.26943,0.26988,0.27042,0.27518,0.2761,0.27809,0.28088,0.28037,0.28528,0.28955,0.29298,0.29266,0.29284,0.295,0.29721,0.30057,0.30182,0.30907,0.31062,0.31484,0.31906,0.33514,0.33268,0.33701,0.34131,0.34089,0.33781,0.31767,0.30948
0.060884,0.054109,0.052066,0.055334,0.051297,0.051225,0.053628,0.058289,0.06593,0.072922,0.074916,0.081788,0.086449,0.095915,0.10287,0.10733,0.10963,0.11098,0.11184,0.11257,0.1129,0.11279,0.11271,0.11267,0.11266,0.1126,0.11275,0.11319,0.11331,0.11326,0.11282,0.11197,0.11101,0.11007,0.10846,0.10733,0.1058,0.10091,0.095891
0.29384,0.29386,0.29815,0.30629,0.31056,0.31903,0.31966,0.32161,0.3247,0.33086,0.33739,0.34118,0.34349,0.34556,0.34743,0.34918,0.35082,0.3522,0.35503,0.35456,0.35435,0.35817,0.36147,0.36558,0.36584,0.36607,0.36636,0.36596,0.36517,0.33843,0.30154,0.28546,0.27358,0.23371,0.23668,0.20738,0.18866,0.18235,0.17833
0.32905,0.32668,0.32449,0.32195,0.31843,0.31806,0.3169,0.31719,0.31779,0.31786,0.31833,0.31919,0.32275,0.32236,0.32416,0.32568,0.32579,0.33158,0.33192,0.33407,0.33382,0.33368,0.33566,0.33755,0.33916,0.33962,0.34505,0.3419,0.34426,0.34592,0.34704,0.34887,0.35092,0.35239,0.35342,0.3537,0.3507,0.34943,0.34595
0.2401,0.23753,0.22891,0.19544,0.15006,0.088611,0.029337,-0.035127,-0.095579,-0.13063,-0.15711,-0.18664,-0.21687,-0.22309,-0.22074,-0.21754,-0.21901,-0.22552,-0.22717,-0.22828,-0.22893,-0.2308,-0.23015,-0.22876,-0.23191,-0.2271,-0.19272,-0.15382,-0.11478,-0.068333,0.00064873,0.049399,0.13176,0.16804,0.18601,0.17976,0.15895,0.14676,0.14674
-0.26598,-0.26514,-0.30103,-0.41939,-0.54678,-0.62448,-0.71261,-0.74594,-0.81593,-0.86151,-0.89164,-0.90507,-0.92607,-0.94082,-0.95317,-0.96951,-0.96949,-0.97345,-0.97143,-0.98974,-0.98818,-0.98724,-0.99942,-1,-0.99082,-0.9327,-0.91985,-0.882,-0.88253,-0.83801,-0.82215,-0.82333,-0.82285,-0.79846,-0.76086,-0.70786,-0.64289,-0.56076,-0.47958
0.28009,0.1987,0.15492,0.18053,0.17696,0.04272,0.0064873,0.051105,0.098873,0.17815,0.2477,0.30073,0.47771,0.42962,0.37992,0.39661,0.40675,0.41402,0.41481,0.53197,0.5845,0.58501,0.55987,0.49667,0.43501,0.3965,0.41778,0.44401,0.43844,0.43662,0.4384,0.37016,0.32617,0.33776,0.32884,0.3783,0.45992,0.42648,0.37549
0.32924,0.32924,0.32924,0.32924,0.32924,0.32924,0.32924,0.32924,0.32924,0.32924,0.32924,0.32924,0.32924,0.32924,0.32924,0.32924,0.32924,0.32924,0.32924,0.32924,0.32924,0.32924,0.32924,0.32924,0.32924,0.32924,0.32924,0.32924,0.32924,0.32924,0.32924,0.32924,0.32924,0.32924,0.32924,0.32924,0.32924,0.32924,0.32924
0.51031,0.51173,0.51547,0.52202,0.52681,0.53146,0.53506,0.53911,0.54506,0.56433,0.565,0.57134,0.57405,0.57544,0.57619,0.57717,0.57847,0.57826,0.57917,0.57881,0.57842,0.57871,0.57845,0.57792,0.57761,0.57732,0.57725,0.5771,0.57701,0.5771,0.5771,0.57691,0.57653,0.5741,0.56896,0.56435,0.55728,0.54802,0.54939
0.46282,0.46075,0.44983,0.44969,0.45142,0.4491,0.44923,0.44896,0.44926,0.44943,0.44966,0.4502,0.45091,0.45241,0.45273,0.45485,0.45895,0.45933,0.45914,0.46137,0.4629,0.46418,0.46547,0.46532,0.46537,0.4695,0.46687,0.46837,0.46815,0.46813,0.46767,0.4675,0.46701,0.46639,0.46629,0.46593,0.46492,0.45527,0.44966
-0.89142,-0.89236,-0.89198,-0.89145,-0.89087,-0.89085,-0.89061,-0.89053,-0.88981,-0.88729,-0.88815,-0.88753,-0.88633,-0.88554,-0.88477,-0.88133,-0.88241,-0.88251,-0.88258,-0.88188,-0.88078,-0.879,-0.87741,-0.87609,-0.87542,-0.87494,-0.8747,-0.87458,-0.87446,-0.87441,-0.87441,-0.87451,-0.8746,-0.87463,-0.87475,-0.87523,-0.87593,-0.87722,-0.87838
0.32924,0.32924,0.32924,0.32924,0.32924,0.32924,0.32924,0.32924,0.32924,0.32924,0.32924,0.32924,0.32924,0.32924,0.32924,0.32924,0.32924,0.32924,0.32924,0.32924,0.32924,0.32924,0.32924,0.32924,0.32924,0.32924,0.32924,0.32924,0.32924,0.32924,0.32924,0.32924,0.32924,0.32924,0.32924,0.32924,0.32924,0.32924,0.32924
0.49327,0.48732,0.47811,0.47939,0.47263,0.4702,0.47135,0.47377,0.48036,0.50331,0.5032,0.5141,0.52767,0.52939,0.54822,0.54454,0.55358,0.55946,0.56744,0.56866,0.57568,0.57295,0.57753,0.57979,0.5809,0.58123,0.58424,0.58746,0.59,0.59166,0.59253,0.59272,0.59164,0.58722,0.57138,0.56424,0.55235,0.51989,0.52172
0.47346,0.47482,0.48046,0.48156,0.48708,0.49498,0.49492,0.49419,0.49507,0.49459,0.49291,0.49092,0.49124,0.48965,0.48916,0.48861,0.48678,0.48712,0.48517,0.48205,0.48343,0.48355,0.48378,0.48211,0.48078,0.47957,0.47963,0.47957,0.4783,0.47722,0.47721,0.47687,0.47673,0.47688,0.47739,0.47467,0.47677,0.4759,0.47627
-0.036689,-0.0040125,0.053988,0.096185,0.093501,0.10109,0.10863,0.11241,0.11443,0.11405,0.11425,0.11579,0.1172,0.11904,0.11915,0.11949,0.12211,0.12348,-0.17994,-0.34303,-0.47698,-0.59025,-0.66218,-0.70927,-0.75411,-0.76504,-0.77544,-0.77679,-0.78407,-0.78945,-0.79495,-0.79971,-0.53599,-0.59296,-0.6981,-0.7254,-0.45951,-0.31266,-0.41629
