0.48752,0.48786,0.48818,0.48924,0.49706,0.49192,0.49581,0.4978,0.50015,0.49992,0.50042,0.50067,0.50883,0.50391,0.50311,0.50279,0.5056,0.5076,0.50825,0.50888,0.51021,0.51009,0.51007,0.51182,0.51329,0.51427,0.51432,0.51523,0.51529,0.51565,0.51565,0.51579,0.51586,0.51587,0.51597,0.51574,0.51455,0.51538,0.51452,0.51139,0.51375,0.51479,0.51567,0.51433,0.51459,0.5151,0.51498,0.51535,0.51562,0.51614,0.51653,0.51676,0.51689,0.51686,0.51685,0.51673,0.51659,0.5164,0.51615,0.51578,0.51504,0.51341,0.51249,0.51235,0.51169,0.51112,0.51101,0.5106,0.5098,0.51014,0.50967,0.50882,0.50839,0.50831,0.50797,0.50792,0.50788,0.50784,0.5078,0.50752
0.9899,0.99084,0.9913,0.99262,0.9961,0.99485,0.99831,0.99972,1,0.99928,0.99836,0.99724,0.99545,0.99365,0.99179,0.98953,0.98603,0.9871,0.98421,0.98344,0.98272,0.98073,0.97838,0.97878,0.9791,0.97939,0.97948,0.97939,0.97683,0.97415,0.9742,0.974,0.97159,0.97041,0.96874,0.96349,0.96614,0.95876,0.96274,0.96347,0.95983,0.96014,0.96047,0.96059,0.95843,0.95753,0.95755,0.95816,0.95858,0.95871,0.95996,0.96147,0.9632,0.9634,0.96566,0.96601,0.96664,0.96741,0.97017,0.97188,0.97549,0.97724,0.97854,0.98073,0.98252,0.98397,0.98524,0.9864,0.98745,0.98762,0.98841,0.98857,0.98933,0.99021,0.99032,0.99063,0.99089,0.99146,0.99155,0.99194
-0.15694,-0.15779,-0.15974,-0.15932,-0.15952,-0.16277,-0.16165,-0.16392,-0.16461,-0.16395,-0.1629,-0.16152,-0.15954,-0.15619,-0.15635,-0.15402,-0.15043,-0.14522,-0.15002,-0.1464,-0.14699,-0.14478,-0.14318,-0.14194,-0.14097,-0.14018,-0.1395,-0.13933,-0.13871,-0.13773,-0.13663,-0.13633,-0.13613,-0.13497,-0.13508,-0.13315,-0.13339,-0.13122,-0.13074,-0.12761,-0.12802,-0.12824,-0.12459,-0.12568,-0.12362,-0.1238,-0.12347,-0.12367,-0.12476,-0.1264,-0.1282,-0.12949,-0.13131,-0.13331,-0.13298,-0.13657,-0.13608,-0.13939,-0.14108,-0.14244,-0.14242,-0.14252,-0.14518,-0.14774,-0.1475,-0.14956,-0.14938,-0.14925,-0.15115,-0.1528,-0.15413,-0.15518,-0.15532,-0.15525,-0.15521,-0.15519,-0.15589,-0.15604,-0.15733,-0.15746
0.34167,0.34169,0.34097,0.33909,0.33704,0.33717,0.3375,0.33406,0.33099,0.3308,0.32178,0.32622,0.31914,0.31246,0.3128,0.30858,0.30211,0.29786,0.29129,0.28724,0.28152,0.27769,0.27132,0.26659,0.26416,0.26453,0.26529,0.26256,0.26148,0.26048,0.26072,0.25883,0.25853,0.25852,0.25721,0.25761,0.25828,0.26225,0.27826,0.27982,0.29782,0.30093,0.31059,0.32008,0.32513,0.33267,0.34093,0.34882,0.34743,0.34592,0.34852,0.3479,0.34827,0.34702,0.34594,0.3443,0.34237,0.34005,0.32998,0.32859,0.33024,0.32692,0.32486,0.32141,0.32415,0.32447,0.3216,0.3193,0.31955,0.31965,0.3199,0.31801,0.31637,0.31621,0.3153,0.31438,0.31362,0.31307,0.31292,0.31304
0.48696,0.48702,0.48723,0.48734,0.48757,0.48759,0.48773,0.48763,0.48771,0.48767,0.48749,0.48696,0.48648,0.48602,0.48527,0.48451,0.48358,0.48248,0.48227,0.47993,0.48124,0.48148,0.48172,0.48047,0.47954,0.47885,0.47883,0.47901,0.47924,0.47944,0.47917,0.479,0.47896,0.47887,0.47889,0.4791,0.4804,0.47961,0.48035,0.48133,0.48294,0.48225,0.48156,0.481,0.48093,0.48271,0.48342,0.48459,0.48638,0.48601,0.48721,0.48791,0.48784,0.48786,0.48791,0.48781,0.48753,0.48718,0.4868,0.48636,0.48626,0.48552,0.4856,0.48545,0.48533,0.48515,0.48507,0.485,0.48496,0.48496,0.48496,0.48496,0.48485,0.48477,0.48474,0.48467,0.4846,0.48459,0.48456,0.48453
0.38064,0.36247,0.34727,0.32606,0.28144,0.22823,0.18,0.1342,0.098813,0.07077,0.054485,0.046794,0.031355,0.018088,0.0050051,0.0057779,0.0041218,0.0037722,0.0034226,0.0029442,0.0020609,-0.0033122,-0.0057411,-0.0071396,-0.0075076,-0.0082436,-0.008078,-0.0085564,-0.0085932,-0.008538,-0.0076732,-0.0077652,-0.0040482,0.0090901,0.021106,0.043297,0.059049,0.079161,0.074689,0.17185,0.19661,0.24915,0.30605,0.35754,0.4099,0.45104,0.47883,0.49155,0.46959,0.45531,0.44457,0.42619,0.40846,0.38996,0.38751,0.3732,0.37059,0.36346,0.34607,0.34034,0.38605,0.40727,0.43033,0.45168,0.46722,0.4853,0.48684,0.49002,0.4916,0.49235,0.49825,0.49906,0.49978,0.50006,0.5014,0.44687,0.4642,0.47711,0.47938,0.48544
0.03682,-0.064164,-0.22677,-0.32176,-0.50411,-0.58802,-0.70868,-0.78246,-0.83932,-0.8798,-0.90612,-0.9095,-0.93008,-0.93516,-0.94719,-0.94579,-0.94717,-0.94364,-0.94351,-0.94393,-0.94329,-0.95799,-0.95541,-0.96066,-0.95978,-0.95644,-0.95985,-0.96151,-0.95994,-0.9597,-0.95862,-0.95304,-0.92761,-0.90233,-0.85566,-0.77118,-0.59144,-0.47403,-0.29624,-0.10338,0.035385,0.17139,0.27517,0.35345,0.38852,0.3958,0.40363,0.38375,0.32279,0.26047,0.174,0.16721,0.10233,0.10168,0.086926,0.077891,0.076254,0.073254,0.081571,0.11493,0.13282,0.1763,0.21106,0.25001,0.24817,0.25211,0.25938,0.26361,0.26438,0.26545,0.26267,0.25942,0.25699,0.24965,0.25182,0.23152,0.22085,0.22214,0.22149,0.22175
0.42753,0.4355,0.36797,0.15083,0.15115,0.15341,0.12745,0.12102,0.1029,0.098758,0.11986,0.14988,0.16285,0.16747,0.14625,0.14507,0.12673,0.095943,0.10297,0.098519,0.081884,0.074837,0.067071,0.066759,0.078388,0.098169,0.078867,0.068378,0.065084,0.066133,0.069997,0.080486,0.080283,0.21021,0.1671,0.28301,0.32795,0.35832,0.40458,0.44843,0.47135,0.49909,0.52702,0.52111,0.50665,0.49603,0.49344,0.45947,0.44435,0.41818,0.41787,0.39925,0.38116,0.37674,0.37398,0.37439,0.37512,0.37926,0.38337,0.37491,0.39677,0.41122,0.41437,0.41064,0.42072,0.4204,0.42325,0.42524,0.42785,0.42859,0.43566,0.43394,0.42429,0.41801,0.42011,0.41249,0.41093,0.4048,0.40938,0.41443
0.48202,0.48195,0.48176,0.48149,0.48127,0.48118,0.48116,0.4812,0.4812,0.48134,0.48171,0.48225,0.48273,0.48376,0.48456,0.48524,0.48539,0.48637,0.48669,0.487,0.48724,0.48743,0.48853,0.48906,0.49017,0.49001,0.49081,0.49161,0.4915,0.49157,0.4916,0.49163,0.49159,0.49154,0.49146,0.49113,0.4889,0.48754,0.48753,0.48669,0.48508,0.4834,0.4826,0.48259,0.48185,0.48194,0.482,0.48181,0.47973,0.47966,0.47873,0.47924,0.47953,0.4794,0.47963,0.48011,0.4808,0.48076,0.48078,0.48095,0.48109,0.48178,0.48209,0.48201,0.48269,0.48323,0.4836,0.48384,0.48386,0.48399,0.48413,0.48421,0.48423,0.48429,0.4843,0.48437,0.48443,0.48446,0.48447,0.48451
0.34174,0.34414,0.33759,0.32198,0.28838,0.20543,0.1767,0.11858,0.053473,0.054835,0.032754,0.026718,0.021069,0.010121,-0.00046002,-0.0093477,-0.012421,-0.013359,-0.013598,-0.014242,-0.015402,-0.017812,-0.021069,-0.023737,-0.024087,-0.024234,-0.026479,-0.028779,-0.032128,-0.032202,-0.031907,-0.0313,-0.023719,-0.012531,0.0070108,0.048082,0.10972,0.17278,0.22723,0.27009,0.29679,0.35228,0.39422,0.43249,0.46901,0.51384,0.52025,0.52305,0.51441,0.49625,0.47613,0.46961,0.45459,0.44407,0.44169,0.43514,0.43226,0.42772,0.42866,0.41846,0.4181,0.41845,0.41578,0.41488,0.41576,0.43783,0.46427,0.47941,0.4927,0.50485,0.48533,0.46257,0.4503,0.43932,0.42482,0.42358,0.42367,0.42147,0.41952,0.41854
