-0.58394,-0.46881,-0.38947,-0.32018,-0.31869,-0.29469,-0.26044,-0.26666,-0.24874,-0.25136,-0.27661,-0.33195,-0.41453,-0.53364,-0.67689,-0.84637,-0.93712,-0.96798,-0.89849,-0.86499,-0.89391,-0.92849,-0.94951,-0.94079,-0.9295,-0.92487,-0.92021,-0.9027,-0.8566,-0.78913,-0.73002,-0.69325,-0.69961,-0.60959,-0.55545,-0.55209,-0.51108,-0.48123,-0.42202,-0.37343,-0.32301,-0.27336,-0.23505,-0.17272,-0.12084,-0.068984,-0.035092,-0.010016,-0.0068455,-0.0070617,-0.013859,-0.013451,-0.03197,-0.062811,-0.078279,-0.10155,-0.10823,-0.11779,-0.12401,-0.12774,-0.12483,-0.09406,-0.047919,-0.015829,0.0055245,0.026998,0.026493,0.032594,0.038119,0.042634,0.052939,0.050993,0.060961,0.065069,0.070689,0.081738,0.084837,0.080825,0.083131
0.25805,0.24179,0.21754,0.20547,0.20831,0.22015,0.23847,0.25543,0.27121,0.27561,0.25572,0.18349,0.06675,-0.010737,-0.090913,-0.13888,-0.10364,-0.014844,0.0070617,-0.030721,-0.060289,-0.07703,-0.07374,-0.069969,-0.068768,-0.069512,-0.070305,-0.070353,-0.04984,0.021738,0.099661,0.32321,0.48592,0.18988,0.27497,0.30104,0.33411,0.34438,0.31586,0.31855,0.30557,0.31247,0.31236,0.27959,0.25373,0.25669,0.25342,0.25112,0.25344,0.26338,0.2584,0.25744,0.23442,0.22345,0.2335,0.24308,0.24794,0.25461,0.2553,0.25173,0.24986,0.27404,0.34324,0.39977,0.39746,0.38495,0.38309,0.35976,0.34759,0.34706,0.33877,0.33529,0.3304,0.39908,0.47252,0.44755,0.4168,0.40645,0.39341
0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082
0.47469,0.48134,0.49023,0.49133,0.49547,0.5029,0.5108,0.51576,0.52613,0.54131,0.54461,0.55711,0.57409,0.58137,0.5921,0.59282,0.59998,0.61024,0.62518,0.64559,0.64391,0.65681,0.6688,0.68069,0.68818,0.69692,0.70386,0.70864,0.71251,0.71568,0.71856,0.72178,0.72438,0.72572,0.72443,0.71621,0.7085,0.69474,0.67987,0.66322,0.64382,0.61663,0.589,0.5928,0.57973,0.57089,0.55867,0.55825,0.55409,0.54997,0.54645,0.54602,0.54772,0.5508,0.55358,0.55968,0.55937,0.56994,0.5707,0.57788,0.57834,0.57805,0.58089,0.58343,0.58461,0.58526,0.58547,0.58564,0.58567,0.58557,0.58538,0.58514,0.58482,0.58487,0.58468,0.58432,0.58379,0.58322,0.58278
0.46491,0.4595,0.45129,0.44342,0.43731,0.43327,0.42624,0.42288,0.42374,0.42271,0.42266,0.42247,0.42163,0.42114,0.42086,0.42025,0.41956,0.4194,0.4221,0.43221,0.43568,0.43739,0.43711,0.4367,0.43596,0.43645,0.43699,0.43778,0.43825,0.4394,0.44033,0.43944,0.43968,0.4382,0.43528,0.42957,0.42951,0.42972,0.43015,0.42923,0.42734,0.41845,0.41434,0.41392,0.41401,0.41077,0.40786,0.40825,0.4066,0.40594,0.4063,0.40514,0.40458,0.40443,0.40468,0.40499,0.40548,0.40591,0.40634,0.40718,0.40764,0.40884,0.41023,0.41106,0.41145,0.41161,0.41142,0.41069,0.41109,0.41114,0.41096,0.41106,0.41121,0.41133,0.41161,0.41203,0.41206,0.41229,0.41228
-0.88913,-0.89004,-0.88987,-0.89045,-0.89107,-0.89172,-0.89141,-0.89088,-0.8911,-0.8892,-0.88915,-0.88824,-0.88641,-0.88089,-0.87837,-0.87656,-0.87054,-0.86443,-0.85639,-0.85077,-0.83443,-0.84327,-0.83467,-0.83234,-0.82778,-0.82182,-0.81688,-0.8113,-0.80592,-0.79699,-0.78512,-0.78779,-0.78277,-0.78719,-0.78894,-0.78738,-0.79298,-0.79411,-0.79937,-0.80612,-0.81387,-0.8223,-0.82896,-0.834,-0.84462,-0.84577,-0.84935,-0.85194,-0.8634,-0.86806,-0.86679,-0.8678,-0.8695,-0.87075,-0.8709,-0.87157,-0.87224,-0.87267,-0.87291,-0.87287,-0.87291,-0.87287,-0.87241,-0.87243,-0.87246,-0.87246,-0.87255,-0.87263,-0.87279,-0.87301,-0.87325,-0.87339,-0.87347,-0.87371,-0.87392,-0.87411,-0.87423,-0.87428,-0.8745
0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082,0.33082
0.44522,0.44415,0.44722,0.44717,0.44767,0.44788,0.44833,0.44974,0.4523,0.45521,0.45742,0.46115,0.47059,0.46531,0.47084,0.47773,0.48363,0.49301,0.50651,0.51794,0.52744,0.54024,0.54925,0.56547,0.56775,0.57644,0.58261,0.58874,0.59366,0.59686,0.59832,0.60262,0.60409,0.60214,0.60459,0.60399,0.59767,0.59357,0.58658,0.56975,0.54991,0.51128,0.48658,0.46919,0.45155,0.44066,0.43469,0.41849,0.41717,0.41063,0.41461,0.41944,0.42924,0.43727,0.43787,0.44348,0.44888,0.45421,0.46154,0.47494,0.47546,0.47952,0.48313,0.48254,0.48598,0.48543,0.48511,0.48492,0.4869,0.48827,0.48808,0.4902,0.49195,0.49325,0.4942,0.49478,0.49509,0.49525,0.49538
0.37101,0.37129,0.3729,0.37494,0.37725,0.37906,0.37967,0.38091,0.38145,0.38472,0.38454,0.38625,0.38859,0.38871,0.38971,0.39254,0.39319,0.39601,0.39783,0.40102,0.40493,0.40324,0.40149,0.39989,0.39866,0.39909,0.3997,0.40673,0.40434,0.41198,0.41513,0.41585,0.41558,0.41645,0.41645,0.41353,0.41428,0.41415,0.41425,0.41212,0.41136,0.40751,0.40105,0.40236,0.39841,0.39649,0.39504,0.3938,0.39324,0.39333,0.39254,0.39156,0.38798,0.39016,0.38955,0.38972,0.39004,0.39093,0.39193,0.39382,0.39511,0.39637,0.39843,0.40109,0.4028,0.40378,0.40441,0.40478,0.4048,0.40478,0.40496,0.40491,0.40497,0.40483,0.40467,0.40431,0.40392,0.40351,0.40305
-0.89237,-0.89249,-0.89263,-0.89247,-0.89261,-0.89273,-0.89307,-0.89328,-0.89383,-0.89376,-0.89417,-0.89467,-0.89472,-0.89453,-0.89407,-0.89155,-0.89081,-0.8898,-0.88293,-0.8823,-0.88305,-0.87755,-0.87791,-0.87731,-0.87481,-0.86616,-0.86717,-0.86576,-0.864,-0.86076,-0.85682,-0.85387,-0.85175,-0.85038,-0.85048,-0.85038,-0.85122,-0.85266,-0.56301,-0.62691,-0.73086,-0.75262,-0.79475,-0.80376,-0.82315,-0.82608,-0.83328,-0.83852,-0.8457,-0.85598,-0.84808,-0.84731,-0.8469,-0.85584,-0.86069,-0.8641,-0.86957,-0.86866,-0.8713,-0.87306,-0.87404,-0.87604,-0.87762,-0.87774,-0.87757,-0.87743,-0.8774,-0.87837,-0.87913,-0.87957,-0.87993,-0.88074,-0.88134,-0.88168,-0.88199,-0.88226,-0.8825,-0.88283,-0.88315
