-0.026611,-0.026469,-0.026664,-0.027502,-0.029224,-0.031179,-0.032722,-0.033821,-0.033625,-0.034311,-0.034352,-0.034696,-0.034779,-0.035067,-0.035126,-0.035164,-0.035206,-0.035346,-0.0358,-0.036405,-0.036405,-0.036939,-0.037657,-0.038857,-0.039767,-0.040326,-0.040769,-0.040703,-0.040506,-0.040144,-0.040082,-0.040039,-0.039931,-0.038279,-0.039125,-0.039007,-0.037862,-0.036887,-0.037214,-0.038075,-0.038276,-0.038869,-0.039225,-0.040371,-0.040927,-0.041772,-0.041728
0.029745,0.031762,0.033009,0.035516,0.038999,0.039957,0.03978,0.040479,0.040499,0.041471,0.041295,0.041476,0.041475,0.0413,0.041435,0.041268,0.040972,0.040634,0.040103,0.039417,0.039561,0.039789,0.040079,0.040328,0.040671,0.041766,0.041838,0.044761,0.047889,0.048131,0.049481,0.05086,0.052891,0.052129,0.05445,0.056128,0.057546,0.059247,0.060419,0.061573,0.062755,0.064134,0.064159,0.068361,0.078354,0.085378,0.093857
-0.09823,-0.10056,-0.10055,-0.10098,-0.10275,-0.10352,-0.10507,-0.10479,-0.10581,-0.10592,-0.10588,-0.10583,-0.10573,-0.1059,-0.10603,-0.10604,-0.10602,-0.10601,-0.10602,-0.10604,-0.10612,-0.10646,-0.107,-0.1079,-0.10973,-0.10998,-0.11133,-0.116,-0.11537,-0.11722,-0.11881,-0.12152,-0.12503,-0.12523,-0.12638,-0.12657,-0.12663,-0.12711,-0.12781,-0.12992,-0.13004,-0.13403,-0.1418,-0.1425,-0.14779,-0.15343,-0.16103
-0.10961,-0.10833,-0.11049,-0.11384,-0.12068,-0.12127,-0.12374,-0.12731,-0.12969,-0.13127,-0.13192,-0.13331,-0.13463,-0.13565,-0.13637,-0.13663,-0.13799,-0.13836,-0.13939,-0.13952,-0.13992,-0.13978,-0.13962,-0.13922,-0.13897,-0.13889,-0.13839,-0.13845,-0.13846,-0.1384,-0.1383,-0.13804,-0.13673,-0.13744,-0.13735,-0.13732,-0.13723,-0.13648,-0.13607,-0.13586,-0.13608,-0.1367,-0.13796,-0.14141,-0.14785,-0.15532,-0.16447
0.0018887,0.0022659,-0.0013565,-0.0042453,-0.010272,-0.013978,-0.016273,-0.016529,-0.015532,-0.016677,-0.016923,-0.017882,-0.017469,-0.018035,-0.018399,-0.018771,-0.019263,-0.019776,-0.020506,-0.021269,-0.021657,-0.022012,-0.022465,-0.023379,-0.02343,-0.023709,-0.023855,-0.021941,-0.018851,-0.015299,-0.014539,-0.01309,-0.011429,-0.0087842,-0.0085729,-0.0074556,-0.0057113,-0.003275,-0.003088,-0.0018289,-0.00030316,-0.0010113,-0.0001029,0.0011241,-0.019154,-0.039853,-0.049944
-0.25735,-0.28203,-0.32409,-0.3227,-0.30017,-0.28313,-0.2699,-0.26238,-0.2641,-0.26308,-0.25033,-0.23154,-0.21553,-0.20123,-0.19014,-0.18624,-0.19568,-0.214,-0.22447,-0.23173,-0.23767,-0.24811,-0.25017,-0.25479,-0.2595,-0.25918,-0.26149,-0.27299,-0.27811,-0.28739,-0.29889,-0.30871,-0.31516,-0.31998,-0.32874,-0.33504,-0.33249,-0.3304,-0.30223,-0.28464,-0.26717,-0.25045,-0.24062,-0.20195,-0.11614,-0.069208,-0.019107
-0.62294,-0.67166,-0.72569,-0.77863,-0.82367,-0.85482,-0.87742,-0.89254,-0.91218,0.9235,0.93349,0.95802,0.97409,0.98641,1,0.99919,0.99116,-1,-0.97378,-0.94356,-0.94357,-0.93536,-0.92123,-0.92237,-0.91984,-0.91769,-0.91506,0.89454,0.91238,0.91415,0.91283,0.90616,-0.92003,-0.91644,-0.90013,-0.88487,-0.87538,-0.86216,-0.74424,-0.69286,-0.61772,-0.53439,-0.46175,-0.35416,-0.29587,-0.24372,-0.20958
-0.19472,-0.17804,-0.14458,-0.11237,-0.081479,-0.082738,-0.074843,-0.068101,-0.14192,-0.13327,-0.11308,-0.097855,-0.088239,-0.081222,-0.076951,-0.081978,-0.11688,-0.093789,-0.080094,-0.068744,-0.054533,-0.046893,-0.041139,-0.035818,-0.03453,-0.034223,-0.033296,-0.071034,-0.093917,-0.14893,-0.16016,-0.17447,-0.18704,-0.16691,-0.13102,-0.082664,-0.057076,-0.045385,-0.36197,-0.13163,-0.11536,-0.090457,-0.031895,0.014652,0.051074,0.074117,0.078559
0.0043183,0.0050563,0.0029707,-0.0029409,-0.0094475,-0.015641,-0.017736,-0.016513,-0.015403,-0.016715,-0.017058,-0.017512,-0.017869,-0.018917,-0.018595,-0.019947,-0.019686,-0.021207,-0.022239,-0.024254,-0.025172,-0.026608,-0.027473,-0.027952,-0.028228,-0.028384,-0.028363,-0.026554,-0.023783,-0.021203,-0.019208,-0.017084,-0.015239,-0.012593,-0.010877,-0.0070621,-0.0065886,-0.0053628,-0.0039311,-0.0026609,0.0010555,-0.0014483,-0.0011695,0.0081178,-0.0088983,0.011713,-0.063089
-0.21908,-0.29081,-0.34641,-0.38172,-0.4292,-0.43043,-0.44508,-0.46018,-0.47089,-0.47269,-0.4776,-0.4788,-0.47889,-0.48364,-0.49597,-0.49941,-0.50343,-0.49113,-0.4843,-0.48242,-0.47775,-0.47296,-0.47031,-0.46523,-0.46151,-0.46276,-0.46284,-0.46561,-0.46525,-0.46437,-0.46327,-0.46102,-0.46027,-0.45735,-0.45443,-0.43974,-0.43014,-0.40998,-0.40137,-0.37654,-0.34332,-0.32275,-0.32805,-0.33835,-0.088971,-0.048895,-0.017084
